MDTU,plaq,Re(det),Im(det),link
1950,0.147769,3.57221e-09,5.6903e-09,2.94405
1952,0.153378,1.14005e-08,1.32726e-08,2.91809
1954,0.160382,1.32794e-08,1.08724e-08,3.01424
1956,0.141108,2.08106e-08,4.89712e-08,3.0971
1958,0.141108,2.08106e-08,4.89712e-08,3.0971
1960,0.141108,2.08106e-08,4.89712e-08,3.0971
1962,0.141108,2.08106e-08,4.89712e-08,3.0971
1964,0.131238,4.76545e-09,4.65278e-09,3.17989
1966,0.188733,1.10091e-08,7.56651e-09,3.35936
1968,0.188733,1.10091e-08,7.56651e-09,3.35936
1970,0.145413,8.23269e-09,7.92787e-09,3.50514
1972,0.154998,3.43697e-09,5.88944e-09,3.45819
1974,0.139375,1.20524e-08,1.76388e-08,3.52953
1976,0.162574,4.56087e-09,9.99455e-09,3.66992
1978,0.142674,5.21442e-09,1.27978e-08,3.44206
1980,0.167996,1.86956e-08,6.33092e-09,3.31316
1982,0.134378,1.06159e-08,9.81786e-09,3.2553
1984,0.154017,1.79126e-08,2.57949e-08,3.31459
1986,0.168813,9.37331e-09,1.07159e-08,3.21913
1988,0.168813,9.37331e-09,1.07159e-08,3.21913
1990,0.144798,7.34445e-09,8.42798e-09,2.98187
1992,0.162791,1.3265e-08,1.06578e-08,3.09323
1994,0.148179,3.92201e-09,4.50743e-09,3.11852
1996,0.200049,1.79188e-08,2.12106e-08,3.114
1998,0.168673,5.8044e-09,6.62972e-09,3.18684
2000,0.207743,1.80771e-08,1.30932e-08,3.28717
