ReTr(L),ImTr(L)
-0.030941,-0.0343867
0.0279008,-0.0268355
-0.0145533,-0.0914565
0.0485718,0.0288253
-0.0313442,-0.028957
0.0443302,-0.00733028
-0.0752813,0.0104863
0.01461,0.0344455
0.0108694,-0.0271182
0.0584365,-0.0230197
0.0283897,0.0108273
-0.0255555,-0.0151438
-0.0390122,-0.0419978
0.00275742,-0.00351098
-0.00984332,-0.00545847
-0.0390573,0.0742418
-0.0172603,0.0290025
0.0136771,-0.000960558
0.00878875,0.0655495
0.0529808,0.0177517
0.0089829,-0.0244633
-0.0426933,-0.0130467
0.0594397,0.0106806
0.00739368,-0.0556798
0.0150348,-0.0374447
0.037525,-0.011062
0.037525,-0.011062
-0.026537,0.0154148
0.0129722,-0.018183
0.0474878,-0.0050415
-0.000146935,0.108086
-0.00374578,0.033385
-0.016332,-0.0245747
-0.00590298,-0.0566013
0.0062421,0.0368135
0.0062421,0.0368135
-0.038064,0.0433995
-0.0357282,0.0153992
0.0379398,0.0143585
-0.0115734,-0.0415135
-0.001968,-0.0151261
-0.0252462,-0.0279638
-0.0961522,-0.0293902
-0.00487177,-0.0396743
-0.0153131,0.00388383
0.0257602,0.0476165
-0.0229988,0.0779258
-0.00189452,-0.024724
-0.0260723,-0.0661742
0.0411795,-0.0507625
-0.0312683,-0.115616
0.00785923,-0.0238735
0.0075357,0.0285557
0.0529028,0.0270235
0.0529028,0.0270235
0.0306405,0.0382232
-0.0250285,0.0296338
-0.0250285,0.0296338
-0.0250285,0.0296338
0.0587162,0.0170795
-0.0624668,-0.0727328
-0.0514572,0.029098
-0.00443905,0.00267283
0.0240247,0.0247307
0.00217873,0.036042
0.0515425,-0.0018314
0.0373878,-0.00971715
-0.0246075,0.0397537
0.0346698,-0.0790425
-0.00958245,0.0051135
-0.00958245,0.0051135
0.0155643,0.0524123
0.0264543,0.0189657
0.045782,-0.029456
-0.0191058,0.0129339
-0.0191058,0.0129339
-0.0191058,0.0129339
-0.0552147,-0.00352085
-0.0552147,-0.00352085
-0.0552147,-0.00352085
-0.0552147,-0.00352085
0.017387,-0.0545908
0.017387,-0.0545908
0.0568,-0.0118378
-0.0236287,-0.042634
0.035972,-0.110724
0.0533285,0.0488883
0.0762785,0.0287323
0.0427353,-0.008466
-0.0796085,-0.0890927
-0.0161472,0.000379097
-0.0134142,0.0793735
0.0262382,0.0228445
0.124081,-0.0082178
0.0231423,0.0172392
0.0617317,-0.0101775
0.0467878,-0.0363035
0.0336793,0.00124062
0.0208245,0.0268075
-0.0159058,-0.0048152
-0.0299785,-0.00724485
0.0711492,-0.0679205
0.055125,0.00779387
0.0264388,-0.0365022
0.0744127,-0.0162906
-0.00715262,-0.0340402
0.0292732,-0.0459248
0.0524115,-0.0587777
0.0922278,0.0483433
0.0098012,0.0121609
0.0098012,0.0121609
-0.032064,-0.0341535
-0.0128672,-0.0135697
0.0826758,0.04905
0.0217273,0.0543383
-0.0452765,0.0484453
-0.0082695,-0.0195495
0.0270782,-0.0277398
-0.0503702,-0.0100378
0.0294468,-0.0389352
0.0294468,-0.0389352
-0.0237772,0.00125323
-0.0178612,0.0558642
0.00731517,-0.0370042
-0.0456863,-0.00708262
0.0378712,0.031036
-0.00696972,0.052451
-0.0563583,-0.0292263
0.0254202,0.00166767
0.00973877,0.0176985
-0.0222195,0.0269813
0.0468355,0.0616792
0.0468355,0.0616792
0.0239023,-0.0179272
-0.0639703,-0.0302852
-0.0639703,-0.0302852
0.0235057,0.025318
0.0252993,0.0345995
0.0471468,0.00273515
0.0528378,-0.0342938
-0.0262245,0.0301963
0.0125091,-0.0215788
-0.0317802,0.00362507
0.0145191,0.0529213
0.00320423,-0.0170718
-0.018117,0.0303897
-0.0223225,-0.0296762
0.00979572,-0.0402732
0.0597383,0.00991585
0.0210665,0.00186992
0.0210665,0.00186992
-0.0118437,0.051349
-0.0118437,0.051349
-0.0226395,0.004081
