MDTU,|Tr(Lx)|
912,0.00408987
914,0.000634245
916,0.00259937
918,0.00442758
920,0.00291763
922,0.00291763
924,0.00291763
926,0.00102258
928,0.00423126
930,0.004845
932,0.00659523
934,0.00659523
936,0.0035755
938,0.0035755
940,0.00107354
942,0.00107354
944,0.00107354
946,0.00107354
948,0.0029388
950,0.00219466
952,0.00102168
954,0.0020476
956,0.00314297
958,0.00210879
960,0.00612322
962,0.00105812
964,0.00205619
966,0.00096057
968,0.00149575
970,0.00237698
972,0.0033277
974,0.00234971
976,0.00379634
978,0.00557865
980,0.00474834
982,0.000632606
984,0.000632606
986,0.000632237
988,0.00314469
990,0.00314469
992,0.00142316
994,0.00220554
996,0.00405829
998,0.00457868
1000,0.00457868
1002,0.00209941
1004,0.00209941
1006,0.0064743
1008,0.00307054
1010,0.00273811
1012,0.00667654
1014,0.00409543
1016,0.000432025
1018,0.00224716
1020,0.000938421
1022,0.00474295
1024,0.00262701
1026,0.00262701
1028,0.00262701
1030,0.00408813
1032,0.00273334
1034,0.00181732
1036,0.00661082
1038,0.00127604
1040,0.00615794
1042,0.00615794
1044,0.00615794
1046,0.00324642
1048,0.00335499
1050,0.00145554
1052,0.00261422
1054,0.00615628
1056,0.00615628
1058,0.00373939
1060,0.00373939
1062,0.00373939
1064,0.00365216
1066,0.00365216
1068,0.00668501
1070,0.00487783
1072,0.00542872
1074,0.00094764
1076,0.000443694
1078,0.00443814
1080,0.00544636
1082,0.00478192
1084,0.00478192
1086,0.00478192
1088,0.00478192
1090,0.00394592
1092,0.00134983
1094,0.00340517
1096,0.00205367
1098,0.00205367
1100,0.00353547
1102,0.0026825
1104,0.0026825
1106,0.00201423
1108,0.00201423
1110,0.00291944
1112,0.00178671
1114,0.00451159
1116,0.0034618
1118,0.00259955
1120,0.00432329
1122,0.000385409
1124,0.00374441
1126,0.00123226
1128,0.00252514
1130,0.003142
1132,0.00328007
1134,0.00517713
1136,0.00517713
1138,0.00181924
1140,0.00409572
1142,0.00143087
1144,0.00140194
1146,0.00140194
1148,0.00192891
1150,0.00357757
1152,0.00357757
1154,0.00112788
1156,0.00113287
1158,0.0012362
1160,0.0005337
1162,0.00464228
1164,0.00296638
1166,0.00296638
1168,0.00461911
1170,0.00333578
1172,0.00181915
1174,0.00200973
1176,0.0028081
1178,0.00158165
1180,0.00259546
1182,0.000997276
1184,0.00180343
1186,0.00138972
1188,0.00138972
1190,0.00138972
1192,0.00138972
1194,0.00138972
1196,0.00216821
1198,0.00402823
1200,0.00327816
1202,0.00301293
1204,0.00609809
1206,0.00243682
1208,0.00232822
1210,0.0024031
1212,0.00409692
1214,0.00193507
1216,0.00750311
1218,0.00750311
1220,0.00430029
1222,0.001847
1224,0.00217597
1226,0.00217597
1228,0.00158182
1230,0.00102732
1232,0.0011847
1234,0.00325096
1236,0.00381227
1238,0.00255684
1240,0.000550141
1242,0.00113165
1244,0.000479874
1246,0.00293013
1248,0.00293013
1250,0.00204188
1252,0.00161334
1254,0.00161334
1256,0.00278652
1258,0.00327735
1260,0.00304131
1262,0.00120071
1264,0.00310359
1266,0.000966037
1268,0.00339937
1270,0.00447027
1272,0.00155995
1274,0.00155995
1276,0.00149515
1278,0.00513273
1280,0.00325842
1282,0.000823795
1284,0.000823795
1286,0.00195368
1288,0.00195368
1290,0.0033806
1292,0.0033806
1294,0.0033806
1296,0.00301346
1298,0.00437295
1300,0.00150386
1302,0.00237808
1304,0.00378922
1306,0.00378922
1308,0.00378922
1310,0.00378922
1312,0.00378922
1314,0.00378922
1316,0.00340728
1318,0.00196254
1320,0.00537729
1322,0.00537729
1324,0.00537729
1326,0.00334159
1328,0.00334159
1330,0.000313359
1332,0.00683032
1334,0.00163845
1336,0.00115915
1338,0.000669535
1340,0.000669535
1342,0.00112779
1344,0.0043512
1346,0.00430332
1348,0.00240101
1350,0.00225972
1352,0.00226425
1354,0.00139819
1356,0.00139819
1358,0.00139819
1360,0.00139819
1362,0.000959662
1364,0.00426354
1366,0.00426354
1368,0.00127659
1370,0.00415376
1372,0.00415376
1374,0.00415376
1376,0.00418217
1378,0.00099183
1380,0.0014867
1382,0.00307777
1384,0.00457836
1386,0.00117193
1388,0.00205686
1390,0.00384832
1392,0.0021354
1394,0.00252209
1396,0.0033162
1398,0.00101612
1400,0.00195953
1402,0.00213379
1404,0.00213379
1406,0.00213379
1408,0.00213379
1410,0.00166599
1412,0.00410669
1414,0.00262237
1416,0.00352748
1418,0.00101799
1420,0.00101799
1422,0.00101799
1424,0.00363911
1426,0.00304448
1428,0.00401737
1430,0.00263881
1432,0.0028646
1434,0.00390459
1436,0.000298762
1438,0.00680437
1440,0.00275019
1442,0.00275019
1444,0.00275019
1446,0.00200727
1448,0.0078854
1450,0.00330738
1452,0.0026681
1454,0.00407831
1456,0.000686891
1458,0.000904964
1460,0.00121128
1462,0.00121128
1464,0.00105087
1466,0.000456151
1468,0.000838535
1470,0.000838535
1472,0.00299703
1474,0.00200092
1476,0.00195106
1478,0.00222201
1480,0.00241182
1482,0.00128401
1484,0.00213234
1486,0.00089249
1488,0.00484225
1490,0.00266227
1492,0.00292798
1494,0.00305756
1496,0.00138399
1498,0.00473206
1500,0.00446034
1502,0.00322208
1504,0.00399616
1506,0.00399616
1508,0.00330413
1510,0.00253329
1512,0.00477845
1514,0.00477845
1516,0.00358031
1518,0.00571457
1520,0.0021194
1522,0.00386866
1524,0.00386866
1526,0.00386866
1528,0.0045315
1530,0.00363321
1532,0.00335768
1534,0.00335768
1536,0.00335768
1538,0.00316753
1540,0.00345071
1542,0.00171561
1544,0.00722638
1546,0.00347591
1548,0.00239201
1550,0.00250958
1552,0.00305695
1554,0.00337651
1556,0.00216206
1558,0.00216206
1560,0.00313959
1562,0.000931434
1564,0.00337128
1566,0.000958894
1568,0.00187598
1570,0.0026943
1572,0.00194295
1574,0.00194295
1576,0.00328666
1578,0.00166966
1580,0.00262781
1582,0.00376024
1584,0.00343231
1586,0.00117986
1588,0.00404591
1590,0.00168522
1592,0.00168522
1594,0.00322146
1596,0.000478212
1598,0.000478212
1600,0.00276687
1602,0.00235579
1604,0.000736777
1606,0.00509022
1608,0.00191277
1610,0.00190218
1612,0.00298545
1614,0.00135096
1616,0.00135096
1618,0.00223923
1620,0.0023455
1622,0.00202383
1624,0.00552156
1626,0.000577447
1628,0.000577447
1630,0.000577447
1632,0.00292286
1634,0.000632332
1636,0.00182923
1638,0.000811752
1640,0.000811752
1642,0.000811752
1644,0.00522852
1646,0.0031849
1648,0.00634124
1650,0.00406707
1652,0.00406707
1654,0.00297224
1656,0.00525762
1658,0.00534137
1660,0.00330483
1662,0.00306056
1664,0.00225284
1666,0.00225284
1668,0.0028993
1670,0.00318063
1672,0.00279194
1674,0.00371067
1676,0.00257783
1678,0.00258299
1680,0.000638197
1682,0.00272815
1684,0.00272815
1686,0.00158347
1688,0.00158347
1690,0.0034307
1692,0.00151952
1694,0.00251974
1696,0.00251974
1698,0.0029679
1700,0.0024089
1702,0.00629639
1704,0.00585971
1706,0.00167805
1708,0.00167805
1710,0.0014966
1712,0.0014966
1714,0.00560146
1716,0.00239616
1718,0.00138245
1720,0.00321161
1722,0.00507231
1724,0.00507231
1726,0.00489245
1728,0.00489245
1730,0.00332333
1732,0.0045006
1734,0.00195213
1736,0.00590909
1738,0.00321415
1740,0.00112415
1742,0.000737123
1744,0.000737123
1746,0.0036487
1748,0.0036487
1750,0.00118963
1752,0.00166601
1754,0.00249522
1756,0.00207483
1758,0.00261605
1760,0.0042423
1762,0.00197697
1764,0.00672003
1766,0.00223431
1768,0.000221654
1770,0.00243365
1772,0.00241358
1774,0.00198447
1776,0.00401262
1778,0.00401262
1780,0.00369842
1782,0.00324413
1784,0.00264611
1786,0.00192147
1788,0.00348796
1790,0.00189333
1792,0.0046084
1794,0.00130259
1796,0.00309246
1798,0.00309246
1800,0.00309246
1802,0.00317151
1804,0.00213478
1806,0.00327344
1808,0.00273295
1810,0.000515594
1812,0.00492002
1814,0.00135177
1816,0.00286416
1818,0.00286416
1820,0.00264598
1822,0.00417849
1824,0.00417849
1826,0.00179377
1828,0.00228823
1830,0.00423836
1832,0.00123748
1834,0.00123748
1836,0.00331403
1838,0.00140589
1840,0.00140589
1842,0.00203522
1844,0.00324472
1846,0.00178183
1848,0.00233342
1850,0.00289214
1852,0.00183075
1854,0.00213997
1856,0.00411004
1858,0.00647497
1860,0.00786495
1862,0.00159932
1864,0.00408108
1866,0.00408108
1868,0.00019215
1870,0.00019215
1872,0.00019215
1874,0.00019215
1876,0.00019215
1878,0.00858097
1880,0.00254732
1882,0.00242379
1884,0.00222266
1886,0.00332411
1888,0.00483949
1890,0.00154074
1892,0.00108726
1894,0.00263074
1896,0.000952816
1898,0.00124319
1900,0.00142205
1902,0.00240536
1904,0.00240536
1906,0.00240536
1908,0.00240536
1910,0.0052662
1912,0.0025264
1914,0.00329656
1916,0.00329656
1918,0.00329656
1920,0.000951315
1922,0.00496654
1924,0.00106104
1926,0.00672737
1928,0.00139969
1930,0.00179676
1932,0.00179676
1934,0.00330695
1936,0.00330695
1938,0.00265232
1940,0.000488332
1942,0.00119766
1944,0.000942292
1946,0.00406357
1948,0.00198239
1950,0.00377395
1952,0.00353432
1954,0.000465941
1956,0.00364538
1958,0.00364538
1960,0.00364538
1962,0.00364538
1964,0.000389696
1966,0.00290056
1968,0.00290056
1970,0.00118428
1972,0.0034222
1974,0.00306331
1976,0.00305096
1978,0.00723527
1980,0.00457293
1982,0.00627848
1984,0.00286022
1986,0.000983161
1988,0.000983161
1990,0.0011162
1992,0.00127381
1994,0.000915274
1996,0.0013367
1998,0.00177618
2000,0.0028214
