MDTU,min_width,max_width
552,0.622729,0.104778
554,0.66498,0.106889
556,0.664949,0.0982485
558,0.684498,0.106972
560,0.630273,0.104699
562,0.789955,0.125824
564,0.777954,0.122352
566,0.777954,0.122352
568,0.703702,0.116147
570,0.705406,0.116362
572,0.696518,0.118576
574,0.641633,0.121909
576,0.683685,0.122111
578,0.710544,0.129753
580,0.641314,0.120031
582,0.631495,0.120112
584,0.631495,0.120112
586,0.631495,0.120112
588,0.663784,0.144375
590,0.653913,0.122342
592,0.583468,0.129804
594,0.57963,0.129891
596,0.708483,0.10769
598,0.612492,0.117676
600,0.625171,0.11465
602,0.629916,0.118091
604,0.629916,0.118091
606,0.719758,0.112421
608,0.66299,0.11487
610,0.605828,0.124932
612,0.763036,0.120886
614,0.605034,0.115692
616,0.659872,0.116822
618,0.697721,0.111212
620,0.621334,0.113789
622,0.607981,0.147254
624,0.768529,0.173864
626,0.771863,0.157587
628,0.78655,0.154325
630,0.801964,0.180344
632,0.801964,0.180344
634,0.710141,0.17551
636,0.807028,0.167058
638,0.713829,0.152666
640,0.752254,0.14254
642,0.752254,0.14254
644,0.674067,0.127747
646,0.663486,0.125068
648,0.635657,0.113098
650,0.635657,0.113098
652,0.677637,0.120099
654,0.653002,0.107361
656,0.690612,0.117762
658,0.708978,0.149087
660,0.617261,0.142877
662,0.711222,0.137892
664,0.717641,0.159179
666,0.71498,0.169183
668,0.696073,0.14354
670,0.696073,0.14354
672,0.771773,0.135084
674,0.693521,0.146841
676,0.676724,0.112509
678,0.684576,0.118126
680,0.592506,0.105421
682,0.710253,0.0952591
684,0.710253,0.0952591
686,0.710253,0.0952591
688,0.578176,0.098856
690,0.723781,0.113148
692,0.812105,0.147225
694,0.812105,0.147225
696,0.740455,0.151736
698,0.740455,0.151736
700,0.712182,0.140877
702,0.712182,0.140877
704,0.673257,0.14416
706,0.645397,0.129164
708,0.699114,0.124769
710,0.702163,0.163048
712,0.731066,0.127787
714,0.731066,0.127787
716,0.78032,0.14662
718,0.67457,0.147853
720,0.867773,0.16939
722,0.753482,0.141588
724,0.753482,0.141588
726,0.708545,0.147117
728,0.717422,0.136019
730,0.804307,0.162592
732,0.706119,0.157561
734,0.689786,0.139245
736,0.675566,0.129403
738,0.685654,0.119551
740,0.708102,0.100098
742,0.605998,0.122572
744,0.635362,0.118589
746,0.663809,0.102718
748,0.663809,0.102718
750,0.600784,0.104599
752,0.766054,0.125111
754,0.766054,0.125111
756,0.630337,0.103436
758,0.630337,0.103436
760,0.630337,0.103436
762,0.656236,0.100742
764,0.656236,0.100742
766,0.727337,0.1137
768,0.727337,0.1137
770,0.727337,0.1137
772,0.727337,0.1137
774,0.727337,0.1137
776,0.727337,0.1137
778,0.641687,0.107512
780,0.693491,0.111092
782,0.659077,0.0961574
784,0.602482,0.104998
786,0.587742,0.104254
788,0.68543,0.099101
790,0.564934,0.103326
792,0.740573,0.103289
794,0.69392,0.106795
796,0.570834,0.0953708
798,0.608357,0.108697
800,0.671343,0.104796
802,0.641979,0.0943703
804,0.675284,0.0873099
806,0.675284,0.0873099
808,0.644482,0.0868061
810,0.664531,0.0953608
812,0.630063,0.0836709
814,0.676264,0.0832045
816,0.644618,0.0848508
818,0.588335,0.0834312
820,0.588335,0.0834312
822,0.641361,0.0843115
824,0.602228,0.0911288
826,0.536975,0.0928122
828,0.658288,0.0885017
830,0.613144,0.0896441
832,0.622162,0.0952698
834,0.687402,0.0967283
836,0.64879,0.0969429
838,0.64879,0.0969429
840,0.583893,0.0872466
842,0.583893,0.0872466
844,0.62766,0.0786639
846,0.598759,0.087053
848,0.652893,0.0838273
850,0.632927,0.0946901
852,0.70503,0.0877884
854,0.658707,0.0992918
856,0.60545,0.0860176
858,0.634242,0.0892826
860,0.557212,0.0959307
862,0.607276,0.0916811
864,0.607276,0.0916811
866,0.607276,0.0916811
868,0.60057,0.0852063
870,0.718352,0.0955085
872,0.718352,0.0955085
874,0.65394,0.094277
876,0.645121,0.0927226
878,0.668863,0.0919212
880,0.590836,0.0880096
882,0.722431,0.0946927
884,0.599737,0.10482
886,0.697051,0.113668
888,0.713588,0.119844
890,0.61473,0.106875
892,0.726677,0.115692
894,0.607971,0.103121
896,0.611661,0.109585
898,0.758082,0.0975587
900,0.592619,0.0976642
902,0.641006,0.103838
904,0.676303,0.107903
906,0.676303,0.107903
908,0.621444,0.107646
910,0.721931,0.109629
912,0.666144,0.103417
914,0.698198,0.116404
916,0.691178,0.120629
918,0.670643,0.149328
920,0.739726,0.132618
922,0.64992,0.143298
924,0.76715,0.16678
926,0.779343,0.176033
928,0.827611,0.170508
930,0.781484,0.153734
932,0.867142,0.14652
934,0.75099,0.150462
936,0.75099,0.150462
938,0.75099,0.150462
940,0.75099,0.150462
942,0.75099,0.150462
944,0.75099,0.150462
946,0.635895,0.131691
948,0.676248,0.124989
950,0.643821,0.114673
952,0.660585,0.117834
954,0.713705,0.0972143
956,0.716828,0.102474
958,0.676171,0.0953388
960,0.599887,0.0947935
962,0.595158,0.0978539
964,0.595158,0.0978539
966,0.595158,0.0978539
968,0.595158,0.0978539
970,0.603421,0.103443
972,0.603421,0.103443
974,0.654015,0.0978414
976,0.604202,0.0929273
978,0.594012,0.0833717
980,0.616562,0.0887089
982,0.628386,0.0989565
984,0.628386,0.0989565
986,0.606775,0.0922249
988,0.634943,0.0863734
990,0.634943,0.0863734
992,0.634943,0.0863734
994,0.631862,0.0974713
996,0.633411,0.100781
998,0.758122,0.096415
1000,0.621979,0.105056
1002,0.683138,0.108096
1004,0.637073,0.121509
1006,0.749492,0.107927
1008,0.616507,0.1138
1010,0.616791,0.109717
1012,0.729063,0.0930392
1014,0.564646,0.0897462
1016,0.604204,0.0877251
1018,0.634124,0.097347
1020,0.571345,0.0877341
1022,0.632326,0.105296
1024,0.616498,0.111439
1026,0.716091,0.113056
1028,0.705327,0.119946
1030,0.690283,0.108953
1032,0.69286,0.126979
1034,0.685163,0.110521
1036,0.644152,0.100307
1038,0.651373,0.106234
1040,0.636121,0.102361
1042,0.636121,0.102361
1044,0.640977,0.0956958
1046,0.591899,0.100495
1048,0.656104,0.0947948
1050,0.718567,0.0975603
1052,0.709666,0.106345
1054,0.675886,0.101381
1056,0.675886,0.101381
1058,0.715011,0.0918557
1060,0.611488,0.105808
1062,0.642328,0.0892937
1064,0.594277,0.0935864
1066,0.642875,0.082893
1068,0.642875,0.082893
1070,0.642875,0.082893
1072,0.642875,0.082893
1074,0.642875,0.082893
1076,0.642875,0.082893
1078,0.642875,0.082893
1080,0.667193,0.0951019
1082,0.667193,0.0951019
1084,0.653891,0.0931441
1086,0.647972,0.0883654
1088,0.647972,0.0883654
1090,0.663338,0.0838298
1092,0.625216,0.0882321
1094,0.652259,0.0962709
1096,0.634655,0.0823235
1098,0.622231,0.0936613
1100,0.622231,0.0936613
1102,0.741441,0.0835911
1104,0.635125,0.0845499
1106,0.661117,0.0963367
1108,0.661117,0.0963367
1110,0.661117,0.0963367
1112,0.661117,0.0963367
1114,0.613656,0.0820141
1116,0.671223,0.0851679
1118,0.643371,0.0889425
1120,0.607162,0.0899624
1122,0.697739,0.0882958
1124,0.550872,0.0848446
1126,0.564321,0.0889077
1128,0.646194,0.0880256
1130,0.71602,0.0949253
1132,0.573988,0.11269
1134,0.573988,0.11269
1136,0.640038,0.108841
1138,0.663024,0.118302
1140,0.663024,0.118302
1142,0.658007,0.124431
1144,0.655163,0.137421
1146,0.655163,0.137421
1148,0.679051,0.123668
1150,0.618555,0.110481
1152,0.618555,0.110481
1154,0.681394,0.0973618
1156,0.748651,0.0992125
1158,0.621462,0.0893315
1160,0.630782,0.103483
1162,0.712078,0.110247
1164,0.669588,0.102462
1166,0.629328,0.0977721
1168,0.640615,0.106228
1170,0.665,0.109207
1172,0.666971,0.110406
1174,0.716343,0.121932
1176,0.663058,0.113136
1178,0.742781,0.135671
1180,0.686532,0.135772
1182,0.630355,0.138139
1184,0.631039,0.116233
1186,0.612996,0.11194
1188,0.663698,0.11158
1190,0.593191,0.107517
1192,0.593191,0.107517
1194,0.538094,0.0823621
1196,0.673093,0.104801
1198,0.598061,0.0941474
1200,0.603246,0.0878428
1202,0.664171,0.0924288
1204,0.65759,0.0853039
1206,0.626441,0.0832608
1208,0.625618,0.0981016
1210,0.606155,0.0864319
1212,0.590379,0.101028
1214,0.565432,0.0947257
1216,0.618661,0.101815
1218,0.618661,0.101815
1220,0.618661,0.101815
1222,0.687815,0.0955361
1224,0.74664,0.0930965
1226,0.668144,0.0871116
1228,0.653325,0.0876863
1230,0.636429,0.0885743
1232,0.587117,0.0869699
1234,0.596339,0.0893217
1236,0.691974,0.0868231
1238,0.730221,0.0879804
1240,0.730221,0.0879804
1242,0.572581,0.0837103
1244,0.669946,0.083982
1246,0.605589,0.0912483
1248,0.657093,0.0844868
1250,0.596915,0.0912072
1252,0.611126,0.0940673
1254,0.611126,0.0940673
1256,0.682117,0.0868777
1258,0.682117,0.0868777
1260,0.635141,0.087361
1262,0.592229,0.0921616
1264,0.58339,0.0955119
1266,0.58339,0.0955119
1268,0.689719,0.0933151
1270,0.596744,0.101465
1272,0.643898,0.0916051
1274,0.643898,0.0916051
1276,0.616765,0.084858
1278,0.679739,0.097622
1280,0.689389,0.106293
1282,0.613682,0.10168
1284,0.570849,0.0950371
1286,0.673648,0.0888623
1288,0.646774,0.0940197
1290,0.617893,0.108868
1292,0.650702,0.109622
1294,0.674134,0.10737
1296,0.772431,0.107501
1298,0.616151,0.11718
1300,0.722287,0.111555
1302,0.722287,0.111555
1304,0.62282,0.109193
1306,0.62282,0.109193
1308,0.654004,0.10073
1310,0.654004,0.10073
1312,0.654004,0.10073
1314,0.654004,0.10073
1316,0.603412,0.0872042
1318,0.751221,0.104507
1320,0.751221,0.104507
1322,0.616345,0.0972117
1324,0.536734,0.0941103
1326,0.536734,0.0941103
1328,0.536734,0.0941103
1330,0.595523,0.099009
1332,0.731198,0.0911274
1334,0.731198,0.0911274
1336,0.65454,0.089281
1338,0.670803,0.099932
1340,0.733136,0.112494
1342,0.723329,0.13543
1344,0.686181,0.135252
1346,0.670671,0.128019
1348,0.75395,0.112398
1350,0.691937,0.134076
1352,0.686132,0.122007
1354,0.704294,0.128395
1356,0.602356,0.0947866
1358,0.641459,0.083035
1360,0.664977,0.105798
1362,0.637232,0.0994528
1364,0.56642,0.0994644
1366,0.673784,0.0942801
1368,0.716758,0.0967368
1370,0.716758,0.0967368
1372,0.619783,0.0859525
1374,0.619783,0.0859525
1376,0.619783,0.0859525
1378,0.659137,0.10395
1380,0.665996,0.0903408
1382,0.665996,0.0903408
1384,0.665996,0.0903408
1386,0.665996,0.0903408
1388,0.65624,0.0981592
1390,0.65624,0.0981592
1392,0.654153,0.0888469
1394,0.664526,0.107945
1396,0.676467,0.101938
1398,0.568472,0.0889564
1400,0.695136,0.0924927
1402,0.703414,0.0894484
1404,0.671752,0.098201
1406,0.734076,0.0993383
1408,0.616604,0.0955347
1410,0.637745,0.0974058
1412,0.615294,0.10325
1414,0.709091,0.0927422
1416,0.724655,0.0935502
1418,0.666618,0.0896522
1420,0.740008,0.087736
1422,0.692097,0.0897129
1424,0.671578,0.112682
1426,0.719283,0.123835
1428,0.719283,0.123835
1430,0.664304,0.123943
1432,0.608984,0.132167
1434,0.638143,0.130987
1436,0.642176,0.0998444
1438,0.747206,0.0983809
1440,0.745575,0.0905663
1442,0.574116,0.0879919
1444,0.739983,0.101114
1446,0.669749,0.0946928
1448,0.654171,0.0920236
1450,0.57418,0.0937269
1452,0.62274,0.0988314
1454,0.672752,0.107931
1456,0.708717,0.111888
1458,0.679792,0.113345
1460,0.700608,0.113826
1462,0.691795,0.114821
1464,0.634999,0.111765
1466,0.749931,0.119681
1468,0.621994,0.091593
1470,0.569904,0.0943934
1472,0.666206,0.0814879
1474,0.666206,0.0814879
1476,0.666206,0.0814879
1478,0.609438,0.0993966
1480,0.671397,0.0976575
1482,0.681322,0.0989295
1484,0.602449,0.10201
1486,0.666109,0.0964305
1488,0.627592,0.0895184
1490,0.717632,0.0957063
1492,0.717632,0.0957063
1494,0.645104,0.0926174
1496,0.645104,0.0926174
1498,0.64055,0.0928067
1500,0.616685,0.0921025
1502,0.690388,0.0860218
1504,0.617253,0.0920628
1506,0.619758,0.10344
1508,0.653981,0.0931353
1510,0.603545,0.0886401
1512,0.662769,0.0989466
1514,0.607314,0.102457
1516,0.784542,0.102474
1518,0.619688,0.110202
1520,0.65911,0.0976152
1522,0.65911,0.0976152
1524,0.592135,0.0986201
1526,0.68996,0.0969659
1528,0.663931,0.0996506
1530,0.701758,0.108164
1532,0.709527,0.102999
1534,0.583497,0.100315
1536,0.621056,0.100586
1538,0.692693,0.093053
1540,0.666226,0.0911688
1542,0.604312,0.0936845
1544,0.685071,0.0928076
1546,0.646877,0.106658
1548,0.646877,0.106658
1550,0.584173,0.0942835
1552,0.698185,0.0981852
1554,0.592056,0.111262
1556,0.632099,0.119068
1558,0.661062,0.0921987
1560,0.679125,0.09404
1562,0.620016,0.0946271
1564,0.633656,0.101316
1566,0.62656,0.0838967
1568,0.613333,0.0893655
1570,0.608419,0.0827159
1572,0.608419,0.0827159
1574,0.672742,0.0882614
1576,0.672742,0.0882614
1578,0.672742,0.0882614
1580,0.672742,0.0882614
1582,0.655598,0.0825925
1584,0.684205,0.0877447
1586,0.630679,0.0854443
1588,0.638941,0.0907975
1590,0.600612,0.0788601
1592,0.648323,0.0909823
1594,0.6103,0.096204
1596,0.683522,0.0909301
1598,0.653442,0.0889777
1600,0.629932,0.0787397
1602,0.632362,0.0896267
1604,0.558912,0.0977982
1606,0.690745,0.0889086
1608,0.690745,0.0889086
1610,0.681168,0.0921345
1612,0.68683,0.0981024
1614,0.600774,0.0827993
1616,0.647454,0.0995478
1618,0.599567,0.0931196
1620,0.60893,0.0816809
1622,0.622837,0.0892995
1624,0.589364,0.08688
1626,0.687071,0.101625
1628,0.687071,0.101625
1630,0.673339,0.104076
1632,0.649,0.0983322
1634,0.647235,0.0994693
1636,0.689813,0.122294
1638,0.701935,0.134528
1640,0.701935,0.134528
1642,0.701935,0.134528
1644,0.70828,0.127854
1646,0.722514,0.128228
1648,0.743149,0.13952
1650,0.609131,0.139638
1652,0.609131,0.139638
1654,0.634497,0.133271
1656,0.746556,0.139156
1658,0.704015,0.14704
1660,0.68055,0.102569
1662,0.718471,0.123702
1664,0.647078,0.13347
1666,0.647078,0.13347
1668,0.761504,0.145037
1670,0.711784,0.137551
1672,0.748117,0.145829
1674,0.682284,0.134139
1676,0.747195,0.135736
1678,0.692369,0.115673
1680,0.734258,0.131593
1682,0.734258,0.131593
1684,0.801044,0.114818
1686,0.731058,0.124326
1688,0.731058,0.124326
1690,0.665301,0.113713
1692,0.620624,0.119081
1694,0.773108,0.161079
1696,0.749254,0.137001
1698,0.670979,0.127049
1700,0.654959,0.113913
1702,0.684586,0.112946
1704,0.646814,0.118198
1706,0.663182,0.12232
1708,0.715742,0.122125
1710,0.664386,0.121257
1712,0.664386,0.121257
1714,0.637914,0.112418
1716,0.76638,0.113687
1718,0.637161,0.117004
1720,0.744016,0.119289
1722,0.662117,0.107271
1724,0.764729,0.116979
1726,0.60536,0.118886
1728,0.537138,0.106566
1730,0.737035,0.127594
1732,0.654669,0.12338
1734,0.708492,0.118248
1736,0.766867,0.119737
1738,0.668187,0.1206
1740,0.668077,0.144275
1742,0.696989,0.128668
1744,0.65386,0.137599
1746,0.693519,0.139748
1748,0.703781,0.136737
1750,0.745057,0.138071
1752,0.664736,0.131705
1754,0.661638,0.117441
1756,0.636395,0.106649
1758,0.627675,0.107703
1760,0.627675,0.107703
1762,0.661681,0.103631
1764,0.620798,0.117314
1766,0.737186,0.122424
1768,0.773601,0.141937
1770,0.773601,0.141937
1772,0.643074,0.116605
1774,0.621777,0.102843
1776,0.621777,0.102843
1778,0.694239,0.100609
1780,0.65944,0.122252
1782,0.704968,0.123737
1784,0.58159,0.105895
1786,0.686296,0.116348
1788,0.648237,0.0943122
1790,0.610823,0.0929323
1792,0.6411,0.0979676
1794,0.603558,0.0916475
1796,0.657949,0.0994404
1798,0.662835,0.103799
1800,0.585024,0.103123
1802,0.585024,0.103123
1804,0.609561,0.0984666
1806,0.683502,0.101018
1808,0.681554,0.113473
1810,0.567686,0.100664
1812,0.699117,0.0999963
1814,0.703332,0.0975126
1816,0.647049,0.105549
1818,0.619386,0.106733
1820,0.67165,0.111176
1822,0.595143,0.100507
1824,0.595143,0.100507
1826,0.593733,0.10217
1828,0.658303,0.110377
1830,0.679315,0.109902
1832,0.593465,0.103184
1834,0.593465,0.103184
1836,0.593465,0.103184
1838,0.616577,0.092859
1840,0.680275,0.125762
1842,0.605824,0.129686
1844,0.690034,0.126831
1846,0.690034,0.126831
1848,0.807998,0.142433
1850,0.675217,0.126142
1852,0.692207,0.148303
1854,0.713405,0.136964
1856,0.649832,0.120529
1858,0.649832,0.120529
1860,0.658415,0.127295
1862,0.687174,0.126526
1864,0.718244,0.133194
1866,0.703776,0.107011
1868,0.703776,0.107011
1870,0.570199,0.10393
1872,0.570199,0.10393
1874,0.570199,0.10393
1876,0.570199,0.10393
1878,0.628058,0.0899853
1880,0.696662,0.0836494
1882,0.654505,0.0874876
1884,0.643825,0.0907008
1886,0.673248,0.0937248
1888,0.609901,0.0944368
1890,0.56527,0.087329
1892,0.617478,0.0897595
1894,0.727682,0.105344
1896,0.706346,0.0931407
1898,0.723616,0.0960881
1900,0.636982,0.102829
1902,0.664595,0.110551
1904,0.633122,0.11161
1906,0.648954,0.0969573
1908,0.693641,0.10145
1910,0.675253,0.0925546
1912,0.631797,0.0967261
1914,0.663482,0.0920231
1916,0.612303,0.10616
1918,0.612303,0.10616
1920,0.611828,0.107664
1922,0.680289,0.114785
1924,0.663931,0.126976
1926,0.652226,0.111141
1928,0.664478,0.125296
1930,0.675558,0.109331
1932,0.708415,0.120801
1934,0.697253,0.108421
1936,0.613456,0.107035
1938,0.672911,0.106219
1940,0.653523,0.112007
1942,0.743411,0.123803
1944,0.652814,0.121542
1946,0.652814,0.121542
1948,0.588463,0.103974
1950,0.678604,0.105612
1952,0.678604,0.105612
1954,0.715483,0.0889955
1956,0.693546,0.104925
1958,0.693546,0.104925
1960,0.693546,0.104925
1962,0.693546,0.104925
1964,0.699058,0.109439
1966,0.703903,0.101541
1968,0.703903,0.101541
1970,0.692655,0.0986618
1972,0.712717,0.0998149
1974,0.614537,0.0993043
1976,0.657465,0.106754
1978,0.657465,0.106754
1980,0.633537,0.102952
1982,0.570035,0.111735
1984,0.69592,0.108576
1986,0.69592,0.108576
1988,0.69592,0.108576
1990,0.637614,0.0990065
1992,0.537671,0.0986414
1994,0.647156,0.1005
1996,0.647156,0.1005
1998,0.642429,0.0901838
2000,0.579437,0.0872989
