MDTU,min_ave,max_ave
978,-2.7184,0.211093
980,-2.76089,0.208468
982,-2.61509,0.221178
984,-2.61509,0.221178
986,-2.71884,0.211943
988,-2.67372,0.216738
990,-2.67372,0.216738
992,-2.67372,0.216738
994,-2.71652,0.215397
996,-2.72645,0.236136
998,-2.74924,0.217004
1000,-2.69381,0.222222
1002,-2.73553,0.235228
1004,-2.65083,0.23201
1006,-2.61065,0.256296
1008,-2.54026,0.241564
1010,-2.60694,0.24599
1012,-2.7299,0.225766
1014,-2.61024,0.22112
1016,-2.76014,0.218285
1018,-2.77647,0.220516
1020,-2.68839,0.212006
1022,-2.63535,0.237562
1024,-2.6259,0.241798
1026,-2.62472,0.261209
1028,-2.63094,0.259834
1030,-2.63454,0.242644
1032,-2.51484,0.250837
1034,-2.62349,0.251329
1036,-2.62467,0.239556
1038,-2.58446,0.247498
1040,-2.62845,0.232326
1042,-2.62845,0.232326
1044,-2.71739,0.217392
1046,-2.65633,0.211784
1048,-2.71774,0.221301
1050,-2.77132,0.230586
1052,-2.77446,0.223241
1054,-2.75703,0.222464
1056,-2.75703,0.222464
1058,-2.77107,0.226016
1060,-2.68941,0.220352
1062,-2.71657,0.202157
1064,-2.70974,0.205159
1066,-2.67874,0.214679
1068,-2.67874,0.214679
1070,-2.67874,0.214679
1072,-2.67874,0.214679
1074,-2.67874,0.214679
1076,-2.67874,0.214679
1078,-2.67874,0.214679
1080,-2.73791,0.215301
1082,-2.73791,0.215301
1084,-2.74207,0.21306
1086,-2.78132,0.212583
1088,-2.78132,0.212583
1090,-2.69983,0.205467
1092,-2.64587,0.218835
1094,-2.69576,0.21435
1096,-2.74937,0.214585
1098,-2.69302,0.213657
1100,-2.69302,0.213657
1102,-2.82749,0.213144
1104,-2.7533,0.214078
1106,-2.7555,0.210049
1108,-2.7555,0.210049
1110,-2.7555,0.210049
1112,-2.7555,0.210049
1114,-2.73448,0.194672
1116,-2.79306,0.204612
1118,-2.75121,0.202354
1120,-2.7784,0.195063
1122,-2.77034,0.197704
1124,-2.65648,0.197497
1126,-2.66439,0.193479
1128,-2.7226,0.220645
1130,-2.77004,0.226674
1132,-2.53117,0.243737
1134,-2.53117,0.243737
1136,-2.74147,0.238499
1138,-2.62393,0.239694
1140,-2.62393,0.239694
1142,-2.61296,0.247817
1144,-2.56818,0.273608
1146,-2.56818,0.273608
1148,-2.56566,0.257591
1150,-2.71322,0.2396
1152,-2.71322,0.2396
1154,-2.73032,0.238425
1156,-2.69577,0.217455
1158,-2.6791,0.230828
1160,-2.7421,0.230835
1162,-2.77022,0.231094
1164,-2.66953,0.233932
1166,-2.70479,0.22409
1168,-2.70856,0.234821
1170,-2.67755,0.232265
1172,-2.68546,0.247785
1174,-2.5736,0.249034
1176,-2.61305,0.248055
1178,-2.56205,0.263942
1180,-2.67986,0.252887
1182,-2.48677,0.260882
1184,-2.56312,0.254218
1186,-2.62604,0.238179
1188,-2.63591,0.238881
1190,-2.73724,0.228557
1192,-2.73724,0.228557
1194,-2.73544,0.222726
1196,-2.77538,0.229865
1198,-2.69888,0.214151
1200,-2.68601,0.207582
1202,-2.79494,0.198766
1204,-2.78579,0.20944
1206,-2.70457,0.205842
1208,-2.7306,0.215575
1210,-2.64799,0.215604
1212,-2.69849,0.228247
1214,-2.73347,0.218298
1216,-2.64991,0.224203
1218,-2.64991,0.224203
1220,-2.64991,0.224203
1222,-2.78616,0.219411
1224,-2.72792,0.217744
1226,-2.69349,0.20292
1228,-2.77371,0.202885
1230,-2.68932,0.208853
1232,-2.71551,0.203196
1234,-2.7677,0.203434
1236,-2.76052,0.200228
1238,-2.78086,0.205421
1240,-2.78086,0.205421
1242,-2.71759,0.192782
1244,-2.71474,0.208659
1246,-2.67653,0.210545
1248,-2.73329,0.216228
1250,-2.63714,0.218658
1252,-2.69766,0.207907
1254,-2.69766,0.207907
1256,-2.84244,0.208994
1258,-2.84244,0.208994
1260,-2.7708,0.21013
1262,-2.7411,0.211677
1264,-2.70966,0.22295
1266,-2.70966,0.22295
1268,-2.70488,0.226417
1270,-2.60711,0.2202
1272,-2.69975,0.231025
1274,-2.69975,0.231025
1276,-2.7012,0.220127
1278,-2.73278,0.214539
1280,-2.75446,0.210785
1282,-2.64071,0.209133
1284,-2.60196,0.222202
1286,-2.70685,0.209421
1288,-2.72154,0.224072
1290,-2.63008,0.239176
1292,-2.68104,0.23689
1294,-2.7617,0.229297
1296,-2.67454,0.230742
1298,-2.55313,0.243714
1300,-2.6468,0.238527
1302,-2.6468,0.238527
1304,-2.69661,0.235759
1306,-2.69661,0.235759
1308,-2.72109,0.231665
1310,-2.72109,0.231665
1312,-2.72109,0.231665
1314,-2.72109,0.231665
1316,-2.67108,0.21459
1318,-2.75384,0.234085
1320,-2.75384,0.234085
1322,-2.78506,0.228218
1324,-2.6388,0.214079
1326,-2.6388,0.214079
1328,-2.6388,0.214079
1330,-2.73191,0.224174
1332,-2.71155,0.218343
1334,-2.71155,0.218343
1336,-2.67032,0.216528
1338,-2.72178,0.228743
1340,-2.6952,0.254721
1342,-2.59185,0.265948
1344,-2.58166,0.253966
1346,-2.57753,0.250037
1348,-2.66426,0.250475
1350,-2.58889,0.266033
1352,-2.56446,0.255983
1354,-2.65779,0.241421
1356,-2.65465,0.234866
1358,-2.74659,0.21477
1360,-2.72505,0.225623
1362,-2.64807,0.2279
1364,-2.63147,0.212629
1366,-2.78449,0.228343
1368,-2.75474,0.221223
1370,-2.75474,0.221223
1372,-2.71082,0.217557
1374,-2.71082,0.217557
1376,-2.71082,0.217557
1378,-2.72329,0.227524
1380,-2.71718,0.216456
1382,-2.71718,0.216456
1384,-2.71718,0.216456
1386,-2.71718,0.216456
1388,-2.71621,0.205268
1390,-2.71621,0.205268
1392,-2.72536,0.205339
1394,-2.76786,0.227519
1396,-2.73832,0.225643
1398,-2.74184,0.208787
1400,-2.77246,0.204549
1402,-2.83734,0.208507
1404,-2.81872,0.210621
1406,-2.77132,0.217881
1408,-2.71319,0.213178
1410,-2.72582,0.218724
1412,-2.68725,0.22417
1414,-2.70309,0.207087
1416,-2.78557,0.203879
1418,-2.7364,0.196197
1420,-2.78146,0.211362
1422,-2.74167,0.213413
1424,-2.66413,0.23414
1426,-2.65844,0.259149
1428,-2.65844,0.259149
1430,-2.56104,0.257509
1432,-2.51291,0.251975
1434,-2.56778,0.25931
1436,-2.60271,0.242411
1438,-2.78671,0.229231
1440,-2.78147,0.213079
1442,-2.67555,0.211642
1444,-2.72157,0.229104
1446,-2.73412,0.214732
1448,-2.7555,0.211757
1450,-2.62697,0.224724
1452,-2.71868,0.226611
1454,-2.6824,0.243935
1456,-2.61238,0.243584
1458,-2.6047,0.247667
1460,-2.68311,0.24326
1462,-2.62174,0.249874
1464,-2.68373,0.245057
1466,-2.69073,0.235713
1468,-2.67538,0.213527
1470,-2.73583,0.210121
1472,-2.83117,0.215201
1474,-2.83117,0.215201
1476,-2.83117,0.215201
1478,-2.64581,0.222084
1480,-2.72365,0.218218
1482,-2.8441,0.228675
1484,-2.63635,0.231296
1486,-2.74404,0.228872
1488,-2.72995,0.212866
1490,-2.78848,0.228687
1492,-2.78848,0.228687
1494,-2.74361,0.218308
1496,-2.74361,0.218308
1498,-2.70413,0.215297
1500,-2.74445,0.213581
1502,-2.79651,0.213873
1504,-2.68673,0.214329
1506,-2.63924,0.221952
1508,-2.71525,0.21949
1510,-2.70153,0.208888
1512,-2.63275,0.221192
1514,-2.68454,0.229752
1516,-2.81272,0.224231
1518,-2.6996,0.224634
1520,-2.75089,0.217859
1522,-2.75089,0.217859
1524,-2.63135,0.207686
1526,-2.81329,0.21014
1528,-2.70879,0.22277
1530,-2.70932,0.230516
1532,-2.68712,0.220584
1534,-2.7259,0.216512
1536,-2.71972,0.223546
1538,-2.74437,0.205744
1540,-2.78094,0.194328
1542,-2.7062,0.197578
1544,-2.77182,0.220623
1546,-2.74342,0.224556
1548,-2.74342,0.224556
1550,-2.71732,0.23433
1552,-2.67831,0.214824
1554,-2.59267,0.233042
1556,-2.66962,0.219656
1558,-2.75622,0.215164
1560,-2.79354,0.210015
1562,-2.67752,0.203313
1564,-2.80623,0.206733
1566,-2.74577,0.202215
1568,-2.71998,0.196676
1570,-2.73838,0.208181
1572,-2.73838,0.208181
1574,-2.77021,0.204211
1576,-2.77021,0.204211
1578,-2.77021,0.204211
1580,-2.77021,0.204211
1582,-2.73371,0.196685
1584,-2.73848,0.21055
1586,-2.73836,0.207504
1588,-2.73678,0.201278
1590,-2.72402,0.189481
1592,-2.75432,0.199461
1594,-2.71063,0.19479
1596,-2.84009,0.202679
1598,-2.72381,0.212429
1600,-2.70006,0.204104
1602,-2.7854,0.200262
1604,-2.66587,0.216497
1606,-2.75209,0.212439
1608,-2.75209,0.212439
1610,-2.7851,0.205924
1612,-2.76411,0.21206
1614,-2.66608,0.212169
1616,-2.73533,0.213737
1618,-2.70458,0.212389
1620,-2.75735,0.212095
1622,-2.66534,0.222784
1624,-2.7178,0.210933
1626,-2.64425,0.229718
1628,-2.64425,0.229718
1630,-2.77829,0.230163
1632,-2.68885,0.218601
1634,-2.71848,0.237133
1636,-2.68672,0.237224
1638,-2.53673,0.249009
1640,-2.53673,0.249009
1642,-2.53673,0.249009
1644,-2.56,0.267064
1646,-2.58856,0.263855
1648,-2.52216,0.260391
1650,-2.54378,0.264701
1652,-2.54378,0.264701
1654,-2.56342,0.264378
1656,-2.55458,0.264054
1658,-2.62047,0.263171
1660,-2.69745,0.224038
1662,-2.72974,0.236902
1664,-2.51885,0.260587
1666,-2.51885,0.260587
1668,-2.55872,0.257171
1670,-2.55134,0.250186
1672,-2.54853,0.254513
1674,-2.61149,0.270932
1676,-2.59312,0.258606
1678,-2.60801,0.24556
1680,-2.69121,0.26526
1682,-2.69121,0.26526
1684,-2.70513,0.254731
1686,-2.64158,0.260053
1688,-2.64158,0.260053
1690,-2.6448,0.240515
1692,-2.56812,0.245938
1694,-2.44689,0.267799
1696,-2.64666,0.262499
1698,-2.65532,0.249379
1700,-2.74614,0.239356
1702,-2.62665,0.246249
1704,-2.62711,0.238287
1706,-2.63481,0.235585
1708,-2.63818,0.243247
1710,-2.66404,0.256503
1712,-2.66404,0.256503
1714,-2.68665,0.243123
1716,-2.70352,0.264281
1718,-2.62609,0.258389
1720,-2.60348,0.234133
1722,-2.69653,0.242354
1724,-2.72325,0.225971
1726,-2.60671,0.229038
1728,-2.5727,0.232311
1730,-2.60434,0.255981
1732,-2.59359,0.248463
1734,-2.70379,0.255617
1736,-2.63439,0.245843
1738,-2.56861,0.239023
1740,-2.58237,0.269974
1742,-2.56831,0.24907
1744,-2.4844,0.26312
1746,-2.53421,0.266526
1748,-2.51623,0.267874
1750,-2.53903,0.253985
1752,-2.56509,0.257005
1754,-2.68565,0.234174
1756,-2.6473,0.232416
1758,-2.71847,0.216536
1760,-2.71847,0.216536
1762,-2.73159,0.224609
1764,-2.58747,0.238926
1766,-2.60215,0.254254
1768,-2.59654,0.263104
1770,-2.59654,0.263104
1772,-2.64537,0.240311
1774,-2.70705,0.227239
1776,-2.70705,0.227239
1778,-2.70835,0.227221
1780,-2.60426,0.24651
1782,-2.75736,0.250932
1784,-2.68175,0.229825
1786,-2.70421,0.236231
1788,-2.81769,0.212075
1790,-2.65989,0.217889
1792,-2.72307,0.220866
1794,-2.68632,0.222464
1796,-2.67626,0.232134
1798,-2.71693,0.232371
1800,-2.65299,0.228666
1802,-2.65299,0.228666
1804,-2.6887,0.219884
1806,-2.72929,0.230334
1808,-2.66734,0.222213
1810,-2.64072,0.212631
1812,-2.79649,0.214559
1814,-2.80733,0.216044
1816,-2.71563,0.217648
1818,-2.65099,0.230271
1820,-2.66211,0.247455
1822,-2.60245,0.235904
1824,-2.60245,0.235904
1826,-2.58333,0.22732
1828,-2.64025,0.233375
1830,-2.67987,0.237216
1832,-2.65189,0.23741
1834,-2.65189,0.23741
1836,-2.65189,0.23741
1838,-2.64374,0.230422
1840,-2.63154,0.243111
1842,-2.55846,0.254486
1844,-2.61567,0.256165
1846,-2.61567,0.256165
1848,-2.59323,0.263719
1850,-2.49345,0.273463
1852,-2.48807,0.277236
1854,-2.53717,0.274037
1856,-2.57791,0.256959
1858,-2.57791,0.256959
1860,-2.618,0.243566
1862,-2.65986,0.251224
1864,-2.63902,0.242753
1866,-2.61994,0.244195
1868,-2.61994,0.244195
1870,-2.66968,0.230664
1872,-2.66968,0.230664
1874,-2.66968,0.230664
1876,-2.66968,0.230664
1878,-2.67599,0.20509
1880,-2.751,0.197744
1882,-2.77165,0.195442
1884,-2.62978,0.204283
1886,-2.75407,0.207499
1888,-2.7127,0.204481
1890,-2.73727,0.202055
1892,-2.78817,0.21155
1894,-2.74334,0.225009
1896,-2.72655,0.205304
1898,-2.80418,0.221795
1900,-2.63324,0.235265
1902,-2.63532,0.23189
1904,-2.69504,0.227526
1906,-2.61803,0.221078
1908,-2.7166,0.235706
1910,-2.76035,0.217495
1912,-2.75228,0.220358
1914,-2.65607,0.227455
1916,-2.6626,0.234677
1918,-2.6626,0.234677
1920,-2.66858,0.228419
1922,-2.62098,0.244702
1924,-2.58376,0.260924
1926,-2.66098,0.230323
1928,-2.59844,0.238557
1930,-2.67213,0.231769
1932,-2.68826,0.251911
1934,-2.59961,0.240698
1936,-2.70253,0.237059
1938,-2.68192,0.222423
1940,-2.64673,0.233004
1942,-2.6836,0.239594
1944,-2.67567,0.244807
1946,-2.67567,0.244807
1948,-2.61468,0.229991
1950,-2.69601,0.226902
1952,-2.69601,0.226902
1954,-2.74587,0.216133
1956,-2.62749,0.232811
1958,-2.62749,0.232811
1960,-2.62749,0.232811
1962,-2.62749,0.232811
1964,-2.73285,0.229688
1966,-2.71761,0.239075
1968,-2.71761,0.239075
1970,-2.73747,0.225429
1972,-2.66338,0.231833
1974,-2.71595,0.212816
1976,-2.6609,0.230758
1978,-2.6609,0.230758
1980,-2.66431,0.230183
1982,-2.58667,0.227197
1984,-2.66995,0.239839
1986,-2.66995,0.239839
1988,-2.66995,0.239839
1990,-2.72417,0.231412
1992,-2.68741,0.218626
1994,-2.72605,0.221496
1996,-2.72605,0.221496
1998,-2.71996,0.203941
2000,-2.71321,0.21458
