MDTU,|Tr(L)|,ReTr(L),ImTr(L)
240,0.000572649,0.000409754,0.000400036
242,0.00052933,-0.000515392,-0.000120673
244,0.000618588,0.000571226,0.000237386
246,0.000310162,0.000115878,-0.000287703
248,0.000697313,0.000643543,-0.000268511
250,0.000697313,0.000643543,-0.000268511
252,0.000377755,0.000106132,-0.000362539
254,0.000550463,0.000363898,0.000413023
256,0.00072583,0.000696284,0.000204984
258,0.000526516,0.000337789,-0.000403878
260,0.000535227,-0.000416656,-0.000335956
262,0.000740652,-0.000710357,0.000209663
264,0.00077726,-0.000758514,0.000169676
266,0.000816732,0.000718523,0.000388297
268,0.00107135,0.000753978,0.000761122
270,0.000163399,-0.000163231,-7.41074e-06
272,0.000208417,-0.000208261,-8.04682e-06
274,0.000291391,-0.000213337,-0.000198484
276,0.000942193,-0.000819646,-0.000464658
278,0.000241657,0.000221733,-9.60879e-05
280,0.000340559,-8.90179e-06,-0.000340443
282,0.000340559,-8.90179e-06,-0.000340443
284,0.000561209,-0.000183484,0.000530367
286,0.000292503,6.83493e-05,0.000284405
288,0.000262008,0.000242202,9.9933e-05
290,0.000624055,0.000160245,0.00060313
292,0.00044424,0.000444205,-5.61265e-06
294,0.000652217,0.000594835,0.000267503
296,0.000487877,-0.000487533,-1.83236e-05
298,5.45305e-05,-1.00953e-05,5.35878e-05
300,0.000316387,0.000115251,0.000294648
302,0.000259738,0.000232561,-0.00011567
304,0.000495901,-0.000135129,0.000477135
306,0.000307687,-0.000118073,0.00028413
308,0.000449102,0.000144891,0.000425087
310,0.000372947,0.000268137,0.000259215
312,0.000343911,7.17135e-06,-0.000343837
314,0.000343911,7.17135e-06,-0.000343837
316,0.00018831,0.00014617,-0.000118722
318,0.00018831,0.00014617,-0.000118722
320,0.000735048,0.000311504,0.000665778
322,0.000726166,-0.000238434,-0.000685905
324,0.000306818,-6.51797e-05,-0.000299815
326,0.000306818,-6.51797e-05,-0.000299815
328,6.28088e-05,7.06852e-06,-6.24098e-05
330,0.000314721,-2.72619e-05,-0.000313538
332,0.000652735,-0.000382613,0.000528839
334,0.000652735,-0.000382613,0.000528839
336,0.000721808,-0.000194198,-0.000695194
338,0.000358313,-0.000220816,-0.000282186
340,0.0010027,0.000987802,0.000172179
342,0.0004578,0.000275514,-0.000365613
344,0.000569665,-0.00024374,-0.000514887
346,0.000105196,-8.03293e-05,6.79214e-05
348,0.000243469,-7.82013e-05,0.000230568
350,0.000287916,-0.000240356,0.000158508
352,0.000452632,-4.21591e-05,0.000450664
354,0.000550741,-0.000441407,0.000329356
356,0.000727941,-0.000607463,-0.000401107
358,0.000727941,-0.000607463,-0.000401107
360,0.000395073,-4.01621e-05,-0.000393026
362,0.000313248,0.0002923,-0.000112626
364,0.000552655,0.000296529,0.000466367
