ReTr(Lx),ImTr(Lx)
0.221407,0.11843
0.0122675,0.064974
0.0122675,0.064974
0.198867,0.0919865
0.029005,-0.148116
0.199437,0.017511
0.199437,0.017511
-0.0963465,0.215118
-0.324235,-0.205891
-0.0145825,0.0284584
-0.0441626,-0.126867
0.0306172,0.057619
0.0380315,-0.075164
-0.0140419,0.00588005
-0.0378614,-0.375262
-0.130449,-0.0315292
0.00715445,0.174899
0.0211546,-0.166414
-0.224118,-0.06345
0.286722,-0.0102804
-0.288122,-0.210344
-0.288122,-0.210344
0.0184887,-0.224117
-0.145294,-0.2031
-0.145294,-0.2031
0.202168,-0.084746
-0.0614095,0.15855
-0.0614095,0.15855
0.357069,-0.0452127
0.0332443,-0.394198
0.0469835,-0.022932
-0.0452336,-0.077
-0.226093,-0.272705
-0.203091,-0.0155592
0.0850285,-0.077828
0.078611,-0.139912
0.144765,-0.194425
-0.114835,-0.35255
0.309755,0.0698865
-0.0361269,0.0241386
0.297843,-0.245672
-0.169005,0.163674
0.0513055,-0.156045
0.172826,-0.117671
0.128293,0.062373
-0.237223,-0.0806655
-0.0180209,0.244974
-0.117244,-0.201332
0.0396305,0.300168
-0.0133232,0.247421
-0.0133232,0.247421
-0.0416858,-0.289297
0.086975,-0.0701005
0.0062672,-0.301476
0.027633,0.061547
-0.138444,0.1533
-0.090496,0.052751
0.308652,-0.152044
0.142465,0.069468
0.254991,0.341458
-0.113243,0.096624
-0.0121293,-0.065689
0.31981,0.074876
-0.437965,-0.0821045
0.32115,0.265481
0.0411757,0.123608
0.0411757,0.123608
0.0324113,0.01793
0.183398,-0.117921
0.121397,0.269951
-0.0274515,-0.181864
0.20159,-0.213854
-0.0841505,-0.352928
-0.0841505,-0.352928
0.0997035,0.098935
0.0153241,0.0443656
-0.227846,0.017329
-0.225403,0.143735
0.162803,0.090551
-0.064686,-0.290347
-0.0879155,0.153407
0.019938,0.0283443
0.171753,-0.106153
-0.198099,0.259711
-0.198099,0.259711
0.064831,0.16895
0.222842,0.117567
0.087535,-0.065942
0.383278,0.116769
-0.11868,-0.198175
-0.11868,-0.198175
-0.134281,-0.158573
0.0799155,-0.0534255
0.183908,0.0927055
0.161323,0.061536
