MDTU,|Tr(Lx)|
1108,0.00108286
1110,0.00027395
1112,0.00027395
1114,0.000303273
1116,0.000133364
1118,0.000616675
1120,0.00112569
1122,0.00063931
1124,0.00015211
1126,0.00022293
1128,0.00025986
1130,0.00025986
1132,0.00045829
1134,0.000256281
1136,0.000551202
1138,0.000893121
1140,0.000317477
1142,0.000320348
1144,0.000312086
1146,0.000526451
1148,0.000353926
1150,0.00113922
1152,0.000175272
1154,0.000175272
1156,0.000238892
1158,0.000139715
1160,0.000449141
1162,0.000482359
1164,0.000365478
1166,0.000272159
1168,0.000222848
1170,0.000442133
1172,0.00032725
1174,0.000610345
1176,0.0011113
1178,0.0011113
1180,0.00134458
1182,0.00019649
1184,0.000997003
1186,0.00149818
1188,0.00149818
1190,0.000776755
1192,0.0010184
1194,0.00103409
1196,0.00118862
1198,0.000223188
1200,0.000494633
1202,0.000494633
1204,0.000234234
1206,0.000234234
1208,0.000604462
1210,0.000441605
1212,0.000302132
1214,0.00104681
1216,0.00104681
1218,0.000319598
1220,0.000284559
1222,0.000518442
1224,0.000147359
1226,0.000219072
1228,0.000294278
1230,0.0003929
1232,0.0003929
1234,0.0003929
1236,0.0003929
1238,0.0003929
1240,0.0003929
1242,0.000182442
1244,0.000153993
1246,0.000153993
1248,0.00115379
1250,5.49551e-05
1252,4.90303e-05
1254,0.000358789
1256,0.00067363
1258,0.000108105
1260,0.000370233
1262,0.000881298
1264,0.000526394
1266,0.000435093
1268,0.000708114
1270,0.000283803
1272,0.000283803
1274,0.0011414
1276,0.000234671
1278,0.000639155
1280,0.000378001
1282,0.000650713
1284,0.00061282
1286,0.00053688
1288,0.00053688
1290,0.00053688
1292,0.000527603
1294,0.000497715
1296,0.000748769
1298,0.000286896
1300,0.000286896
1302,0.00059321
1304,0.00119733
1306,0.00119733
1308,0.000255015
1310,0.000118666
1312,0.000515077
1314,0.000677827
1316,0.000517099
1318,0.000240044
1320,0.0005261
1322,0.00193314
1324,0.00048107
1326,0.00033437
1328,0.00033437
1330,0.000135495
1332,0.000169921
1334,0.000977983
1336,0.000201607
1338,0.000171135
1340,0.000160517
1342,0.000366388
1344,0.000150311
1346,0.000552654
1348,0.000486091
1350,0.000114267
1352,0.000114267
1354,0.000114267
1356,0.00063599
1358,0.000521738
1360,0.000545267
1362,0.000545267
1364,0.00057777
1366,0.000212393
1368,0.000234822
1370,0.000392052
1372,0.000289421
1374,0.000289421
1376,0.000587624
1378,0.000320587
1380,0.000903345
1382,0.000796539
1384,0.000604324
1386,0.000829527
1388,0.000829527
1390,0.000829527
1392,0.000188074
1394,0.00069366
1396,0.000158117
1398,0.000661934
1400,0.000344601
1402,7.66795e-05
1404,7.66795e-05
1406,0.000286676
1408,0.000260836
1410,0.000852388
1412,0.000852388
1414,0.000639124
1416,0.000639124
1418,0.000415985
1420,0.00033798
1422,0.000244994
1424,0.000378382
1426,0.000595679
1428,0.000496641
1430,0.000496641
1432,0.000244175
1434,0.000986828
1436,0.000314395
1438,0.00034827
1440,0.000118048
1442,0.000118048
1444,0.000384909
1446,0.000490666
1448,0.000137682
1450,0.000137682
1452,0.000245404
1454,0.000380028
1456,0.000171285
1458,0.000289009
1460,0.000624626
1462,0.00020705
1464,0.000300525
1466,0.000203901
1468,0.000766484
1470,0.000120748
1472,0.000731889
1474,0.000364728
1476,0.000891483
1478,0.000675231
1480,0.000675231
1482,0.000329408
1484,0.000729053
1486,0.000729053
1488,0.000377872
1490,0.000360693
1492,0.000360693
1494,0.00129512
1496,0.000264248
1498,0.000701642
1500,0.00152105
1502,0.000191229
1504,0.000144138
1506,0.000289899
1508,0.000447267
1510,0.0004688
1512,0.000326383
1514,0.000493348
1516,0.000183843
1518,0.0001845
1520,0.000446355
1522,0.000337473
1524,0.000598159
1526,0.000627998
1528,0.000307839
1530,0.000688291
1532,0.000270522
1534,0.000517328
1536,0.000589753
1538,0.000589753
1540,0.000293605
1542,0.000276458
1544,0.000293944
1546,0.00120405
1548,0.000597524
1550,0.000440803
1552,0.000461119
1554,0.00150738
1556,0.000685688
1558,0.00068922
1560,0.000384868
1562,0.000260985
1564,0.000418123
1566,0.000433048
1568,0.000185868
1570,0.000185868
1572,7.1604e-05
1574,0.000645972
1576,0.000253322
1578,0.000180246
1580,0.00052117
1582,0.00107046
1584,0.00107046
1586,0.00092298
1588,0.000118372
1590,0.000816779
1592,0.000156994
1594,0.000393225
1596,0.00059888
1598,0.000281343
1600,0.000181385
1602,0.000716281
1604,0.000218054
1606,0.000218054
1608,0.000464841
1610,0.000509132
1612,0.000473937
1614,0.000484857
1616,0.000222093
1618,0.000222093
1620,0.000668894
1622,0.000490452
1624,0.000753493
1626,0.000344472
1628,0.000210519
1630,0.000459799
1632,0.000282299
1634,0.000554542
1636,0.000971428
1638,0.000392813
1640,0.000695816
1642,0.000988009
1644,0.000202489
1646,9.86776e-05
1648,0.000293583
1650,0.000122418
1652,0.000264292
1654,0.000959646
1656,0.000959646
1658,0.000429266
1660,0.000619831
1662,0.000636879
1664,0.000546589
1666,0.000346524
1668,5.24509e-05
1670,0.000859209
1672,0.00028466
1674,0.000510965
1676,0.00101977
1678,0.000399407
1680,0.000399407
1682,0.00053627
1684,0.000322996
1686,0.000322996
1688,0.000535548
1690,0.000623751
1692,0.000601606
1694,0.000515924
1696,0.00174427
1698,0.000172612
1700,0.000193141
1702,0.000221845
1704,0.000361389
1706,0.000704923
1708,0.000704923
1710,0.000820429
1712,0.000690253
1714,0.000978222
1716,0.000978222
1718,0.000978222
1720,0.000554864
1722,5.55857e-05
1724,0.000297656
1726,0.00104271
1728,0.000762246
1730,0.000762246
1732,0.000799241
1734,0.000328824
1736,0.000157484
1738,0.000313844
1740,0.000165143
1742,0.000674123
1744,0.000169588
1746,0.000311228
1748,0.000224147
1750,0.000294762
1752,0.000520114
1754,0.000748741
1756,0.000422109
1758,0.000168527
1760,0.000301039
1762,0.000288225
1764,0.000612763
1766,0.000255897
1768,0.000300241
1770,6.23058e-05
1772,0.000485284
1774,0.000445235
1776,0.000923976
1778,0.00152861
1780,0.00152861
1782,0.000121462
1784,0.000232363
1786,0.000240548
1788,0.00038132
1790,0.00038132
1792,0.000374764
1794,0.000450777
1796,0.000512254
1798,0.000863813
1800,0.000242774
1802,0.000406244
1804,0.000180356
1806,0.000293344
1808,0.000272628
1810,0.000242464
1812,4.97974e-05
1814,0.000249097
1816,0.000885642
1818,0.000711591
1820,0.000185785
1822,0.00012755
1824,0.000947824
1826,0.000479683
1828,0.000280195
1830,0.000280195
1832,0.00156092
1834,0.000166527
1836,0.000995533
1838,0.000349522
1840,0.000344622
1842,0.00017925
1844,4.67567e-05
1846,4.67567e-05
1848,4.67567e-05
1850,0.000113459
1852,0.00082531
1854,0.000247413
1856,0.000554107
1858,0.00095794
1860,0.000368353
1862,0.000711922
1864,0.000545585
1866,0.000373905
1868,0.000745778
1870,9.29723e-05
1872,0.000620361
1874,0.000320383
1876,0.000320383
1878,0.000385169
1880,0.000492536
1882,0.000357251
1884,0.000630405
1886,0.000292438
1888,0.000383501
1890,0.000260503
1892,0.000372616
1894,0.000531303
1896,0.000421493
1898,0.000139893
1900,0.00058004
1902,3.10349e-05
1904,0.00056371
1906,0.000165243
1908,0.000306947
1910,0.00122369
1912,0.000401069
1914,0.000401069
1916,0.000446849
1918,0.000446849
1920,0.000269246
1922,0.000505012
1924,0.000637378
1926,0.000637378
1928,0.000637378
1930,0.000614069
1932,0.000368884
1934,0.000279985
1936,0.000454103
1938,0.000935214
1940,0.000412072
1942,0.000442005
1944,0.000251385
1946,0.000251385
1948,0.00040085
1950,0.00040085
1952,0.000469131
1954,0.000469131
1956,0.000394384
1958,0.000743832
1960,0.00103416
1962,0.000843295
1964,0.000556956
1966,0.000366117
1968,0.000578759
1970,0.000279492
1972,0.000280185
1974,0.000364614
1976,0.000639857
1978,0.000544968
1980,0.000654676
1982,0.000331317
1984,0.00124292
1986,0.00124292
1988,0.000377021
1990,0.000425771
1992,0.000337615
1994,0.000477371
1996,0.000720269
1998,0.000187108
2000,0.000253328
