MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1076,0.182073,-0.168505,-0.06897
1078,0.323413,0.130829,-0.29577
1080,0.169291,-0.14753,0.0830315
1082,0.169291,-0.14753,0.0830315
1084,0.169291,-0.14753,0.0830315
1086,0.404935,0.367418,-0.170227
1088,0.146823,-0.14105,-0.0407669
1090,0.208576,0.183784,0.0986275
1092,0.209615,-0.205676,-0.0404463
1094,0.277288,0.0639445,0.269815
1096,0.0546909,-0.0451806,-0.030819
1098,0.235646,0.232711,0.0370726
1100,0.0913308,-0.091181,0.0052283
1102,0.170248,-0.151046,0.0785465
1104,0.223893,-0.213732,0.0666845
1106,0.479434,-0.155452,0.453532
1108,0.146337,0.117999,0.0865505
1110,0.175859,0.058209,0.165946
1112,0.175859,0.058209,0.165946
1114,0.126868,0.124182,-0.0259672
1116,0.356496,-0.350567,0.064746
1118,0.182022,0.147764,0.106291
1120,0.31921,0.114314,0.298038
1122,0.128245,-0.105592,0.072781
1124,0.176345,-0.074423,-0.159871
1126,0.436037,0.435652,0.0183274
1128,0.191886,-0.167112,-0.094308
1130,0.191886,-0.167112,-0.094308
1132,0.279138,0.274164,0.052456
1134,0.480343,0.284177,-0.387263
1136,0.292082,-0.0169236,0.291591
1138,0.407373,-0.381237,0.143566
1140,0.202552,0.20226,0.0108705
1142,0.109142,-0.092372,0.058132
1144,0.175737,-0.144605,0.0998645
1146,0.283251,-0.253557,0.126253
1148,0.123573,0.108372,-0.059379
1150,0.181496,-0.094609,0.154887
1152,0.185756,0.138915,-0.12332
1154,0.185756,0.138915,-0.12332
1156,0.396389,0.341238,-0.201696
1158,0.17464,0.116986,-0.129666
1160,0.223853,-0.218458,-0.0488455
1162,0.16686,-0.095823,0.136602
1164,0.0703865,-0.0295818,0.0638685
1166,0.0964397,-0.0721785,0.06396
1168,0.310305,-0.136511,-0.278665
1170,0.275756,0.274205,-0.0292051
1172,0.267908,0.095804,-0.250192
1174,0.19466,0.03224,-0.191972
1176,0.269813,0.0138424,0.269458
1178,0.269813,0.0138424,0.269458
1180,0.0385206,0.0379017,0.0068772
1182,0.0556394,0.0359421,0.0424723
1184,0.205585,0.093567,0.183059
1186,0.372364,0.369954,0.0422992
1188,0.372364,0.369954,0.0422992
1190,0.203476,0.169182,-0.113048
1192,0.0944968,-0.0691135,-0.0644435
1194,0.213134,0.0615195,0.204063
1196,0.133383,0.00556715,0.133267
1198,0.356023,-0.233879,0.268426
1200,0.325257,-0.244694,-0.214282
1202,0.325257,-0.244694,-0.214282
1204,0.401271,-0.276436,-0.290864
1206,0.401271,-0.276436,-0.290864
1208,0.133443,0.085977,0.102054
1210,0.299741,0.0104625,-0.299559
1212,0.307509,-0.298667,0.0732115
1214,0.245094,0.211238,-0.124297
1216,0.245094,0.211238,-0.124297
1218,0.140278,0.129668,-0.0535175
1220,0.252235,-0.146224,0.205527
1222,0.0582141,-0.0568465,-0.0125442
1224,0.374128,0.103613,-0.359494
1226,0.246811,0.114887,0.218441
1228,0.275239,-0.0121765,-0.27497
1230,0.180147,0.126239,-0.128518
1232,0.180147,0.126239,-0.128518
1234,0.180147,0.126239,-0.128518
1236,0.180147,0.126239,-0.128518
1238,0.180147,0.126239,-0.128518
1240,0.180147,0.126239,-0.128518
1242,0.389826,-0.379628,0.0885795
1244,0.483642,0.284426,-0.391167
1246,0.483642,0.284426,-0.391167
1248,0.155429,-0.0081176,0.155217
1250,0.260087,0.0209002,0.259246
1252,0.167221,-0.161619,0.0429184
1254,0.261349,0.149554,-0.21433
1256,0.239835,0.239771,-0.00555405
1258,0.178739,0.176974,-0.025057
