MDTU,min_min,min_max,max_min,max_max
822,-3.5589,1.4874,-2.1407,1.58815
824,-3.5589,1.4874,-2.1407,1.58815
826,-4.52791,1.39506,-1.96323,1.45447
828,-4.51574,1.34716,-2.21376,1.44257
830,-3.85022,1.29693,-2.16866,1.37008
832,-4.85884,1.27086,-1.8744,1.35355
834,-4.94568,1.33203,-2.26214,1.47793
836,-3.42887,1.25303,-2.34412,1.35126
838,-5.38697,1.36096,-2.31931,1.40171
840,-4.62375,1.40571,-2.45217,1.50223
842,-4.38888,1.45967,-2.41569,1.5184
844,-4.12681,1.34647,-1.74571,1.42175
846,-5.3571,1.17402,-2.01942,1.33806
848,-3.76726,1.26354,-2.49889,1.33194
850,-3.86847,1.23625,-1.94438,1.32523
852,-6.96816,1.18645,-2.26168,1.26462
854,-4.11399,1.3125,-2.21192,1.39275
856,-5.86952,1.32117,-1.64307,1.3628
858,-3.79757,1.3324,-1.80103,1.38883
860,-4.34589,1.32698,-2.03137,1.38994
862,-3.6119,1.27546,-1.89898,1.339
864,-3.6119,1.27546,-1.89898,1.339
866,-3.50271,1.16179,-1.8773,1.28685
868,-4.62827,1.26602,-2.26385,1.37786
870,-5.06332,1.26732,-1.82709,1.36404
872,-4.314,1.32095,-2.19908,1.42059
874,-3.71841,1.26546,-1.8967,1.34281
876,-3.90973,1.26201,-2.06201,1.3564
878,-4.0115,1.38596,-2.41275,1.45774
880,-4.73494,1.27736,-2.23895,1.37338
882,-4.73494,1.27736,-2.23895,1.37338
884,-4.73494,1.27736,-2.23895,1.37338
886,-4.73494,1.27736,-2.23895,1.37338
888,-3.88846,1.1702,-2.27126,1.24508
890,-4.16369,1.17629,-1.86219,1.33086
892,-6.50256,1.1838,-1.85502,1.22498
894,-4.72392,1.26069,-1.97355,1.33357
896,-4.28312,1.26764,-1.80055,1.32491
898,-3.29775,1.41822,-1.95201,1.46332
900,-4.41977,1.45758,-2.50434,1.49577
902,-4.41977,1.45758,-2.50434,1.49577
904,-4.66965,1.52041,-1.83102,1.58442
906,-4.66965,1.52041,-1.83102,1.58442
908,-4.66965,1.52041,-1.83102,1.58442
910,-4.66965,1.52041,-1.83102,1.58442
912,-4.66965,1.52041,-1.83102,1.58442
914,-4.66965,1.52041,-1.83102,1.58442
916,-4.66965,1.52041,-1.83102,1.58442
918,-4.61597,1.45403,-1.84773,1.51899
920,-4.58267,1.52753,-2.23668,1.57003
922,-3.4116,1.52113,-1.84539,1.5948
924,-3.45719,1.58048,-1.92698,1.65502
926,-3.28123,1.56309,-2.23598,1.61674
928,-3.73449,1.62548,-1.93045,1.67085
930,-4.73891,1.67042,-2.35991,1.7197
932,-5.69529,1.69713,-1.78931,1.78704
934,-4.65856,1.7403,-1.93328,1.76568
936,-3.7954,1.70493,-1.73027,1.73596
938,-4.53485,1.74581,-2.19343,1.80307
940,-5.07236,1.72939,-2.25456,1.7676
942,-4.06118,1.78211,-2.48098,1.83728
944,-4.88986,1.86368,-2.26042,1.9076
946,-3.67917,1.84561,-1.63,1.89242
948,-4.75842,1.82626,-2.46255,1.89064
950,-4.62667,1.84897,-2.19161,1.87805
952,-4.33558,1.75529,-2.19397,1.80212
954,-4.57384,1.72597,-1.7948,1.79988
956,-4.34649,1.73424,-2.11349,1.7897
958,-4.49815,1.70795,-2.12961,1.7464
960,-4.49497,1.71605,-2.13077,1.76188
962,-3.59701,1.73864,-2.30286,1.77373
964,-5.54911,1.71401,-2.25752,1.79442
966,-4.4176,1.78703,-2.18568,1.84144
968,-5.13731,1.80104,-2.08632,1.82847
970,-4.44602,1.73773,-1.88639,1.83938
972,-4.44602,1.73773,-1.88639,1.83938
974,-5.195,1.78082,-1.94052,1.8367
976,-5.14871,1.82372,-2.15554,1.85577
978,-4.12362,1.79616,-2.16412,1.82958
980,-4.24223,1.7318,-1.85106,1.80234
982,-5.06309,1.77877,-2.47359,1.80346
984,-4.54235,1.75645,-2.17985,1.80431
986,-4.46764,1.79266,-2.16945,1.84697
988,-4.40143,1.76103,-2.10759,1.8071
990,-5.86621,1.70675,-2.09373,1.78251
992,-4.19239,1.66652,-2.25179,1.74747
994,-3.66597,1.66934,-1.95038,1.73456
996,-4.1083,1.70666,-1.88954,1.76247
998,-3.72447,1.6316,-2.21683,1.70918
1000,-4.3815,1.62696,-1.91835,1.70271
1002,-4.33287,1.63997,-2.02954,1.68902
1004,-5.57923,1.58424,-1.89467,1.6357
1006,-7.74732,1.62175,-2.22137,1.66938
1008,-4.2072,1.50346,-1.60051,1.56702
1010,-3.69221,1.4263,-2.0631,1.47334
1012,-4.09867,1.38176,-2.13412,1.49221
1014,-4.73589,1.36383,-2.0408,1.43937
1016,-4.73589,1.36383,-2.0408,1.43937
1018,-4.04769,1.27914,-2.27091,1.41199
1020,-4.57051,1.40984,-1.85891,1.48402
1022,-4.6855,1.4648,-1.88926,1.53924
1024,-3.83098,1.47285,-1.89608,1.56116
1026,-4.27633,1.27608,-2.11267,1.39279
1028,-4.27633,1.27608,-2.11267,1.39279
1030,-3.90077,1.22166,-2.08973,1.30018
1032,-5.16898,1.2062,-1.90649,1.27813
1034,-5.16898,1.2062,-1.90649,1.27813
1036,-3.9585,1.22374,-1.92517,1.3297
1038,-5.41705,1.19273,-1.88243,1.28681
1040,-3.98538,1.06866,-1.96363,1.17259
1042,-4.48039,1.20516,-2.16368,1.27584
1044,-5.29226,1.12812,-2.12865,1.24265
1046,-4.39973,1.18236,-2.00157,1.32457
1048,-4.39973,1.18236,-2.00157,1.32457
1050,-4.24015,1.13298,-2.47398,1.26559
1052,-5.68656,1.1825,-2.14552,1.28666
1054,-3.85068,1.17769,-1.88904,1.25252
1056,-4.92164,1.15024,-2.46374,1.30761
1058,-4.92164,1.15024,-2.46374,1.30761
1060,-4.92164,1.15024,-2.46374,1.30761
1062,-4.92164,1.15024,-2.46374,1.30761
1064,-4.92164,1.15024,-2.46374,1.30761
1066,-4.92164,1.15024,-2.46374,1.30761
1068,-4.92164,1.15024,-2.46374,1.30761
1070,-4.92164,1.15024,-2.46374,1.30761
1072,-4.92164,1.15024,-2.46374,1.30761
1074,-4.92164,1.15024,-2.46374,1.30761
1076,-4.92164,1.15024,-2.46374,1.30761
1078,-4.14266,1.17354,-1.81752,1.25059
1080,-4.15399,1.10416,-2.43565,1.1734
1082,-4.15399,1.10416,-2.43565,1.1734
1084,-4.15399,1.10416,-2.43565,1.1734
1086,-5.84905,1.10603,-2.36377,1.17818
1088,-3.38038,1.09363,-2.19024,1.19973
1090,-4.16113,1.18783,-2.09339,1.2721
1092,-3.76433,0.985743,-2.65736,1.07599
1094,-3.74352,0.900327,-2.28782,0.974737
1096,-3.94536,0.838454,-2.08897,0.95263
1098,-3.74992,1.06318,-1.93666,1.17039
1100,-4.67586,1.0329,-2.35406,1.11828
1102,-3.76285,1.13713,-2.08068,1.18923
1104,-5.30167,1.03188,-2.14266,1.08929
1106,-5.3483,1.11912,-2.39515,1.22229
1108,-5.37653,0.963718,-1.96789,1.02428
1110,-4.62318,0.823906,-1.80607,1.02327
1112,-4.62318,0.823906,-1.80607,1.02327
1114,-4.61692,0.777542,-1.68726,0.921395
1116,-4.78845,0.891313,-1.78686,1.0721
1118,-3.93705,0.9103,-2.05121,1.08158
1120,-4.40308,0.937951,-2.37715,1.12628
1122,-3.90308,0.891861,-2.23729,1.02297
1124,-4.22977,1.00243,-2.31478,1.111
1126,-4.25502,0.914903,-2.47652,0.990796
1128,-3.79791,0.774621,-1.99951,0.842245
1130,-3.79791,0.774621,-1.99951,0.842245
1132,-5.05319,0.885337,-2.1591,1.06778
1134,-3.57143,0.734862,-1.84754,0.892588
1136,-4.98817,0.845327,-2.26681,0.947278
1138,-3.61419,0.73852,-2.35205,0.831946
1140,-4.3485,0.859808,-2.43201,1.01721
1142,-3.96179,0.767318,-1.95267,0.963591
1144,-4.51833,0.745947,-1.88679,0.882661
1146,-5.31931,0.636614,-1.98808,0.825469
1148,-4.41327,0.791617,-1.72157,0.969199
1150,-4.96431,0.814379,-2.00499,0.861999
1152,-4.45568,0.893876,-2.41086,1.08473
1154,-4.45568,0.893876,-2.41086,1.08473
1156,-3.54214,0.911796,-2.25197,1.06902
1158,-3.95717,0.896141,-1.95382,0.975217
1160,-4.31327,0.939254,-2.2095,1.02129
1162,-3.614,0.847117,-2.23775,0.985193
1164,-4.29892,0.897956,-2.46853,0.982328
1166,-4.33205,0.807789,-2.03978,1.07998
1168,-3.64335,0.837964,-2.14768,1.02628
1170,-4.11772,0.855509,-2.06092,1.01967
1172,-4.7462,0.832982,-2.19759,0.992356
1174,-4.21691,0.853186,-1.95956,0.963518
1176,-5.03629,0.912211,-2.07463,1.05732
1178,-5.03629,0.912211,-2.07463,1.05732
1180,-3.40454,0.961641,-1.69692,1.06513
1182,-4.35252,0.943448,-2.04783,1.09293
1184,-3.98145,1.01926,-2.01306,1.04964
1186,-3.44359,0.983764,-2.16583,1.01247
1188,-3.44359,0.983764,-2.16583,1.01247
1190,-5.23559,0.914306,-2.13343,1.03969
1192,-4.1724,1.02021,-2.08764,1.07075
1194,-3.85176,0.887605,-2.10617,0.995933
1196,-5.60252,0.969508,-1.78932,1.0625
1198,-4.52814,1.03656,-1.90183,1.13389
1200,-3.58259,0.793761,-2.04118,0.996482
1202,-3.58259,0.793761,-2.04118,0.996482
1204,-5.02073,0.775976,-1.96236,0.929681
1206,-5.02073,0.775976,-1.96236,0.929681
1208,-4.29187,0.620521,-1.87836,0.786792
1210,-4.01228,0.572577,-2.4253,0.78072
1212,-5.46855,0.44143,-1.93124,0.675617
1214,-5.10673,0.385548,-2.0356,0.546003
1216,-5.10673,0.385548,-2.0356,0.546003
1218,-4.15049,0.56045,-2.12474,0.831026
1220,-4.07628,0.583846,-2.20705,0.821326
1222,-4.93676,0.554219,-2.25494,0.643299
1224,-3.80888,0.345655,-2.0945,0.558461
1226,-3.9044,0.232012,-1.91235,0.366343
1228,-3.81577,-0.212406,-2.16887,0.114376
1230,-3.86304,-0.32103,-2.25296,0.0054992
1232,-3.86304,-0.32103,-2.25296,0.0054992
1234,-3.86304,-0.32103,-2.25296,0.0054992
1236,-3.86304,-0.32103,-2.25296,0.0054992
1238,-3.86304,-0.32103,-2.25296,0.0054992
1240,-3.86304,-0.32103,-2.25296,0.0054992
1242,-5.27977,-0.113802,-2.54156,0.335354
1244,-4.32135,-0.0613672,-1.83834,0.33875
1246,-4.32135,-0.0613672,-1.83834,0.33875
1248,-5.43197,-0.245466,-2.05448,0.129857
1250,-5.19828,-0.204575,-2.04075,0.194856
1252,-4.02452,-0.222621,-2.21825,0.150199
1254,-4.02317,-0.0880083,-2.05921,0.311622
1256,-4.7325,0.216753,-2.03512,0.486262
1258,-4.07941,0.357698,-2.07651,0.584826
1260,-4.03553,0.314514,-2.11914,0.599051
1262,-4.29275,0.374401,-1.8437,0.675937
1264,-3.78805,0.362168,-1.7545,0.572361
1266,-4.82994,0.737703,-2.37966,0.956009
1268,-3.751,0.822082,-2.00803,0.960375
1270,-4.30563,0.650287,-2.27778,0.810288
1272,-4.30563,0.650287,-2.27778,0.810288
1274,-5.73744,0.481126,-1.9312,0.686779
1276,-4.42932,0.643112,-1.9051,0.745212
1278,-4.01623,0.537118,-1.88414,0.717959
1280,-4.78936,0.494313,-2.19182,0.675075
1282,-4.80658,0.545758,-1.81375,0.654514
1284,-4.52532,0.45484,-2.37855,0.550101
1286,-5.63398,0.351269,-1.87363,0.602895
1288,-5.63398,0.351269,-1.87363,0.602895
1290,-5.63398,0.351269,-1.87363,0.602895
1292,-5.32651,0.699511,-2.06169,0.80963
1294,-3.72546,0.698823,-2.01394,0.963461
1296,-3.87528,0.646787,-2.13184,0.834067
1298,-3.83072,0.760171,-1.93356,0.887488
1300,-3.83072,0.760171,-1.93356,0.887488
1302,-3.82263,0.848065,-2.07924,0.950402
1304,-4.46763,0.740764,-1.9865,0.846105
1306,-4.46763,0.740764,-1.9865,0.846105
1308,-3.67069,0.827323,-2.08408,0.933866
1310,-5.16887,0.590587,-1.93965,0.806587
1312,-5.27953,0.764497,-2.08643,0.888148
1314,-4.15405,0.752689,-2.17765,0.844488
1316,-4.23804,0.840729,-2.09115,0.973954
1318,-4.91585,0.787959,-1.87775,0.908227
1320,-4.51446,0.893202,-1.9038,0.994701
1322,-3.79592,0.763219,-1.88971,0.887645
1324,-5.09891,0.799722,-2.03344,0.912177
1326,-4.17492,0.958885,-2.09147,1.0991
1328,-4.17492,0.958885,-2.09147,1.0991
1330,-4.31196,0.939654,-2.21439,1.07219
1332,-4.41881,0.861669,-2.06057,0.990277
1334,-4.79135,0.54279,-2.24642,0.750666
1336,-4.09272,0.941021,-2.01101,1.04154
1338,-4.26491,0.815755,-2.05023,0.914502
1340,-4.4089,0.721724,-1.99161,0.860692
1342,-4.57723,0.588036,-1.99814,0.803556
1344,-3.84464,0.823115,-2.05169,0.939514
1346,-4.08235,0.849573,-2.25486,0.950885
1348,-3.71052,0.862787,-2.26648,0.973824
1350,-5.79929,0.849737,-1.96386,1.01989
1352,-5.79929,0.849737,-1.96386,1.01989
1354,-5.79929,0.849737,-1.96386,1.01989
1356,-4.42422,0.898678,-2.02528,1.10971
1358,-4.55143,0.881371,-2.24138,1.02842
1360,-3.56996,0.97784,-1.90878,1.06488
1362,-3.56996,0.97784,-1.90878,1.06488
1364,-4.69064,0.853449,-2.09238,0.948707
1366,-3.86693,0.904671,-2.18511,1.07626
1368,-4.66984,0.843009,-1.99669,1.00606
1370,-3.85062,0.817213,-1.82994,0.976915
1372,-6.85192,0.799769,-2.06656,0.966518
1374,-6.85192,0.799769,-2.06656,0.966518
1376,-3.59597,0.94812,-1.86304,1.04727
1378,-4.01512,0.932091,-2.0273,1.06791
1380,-3.65029,0.855807,-2.04042,0.932271
1382,-4.56584,0.756992,-1.98221,0.951525
1384,-4.26707,0.956029,-2.05679,1.07733
1386,-4.21299,0.933,-2.49991,1.05639
1388,-4.21299,0.933,-2.49991,1.05639
1390,-4.21299,0.933,-2.49991,1.05639
1392,-5.00077,0.81413,-1.99575,0.893988
1394,-4.40221,0.739143,-2.04376,0.854542
1396,-3.53334,0.592277,-1.71876,0.70806
1398,-4.50481,0.405176,-2.01912,0.629621
1400,-4.46254,0.505624,-1.85234,0.683972
1402,-4.26467,0.731181,-1.93816,0.887871
1404,-4.26467,0.731181,-1.93816,0.887871
1406,-3.75565,0.577935,-1.92287,0.797285
1408,-4.5727,0.539891,-2.03925,0.68071
1410,-4.65433,0.502072,-1.68619,0.615991
1412,-4.65433,0.502072,-1.68619,0.615991
1414,-3.79509,0.178016,-1.921,0.542044
1416,-3.79509,0.178016,-1.921,0.542044
1418,-4.3138,0.290138,-1.88027,0.449719
1420,-4.47863,0.248793,-2.14136,0.532207
1422,-5.49185,0.632058,-2.15677,0.743505
1424,-3.63628,0.700043,-2.24248,0.790406
1426,-3.45445,0.65388,-2.04119,0.83578
1428,-5.11697,0.603992,-1.86205,0.843091
1430,-5.11697,0.603992,-1.86205,0.843091
1432,-3.51001,0.841461,-2.10758,0.945681
1434,-3.30846,0.887721,-2.2066,0.977498
1436,-3.81965,0.895571,-1.98092,1.00482
1438,-3.65589,1.01373,-1.70121,1.18412
1440,-4.3305,0.999974,-2.08818,1.12192
1442,-4.3305,0.999974,-2.08818,1.12192
1444,-4.52193,0.942273,-1.80396,1.09335
1446,-6.04867,0.801205,-2.20638,0.906652
1448,-4.16654,0.615497,-1.90382,0.800865
1450,-4.16654,0.615497,-1.90382,0.800865
1452,-3.90577,0.684573,-1.91913,0.919273
1454,-3.98319,0.937198,-2.11221,1.08627
1456,-4.52016,0.680963,-2.01116,0.808226
1458,-4.06936,0.730033,-1.91298,0.839308
1460,-3.7197,0.81291,-2.15336,0.901883
1462,-4.56272,0.907843,-2.3827,1.02724
1464,-4.42786,1.12069,-2.03866,1.20504
1466,-4.23204,1.04414,-1.88947,1.16464
1468,-3.5795,1.03427,-2.22113,1.21892
1470,-3.80751,1.18125,-1.96638,1.2545
1472,-5.4227,1.23149,-2.05359,1.33063
1474,-5.29223,1.27122,-2.06696,1.34075
1476,-3.87788,1.31355,-1.8379,1.38501
1478,-3.82897,1.28403,-2.2533,1.40022
1480,-3.82897,1.28403,-2.2533,1.40022
1482,-3.92332,1.3917,-2.05135,1.45842
1484,-3.64042,1.36596,-1.95268,1.42043
1486,-3.64042,1.36596,-1.95268,1.42043
1488,-4.29448,1.33485,-2.15239,1.42113
1490,-3.82376,1.37828,-1.87567,1.46721
1492,-3.82376,1.37828,-1.87567,1.46721
1494,-3.47469,1.36193,-1.94906,1.42805
1496,-3.97936,1.35768,-1.79347,1.46784
1498,-3.78106,1.30754,-2.10609,1.40977
1500,-4.49626,1.33385,-1.94783,1.40587
1502,-4.49649,1.30128,-2.08365,1.35091
1504,-4.3926,1.24778,-2.01128,1.32921
1506,-5.92203,1.37899,-2.48767,1.49563
1508,-3.97732,1.50251,-1.94042,1.5555
1510,-5.52977,1.44067,-2.01921,1.53837
1512,-4.25221,1.50418,-2.7224,1.58461
1514,-3.72434,1.49022,-2.06212,1.57108
1516,-4.41409,1.50915,-2.70712,1.63435
1518,-4.46902,1.62681,-2.4771,1.68242
1520,-3.89746,1.62195,-1.94405,1.66033
1522,-4.20664,1.60692,-1.88282,1.67196
1524,-3.7164,1.64837,-1.90174,1.69518
1526,-4.54717,1.64711,-2.51171,1.69415
1528,-4.76312,1.53826,-1.91227,1.63623
1530,-5.25545,1.48156,-2.2804,1.5655
1532,-3.45076,1.47553,-2.4487,1.56036
1534,-5.09279,1.50934,-2.19537,1.60406
1536,-4.89855,1.5178,-1.96769,1.58518
1538,-4.89855,1.5178,-1.96769,1.58518
1540,-4.21327,1.4794,-1.94394,1.54842
1542,-3.78806,1.47281,-1.99313,1.53547
1544,-3.6831,1.39615,-2.05644,1.44692
1546,-5.15246,1.39,-1.85495,1.45692
1548,-5.44583,1.38142,-2.29492,1.50859
1550,-4.53592,1.47218,-1.9164,1.54653
1552,-3.88288,1.47041,-1.99099,1.54402
1554,-3.34078,1.52602,-1.8735,1.62564
1556,-4.73829,1.48003,-2.10974,1.58455
1558,-3.49948,1.46227,-1.82456,1.55964
1560,-4.89467,1.36762,-1.98097,1.41428
1562,-3.82038,1.38877,-1.84125,1.43961
1564,-3.83522,1.41553,-2.41117,1.48395
1566,-3.38419,1.42589,-1.913,1.50947
1568,-4.08332,1.45314,-1.9733,1.57348
1570,-4.08332,1.45314,-1.9733,1.57348
1572,-3.8861,1.42423,-1.86331,1.5133
1574,-5.33929,1.4797,-2.15968,1.50948
1576,-4.34125,1.44732,-2.26563,1.54674
1578,-4.49615,1.45904,-1.98474,1.57472
1580,-5.19173,1.50111,-2.04928,1.57469
1582,-4.80419,1.40899,-1.98589,1.49429
1584,-4.80419,1.40899,-1.98589,1.49429
1586,-3.99332,1.45001,-2.25479,1.51432
1588,-3.84335,1.52591,-2.11485,1.54958
1590,-3.66621,1.50498,-1.87297,1.60296
1592,-5.07602,1.54361,-2.13526,1.61244
1594,-4.12548,1.50861,-2.15109,1.58453
1596,-4.45003,1.61114,-2.05581,1.68409
1598,-3.83339,1.63631,-1.87051,1.72867
1600,-4.58371,1.70881,-2.47173,1.81331
1602,-3.17093,1.72612,-2.11381,1.76953
1604,-4.26448,1.71944,-2.01274,1.78042
1606,-4.26448,1.71944,-2.01274,1.78042
1608,-4.46301,1.70633,-2.02386,1.76989
1610,-4.02337,1.78888,-2.06564,1.8201
1612,-4.46186,1.69232,-1.92925,1.75316
1614,-4.42201,1.69707,-2.12999,1.76255
1616,-3.60775,1.65237,-2.00132,1.73045
1618,-3.60775,1.65237,-2.00132,1.73045
1620,-4.13303,1.7717,-2.3694,1.80092
1622,-4.78609,1.72555,-2.00566,1.81133
1624,-4.36829,1.72005,-2.54644,1.76608
1626,-4.29504,1.7114,-2.31417,1.75666
1628,-5.16116,1.67773,-1.85588,1.72121
1630,-5.36131,1.76124,-2.01292,1.79518
1632,-3.81207,1.79397,-1.90426,1.83164
1634,-5.51255,1.77157,-1.93859,1.8041
1636,-3.99326,1.78442,-1.97655,1.82457
1638,-5.1377,1.7076,-2.29119,1.76889
1640,-3.23669,1.73251,-2.38178,1.76337
1642,-3.72385,1.68899,-2.01352,1.72053
1644,-4.31633,1.71789,-2.36715,1.75075
1646,-3.9763,1.70081,-2.30211,1.73714
1648,-4.19774,1.60492,-1.77352,1.67591
1650,-3.56057,1.67324,-1.66548,1.75544
1652,-3.97693,1.62395,-1.95559,1.6957
1654,-4.51574,1.69697,-2.42625,1.80166
1656,-4.51574,1.69697,-2.42625,1.80166
1658,-4.35637,1.66647,-2.10445,1.78406
1660,-4.38728,1.67951,-1.93592,1.71678
1662,-4.76219,1.7273,-2.15404,1.81117
1664,-4.30311,1.64243,-1.8331,1.72134
1666,-4.98195,1.64341,-1.72988,1.73413
1668,-4.27208,1.73755,-1.97828,1.7466
1670,-4.57677,1.63803,-1.81913,1.6966
1672,-3.43907,1.68131,-1.97684,1.74329
1674,-4.44801,1.7419,-2.1512,1.76198
1676,-3.75319,1.71755,-2.15291,1.75745
1678,-4.70064,1.7726,-2.13704,1.79463
1680,-4.70064,1.7726,-2.13704,1.79463
1682,-3.9457,1.80521,-1.97419,1.83204
1684,-3.79052,1.81735,-2.17661,1.84321
