MDTU,plaq,Re(det),Im(det),link
976,0.173055,1.22236e-11,1.19847e-11,0.516744
978,0.157151,2.15907e-11,2.31491e-11,0.515263
980,0.148567,2.8444e-11,2.41353e-11,0.515467
982,0.152068,1.87183e-11,1.89951e-11,0.532115
984,0.152068,1.87183e-11,1.89951e-11,0.532115
986,0.157383,1.3337e-11,7.15037e-12,0.512819
988,0.159617,1.771e-11,1.82076e-11,0.528201
990,0.159617,1.771e-11,1.82076e-11,0.528201
992,0.159617,1.771e-11,1.82076e-11,0.528201
994,0.156447,1.58138e-11,1.19032e-11,0.534595
996,0.194173,8.59083e-12,6.80849e-12,0.537263
998,0.142964,2.3616e-11,3.11171e-11,0.531221
1000,0.174342,9.09949e-12,5.57171e-12,0.535434
1002,0.1392,2.34864e-11,9.54504e-12,0.542936
1004,0.152505,1.05143e-11,1.18079e-11,0.553014
1006,0.176707,4.85456e-11,3.08188e-11,0.5795
1008,0.167969,1.93014e-11,2.75876e-11,0.567908
1010,0.171952,1.47429e-11,1.41245e-11,0.55393
1012,0.156485,1.136e-11,1.42483e-11,0.530641
1014,0.153295,3.83085e-11,1.15447e-11,0.534201
1016,0.162611,1.70839e-11,6.43797e-12,0.524462
1018,0.147412,8.34637e-12,1.84022e-11,0.525581
1020,0.13641,1.26516e-11,1.30449e-11,0.523557
1022,0.165127,1.14286e-11,1.3392e-11,0.560603
1024,0.169322,4.92418e-11,1.83553e-11,0.557072
1026,0.129397,2.81977e-11,3.52676e-11,0.592663
1028,0.170379,1.47236e-11,1.6414e-11,0.595149
1030,0.156247,2.0736e-11,1.94126e-11,0.560273
1032,0.15959,1.92101e-11,2.25944e-11,0.580629
1034,0.186411,2.0806e-11,2.65248e-11,0.569218
1036,0.160542,2.96184e-11,3.86091e-11,0.561237
1038,0.155444,8.80679e-11,6.90711e-11,0.573131
1040,0.165816,1.96338e-11,3.95272e-11,0.557022
1042,0.165816,1.96338e-11,3.95272e-11,0.557022
1044,0.146935,5.28521e-12,5.24317e-12,0.529772
1046,0.188231,2.11289e-11,2.96107e-11,0.518049
1048,0.174847,9.8381e-12,8.9653e-12,0.528125
1050,0.166722,7.90599e-12,1.09809e-11,0.535035
1052,0.151238,1.21505e-11,1.44498e-11,0.533032
1054,0.155089,3.13077e-11,1.55463e-11,0.526857
1056,0.155089,3.13077e-11,1.55463e-11,0.526857
1058,0.194017,2.22985e-11,4.54921e-11,0.532831
1060,0.178438,1.08373e-11,7.81182e-12,0.528538
1062,0.170578,2.65572e-11,2.85594e-11,0.515046
1064,0.146894,8.42109e-12,9.13632e-12,0.505488
1066,0.192576,4.05517e-11,4.38917e-11,0.514497
1068,0.192576,4.05517e-11,4.38917e-11,0.514497
1070,0.192576,4.05517e-11,4.38917e-11,0.514497
1072,0.192576,4.05517e-11,4.38917e-11,0.514497
1074,0.192576,4.05517e-11,4.38917e-11,0.514497
1076,0.192576,4.05517e-11,4.38917e-11,0.514497
1078,0.192576,4.05517e-11,4.38917e-11,0.514497
1080,0.149775,1.10915e-11,3.17166e-11,0.517228
1082,0.149775,1.10915e-11,3.17166e-11,0.517228
1084,0.135883,1.21471e-11,1.49031e-11,0.517698
1086,0.181632,7.00921e-12,5.90923e-12,0.509199
1088,0.181632,7.00921e-12,5.90923e-12,0.509199
1090,0.165396,1.95428e-11,1.44248e-11,0.506443
1092,0.161031,1.72385e-11,3.2241e-11,0.513197
1094,0.172496,2.56955e-11,1.68551e-11,0.518141
1096,0.14544,1.96001e-11,9.73762e-12,0.514597
1098,0.191024,5.51344e-11,1.44021e-11,0.509191
1100,0.191024,5.51344e-11,1.44021e-11,0.509191
1102,0.181656,1.52456e-11,7.15835e-12,0.512714
1104,0.156013,1.70639e-11,2.25049e-11,0.509964
1106,0.149481,6.95599e-12,6.65643e-12,0.506894
1108,0.149481,6.95599e-12,6.65643e-12,0.506894
1110,0.149481,6.95599e-12,6.65643e-12,0.506894
1112,0.149481,6.95599e-12,6.65643e-12,0.506894
1114,0.157659,8.41455e-12,1.33622e-11,0.498232
1116,0.141039,1.40127e-11,1.19934e-11,0.50747
1118,0.142554,1.85122e-11,2.97776e-11,0.509372
1120,0.175803,1.2249e-11,7.80106e-12,0.493979
1122,0.195405,8.00522e-12,6.29156e-12,0.49544
1124,0.149761,1.16841e-11,1.18757e-11,0.502109
1126,0.17314,8.27565e-12,1.40805e-11,0.503241
1128,0.158953,1.14208e-11,1.48366e-11,0.523141
1130,0.162519,8.38211e-12,1.55617e-11,0.53208
1132,0.154874,1.72557e-11,2.08232e-11,0.56852
1134,0.154874,1.72557e-11,2.08232e-11,0.56852
1136,0.18419,8.28285e-12,8.97481e-12,0.555951
1138,0.13959,4.55031e-12,1.45593e-11,0.569829
1140,0.13959,4.55031e-12,1.45593e-11,0.569829
1142,0.18944,5.88658e-12,1.90191e-11,0.582035
1144,0.17521,6.63401e-11,4.07245e-11,0.620095
1146,0.17521,6.63401e-11,4.07245e-11,0.620095
1148,0.165655,1.24227e-11,1.10782e-11,0.590692
1150,0.167788,7.771e-12,6.99921e-12,0.557016
1152,0.167788,7.771e-12,6.99921e-12,0.557016
1154,0.183027,1.91904e-11,1.17018e-11,0.548881
1156,0.142138,9.28402e-12,2.26197e-11,0.53396
1158,0.168088,4.52359e-11,3.46046e-11,0.530962
1160,0.172871,5.5177e-12,8.76899e-12,0.536896
1162,0.160799,7.92688e-12,7.94481e-12,0.54539
1164,0.16699,1.90057e-11,1.10605e-11,0.553824
1166,0.171308,2.43311e-11,1.25435e-11,0.531968
1168,0.19333,2.70019e-11,1.46846e-11,0.552792
1170,0.188892,2.19767e-11,1.59056e-11,0.543888
1172,0.160685,2.29089e-11,8.03633e-12,0.556509
1174,0.158333,3.79691e-11,1.85136e-11,0.576355
1176,0.156005,3.26989e-11,2.8657e-11,0.570756
1178,0.151606,8.67293e-12,1.10514e-11,0.595944
1180,0.15538,5.04481e-12,8.70583e-12,0.58471
1182,0.174193,7.16435e-12,8.00117e-12,0.603546
1184,0.20348,1.52146e-11,1.89168e-11,0.585741
1186,0.182986,1.39673e-11,1.45394e-11,0.564723
1188,0.144894,1.42327e-11,2.04243e-11,0.555308
1190,0.156312,2.51483e-11,2.06609e-11,0.541871
1192,0.156312,2.51483e-11,2.06609e-11,0.541871
1194,0.153036,2.58669e-11,2.77573e-11,0.524687
1196,0.176899,1.12598e-11,3.15316e-12,0.538983
1198,0.153913,7.61013e-12,1.44349e-11,0.522676
1200,0.183568,1.03492e-11,1.08938e-11,0.513192
1202,0.18112,3.3451e-12,6.9793e-12,0.504959
1204,0.150127,6.75696e-12,1.27353e-11,0.507665
1206,0.13052,3.01931e-11,3.1155e-11,0.514892
1208,0.158494,4.63856e-12,1.76768e-11,0.527444
1210,0.183625,1.00578e-11,8.8792e-12,0.523669
1212,0.176013,1.31732e-11,1.15648e-11,0.534511
1214,0.164444,1.04122e-11,1.0192e-11,0.521598
1216,0.145955,1.33414e-11,1.82595e-11,0.531828
1218,0.145955,1.33414e-11,1.82595e-11,0.531828
1220,0.145955,1.33414e-11,1.82595e-11,0.531828
1222,0.155262,1.22496e-11,4.30199e-12,0.524797
1224,0.145102,3.91886e-12,8.48393e-12,0.52301
1226,0.188528,2.9792e-11,3.31952e-11,0.507202
1228,0.179566,1.4046e-11,1.61516e-11,0.511831
1230,0.138527,4.66922e-12,1.62828e-11,0.513601
1232,0.180405,2.48071e-11,1.05505e-11,0.506937
1234,0.19275,1.02632e-11,1.75161e-11,0.501431
1236,0.150785,1.8184e-11,1.40205e-11,0.492473
1238,0.126161,1.01977e-11,3.56919e-11,0.503064
1240,0.126161,1.01977e-11,3.56919e-11,0.503064
1242,0.182456,2.12464e-11,1.48494e-11,0.493376
1244,0.148125,2.13474e-11,1.62768e-11,0.512237
1246,0.160424,1.44633e-11,6.99492e-12,0.510211
1248,0.15606,4.47019e-12,5.74004e-12,0.518813
1250,0.140941,2.40868e-11,1.76111e-11,0.52608
1252,0.201401,2.12249e-11,1.96357e-11,0.504908
1254,0.201401,2.12249e-11,1.96357e-11,0.504908
1256,0.18023,3.96364e-12,7.28463e-12,0.515857
1258,0.18023,3.96364e-12,7.28463e-12,0.515857
1260,0.156438,4.6311e-12,7.16895e-12,0.520259
1262,0.158402,4.8894e-12,6.7309e-12,0.517838
1264,0.156337,9.04833e-12,6.6897e-12,0.522729
1266,0.156337,9.04833e-12,6.6897e-12,0.522729
1268,0.146508,1.50515e-11,1.37375e-11,0.531918
1270,0.157559,1.826e-11,3.57623e-11,0.537001
1272,0.149076,1.43157e-11,1.53652e-11,0.533853
1274,0.149076,1.43157e-11,1.53652e-11,0.533853
1276,0.163003,1.46198e-11,9.8626e-12,0.524743
1278,0.187608,1.90911e-11,4.4557e-11,0.522055
1280,0.181027,1.22631e-11,8.60905e-12,0.513886
1282,0.163327,1.00636e-11,1.34478e-11,0.521284
1284,0.184034,2.89805e-11,2.84932e-11,0.539355
1286,0.150795,1.99476e-11,1.76315e-11,0.518756
1288,0.196295,1.17107e-11,6.08699e-12,0.53335
1290,0.160469,1.34153e-11,1.53291e-11,0.555877
1292,0.164181,1.09104e-11,5.50983e-12,0.562006
1294,0.174681,1.24918e-11,6.62258e-12,0.540044
1296,0.157623,8.2541e-12,7.92722e-12,0.543831
1298,0.16907,1.27859e-11,8.58636e-12,0.57096
1300,0.157659,9.88541e-12,2.68275e-11,0.558107
1302,0.157659,9.88541e-12,2.68275e-11,0.558107
1304,0.1592,8.75891e-12,8.84633e-12,0.545889
1306,0.1592,8.75891e-12,8.84633e-12,0.545889
1308,0.161744,2.17838e-11,1.56656e-11,0.541052
1310,0.161744,2.17838e-11,1.56656e-11,0.541052
1312,0.161744,2.17838e-11,1.56656e-11,0.541052
1314,0.161744,2.17838e-11,1.56656e-11,0.541052
1316,0.159859,3.09744e-11,1.78965e-11,0.51805
1318,0.132747,6.59643e-11,1.8019e-11,0.541392
1320,0.132747,6.59643e-11,1.8019e-11,0.541392
1322,0.16234,4.45769e-12,5.14773e-12,0.533731
1324,0.178282,2.61023e-11,1.19914e-11,0.528344
1326,0.178282,2.61023e-11,1.19914e-11,0.528344
1328,0.178282,2.61023e-11,1.19914e-11,0.528344
1330,0.168948,1.01224e-11,8.25949e-12,0.530699
1332,0.172137,2.87873e-11,2.76807e-11,0.521629
1334,0.172137,2.87873e-11,2.76807e-11,0.521629
1336,0.161761,2.08291e-11,7.11064e-12,0.521102
1338,0.172625,3.93169e-11,1.06857e-11,0.531956
1340,0.200622,1.97224e-11,1.71258e-11,0.573206
1342,0.162237,5.99307e-12,4.85415e-12,0.599302
1344,0.203196,8.11563e-12,9.02161e-12,0.591161
1346,0.141616,5.92525e-12,7.38016e-12,0.582926
1348,0.157224,1.39591e-11,2.21132e-11,0.583972
1350,0.140072,2.74768e-11,2.15521e-11,0.607388
1352,0.147183,3.68546e-11,7.54048e-11,0.594525
1354,0.163813,7.54181e-12,6.76033e-12,0.579473
1356,0.177589,2.20684e-11,1.89786e-11,0.542834
1358,0.155369,4.53423e-12,5.34803e-12,0.514594
1360,0.140527,8.64088e-12,4.71378e-12,0.527744
1362,0.165688,1.09017e-11,4.59998e-12,0.538593
1364,0.164459,2.84129e-11,2.29702e-11,0.513023
1366,0.159094,5.80484e-12,3.8153e-12,0.515637
1368,0.172344,1.31411e-11,2.03242e-11,0.525259
1370,0.172344,1.31411e-11,2.03242e-11,0.525259
1372,0.179341,4.34845e-11,6.50289e-11,0.52327
1374,0.179341,4.34845e-11,6.50289e-11,0.52327
1376,0.179341,4.34845e-11,6.50289e-11,0.52327
1378,0.152945,1.77772e-11,1.00179e-11,0.533786
1380,0.152678,8.77606e-12,9.45352e-12,0.519149
1382,0.152678,8.77606e-12,9.45352e-12,0.519149
1384,0.152678,8.77606e-12,9.45352e-12,0.519149
1386,0.152678,8.77606e-12,9.45352e-12,0.519149
1388,0.147977,1.97196e-11,2.17519e-11,0.512294
1390,0.147977,1.97196e-11,2.17519e-11,0.512294
1392,0.154942,1.05036e-11,2.13701e-11,0.514963
1394,0.181429,3.95325e-11,2.02467e-11,0.529956
1396,0.17147,1.82916e-11,1.84479e-11,0.536044
1398,0.147836,4.26381e-12,5.22552e-12,0.511118
1400,0.137655,5.07082e-12,4.62694e-12,0.504823
1402,0.179577,1.08734e-11,2.45176e-11,0.507629
1404,0.155113,8.4082e-12,8.09629e-12,0.512144
1406,0.162167,5.65746e-12,4.44986e-12,0.52021
1408,0.15706,8.9886e-12,1.70215e-11,0.517934
1410,0.170777,1.53577e-11,9.93506e-12,0.525459
1412,0.169218,1.12431e-11,1.25478e-11,0.537508
1414,0.148924,6.53969e-11,5.34202e-11,0.52022
1416,0.153048,8.7915e-12,8.58684e-12,0.506826
1418,0.171375,1.40084e-11,1.10172e-11,0.506084
1420,0.17979,3.38737e-11,1.36338e-10,0.512622
1422,0.176697,1.26542e-11,8.30966e-12,0.519275
1424,0.158182,7.07989e-11,3.79467e-11,0.562364
1426,0.189105,4.26475e-11,3.8298e-11,0.578923
1428,0.189105,4.26475e-11,3.8298e-11,0.578923
1430,0.170478,6.71762e-12,1.20771e-11,0.591269
1432,0.151588,1.95401e-11,1.56764e-11,0.586419
1434,0.177682,3.55587e-11,1.76436e-11,0.589595
1436,0.161879,1.39032e-11,1.39727e-11,0.557882
1438,0.161111,6.67888e-12,1.75811e-11,0.533439
1440,0.192596,7.28526e-11,4.16182e-11,0.516677
1442,0.145685,2.95024e-11,9.43557e-11,0.51939
1444,0.161563,6.01594e-12,1.22176e-11,0.543264
1446,0.148493,1.3547e-11,5.53162e-12,0.522894
1448,0.132777,2.27343e-12,7.39743e-12,0.523188
1450,0.14089,1.38804e-11,1.74639e-11,0.526459
1452,0.14978,8.77935e-12,8.64834e-12,0.533975
1454,0.162308,5.41787e-12,9.23957e-12,0.558794
1456,0.137105,3.52369e-11,1.47793e-11,0.559574
1458,0.15614,3.8069e-11,1.52035e-11,0.573523
1460,0.172988,8.95919e-12,6.24864e-12,0.559686
1462,0.158866,1.07212e-11,2.85984e-11,0.571079
1464,0.180755,8.64173e-12,1.08203e-11,0.570021
1466,0.147242,7.35549e-12,6.37742e-12,0.560093
1468,0.137358,1.74027e-11,1.72049e-11,0.52264
1470,0.154186,1.29977e-11,7.51466e-12,0.51433
1472,0.149516,1.04178e-11,9.84773e-12,0.512511
1474,0.149516,1.04178e-11,9.84773e-12,0.512511
1476,0.149516,1.04178e-11,9.84773e-12,0.512511
1478,0.166297,7.26178e-12,1.16238e-11,0.528869
1480,0.16208,1.63372e-11,1.17459e-11,0.527776
1482,0.166906,6.80228e-12,1.20352e-11,0.531162
1484,0.164569,5.92561e-12,6.4812e-12,0.533434
1486,0.156948,1.78431e-11,1.53169e-11,0.539364
1488,0.14461,6.97589e-12,8.24689e-12,0.515872
1490,0.139219,1.36907e-11,9.74574e-12,0.536596
1492,0.139219,1.36907e-11,9.74574e-12,0.536596
1494,0.177542,2.45045e-11,4.27139e-11,0.525441
1496,0.177542,2.45045e-11,4.27139e-11,0.525441
1498,0.164414,1.03887e-11,9.5842e-12,0.519817
1500,0.19392,2.44843e-11,1.97864e-11,0.521464
1502,0.139575,1.1577e-11,2.12727e-11,0.515939
1504,0.136606,1.91141e-11,1.59736e-11,0.515307
1506,0.152886,1.36819e-11,1.10442e-11,0.530221
1508,0.168916,5.89809e-12,9.05652e-12,0.524493
1510,0.16321,2.2809e-11,1.2202e-11,0.519781
1512,0.147017,7.13494e-12,1.5067e-11,0.535952
1514,0.157546,1.42544e-11,1.02175e-11,0.531221
1516,0.152008,7.53468e-12,4.10868e-12,0.533927
1518,0.176016,6.52259e-12,6.12493e-12,0.533056
1520,0.192953,6.3896e-12,1.07944e-11,0.518419
1522,0.192953,6.3896e-12,1.07944e-11,0.518419
1524,0.172136,1.80319e-11,1.86065e-11,0.520495
1526,0.13795,3.65587e-12,6.31554e-12,0.519919
1528,0.159293,1.33404e-11,8.59104e-12,0.537755
1530,0.18633,8.08041e-12,6.82962e-12,0.545199
1532,0.161314,1.81624e-11,2.16628e-11,0.534742
1534,0.147243,8.95791e-12,5.92802e-12,0.521055
1536,0.145848,1.24351e-11,9.48252e-12,0.528239
1538,0.14416,1.39375e-11,1.8339e-11,0.513937
1540,0.181114,1.19656e-11,6.73036e-12,0.499887
1542,0.171402,7.90903e-12,7.34218e-12,0.501001
1544,0.152372,1.95909e-11,7.68861e-12,0.521379
1546,0.168437,9.66648e-12,1.24271e-11,0.543781
1548,0.168437,9.66648e-12,1.24271e-11,0.543781
1550,0.168669,9.27466e-12,1.21175e-11,0.531505
1552,0.174262,2.61849e-11,1.67709e-11,0.530324
1554,0.135422,1.28824e-11,2.80464e-11,0.552116
1556,0.190276,1.50505e-11,1.2994e-11,0.536791
1558,0.171089,3.99795e-11,6.62043e-11,0.523009
1560,0.170553,6.25494e-12,5.69935e-12,0.514145
1562,0.209407,1.51522e-11,4.80526e-11,0.510264
1564,0.175907,1.4375e-11,7.87463e-12,0.513758
1566,0.150017,1.90721e-11,2.44758e-11,0.500265
1568,0.169484,1.8214e-11,3.61322e-11,0.499002
1570,0.152454,2.61313e-11,1.22743e-11,0.508678
1572,0.152454,2.61313e-11,1.22743e-11,0.508678
1574,0.176344,3.07133e-11,4.40724e-11,0.510191
1576,0.176344,3.07133e-11,4.40724e-11,0.510191
1578,0.176344,3.07133e-11,4.40724e-11,0.510191
1580,0.176344,3.07133e-11,4.40724e-11,0.510191
1582,0.160545,1.67097e-11,2.27859e-11,0.50211
1584,0.159835,1.02872e-11,5.88894e-12,0.510378
1586,0.202248,1.94564e-11,2.28755e-11,0.507593
1588,0.1602,2.1767e-11,2.68198e-11,0.507943
1590,0.150677,1.92511e-11,2.06617e-11,0.495924
1592,0.144466,7.81059e-12,6.30898e-12,0.4954
1594,0.158878,2.1144e-11,1.6242e-11,0.500936
1596,0.153574,2.84022e-12,4.06058e-12,0.500748
1598,0.162111,5.75883e-12,5.09109e-12,0.504836
1600,0.150358,5.05949e-11,3.33816e-11,0.505736
1602,0.156816,6.17715e-12,1.05354e-11,0.516799
1604,0.177909,1.30878e-11,1.25293e-11,0.525791
1606,0.161501,2.14698e-11,1.69146e-11,0.516386
1608,0.161501,2.14698e-11,1.69146e-11,0.516386
1610,0.141115,2.16354e-11,2.01883e-11,0.510508
1612,0.178886,4.17125e-11,6.74048e-11,0.513522
1614,0.165861,3.48254e-11,3.06847e-11,0.514576
1616,0.154733,1.20157e-11,8.45698e-12,0.523247
1618,0.172299,1.60355e-11,1.47577e-11,0.52112
1620,0.171331,5.97516e-12,8.01089e-12,0.509234
1622,0.16889,1.91621e-11,2.2856e-11,0.525567
1624,0.163886,2.2023e-11,1.21485e-11,0.512852
1626,0.159578,9.89401e-12,1.45913e-11,0.532865
1628,0.159578,9.89401e-12,1.45913e-11,0.532865
1630,0.159719,2.0539e-11,6.95276e-12,0.537533
1632,0.153207,8.00925e-11,1.54195e-10,0.52814
1634,0.14884,3.2583e-11,1.62806e-11,0.54013
1636,0.123845,1.02115e-11,1.23881e-11,0.556499
1638,0.149881,2.18541e-11,1.21386e-11,0.58488
1640,0.149881,2.18541e-11,1.21386e-11,0.58488
1642,0.149881,2.18541e-11,1.21386e-11,0.58488
1644,0.150323,4.88545e-12,9.52896e-12,0.603771
1646,0.163949,4.49467e-12,1.82823e-11,0.604878
1648,0.164545,3.33116e-11,2.66523e-11,0.605152
1650,0.152579,2.92347e-11,2.4323e-11,0.607136
1652,0.152579,2.92347e-11,2.4323e-11,0.607136
1654,0.161217,1.89487e-11,1.8451e-11,0.602549
1656,0.169969,6.26989e-11,4.02935e-11,0.616223
1658,0.151952,5.93634e-12,8.17764e-12,0.60881
1660,0.16777,3.26722e-11,2.66409e-11,0.544656
1662,0.158039,2.08412e-11,1.34097e-11,0.562678
1664,0.194902,1.55739e-11,4.03343e-11,0.609983
1666,0.194902,1.55739e-11,4.03343e-11,0.609983
1668,0.163533,1.18958e-11,1.01391e-11,0.608345
1670,0.144999,2.67854e-11,3.75207e-11,0.596473
1672,0.170716,5.37463e-12,8.40506e-12,0.610114
1674,0.140145,6.87473e-12,1.075e-11,0.61523
1676,0.150562,1.4645e-11,1.44933e-11,0.599503
1678,0.148445,1.10558e-11,7.58188e-12,0.577197
1680,0.163854,8.52607e-12,9.74788e-12,0.594756
1682,0.163854,8.52607e-12,9.74788e-12,0.594756
1684,0.155579,6.68032e-11,9.47332e-11,0.583114
1686,0.196197,1.2107e-11,1.18178e-11,0.59306
1688,0.196197,1.2107e-11,1.18178e-11,0.59306
1690,0.159593,1.00536e-11,9.91856e-12,0.563791
1692,0.153714,2.69648e-11,3.42301e-11,0.572575
1694,0.155433,1.21477e-11,1.11916e-11,0.635057
1696,0.17005,1.79009e-11,6.20828e-11,0.603917
1698,0.168781,7.22756e-12,8.76886e-12,0.578738
1700,0.16079,1.32835e-11,1.35146e-11,0.553297
1702,0.12457,5.12595e-11,1.18743e-11,0.566114
1704,0.128584,2.00461e-11,6.70741e-11,0.561437
1706,0.141288,2.72759e-11,3.04367e-11,0.561754
1708,0.166328,1.08864e-11,2.33651e-11,0.574385
1710,0.155231,5.46706e-12,7.8568e-12,0.578757
1712,0.155231,5.46706e-12,7.8568e-12,0.578757
1714,0.166257,1.09247e-11,9.8583e-12,0.562572
1716,0.167568,2.57127e-11,6.50821e-11,0.583636
1718,0.176847,4.15008e-11,2.92175e-11,0.579037
1720,0.155744,3.05141e-11,3.65189e-11,0.569465
1722,0.158386,1.37377e-11,7.38894e-12,0.556031
1724,0.16253,7.62605e-12,9.8189e-12,0.541359
1726,0.142574,2.02539e-11,4.41807e-11,0.544501
1728,0.187618,1.94812e-11,1.115e-11,0.542404
1730,0.177708,2.68451e-11,1.63609e-11,0.584297
1732,0.200212,1.63456e-11,1.55169e-11,0.590595
1734,0.151492,5.17972e-12,6.74948e-12,0.582918
1736,0.156932,6.93293e-12,1.20726e-11,0.568739
1738,0.164471,1.76891e-11,1.13707e-11,0.577193
1740,0.154741,5.96568e-12,6.14998e-12,0.615165
1742,0.16085,5.95847e-12,9.74538e-12,0.581986
1744,0.120625,1.38817e-11,2.1705e-11,0.609497
1746,0.150571,5.89105e-12,1.38195e-11,0.623525
1748,0.19021,7.18984e-12,6.86797e-12,0.611414
1750,0.155757,5.45227e-12,8.93199e-12,0.59833
1752,0.143075,1.59569e-11,2.76861e-11,0.603696
1754,0.152638,1.6914e-11,3.57932e-12,0.568321
1756,0.159505,1.40322e-11,1.09294e-11,0.547702
1758,0.147577,8.72333e-12,7.08796e-12,0.530115
1760,0.147577,8.72333e-12,7.08796e-12,0.530115
1762,0.162785,6.45824e-12,5.75887e-12,0.539858
1764,0.133811,6.89777e-12,1.39659e-11,0.559008
1766,0.154511,1.23091e-11,7.70304e-12,0.592048
1768,0.165525,4.57797e-12,7.59803e-12,0.605239
1770,0.165525,4.57797e-12,7.59803e-12,0.605239
1772,0.1603,7.70589e-12,7.58599e-12,0.557218
1774,0.151968,2.56823e-11,1.60164e-11,0.539309
1776,0.151968,2.56823e-11,1.60164e-11,0.539309
1778,0.180624,5.97695e-11,3.50286e-11,0.536195
1780,0.143076,1.00002e-11,9.68407e-12,0.572509
1782,0.163086,3.59151e-12,5.4274e-12,0.57197
1784,0.163382,4.6833e-12,6.24788e-12,0.546123
1786,0.176516,1.07034e-11,1.9659e-11,0.548019
1788,0.156296,2.77764e-12,2.23146e-12,0.509835
1790,0.164018,1.26646e-11,9.07965e-12,0.520288
1792,0.145608,1.38081e-11,1.47072e-11,0.530425
1794,0.155245,7.05111e-12,6.72608e-12,0.525621
1796,0.191237,2.6648e-11,1.76372e-11,0.540354
1798,0.141485,6.56988e-12,5.81449e-12,0.550535
1800,0.157872,6.02139e-12,8.94347e-12,0.532736
1802,0.157872,6.02139e-12,8.94347e-12,0.532736
1804,0.187698,1.87642e-11,2.20238e-11,0.522811
1806,0.15871,1.2469e-11,2.60898e-11,0.539744
1808,0.133143,1.02483e-11,9.4977e-12,0.54247
1810,0.171565,8.99369e-12,1.03451e-11,0.524274
1812,0.14124,4.25158e-12,5.26837e-12,0.524303
1814,0.173181,1.03086e-11,6.62472e-12,0.528808
1816,0.175312,8.17033e-12,9.31913e-12,0.530427
1818,0.12775,2.61794e-11,1.09508e-11,0.541326
1820,0.1757,1.29671e-11,3.40049e-11,0.557409
1822,0.15755,2.88653e-11,2.31061e-11,0.553273
1824,0.15755,2.88653e-11,2.31061e-11,0.553273
1826,0.167623,2.66098e-11,4.1316e-11,0.549154
1828,0.145741,3.64525e-11,4.20821e-11,0.553936
1830,0.148604,6.14905e-12,5.53072e-12,0.54963
1832,0.193353,1.21105e-11,9.54443e-12,0.544753
1834,0.193353,1.21105e-11,9.54443e-12,0.544753
1836,0.193353,1.21105e-11,9.54443e-12,0.544753
1838,0.173258,1.39837e-11,8.29874e-12,0.547
1840,0.152126,6.59619e-12,1.17229e-11,0.571844
1842,0.162993,2.13001e-11,1.75805e-11,0.597859
1844,0.144553,7.03321e-12,9.15003e-12,0.590526
1846,0.144553,7.03321e-12,9.15003e-12,0.590526
1848,0.160348,1.51979e-11,2.47397e-11,0.612457
1850,0.219667,2.45823e-11,4.79719e-11,0.611855
1852,0.170239,1.26063e-11,2.4846e-11,0.636432
1854,0.167191,2.3892e-11,2.05893e-11,0.62499
1856,0.135568,2.00142e-11,6.64212e-12,0.59029
1858,0.135568,2.00142e-11,6.64212e-12,0.59029
1860,0.163756,7.3142e-12,7.76252e-12,0.569015
1862,0.155959,8.58783e-12,4.01565e-12,0.574732
1864,0.181006,1.50116e-11,1.12724e-11,0.57897
1866,0.162616,3.38301e-11,2.5157e-11,0.555077
1868,0.162616,3.38301e-11,2.5157e-11,0.555077
1870,0.151029,1.33129e-11,9.9352e-12,0.53493
1872,0.151029,1.33129e-11,9.9352e-12,0.53493
1874,0.151029,1.33129e-11,9.9352e-12,0.53493
1876,0.151029,1.33129e-11,9.9352e-12,0.53493
1878,0.142961,8.6711e-12,9.82705e-12,0.502687
1880,0.172946,9.28071e-12,1.56933e-11,0.499305
1882,0.150853,2.26687e-11,7.5508e-12,0.499018
1884,0.139579,1.57142e-11,2.53529e-11,0.508339
1886,0.132435,6.22525e-12,4.57201e-12,0.508426
1888,0.175468,3.30268e-11,1.06461e-11,0.502201
1890,0.139926,2.51886e-11,1.54036e-11,0.50943
1892,0.173773,2.66457e-11,1.27209e-11,0.518932
1894,0.152661,2.20771e-11,2.14235e-11,0.53908
1896,0.158863,5.38068e-11,5.30995e-11,0.513329
1898,0.178318,1.00837e-11,5.80274e-12,0.522211
1900,0.159981,7.33463e-12,6.29809e-12,0.55139
1902,0.158567,1.43438e-11,2.23344e-11,0.558089
1904,0.184428,1.14853e-11,1.96185e-11,0.539089
1906,0.136307,2.23649e-11,9.83975e-12,0.5333
1908,0.156431,1.5158e-11,5.35186e-11,0.54497
1910,0.150175,9.52406e-12,6.0276e-12,0.524422
1912,0.158016,1.06412e-11,9.82821e-12,0.523282
1914,0.194167,6.78942e-11,7.27862e-11,0.542046
1916,0.177257,3.56362e-11,1.19352e-11,0.551347
1918,0.177257,3.56362e-11,1.19352e-11,0.551347
1920,0.184954,3.09889e-11,6.42404e-11,0.547203
1922,0.156406,8.72146e-12,1.08314e-11,0.569068
1924,0.156643,2.13014e-11,1.37529e-11,0.594377
1926,0.163464,7.66699e-12,1.23468e-11,0.556233
1928,0.1512,1.44444e-11,1.02509e-11,0.563299
1930,0.151958,1.45161e-11,9.95019e-12,0.559804
1932,0.167603,1.3744e-11,2.02279e-11,0.583985
1934,0.159475,9.17755e-12,1.31134e-11,0.560975
1936,0.142961,1.17398e-11,8.16496e-12,0.546034
1938,0.121806,3.54165e-11,1.91476e-11,0.534814
