MDTU,|Tr(L)|,ReTr(L),ImTr(L)
468,0.00416515,0.000101901,-0.0041639
470,0.00151816,0.00135973,-0.000675234
472,0.00151816,0.00135973,-0.000675234
474,0.00327619,0.000247847,0.0032668
476,0.00150249,-0.000605705,-0.00137499
478,0.00190172,-0.00190171,-4.45356e-06
480,0.00373949,-0.000702283,-0.00367295
482,0.00373949,-0.000702283,-0.00367295
484,0.00324319,-0.00319892,0.00053408
486,0.00195846,-0.00182451,0.00071183
488,0.000467207,0.000465871,-3.53151e-05
490,0.00282578,0.00156704,0.00235148
492,0.00236862,-0.00211326,0.00106982
494,0.00121095,-0.00115404,-0.000366872
496,0.00121095,-0.00115404,-0.000366872
498,0.00265686,0.000159896,-0.00265205
500,0.00223048,0.000232055,0.00221837
502,0.00103145,-0.000898125,0.000507206
504,0.00254247,0.00112708,-0.002279
506,0.00254247,0.00112708,-0.002279
508,0.000892943,0.000759508,-0.000469568
510,0.00139419,0.000236651,-0.00137396
512,0.00139419,0.000236651,-0.00137396
514,0.00446714,0.001555,-0.00418776
516,0.00248169,0.00238521,-0.000685217
518,0.00248169,0.00238521,-0.000685217
520,0.00116311,-0.000578178,-0.00100923
522,0.00161094,0.000790744,-0.00140351
524,0.00232852,0.00227909,-0.000477241
526,0.00232852,0.00227909,-0.000477241
528,0.00287315,0.00192129,0.00213627
530,0.00228633,-0.000335511,-0.00226158
532,0.0023727,-0.000644323,-0.00228354
534,0.00179922,-0.00132467,-0.00121755
536,0.000826298,0.000825836,2.76138e-05
538,0.00252339,0.00212182,-0.00136579
540,0.00385654,0.00384659,0.000276942
542,0.00117112,-0.000952528,0.000681325
544,0.002216,-0.00215669,0.000509258
546,0.002216,-0.00215669,0.000509258
548,0.00170979,-0.0016781,0.000327667
550,0.000462583,-0.00023445,0.000398768
552,0.00470915,0.00361223,0.00302125
554,0.00450909,0.0043736,0.00109706
556,0.00195075,-0.00132284,-0.00143371
558,0.0017284,-0.000547079,-0.00163953
560,0.0018152,-0.001033,-0.0014926
562,0.000464426,0.000362091,0.000290829
564,0.00235363,0.00214449,0.000969904
566,0.00235363,0.00214449,0.000969904
568,0.00173209,0.00142549,-0.000983925
570,0.00419247,0.00171669,-0.00382489
572,0.0013951,-0.000679808,-0.00121826
574,0.00139675,0.000514481,-0.00129855
576,0.00135596,-0.000294564,0.00132358
578,0.000199604,0.000190618,-5.92162e-05
580,0.00113505,0.000226214,-0.00111228
582,0.00103468,-0.00103308,-5.73569e-05
584,0.00103468,-0.00103308,-5.73569e-05
586,0.00103468,-0.00103308,-5.73569e-05
588,0.00511747,-0.00348178,0.00375043
590,0.00186729,-0.000578364,-0.00177547
592,0.00277591,0.00178431,0.00212647
594,0.00332339,0.00322581,0.000799439
596,0.0042649,0.00208407,-0.00372102
598,0.00391273,-0.00157601,-0.00358129
600,0.00560938,0.00548956,0.00115324
602,0.0015365,-0.000942155,-0.00121375
604,0.0015365,-0.000942155,-0.00121375
606,0.00558086,-0.00402366,0.00386732
608,0.00135625,0.00107219,0.000830564
610,0.00300501,-0.00261126,0.00148708
612,0.00185916,0.00092557,0.00161238
614,0.00410227,0.00146559,0.00383153
616,0.00149482,0.00148422,0.000177734
618,0.001521,-0.00143953,0.00049112
620,0.00160754,-0.000224096,0.00159184
622,0.00234136,-0.000893359,-0.00216422
624,0.00138439,0.00130958,0.000448902
