ReTr(Lx),ImTr(Lx)
-3.73363e-05,-0.00148678
0.0011152,-0.000239561
-4.45681e-05,0.00125851
-0.000469314,-0.0014015
0.0033811,0.00104622
0.00244524,0.00112734
0.00253435,-0.00018992
-0.00143866,0.00447572
-0.00143866,0.00447572
9.6756e-05,0.00055271
0.000779429,0.000840386
-0.00220175,0.00255705
-0.0016283,0.000489565
0.00126289,0.000519018
8.26726e-05,0.00281824
-0.00513116,-0.00226005
-0.00242841,-0.00109225
0.00198473,0.000668769
0.00198473,0.000668769
0.00183424,-0.00212371
-0.000482941,0.00171806
-0.00042654,-0.00125564
-0.000662406,-0.00451342
-0.00248404,-0.00216766
-0.000351442,0.00209122
0.000237523,-0.00241739
-0.00033646,0.00215094
-0.00033646,0.00215094
-0.00033646,0.00215094
0.003738,-0.000235857
-0.00139577,-0.00158482
-0.0016125,-0.00120287
0.000273256,-0.000516422
-0.00079125,0.00106472
-0.000813136,-0.00171712
0.000797534,0.000815775
-0.000185415,0.00209236
-0.000185415,0.00209236
0.000532867,-0.000398169
-0.00200714,-0.00284685
-0.000275425,-0.00175723
-0.000694075,0.00140254
0.000844681,0.00536386
-0.0017833,-0.00068559
0.000953544,0.00263519
-3.81158e-05,0.000324069
-0.00277589,-3.73056e-05
0.00129171,-0.000309466
0.00345654,0.000187934
-6.33362e-05,0.000216379
-0.00489289,-0.000833582
-0.00489289,-0.000833582
0.000136341,0.000882378
0.00171904,-0.00173794
-0.00092155,-0.000747881
-0.00209856,0.000590618
-0.00209856,0.000590618
0.000152073,5.44734e-05
0.00262758,0.00151597
0.00357724,0.0023418
0.00357724,0.0023418
0.000877934,0.00106262
0.0033327,0.00177869
-0.00212722,0.000225839
0.00105216,0.000744389
-3.47545e-05,0.00121854
0.000394158,0.00251659
0.00257451,-3.8892e-05
-0.00137768,-0.00102456
-0.000767556,-0.00112603
-0.000767556,-0.00112603
-0.00190854,-0.00156068
0.00108621,-0.000912212
-0.00166346,0.000123573
0.000467899,0.000840673
0.00128811,0.000594348
0.00178796,0.00121911
0.00178796,0.00121911
0.00178796,0.00121911
-0.000921327,-0.000322901
-0.00227935,0.000168779
-0.0024988,0.000522923
-0.0024988,0.000522923
-0.000541286,0.00404178
-0.000541286,0.00404178
-0.00134496,-0.00051739
-0.00134496,-0.00051739
2.93064e-05,7.88322e-05
-0.00065953,-0.00139767
-0.00129464,0.00024232
-0.000705331,-0.00302395
-0.000453276,-0.00265028
-0.000453276,-0.00265028
0.00155902,0.00320263
-0.00139025,-0.00279615
-0.00258327,0.00177205
0.000371193,0.000330176
0.000371193,0.000330176
0.00126344,-0.000890851
-0.001207,0.00604066
0.00513395,0.000573832
-0.000234282,0.000124041
-0.00120061,0.00226085
0.00436715,0.00159009
-0.0022887,0.000702184
-0.000116848,0.0029283
-0.00330009,0.00060211
0.00060956,0.00381601
0.00029799,-0.00057628
0.00029799,-0.00057628
-0.00282964,-0.000482518
0.000759682,0.000197053
0.000759682,0.000197053
-0.000641079,0.000990412
-0.000641079,0.000990412
-0.000641079,0.000990412
0.00177873,-0.00149033
0.00177873,-0.00149033
0.000247949,-0.00177032
0.000247949,-0.00177032
0.000247949,-0.00177032
0.000247949,-0.00177032
0.000247949,-0.00177032
0.000247949,-0.00177032
-0.000602899,0.00188452
-0.000462476,0.00212034
0.00103693,-0.000228086
0.000360104,-0.000558556
0.00186541,-0.000443814
0.00222196,-0.000820961
0.00121905,-0.00175398
-0.00104741,-0.00380761
0.000332974,0.000204362
3.47875e-05,0.00360113
0.00243545,0.00187574
-0.000170369,-0.000322656
-0.000365833,-0.000384866
-0.000618824,0.00119713
-0.000618824,0.00119713
0.00247861,-0.00119061
-0.00121656,-0.00415635
0.0015789,-0.000132435
-0.00250904,3.99072e-05
8.83008e-05,-0.00294919
0.00276143,0.000228489
0.00276143,0.000228489
-0.000904602,-0.000810091
0.000729925,-0.00123696
-0.00281515,-0.000959671
-0.000313464,0.00128001
-0.000811315,-0.00177405
9.89477e-05,0.0017967
-0.0002418,-2.13894e-05
-0.000609205,-0.00129055
-0.000609205,-0.00129055
-0.000130652,0.00127616
-0.000130652,0.00127616
-0.000813604,0.00314026
0.000410461,0.000508085
-0.000265422,0.000639992
0.00281529,0.00162531
-0.00183226,-0.000513009
0.00428305,0.000879949
-0.000867814,-0.00101141
0.000792887,0.00160031
-0.000711149,-0.000308639
-0.000624094,-0.000336722
-0.000624094,-0.000336722
-0.000624094,-0.000336722
-0.0016438,-0.00235314
-0.000674035,0.00196722
-0.000674035,0.00196722
-0.00392709,0.00307623
-0.00256798,0.00182982
0.00151971,0.00284821
-0.00477542,0.000106093
0.00297071,-0.00263942
0.00187241,-0.00333317
-0.00145948,-0.00147911
0.00222935,-0.00219133
0.00173675,-0.000457245
-0.000362996,0.00219936
0.00269237,0.00159909
-0.000829198,-0.00306288
-0.00196788,-0.00298679
-0.000804504,0.0013555
0.000146247,0.00146451
0.000237203,-0.000685874
0.000237203,-0.000685874
-0.00070111,-0.000554476
-0.00160008,-0.00110008
-0.000450359,0.000323112
-0.000160181,-0.00246473
-0.00256062,-0.000559496
0.000671762,-0.000580994
-0.00258831,0.000747848
0.000568804,0.000356944
-0.00111024,-0.000106815
-0.002675,0.00121612
0.000516413,-0.000931828
-0.000980955,0.000415439
0.0018599,0.000746122
-0.00162275,0.00193881
-0.00162275,0.00193881
-0.00162275,0.00193881
-0.00162275,0.00193881
-0.00162275,0.00193881
-0.00162275,0.00193881
0.0037907,-0.00142045
0.00115165,0.00296521
-0.00129522,0.00373196
-0.000566303,0.000451786
-0.000589401,0.000567054
0.00256836,0.00108632
0.00343954,0.00202139
0.000187402,-0.000126355
-0.000270699,0.00490283
-0.000270699,0.00490283
-0.000270699,0.00490283
-0.000270699,0.00490283
0.0012241,-0.00292567
0.0012241,-0.00292567
-0.00117712,0.00052071
0.000787891,-0.00378739
0.00165335,-0.000253779
0.00384211,0.00143278
0.000365035,-0.00160968
0.000365035,-0.00160968
0.0021618,-0.00100134
0.00201658,-0.000667109
0.00201658,-0.000667109
0.00201658,-0.000667109
-6.12826e-05,-0.00213254
-0.00108778,-0.000343536
-0.000822032,0.000726327
0.00199959,0.00294206
0.000154194,0.00137112
-0.000471741,0.000837142
0.000635921,0.00014782
-0.000272244,0.00277577
-0.00062844,-0.000768082
-0.000611079,0.000987825
-0.000948244,-0.00078736
-0.00139648,-0.000678869
6.14971e-05,-0.00118142
0.00136315,0.00056923
0.00215386,-0.00364119
-0.00136215,0.00381936
-0.00156846,-0.000182001
0.000710309,0.000465134
0.00109801,-0.00135472
-0.00105552,0.000292669
0.00162437,0.00156291
-0.000940305,0.00134176
-0.00136385,0.00144652
0.000803002,0.00240131
0.000803002,0.00240131
0.000112543,-0.000306008
0.00129152,0.00024199
0.00319116,-0.00188654
0.000828901,-0.00818715
0.00141953,0.00112703
-0.00163816,0.000982941
-0.00163816,0.000982941
-0.0032792,0.000647479
0.000269788,-0.00330276
-0.0037675,0.000862088
-0.000182028,-0.000960016
-0.0003072,-0.00118916
-0.0003072,-0.00118916
-0.0003072,-0.00118916
-0.0003072,-0.00118916
-0.0003072,-0.00118916
-0.0003072,-0.00118916
-0.0003072,-0.00118916
-0.000889618,-0.00245665
-0.000889618,-0.00245665
0.00536494,0.00195989
-0.00458159,-0.00205595
-0.00458159,-0.00205595
-0.00227254,0.00130721
0.000196971,0.00227061
-0.0018167,0.000793714
-0.000636716,0.000290091
-0.000542849,0.000692515
-0.000542849,0.000692515
0.00181168,-3.94236e-05
0.000268235,0.000434309
-0.00154689,0.00290991
-0.00154689,0.00290991
-0.00154689,0.00290991
-0.00154689,0.00290991
-0.00133058,1.91683e-06
-0.00151065,-7.40984e-05
-0.00053376,0.00124972
0.00223031,0.000258119
-0.00101007,-0.000429124
0.00182533,0.000503599
0.000198697,-0.00126906
-0.00369813,0.00100774
-0.00229134,0.003053
0.000176904,-4.79096e-05
0.000176904,-4.79096e-05
-0.00145515,0.00020274
-1.22742e-05,-0.00214583
-1.22742e-05,-0.00214583
0.00190748,0.00106127
0.00147355,-0.000908571
0.00147355,-0.000908571
0.00239265,0.000426787
0.0037729,-0.00370565
0.0037729,-0.00370565
-0.00148518,0.00219803
0.0031741,-0.000265249
-0.000368309,-0.000580618
0.000882156,-0.000183976
0.00129905,7.02951e-05
0.00152669,-0.00038252
0.00149134,-0.00282309
0.0027271,0.00163737
-0.000718143,-0.00160274
-0.00310265,-0.00371224
0.00281985,0.000536632
-0.00121707,0.000687271
0.00224539,-0.000355329
-0.00207975,0.00203956
0.00102262,0.000956207
-0.00236565,-0.00410387
0.00184779,0.000339436
-0.00156859,0.00213969
-0.00085084,0.0024431
-0.00085084,0.0024431
-0.000417369,-0.00112112
-0.0017444,0.00150101
0.000406996,0.000156328
0.00302295,-0.0020561
-0.00114409,0.00216461
-0.002563,-0.00344976
0.000720172,-0.00156946
0.00101537,-0.00331585
-0.00179458,-0.000751212
0.00070837,0.00172361
0.00172108,0.00307961
8.68159e-05,-9.441e-05
8.68159e-05,-9.441e-05
8.68159e-05,-9.441e-05
0.00127901,0.000131133
-0.000133365,-0.00280304
0.00129505,0.00363709
0.00138904,-0.000384303
-0.0032993,-0.000952724
0.00176673,8.08444e-05
0.00257106,0.000348425
0.00352524,-0.00219332
-0.000464748,-0.000778474
-0.000464748,-0.000778474
0.0017951,0.00155595
-0.00149619,0.000576741
-0.000463094,0.000989491
0.000566146,-0.000316089
-0.00373163,0.00204002
0.0014024,-0.00146988
0.0014024,-0.00146988
-0.00224094,-0.000348483
-0.00224094,-0.000348483
0.000855107,-0.00195228
-0.00040565,-0.00141548
-0.00206,-0.000754971
-0.00206,-0.000754971
0.00212404,-0.00422644
-0.000927996,0.0016936
-0.000957564,-0.00136394
-0.000957564,-0.00136394
0.00489592,-0.0012664
0.00280782,0.00149164
0.00124588,-3.9883e-06
0.0017668,0.000489445
0.00607769,0.00289571
0.00025648,-0.00110962
-0.00169148,-0.00123201
0.00152215,0.00117887
0.00330665,0.00032295
-0.00340751,-0.00243283
0.00109538,0.00279645
-0.00130631,0.00074553
-0.00190166,0.000745647
-0.00190166,0.000745647
0.0033058,0.000819996
0.0033058,0.000819996
-0.000193118,-0.00311203
-0.000193118,-0.00311203
-0.000193118,-0.00311203
-0.000193118,-0.00311203
0.00233601,0.000227286
0.00258102,0.00120903
0.00258102,0.00120903
-0.000883795,-0.00075217
0.00115893,-0.000810553
0.00115893,-0.000810553
0.00115893,-0.000810553
0.00340632,-4.41379e-05
0.00121942,-0.00299209
0.00121942,-0.00299209
-0.000701466,-0.00261352
0.00213287,-0.00285682
0.00343086,6.81051e-05
-0.000706957,-0.00194586
-0.00183016,-0.00184278
0.00253675,0.00253263
0.00348816,-0.00173306
0.00186741,0.00104047
0.001293,-0.0013758
-0.00129306,0.000165423
0.00127634,0.000386673
-0.00274139,-9.40185e-05
0.00179439,-0.000218807
-0.00105711,0.00027967
0.000501887,-3.88956e-05
-0.00015875,-0.000688369
0.00035159,0.00103228
0.00035159,0.00103228
0.000440861,-0.00218483
0.000440861,-0.00218483
0.000440861,-0.00218483
0.000129857,-0.000555196
0.000707221,0.00190632
0.000707221,0.00190632
0.000707221,0.00190632
0.000707221,0.00190632
-0.00113824,0.00197525
-0.00113824,0.00197525
-0.00147806,-0.00217712
0.0018292,-0.000761414
0.000214654,-0.000654107
-0.00219606,0.00168764
0.00200363,-0.000785011
0.00181763,0.000226879
0.00182189,-0.00158626
-0.000152371,-0.00135281
-0.000500731,0.00296561
0.0012252,0.00254287
0.000924094,0.00188612
0.000967355,-2.852e-05
0.00145041,0.000800079
0.000245545,-0.000625477
-0.00021041,-0.00109031
0.00270044,-0.00202439
0.000618884,0.00307333
0.00141839,-0.00225471
0.00141839,-0.00225471
-0.00114156,0.00212851
-3.3235e-05,-0.00211271
0.00151574,0.0013981
-0.00121527,-0.00216524
0.000176115,-0.00151974
0.00137492,-0.00034957
-0.000301373,0.000280362
0.000121663,0.000205232
-0.000334105,0.00114997
-0.0010662,0.000772846
-0.000275807,-0.00181976
0.000375221,-0.000494154
0.00408603,-0.000254926
-0.00190055,-0.00404456
-0.00134789,-0.00171019
0.00352943,-4.23359e-05
0.00122882,-0.00144761
-0.00185589,-0.00141989
-0.000732514,-0.00282209
-0.00283103,0.00254472
-0.00101007,0.000826862
-0.000562375,0.00266382
-0.000562375,0.00266382
-0.000562375,0.00266382
0.00180249,0.00128506
0.00102352,-0.000637069
0.00278046,0.000601755
-0.00126239,-0.000758739
0.00150389,0.00338404
-0.00228631,0.00324722
0.000289462,-0.00100632
0.000289462,-0.00100632
-6.3211e-05,-0.000277871
-6.3211e-05,-0.000277871
-0.00183309,-0.000622699
0.00208355,-0.00124001
0.00112822,0.00137049
-0.00239997,0.00115747
-0.000734942,0.000344568
-0.000432709,0.000236856
0.00389923,0.000919779
0.00310908,-0.00119108
0.00169162,0.00104831
-0.00262969,0.00222189
-0.00232515,-0.00165054
-0.00146169,0.00509595
-0.00146169,0.00509595
0.000825169,-0.00240388
-0.00122538,0.00193637
0.00106123,0.000415428
0.0002149,-0.000546169
-0.000235957,-0.00186882
-0.000764154,0.00233626
-6.49619e-05,-0.000370174
-0.00221469,-0.00124673
-0.00304855,-0.00050771
0.00109097,-0.00016561
0.00261464,-0.00128798
0.00239255,0.000665146
0.00239255,0.000665146
-0.0010271,-0.00187549
-0.000817026,0.000174137
-0.00252757,-0.00117168
-0.000396443,0.000941705
-0.00173862,-0.0033862
-0.00166829,0.00265051
0.000740271,-0.0019967
-0.00106423,-0.000517234
0.00159769,0.00145639
0.00120653,0.000658064
-0.00149901,0.000256918
-0.00149901,0.000256918
0.00255014,0.00357915
0.00255014,0.00357915
0.00255014,0.00357915
0.00255014,0.00357915
-0.000393769,0.00118557
0.0043023,0.000910123
-0.00251933,-0.00176496
-0.00152464,-0.00191181
-0.000151238,0.00150396
0.000655527,0.00107179
0.000378982,0.00235041
-0.00117619,0.000828461
-0.000249152,0.000621155
-0.00107044,0.00260975
0.000488174,-0.00215011
0.000338794,0.000458951
0.000541084,1.64684e-05
0.000541084,1.64684e-05
-1.46659e-05,-3.25257e-06
-0.000686609,-0.000825541
-0.00152743,0.0022381
-0.00183603,-0.00131408
-0.000639611,-0.0014778
0.00031566,0.00135593
0.00179991,-0.000587758
-0.00152196,0.000273055
-0.00164157,-0.000687884
-0.00164157,-0.000687884
-0.000850736,-0.00121807
-0.000204145,-0.00126416
0.00199397,0.00152091
-0.0015069,0.000147889
0.00241846,0.000837031
0.00241846,0.000837031
0.00241846,0.000837031
-2.12245e-05,0.00275941
-0.000672066,0.00133669
-0.00208938,0.00332818
-0.00303688,-0.000648234
-0.00303688,-0.000648234
0.000499162,-8.97387e-05
-0.0012791,0.00231874
-0.000208067,0.00134818
0.00206234,-0.000192985
0.00164186,-0.000886791
0.00214079,0.00328465
0.00214079,0.00328465
0.00391401,-0.00410729
0.00287565,0.00137204
0.000890035,0.001904
-0.00116208,-0.00112337
-1.01881e-05,0.0018697
0.00334579,-0.00395938
-0.000807456,-0.000754816
-0.000807456,-0.000754816
0.00453009,0.000747702
0.000874239,-0.00169056
0.000874239,-0.00169056
0.000958938,-0.00183785
0.000152044,0.000383182
-0.0013494,0.000352902
-0.000224991,-0.000491277
-0.000671679,-0.00208133
-0.000245576,1.9201e-06
0.0012761,0.000446994
-0.00121945,0.00124453
0.00253673,0.00165309
0.00204634,-0.00120309
0.00277476,-0.000568404
0.00277476,-0.000568404
-0.000957208,0.000837347
-0.00191516,-0.00349926
-9.22885e-05,0.000352234
0.00217265,0.00129119
0.00123397,0.00240565
-0.002512,-0.00102009
-2.83155e-05,-1.0292e-05
0.00229716,-5.51843e-05
0.00295909,0.00248378
-0.00185937,0.00275164
-0.000537328,-0.00151863
-0.00020128,0.000959259
-0.000315925,0.00169179
0.002397,-0.00057656
-0.00129962,-0.000822734
0.00223213,0.000638347
-0.00171485,-0.00124676
-0.00061606,0.00172846
0.00031697,0.00151244
0.000959416,0.000122573
-0.00221435,0.000929931
0.000140704,-0.000560821
0.00106728,-0.00241556
0.00106728,-0.00241556
-0.000444092,2.09199e-05
-0.00012219,0.0019352
-0.0019786,-0.00128545
0.000142768,0.00111677
0.000142768,0.00111677
0.00232584,0.00247607
0.000553,0.00327399
0.000553,0.00327399
-0.000498825,-0.000586041
-0.000139064,0.000593688
-0.000777212,0.00105843
-0.00160545,-0.0033893
-0.00058714,0.00549816
-0.000681532,0.000987943
0.00279007,0.00219135
6.82584e-05,0.00333272
-0.00092483,-0.0026881
0.00288795,0.000677398
0.00158757,0.000780219
4.02793e-05,0.00192137
4.02793e-05,0.00192137
5.50169e-05,-0.00264212
0.000814419,-0.0025508
0.00407291,-0.000541795
-0.00110138,0.000581586
0.00117633,0.00134971
-0.000262984,0.000465084
-0.00106214,5.53146e-05
0.00168934,0.000320524
-9.5794e-05,-0.00116132
-0.00194703,0.00111646
-0.00194703,0.00111646
0.00025751,-0.000870835
0.00108348,-0.00085838
-0.000705229,0.00145426
0.00396459,0.00224197
0.00396459,0.00224197
0.00396459,0.00224197
-0.0010289,0.00304854
-0.000197623,-0.00157129
-0.00385634,-0.00191217
0.000993006,0.00324645
0.000993006,0.00324645
-0.000278013,0.00340875
-0.00318435,0.000727132
-0.000498052,0.00350665
-0.0021421,-0.00171509
-0.00103313,-0.000485705
-0.00103313,-0.000485705
0.00150693,-0.0019683
-0.000765555,0.000602799
-0.000731268,-0.000999801
0.000275996,-0.000946928
0.000275996,-0.000946928
-0.000871937,0.00042234
-0.000871937,0.00042234
-0.000871937,0.00042234
-0.000871937,0.00042234
4.40042e-05,-0.000679893
-4.45994e-05,0.000368824
0.000827148,-0.00152276
-0.000113461,0.000605353
-0.000523974,-0.000611126
-0.00179615,0.00129032
-0.00101689,0.000606299
0.000232415,0.00291556
0.00178841,-0.00206772
0.0021276,-0.000669618
-0.00245904,-0.00308184
0.00171944,-0.0033293
-0.0025101,-0.00014814
-0.00125711,0.00121556
-0.00226794,-9.35669e-05
0.000134467,-0.00282289
-0.000863001,0.00159019
0.000868266,0.000614625
0.00443485,-0.000383306
0.00152913,0.0030638
0.00152913,0.0030638
-0.00223489,0.000264313
0.00151787,0.00220116
-0.00207616,-0.00383606
-0.00206944,-0.00173877
0.00160006,-5.2337e-05
0.00080396,-0.00040831
-0.00293085,0.000114828
-0.00054006,-0.00365875
-7.32797e-05,0.000657803
0.000955149,-0.000687065
0.00327906,0.000666119
-0.000209931,-0.00181154
-0.00273236,-1.47941e-05
-0.00273236,-1.47941e-05
0.000596465,0.000215841
-0.0030623,-0.000179272
-0.0030623,-0.000179272
-0.00153325,0.00211378
-0.000561126,0.000930542
-0.000561126,0.000930542
-0.000561126,0.000930542
-0.000561126,0.000930542
0.000837,0.00097926
-0.000953,-0.00234855
-0.000953,-0.00234855
-0.00149514,-0.00114679
0.00126849,0.001628
-9.81478e-05,0.00178966
0.00135783,0.000691104
0.00135783,0.000691104
0.000644536,-0.001286
-0.000361631,0.00174991
-4.56827e-05,-0.00147114
-4.56827e-05,-0.00147114
-4.56827e-05,-0.00147114
-0.000929994,0.00326936
-2.08112e-05,-0.00285531
0.000580143,-0.00147715
0.000580143,-0.00147715
1.8441e-05,-0.00174077
0.00189459,0.000677813
