MDTU,|Tr(Lx)|
360,0.103567
362,0.0663425
364,0.079108
366,0.119684
368,0.037904
370,0.168634
372,0.0350301
374,0.0152119
376,0.0152119
378,0.106413
380,0.0575743
382,0.0106662
384,0.0312408
386,0.0748615
388,0.0195049
390,0.0917499
392,0.0917499
394,0.0513431
396,0.0753156
398,0.0548389
400,0.0812781
402,0.0812781
404,0.0733433
406,0.104309
408,0.104309
410,0.0602149
412,0.0693574
414,0.112364
416,0.112364
418,0.102793
420,0.0582346
422,0.0582346
424,0.0662655
426,0.0421759
428,0.0559802
430,0.10653
432,0.118642
434,0.138362
436,0.0733973
438,0.0775808
440,0.040882
442,0.0554742
444,0.11261
446,0.0971941
448,0.0913589
450,0.164549
452,0.0207239
454,0.0398467
456,0.0318903
458,0.0668339
460,0.100362
462,0.065135
464,0.203824
466,0.0752615
468,0.0663832
470,0.0571483
472,0.0354661
474,0.0571376
476,0.0488341
478,0.111915
480,0.117305
482,0.110469
484,0.022472
486,0.0117724
488,0.0439842
490,0.0923111
492,0.107336
494,0.0587209
496,0.0587209
498,0.103583
500,0.0850296
502,0.112646
504,0.0917246
506,0.0249844
508,0.0615659
510,0.083969
512,0.0201102
514,0.0617415
516,0.127323
518,0.127323
520,0.0661463
522,0.106753
524,0.0289317
526,0.138924
528,0.138924
530,0.138924
532,0.10742
534,0.0769828
536,0.0973589
538,0.0412791
540,0.0338476
542,0.101275
544,0.0433799
546,0.0609811
548,0.0609811
550,0.121516
552,0.0896845
554,0.139414
556,0.0440412
558,0.0935571
560,0.0646999
562,0.113016
564,0.0125069
566,0.0125069
568,0.0330919
570,0.0404378
572,0.0801219
574,0.0804983
576,0.156773
578,0.0638316
580,0.0980707
582,0.0285781
584,0.141318
586,0.0784668
588,0.0652685
590,0.238373
592,0.100474
594,0.00737573
596,0.182312
598,0.0491945
600,0.139505
602,0.0313987
604,0.0713068
606,0.0713068
608,0.125846
610,0.0650469
612,0.0571634
614,0.0755986
616,0.0320651
618,0.117709
620,0.126921
622,0.0084766
624,0.0261394
626,0.0265768
628,0.0635595
630,0.133328
632,0.0863214
634,0.0716009
636,0.0877459
638,0.0746493
640,0.0539941
642,0.0477099
644,0.0935271
646,0.0708316
648,0.0691849
650,0.0132219
652,0.0430919
654,0.0774517
656,0.129921
658,0.0568402
660,0.162786
662,0.0826213
664,0.0774503
666,0.124322
668,0.0261345
670,0.0683273
672,0.0601138
674,0.067083
676,0.0596013
678,0.0529871
680,0.014785
682,0.138308
684,0.138308
686,0.0192457
688,0.0330161
690,0.0232892
692,0.0519431
694,0.0567998
696,0.10596
698,0.0340346
700,0.0396617
702,0.016926
704,0.0502832
706,0.0281032
708,0.0216946
710,0.0487022
712,0.0486443
714,0.0486443
716,0.0972422
718,0.0935965
720,0.119346
722,0.074661
724,0.182544
726,0.0849168
728,0.159467
730,0.0221317
732,0.0864797
734,0.0665
736,0.0908106
738,0.142076
740,0.0546621
742,0.0472219
744,0.058394
746,0.100619
748,0.100619
750,0.148947
752,0.0350335
754,0.0158564
756,0.220391
758,0.0676975
760,0.0289679
762,0.100452
764,0.0842859
766,0.0926835
768,0.0828492
770,0.022181
772,0.0447017
774,0.0513245
776,0.0513245
778,0.133617
780,0.133617
782,0.0106058
784,0.0703007
786,0.030862
788,0.108477
790,0.147483
792,0.097462
794,0.0497028
796,0.0602197
798,0.0688637
800,0.0620288
802,0.0228013
804,0.0228013
806,0.00142954
808,0.157012
810,0.12128
812,0.058441
814,0.101582
816,0.0319747
818,0.17692
820,0.132691
822,0.0501233
824,0.0541532
826,0.0703258
828,0.0485089
830,0.0980962
832,0.0212492
834,0.040547
836,0.0880508
838,0.0228422
840,0.115071
842,0.0491036
844,0.064201
846,0.0803794
848,0.0842891
850,0.0842891
852,0.109161
854,0.120379
856,0.0801248
858,0.0672459
860,0.0345475
862,0.0785184
864,0.0785184
866,0.0785184
868,0.0246157
870,0.118926
872,0.0603559
874,0.0493675
876,0.0434837
878,0.0485711
880,0.0762202
882,0.00428223
884,0.0592347
886,0.062811
888,0.0171334
890,0.0888263
892,0.0457911
894,0.118755
896,0.0945736
898,0.0308908
900,0.0968539
902,0.0295102
904,0.0721511
906,0.117718
908,0.147717
910,0.0656435
912,0.0908537
914,0.0512181
916,0.0504344
918,0.0816351
920,0.0816351
922,0.101638
924,0.12699
926,0.0844779
928,0.0816594
930,0.119228
932,0.118714
934,0.130771
936,0.130771
938,0.0869912
940,0.0748408
942,0.0577744
944,0.0577744
946,0.0794803
948,0.121224
950,0.177191
952,0.177191
954,0.161655
956,0.0987422
958,0.0822392
960,0.0687707
962,0.0252264
964,0.0493421
966,0.0401582
968,0.115946
970,0.0274358
972,0.107729
974,0.160407
976,0.0118858
978,0.0764977
980,0.0208492
982,0.0875356
984,0.0529868
986,0.0984421
988,0.0356075
990,0.0360228
992,0.0744307
994,0.0259385
996,0.106727
998,0.00995008
1000,0.00995008
1002,0.0797385
1004,0.0259589
1006,0.02553
1008,0.0681022
1010,0.0355458
1012,0.0355458
1014,0.0085097
1016,0.0835428
1018,0.0560489
1020,0.0491984
1022,0.0180137
1024,0.0262781
1026,0.119417
1028,0.0869505
1030,0.0307173
1032,0.117389
1034,0.0656608
1036,0.121445
1038,0.0701592
1040,0.0318074
1042,0.0318074
1044,0.0501022
1046,0.086913
1048,0.0676886
1050,0.0293355
1052,0.0777307
1054,0.112409
1056,0.0584748
1058,0.102609
1060,0.0655223
1062,0.0290062
1064,0.113562
1066,0.0447831
1068,0.15606
1070,0.0743432
1072,0.0941062
1074,0.137836
1076,0.137836
1078,0.0334235
1080,0.121521
1082,0.0840618
1084,0.0856541
1086,0.0471366
1088,0.104953
1090,0.153917
1092,0.120366
1094,0.061129
1096,0.0305566
1098,0.0581719
1100,0.0913812
1102,0.102552
1104,0.121647
1106,0.0790401
1108,0.0790401
1110,0.0790401
1112,0.118965
1114,0.0835801
1116,0.110275
1118,0.00226072
1120,0.0257835
1122,0.14024
1124,0.0322952
1126,0.0997098
1128,0.121262
1130,0.0770909
1132,0.125616
1134,0.125616
1136,0.0592227
1138,0.126595
1140,0.0774746
1142,0.0301068
1144,0.0623049
1146,0.117275
1148,0.0615018
1150,0.00848307
1152,0.086699
1154,0.0200137
1156,0.0601836
1158,0.087785
1160,0.123818
1162,0.0838465
1164,0.142825
1166,0.115255
1168,0.0273493
1170,0.0909168
1172,0.0336879
1174,0.107043
1176,0.0460752
1178,0.0886466
1180,0.050668
1182,0.0594869
1184,0.0893157
1186,0.0611065
1188,0.0611065
1190,0.0611065
1192,0.027736
1194,0.027736
1196,0.0256562
1198,0.0816173
1200,0.0812745
1202,0.117206
1204,0.0385082
1206,0.0682777
1208,0.0762079
1210,0.174498
1212,0.0420251
1214,0.0271836
1216,0.0831361
1218,0.0599078
1220,0.0186409
1222,0.03791
1224,0.114843
1226,0.114843
1228,0.0587677
1230,0.0858424
1232,0.0209267
1234,0.0998604
1236,0.191601
1238,0.0377753
1240,0.0496302
1242,0.134235
1244,0.0385291
1246,0.157433
1248,0.142312
1250,0.0224818
1252,0.0567493
1254,0.0567493
1256,0.163697
1258,0.112127
1260,0.0996819
1262,0.0337791
1264,0.0429901
1266,0.05357
1268,0.214095
1270,0.0675093
1272,0.0977763
1274,0.0721176
1276,0.0713701
1278,0.105568
1280,0.0891282
1282,0.134319
1284,0.0882009
1286,0.0313185
1288,0.157543
1290,0.0399574
1292,0.0527389
1294,0.145301
1296,0.0450549
1298,0.0797028
1300,0.113099
1302,0.0200052
1304,0.107617
1306,0.0758129
1308,0.113285
1310,0.135941
1312,0.135941
1314,0.0478711
1316,0.046636
1318,0.130855
1320,0.130855
1322,0.130855
1324,0.106001
1326,0.106001
1328,0.0963035
1330,0.108469
1332,0.0362477
1334,0.0814935
1336,0.0394408
1338,0.0783896
1340,0.0783896
1342,0.0483954
1344,0.0400744
1346,0.17431
1348,0.0789062
1350,0.0213113
1352,0.170743
1354,0.0614983
1356,0.0921733
1358,0.0696989
1360,0.0517845
1362,0.120712
1364,0.0458629
1366,0.0549158
1368,0.0549158
1370,0.0209131
1372,0.0986055
1374,0.0578049
1376,0.0923896
1378,0.10662
1380,0.0193445
1382,0.0467304
1384,0.168399
1386,0.180298
1388,0.0240162
1390,0.0215372
1392,0.125203
1394,0.0738664
1396,0.0736498
1398,0.097614
1400,0.118378
1402,0.0709279
1404,0.0709279
1406,0.0936892
1408,0.0396863
1410,0.0133175
1412,0.0667436
1414,0.127221
1416,0.0474978
1418,0.109066
1420,0.0307215
1422,0.101853
1424,0.0584934
1426,0.0695833
1428,0.0695833
1430,0.0695833
1432,0.0607772
1434,0.0502707
1436,0.175247
1438,0.100663
1440,0.0842249
1442,0.0598219
1444,0.0142476
1446,0.0514557
1448,0.105985
1450,0.0565099
1452,0.0565099
1454,0.0784224
1456,0.0550153
1458,0.109234
1460,0.0323929
1462,0.159069
1464,0.0454617
1466,0.0951243
1468,0.0524787
1470,0.0301589
1472,0.040739
1474,0.10411
1476,0.256892
1478,0.0819702
1480,0.1256
1482,0.0314655
1484,0.0891418
1486,0.0808492
1488,0.0534383
1490,0.0589182
1492,0.064413
1494,0.0386714
1496,0.0171313
1498,0.0684833
1500,0.0684833
1502,0.135591
1504,0.0981204
1506,0.161694
1508,0.0250194
1510,0.0556891
1512,0.0372041
1514,0.135976
1516,0.0401058
1518,0.109527
1520,0.102036
1522,0.102036
1524,0.107149
1526,0.0541309
1528,0.0751143
1530,0.0751143
1532,0.0596548
1534,0.0816199
1536,0.0816199
1538,0.12231
1540,0.00396096
1542,0.110483
1544,0.115756
1546,0.0518708
1548,0.0614794
1550,0.145239
1552,0.134398
1554,0.0553624
1556,0.0553624
1558,0.0553624
1560,0.0922754
1562,0.0765081
1564,0.0306473
1566,0.145893
1568,0.216766
1570,0.0689031
1572,0.157733
1574,0.0828894
1576,0.00874662
1578,0.0331352
1580,0.053508
1582,0.143234
1584,0.0720648
1586,0.103607
1588,0.150551
1590,0.0909333
1592,0.0255509
1594,0.083038
1596,0.083038
1598,0.0324188
1600,0.0964712
1602,0.0751472
1604,0.0950675
1606,0.0950675
1608,0.0773566
1610,0.0965018
1612,0.0722884
1614,0.0899506
1616,0.0575474
1618,0.076836
1620,0.09728
1622,0.0355115
1624,0.119338
1626,0.0311053
1628,0.0473979
1630,0.0986362
1632,0.0220844
1634,0.0272635
1636,0.102664
1638,0.0710523
1640,0.0432959
1642,0.0432959
1644,0.106915
1646,0.0437022
1648,0.117795
1650,0.0440398
1652,0.103466
1654,0.171101
1656,0.0491795
1658,0.0479123
1660,0.0665233
1662,0.143396
1664,0.0212031
1666,0.0563705
1668,0.152459
1670,0.0710971
1672,0.0473013
1674,0.0410693
1676,0.106017
1678,0.0657915
1680,0.0236995
1682,0.0236995
1684,0.0236995
1686,0.108509
1688,0.0754961
1690,0.101228
1692,0.119482
1694,0.0391771
1696,0.0572394
1698,0.0987876
1700,0.104812
1702,0.099988
1704,0.100421
1706,0.103494
1708,0.0258463
1710,0.0224359
1712,0.0920275
1714,0.0194496
1716,0.0962221
1718,0.109556
1720,0.0509393
1722,0.102161
1724,0.102161
1726,0.0340718
1728,0.0755581
1730,0.139957
1732,0.147697
1734,0.0502403
1736,0.0215195
1738,0.101055
1740,0.0527298
1742,0.0392719
1744,0.0392719
1746,0.0938143
1748,0.0938143
1750,0.0754558
1752,0.0522639
1754,0.0979057
1756,0.0208104
1758,0.105259
1760,0.0687454
1762,0.035014
1764,0.129226
1766,0.129226
1768,0.126923
1770,0.0657813
1772,0.118841
1774,0.06632
1776,0.0441092
1778,0.0441092
1780,0.0430524
1782,0.0919314
1784,0.0384626
1786,0.0295174
1788,0.130992
1790,0.0676535
1792,0.131176
1794,0.0376973
1796,0.0316536
1798,0.115985
1800,0.0473108
1802,0.0514136
1804,0.0118924
1806,0.0376119
1808,0.0880952
1810,0.0685478
1812,0.0766351
1814,0.0320826
1816,0.0607686
1818,0.0387161
1820,0.0604797
1822,0.0988297
1824,0.0988297
1826,0.0282181
1828,0.145089
1830,0.123719
1832,0.0829546
1834,0.0727509
1836,0.0701258
1838,0.0547992
1840,0.0547992
1842,0.10703
1844,0.0461864
1846,0.0747091
1848,0.0473514
1850,0.0835505
1852,0.140363
1854,0.127153
1856,0.0583666
1858,0.0491256
1860,0.143873
1862,0.124724
1864,0.110991
1866,0.0946886
1868,0.0773112
1870,0.0773112
1872,0.0697137
1874,0.112578
1876,0.108425
1878,0.0568975
1880,0.188462
1882,0.0704405
1884,0.00968668
1886,0.0824506
1888,0.126921
1890,0.0408018
1892,0.0862228
1894,0.0241897
1896,0.0329605
1898,0.081863
1900,0.110526
1902,0.142304
1904,0.0557325
1906,0.0811879
1908,0.126408
1910,0.047967
1912,0.0614811
1914,0.0438685
1916,0.0774612
1918,0.101335
1920,0.0571228
1922,0.0557501
1924,0.0393624
1926,0.0393624
1928,0.0393624
1930,0.103585
1932,0.106334
1934,0.11264
1936,0.120096
1938,0.126681
1940,0.0266309
1942,0.0592942
1944,0.0434798
1946,0.051356
1948,0.0968284
1950,0.0334801
1952,0.0653957
1954,0.0653957
1956,0.0116122
1958,0.0116122
1960,0.0116122
1962,0.0116122
1964,0.0534827
1966,0.0601087
1968,0.0601087
1970,0.0293069
1972,0.0778183
1974,0.149123
1976,0.0864292
1978,0.0367106
1980,0.207784
1982,0.0542228
1984,0.0882494
1986,0.0882494
1988,0.0582195
1990,0.0681962
1992,0.0581998
1994,0.0462663
1996,0.118313
1998,0.0441644
2000,0.0923658
