MDTU,plaq,Re(det),Im(det),link
998,0.158087,4.49231e-06,4.63744e-06,0.579274
1000,0.158087,4.49231e-06,4.63744e-06,0.579274
1002,0.155056,2.07351e-05,1.49207e-05,0.540491
1004,0.191227,8.33473e-06,9.19729e-06,0.55173
1006,0.190798,4.16603e-06,5.76858e-06,0.542244
1008,0.134386,5.9679e-06,6.11409e-06,0.524894
1010,0.155304,5.03203e-06,3.05411e-06,0.524737
1012,0.155304,5.03203e-06,3.05411e-06,0.524737
1014,0.142129,1.3576e-05,4.75223e-06,0.533011
1016,0.140513,2.9961e-06,3.68281e-06,0.551394
1018,0.142678,3.96391e-06,6.12312e-06,0.512991
1020,0.142612,2.60847e-05,8.84145e-06,0.567008
1022,0.15601,6.86154e-06,1.27692e-05,0.563574
1024,0.174546,7.48343e-06,9.40086e-06,0.546466
1026,0.128624,6.4753e-06,9.16283e-06,0.529679
1028,0.150417,7.5319e-06,7.5502e-06,0.524607
1030,0.17507,7.7629e-06,5.55291e-06,0.505765
1032,0.137084,9.95048e-06,1.30226e-05,0.53001
1034,0.16693,4.17559e-06,4.6127e-06,0.528373
1036,0.174857,7.98231e-05,0.000264683,0.540122
1038,0.140612,1.01775e-05,1.40806e-05,0.529067
1040,0.151932,2.12249e-06,2.36322e-06,0.522996
1042,0.151932,2.12249e-06,2.36322e-06,0.522996
1044,0.137202,7.05805e-06,1.3336e-05,0.523631
1046,0.144597,3.70466e-06,3.74364e-06,0.516084
1048,0.160618,1.19652e-05,1.12212e-05,0.55764
1050,0.15364,5.08353e-06,5.13254e-06,0.543415
1052,0.138411,1.71259e-06,2.97328e-06,0.516952
1054,0.144326,7.66629e-06,6.68749e-06,0.51684
1056,0.157764,3.84819e-06,3.85981e-06,0.569437
1058,0.126173,6.11922e-06,4.68619e-06,0.53908
1060,0.111265,5.39959e-06,1.0264e-05,0.533322
1062,0.140719,4.82171e-06,4.12038e-06,0.525285
1064,0.153723,5.09981e-06,7.43616e-06,0.535867
1066,0.123189,4.48941e-06,3.78478e-06,0.563101
1068,0.12975,3.25045e-06,3.14022e-06,0.524616
1070,0.139801,3.29266e-06,3.6924e-06,0.518067
1072,0.13996,1.26218e-05,1.38415e-05,0.529523
1074,0.142121,2.94706e-05,2.60361e-05,0.535861
1076,0.142121,2.94706e-05,2.60361e-05,0.535861
1078,0.129459,3.70404e-06,4.77539e-05,0.561709
1080,0.11359,6.31874e-06,1.0335e-05,0.525089
1082,0.170122,8.06074e-06,7.91005e-06,0.517073
1084,0.187311,1.24783e-05,1.35858e-05,0.537231
1086,0.168237,9.85361e-06,8.09956e-06,0.538588
1088,0.122049,8.58504e-06,1.96968e-06,0.534353
1090,0.14462,3.66262e-05,8.7942e-06,0.522949
1092,0.134789,7.92752e-06,8e-06,0.504042
1094,0.142946,1.62223e-05,1.18629e-05,0.513479
1096,0.153571,7.00549e-06,8.70667e-06,0.502735
1098,0.146542,1.13634e-05,7.76595e-06,0.53308
1100,0.16726,1.05692e-05,8.12066e-06,0.523552
1102,0.148206,5.48999e-06,7.1801e-06,0.529309
1104,0.127125,3.44316e-06,1.2361e-05,0.536678
1106,0.148812,8.37808e-06,7.80703e-06,0.574099
1108,0.148812,8.37808e-06,7.80703e-06,0.574099
1110,0.148812,8.37808e-06,7.80703e-06,0.574099
1112,0.136644,9.74618e-06,6.14422e-06,0.540096
1114,0.140027,5.1862e-06,5.18225e-06,0.524489
1116,0.163748,4.72908e-06,4.37576e-06,0.528109
1118,0.145113,1.18332e-05,1.94254e-05,0.536953
1120,0.145315,9.60847e-06,1.25973e-05,0.516113
1122,0.152841,5.4846e-06,6.36394e-06,0.523459
1124,0.127709,5.41087e-06,4.66692e-06,0.543631
1126,0.137834,4.47481e-06,6.02821e-06,0.576043
1128,0.135604,6.13096e-06,7.78089e-06,0.607898
1130,0.144175,7.18019e-06,5.55081e-06,0.572235
1132,0.138409,9.39523e-06,6.33864e-06,0.563208
1134,0.138409,9.39523e-06,6.33864e-06,0.563208
1136,0.145721,9.48285e-06,7.03432e-06,0.574596
1138,0.117398,9.26042e-06,4.30479e-06,0.57146
1140,0.154726,7.75863e-06,3.07849e-06,0.620358
1142,0.13437,2.65711e-06,2.74001e-06,0.634104
1144,0.169751,5.12185e-06,5.99175e-06,0.656998
1146,0.179724,5.5542e-05,7.01493e-05,0.636022
1148,0.199807,9.59891e-06,1.14645e-05,0.640776
1150,0.152213,5.38966e-06,4.4673e-06,0.62029
1152,0.1246,4.8471e-06,4.48665e-06,0.586404
1154,0.16522,9.11818e-06,1.51352e-05,0.564801
1156,0.167517,5.28274e-06,4.23913e-06,0.57149
1158,0.174701,8.70226e-06,1.49535e-05,0.594897
1160,0.127275,5.96259e-06,9.32393e-06,0.570842
1162,0.163912,4.26263e-06,5.22926e-06,0.58592
1164,0.137573,6.241e-06,1.08443e-05,0.545987
1166,0.142255,5.78532e-06,5.34363e-06,0.538457
1168,0.167453,7.25515e-06,6.56408e-06,0.524972
1170,0.139373,4.33527e-06,4.26072e-06,0.526224
1172,0.147307,3.86947e-06,4.81708e-06,0.522739
1174,0.152695,7.70151e-06,1.26719e-05,0.545056
1176,0.157506,5.7593e-06,7.16429e-06,0.564073
1178,0.138203,7.82958e-06,8.30566e-06,0.541235
1180,0.15916,7.62693e-06,1.4027e-05,0.552501
1182,0.150384,1.62675e-05,9.93697e-06,0.552437
1184,0.141514,1.21956e-05,1.58674e-05,0.539004
1186,0.126648,7.95857e-06,8.51005e-06,0.561113
1188,0.126648,7.95857e-06,8.51005e-06,0.561113
1190,0.126648,7.95857e-06,8.51005e-06,0.561113
1192,0.13783,8.55258e-06,1.15196e-05,0.557333
1194,0.13783,8.55258e-06,1.15196e-05,0.557333
1196,0.174009,2.77644e-05,1.63211e-05,0.564278
1198,0.139454,5.70098e-06,5.23304e-06,0.541613
1200,0.127143,4.96412e-06,1.58235e-05,0.54272
1202,0.163644,1.62098e-05,7.1029e-06,0.565257
1204,0.162783,1.21036e-05,1.21553e-05,0.543163
1206,0.1456,1.91942e-05,1.98125e-05,0.55636
1208,0.166274,4.3133e-06,3.60975e-06,0.540263
1210,0.143836,3.93872e-06,5.26353e-06,0.547753
1212,0.14213,1.47979e-05,1.14483e-05,0.525662
1214,0.152636,5.19642e-06,3.94318e-06,0.55379
1216,0.13618,4.36393e-06,4.33016e-06,0.552159
1218,0.162377,4.69801e-06,7.34557e-06,0.527334
1220,0.111252,4.70505e-06,7.86195e-06,0.531475
1222,0.136593,3.7197e-06,5.30934e-06,0.56681
1224,0.132807,8.0959e-06,6.86339e-06,0.545698
1226,0.132807,8.0959e-06,6.86339e-06,0.545698
1228,0.169331,7.34388e-06,6.06265e-06,0.557989
1230,0.144401,6.1043e-06,5.66395e-06,0.568956
1232,0.144606,1.12685e-05,1.1322e-05,0.566217
1234,0.13624,5.73274e-06,8.14641e-06,0.564688
1236,0.16338,1.39952e-05,7.80353e-06,0.569315
1238,0.149165,4.16074e-06,6.7154e-06,0.553115
1240,0.113091,8.63871e-06,9.26245e-06,0.548068
1242,0.140185,1.32972e-05,8.35713e-06,0.544998
1244,0.129637,6.64434e-06,4.39366e-06,0.552111
1246,0.115622,5.36747e-06,6.43273e-06,0.586758
1248,0.15384,6.09311e-06,9.44855e-06,0.547409
1250,0.171244,9.27137e-06,5.12204e-06,0.556942
1252,0.176323,9.83727e-06,1.23154e-05,0.573143
1254,0.176323,9.83727e-06,1.23154e-05,0.573143
1256,0.187042,1.32479e-05,2.93666e-05,0.519549
1258,0.12933,7.41355e-06,6.35756e-06,0.517575
1260,0.14861,1.38506e-05,5.22801e-06,0.520753
1262,0.132824,5.41555e-06,3.38488e-06,0.507405
1264,0.174779,5.46559e-06,8.88499e-06,0.505407
1266,0.145388,9.03433e-06,6.94368e-06,0.516748
1268,0.151846,2.41799e-06,4.65901e-06,0.528985
1270,0.134762,9.85793e-06,7.0335e-06,0.516318
1272,0.156774,8.78349e-06,1.05454e-05,0.533391
1274,0.160365,3.65381e-06,4.52371e-06,0.566922
1276,0.128491,7.99072e-06,3.56498e-06,0.56626
1278,0.127253,5.50531e-06,4.99953e-06,0.55557
1280,0.138225,7.83416e-06,4.18996e-06,0.544046
1282,0.143184,4.55066e-06,3.48567e-06,0.513822
1284,0.133061,1.97174e-05,6.83554e-06,0.517479
1286,0.15362,8.51999e-06,4.57701e-06,0.509254
1288,0.157611,5.029e-06,4.70469e-06,0.531876
1290,0.136226,9.18739e-06,4.96795e-06,0.515771
1292,0.142811,8.83667e-06,1.92159e-05,0.507587
1294,0.124791,9.39884e-06,5.85395e-06,0.508736
1296,0.150162,5.96626e-06,4.23036e-06,0.524603
1298,0.14482,3.26856e-06,4.99112e-06,0.530842
1300,0.132665,3.12313e-06,3.89402e-06,0.520175
1302,0.148475,2.23596e-06,3.65384e-06,0.528689
1304,0.150731,1.51509e-05,1.02431e-05,0.523245
1306,0.144474,7.85618e-06,7.54707e-06,0.515018
1308,0.151811,3.6727e-06,3.63666e-06,0.542321
1310,0.152046,4.1943e-06,5.45392e-06,0.576043
1312,0.152046,4.1943e-06,5.45392e-06,0.576043
1314,0.149075,9.18796e-06,8.58626e-06,0.58278
1316,0.155679,1.67098e-05,1.11657e-05,0.585606
1318,0.134781,4.66499e-06,5.568e-06,0.562064
1320,0.134781,4.66499e-06,5.568e-06,0.562064
1322,0.134781,4.66499e-06,5.568e-06,0.562064
1324,0.133991,6.55313e-06,1.24647e-05,0.506282
1326,0.133991,6.55313e-06,1.24647e-05,0.506282
1328,0.143096,6.04574e-06,2.31442e-06,0.522873
1330,0.160712,5.48685e-06,6.96759e-06,0.506981
1332,0.148271,3.53069e-06,6.22362e-06,0.536643
1334,0.170211,8.41436e-06,2.94783e-06,0.528164
1336,0.170202,5.1085e-06,8.00798e-06,0.555089
1338,0.173618,9.2522e-06,1.44966e-05,0.533582
1340,0.173618,9.2522e-06,1.44966e-05,0.533582
1342,0.172329,2.28455e-05,1.23794e-05,0.530531
1344,0.135778,1.49283e-05,7.5109e-06,0.522693
1346,0.149671,8.31811e-06,5.4045e-06,0.517934
1348,0.144374,5.9195e-06,3.18691e-06,0.53323
1350,0.136122,3.63352e-06,2.94595e-06,0.53189
1352,0.150299,5.10387e-06,6.03791e-06,0.553159
1354,0.151574,1.19357e-05,1.05911e-05,0.579914
1356,0.165979,5.6412e-06,1.21445e-05,0.56335
1358,0.191,7.53152e-06,1.00948e-05,0.56174
1360,0.17387,8.7938e-06,6.66172e-06,0.591466
1362,0.157942,3.47178e-06,4.07955e-06,0.54926
1364,0.120614,2.3892e-06,2.81844e-06,0.522366
1366,0.173995,9.75615e-06,8.37357e-06,0.529385
1368,0.173995,9.75615e-06,8.37357e-06,0.529385
1370,0.156349,1.43271e-05,9.86946e-06,0.530915
1372,0.13881,4.93124e-06,4.8291e-06,0.518994
1374,0.149868,9.00867e-06,9.5536e-06,0.532877
1376,0.170382,8.40066e-06,9.88901e-06,0.541531
1378,0.170544,1.98594e-05,1.05007e-05,0.55246
1380,0.159945,4.09373e-06,4.29254e-06,0.521082
1382,0.146066,1.1868e-05,1.31096e-05,0.541671
1384,0.154899,1.01458e-05,1.01233e-05,0.534798
1386,0.144522,2.42948e-06,3.9468e-06,0.555708
1388,0.145326,6.37479e-06,7.75927e-06,0.535738
1390,0.137257,1.84761e-06,4.95421e-06,0.55451
1392,0.124002,4.37742e-06,4.94713e-06,0.535183
1394,0.161257,3.39933e-06,1.03991e-05,0.570753
1396,0.170007,8.02131e-06,3.54738e-06,0.562976
1398,0.160481,1.06834e-05,9.45983e-06,0.58193
1400,0.160342,8.68313e-06,6.21822e-06,0.548076
1402,0.138955,4.97725e-06,6.2616e-06,0.551387
1404,0.138955,4.97725e-06,6.2616e-06,0.551387
1406,0.160276,3.48771e-06,3.15284e-06,0.529174
1408,0.125449,2.22153e-06,4.42027e-06,0.542818
1410,0.141382,7.27684e-06,4.61698e-06,0.548975
1412,0.128469,3.87566e-06,3.91738e-06,0.536837
1414,0.141845,6.14611e-06,7.49023e-06,0.53519
1416,0.149989,8.52174e-06,4.83647e-06,0.526732
1418,0.131083,3.60131e-06,3.21229e-06,0.519318
1420,0.153638,1.21571e-05,6.88617e-06,0.52275
1422,0.161159,4.46273e-06,2.83845e-06,0.51167
1424,0.131012,5.14173e-06,3.463e-06,0.517358
1426,0.137833,4.64851e-06,1.00899e-05,0.533064
1428,0.137833,4.64851e-06,1.00899e-05,0.533064
1430,0.137833,4.64851e-06,1.00899e-05,0.533064
1432,0.141471,4.72485e-06,1.00315e-05,0.520239
1434,0.159746,4.62683e-06,1.13249e-05,0.532458
1436,0.131327,4.55155e-06,3.17933e-06,0.563838
1438,0.176678,5.97783e-06,5.67916e-06,0.601009
1440,0.158878,4.18071e-06,5.00783e-06,0.628178
1442,0.195377,3.14143e-06,5.26194e-06,0.619984
1444,0.151127,8.44223e-06,6.4857e-06,0.597172
1446,0.138519,1.58788e-05,7.1755e-06,0.589139
1448,0.153928,2.09577e-05,2.94631e-05,0.619299
1450,0.114998,5.045e-06,3.28437e-06,0.620203
1452,0.114998,5.045e-06,3.28437e-06,0.620203
1454,0.154346,5.60694e-06,9.58453e-06,0.631831
1456,0.13697,5.5073e-06,6.03951e-06,0.659398
1458,0.152016,5.017e-06,5.70568e-06,0.617562
1460,0.152898,4.77201e-06,3.44713e-06,0.63751
1462,0.135747,1.59847e-05,3.376e-05,0.63935
1464,0.190872,4.71374e-06,3.61769e-06,0.620442
1466,0.135765,5.39707e-06,3.82234e-06,0.590331
1468,0.152151,3.71844e-06,3.84093e-06,0.672527
1470,0.147887,3.79461e-06,4.52062e-06,0.630454
1472,0.139336,5.62267e-06,5.31656e-06,0.674404
1474,0.152974,6.33377e-06,5.5556e-06,0.732177
1476,0.187378,1.01171e-05,8.89904e-06,0.715854
1478,0.145561,7.73611e-06,8.57304e-06,0.696387
1480,0.16316,6.24643e-06,1.86339e-05,0.808393
1482,0.186092,1.05899e-05,7.91643e-06,0.879793
1484,0.177107,8.97665e-06,1.09044e-05,0.828912
1486,0.127174,1.37205e-05,5.83138e-06,0.785378
1488,0.147149,3.60312e-06,5.77743e-06,0.82745
1490,0.145043,3.35916e-06,2.88703e-06,0.901851
1492,0.150306,1.65875e-05,1.91376e-05,0.89794
1494,0.129199,5.30006e-06,4.63372e-06,0.924685
1496,0.171254,9.71939e-06,4.91932e-06,0.873675
1498,0.123319,2.76813e-06,3.21138e-06,0.857896
1500,0.123319,2.76813e-06,3.21138e-06,0.857896
1502,0.112266,4.7297e-06,7.29365e-06,0.851602
1504,0.148877,1.36817e-05,1.21245e-05,0.823511
1506,0.14981,1.23854e-05,1.78643e-05,0.779471
1508,0.11894,7.27013e-06,5.62152e-06,0.767488
1510,0.134876,7.27585e-06,4.90848e-06,0.758955
1512,0.143014,1.00692e-05,1.2062e-05,0.789185
1514,0.142452,4.17117e-06,6.06785e-06,0.823527
1516,0.168192,7.52407e-06,8.49234e-06,0.694014
1518,0.164195,4.65471e-06,3.92131e-06,0.684413
1520,0.155262,8.22764e-06,1.1487e-05,0.611107
1522,0.155262,8.22764e-06,1.1487e-05,0.611107
1524,0.135421,3.9458e-06,1.43421e-05,0.597779
1526,0.114864,4.08929e-06,5.2234e-06,0.594631
1528,0.140201,4.21805e-06,4.10382e-06,0.594342
1530,0.140201,4.21805e-06,4.10382e-06,0.594342
1532,0.114895,4.16011e-06,5.12179e-06,0.622486
1534,0.124025,8.08807e-06,1.40855e-05,0.651333
1536,0.124025,8.08807e-06,1.40855e-05,0.651333
1538,0.154559,6.25424e-06,9.41389e-06,0.62221
1540,0.136877,1.0962e-05,7.70984e-06,0.558632
1542,0.134501,5.54036e-06,1.11986e-05,0.568777
1544,0.131004,6.95709e-06,1.16697e-05,0.619456
1546,0.144933,1.23246e-05,8.72153e-06,0.591066
1548,0.13762,7.80546e-06,6.60269e-06,0.595165
1550,0.179649,4.11455e-06,3.68742e-06,0.571202
1552,0.14814,5.37668e-06,8.76957e-06,0.656183
1554,0.145714,4.18121e-06,3.2252e-06,0.60101
1556,0.145714,4.18121e-06,3.2252e-06,0.60101
1558,0.145714,4.18121e-06,3.2252e-06,0.60101
1560,0.134302,2.92248e-06,2.92568e-06,0.599742
1562,0.14433,8.60662e-06,5.40197e-06,0.599499
1564,0.138898,4.9045e-06,5.10916e-06,0.591878
1566,0.138216,1.95702e-06,5.17337e-06,0.603023
1568,0.139728,5.39987e-06,3.88047e-06,0.593031
1570,0.184925,1.16124e-05,8.83455e-06,0.587519
1572,0.177977,9.20413e-06,2.26714e-05,0.603801
1574,0.164249,5.77468e-06,1.02445e-05,0.590793
1576,0.157133,4.42574e-06,9.12847e-06,0.565975
1578,0.111715,4.74991e-06,6.31145e-06,0.565493
1580,0.145611,8.64329e-06,1.5901e-05,0.557639
1582,0.153026,9.96044e-06,8.71252e-06,0.533054
1584,0.155601,1.89109e-05,9.99469e-06,0.536202
1586,0.163348,1.56888e-05,9.84169e-06,0.555894
1588,0.130787,1.17476e-05,4.94323e-06,0.569575
1590,0.150295,2.95997e-06,3.48966e-06,0.571941
1592,0.146964,5.27954e-06,8.91094e-06,0.604563
1594,0.15109,2.59989e-06,2.0282e-06,0.575725
1596,0.15109,2.59989e-06,2.0282e-06,0.575725
1598,0.161931,6.31628e-06,2.20886e-05,0.574486
1600,0.166547,2.62654e-06,2.95044e-06,0.538651
1602,0.14422,3.16186e-06,2.37254e-06,0.532053
1604,0.169908,5.96504e-06,1.19143e-05,0.53688
1606,0.169908,5.96504e-06,1.19143e-05,0.53688
1608,0.132806,7.31624e-06,1.16915e-05,0.559749
1610,0.127312,4.20004e-06,4.51739e-06,0.529955
1612,0.176792,6.01606e-06,9.91916e-06,0.531826
1614,0.135019,9.88044e-06,7.94024e-06,0.552436
1616,0.143441,3.25883e-06,4.43953e-06,0.55147
1618,0.168299,1.42778e-05,9.70936e-06,0.559888
1620,0.162835,5.10164e-06,4.88265e-06,0.607574
1622,0.137483,6.57527e-06,5.61619e-06,0.59098
1624,0.134676,6.89639e-06,6.11768e-06,0.590868
1626,0.147218,7.91154e-06,5.42925e-06,0.587327
1628,0.15284,7.3194e-06,7.11327e-06,0.582628
1630,0.150402,5.38664e-06,5.73979e-06,0.623219
1632,0.151571,9.31979e-06,1.08447e-05,0.677629
1634,0.176002,1.32313e-05,9.73401e-06,0.646341
1636,0.165494,1.40252e-05,3.62327e-05,0.654743
1638,0.150869,7.46235e-06,8.14707e-06,0.615494
1640,0.140952,8.94239e-06,7.90651e-06,0.613373
1642,0.140952,8.94239e-06,7.90651e-06,0.613373
1644,0.173572,4.63427e-06,4.05696e-06,0.683967
1646,0.168669,4.76212e-06,6.43844e-06,0.660844
1648,0.148097,1.50206e-05,1.65585e-05,0.650752
1650,0.135388,6.60793e-06,8.01046e-06,0.662929
1652,0.151151,9.85342e-06,1.01431e-05,0.694976
1654,0.134679,3.8605e-06,7.09486e-06,0.736644
1656,0.158312,8.59345e-06,6.83535e-06,0.712637
1658,0.178117,1.5871e-05,6.7689e-06,0.617805
1660,0.139409,3.5728e-06,2.72175e-06,0.657308
1662,0.161653,6.43755e-06,4.46934e-06,0.641572
1664,0.125302,1.9093e-06,2.56688e-06,0.578337
1666,0.162801,9.49396e-06,5.57228e-06,0.597827
1668,0.128704,1.34131e-05,3.04281e-06,0.621173
1670,0.151328,4.31322e-06,8.97319e-06,0.670347
1672,0.169502,3.46342e-05,8.01166e-06,0.646875
1674,0.168054,1.52059e-05,1.56479e-05,0.658752
1676,0.159989,5.29801e-06,1.55688e-05,0.677619
1678,0.144276,4.43055e-06,4.05036e-06,0.626616
1680,0.118203,6.33464e-06,5.11438e-06,0.705292
1682,0.118203,6.33464e-06,5.11438e-06,0.705292
1684,0.118203,6.33464e-06,5.11438e-06,0.705292
1686,0.143382,7.89557e-06,6.32389e-06,0.71592
1688,0.167037,6.84125e-06,5.18179e-06,0.723146
1690,0.139665,1.38567e-05,6.93857e-06,0.760959
1692,0.169646,1.58126e-05,6.72372e-06,0.815461
1694,0.130433,1.15181e-05,9.01623e-06,0.804398
1696,0.178478,7.17324e-06,1.42074e-05,0.771458
1698,0.160966,2.62136e-05,2.2353e-05,0.831141
1700,0.122798,9.19728e-06,1.36455e-05,0.810752
1702,0.157532,4.20214e-06,1.46897e-05,0.718757
1704,0.176183,4.8352e-06,2.6779e-06,0.75927
1706,0.138368,5.55914e-06,8.07989e-06,0.705334
1708,0.122242,9.28928e-06,3.20403e-06,0.680224
1710,0.162455,3.37982e-06,3.71211e-06,0.635496
1712,0.147029,2.96719e-05,9.4671e-06,0.612432
1714,0.137127,3.87784e-06,1.10759e-05,0.622753
1716,0.17209,2.0919e-05,2.15973e-05,0.581269
1718,0.143507,6.03601e-06,6.63549e-06,0.615364
1720,0.157149,6.31365e-06,1.06948e-05,0.622072
1722,0.138651,4.24835e-05,3.37302e-05,0.662459
1724,0.138651,4.24835e-05,3.37302e-05,0.662459
1726,0.154259,1.21679e-05,7.11702e-06,0.661642
1728,0.176423,7.73029e-06,4.60743e-06,0.724339
1730,0.173196,5.9095e-06,1.14089e-05,0.640096
1732,0.134684,6.30178e-06,6.30932e-06,0.601509
1734,0.145363,8.56239e-06,6.50814e-06,0.556878
1736,0.141531,5.75646e-06,4.43579e-06,0.538288
1738,0.155346,3.51544e-06,3.99316e-05,0.539869
1740,0.14242,1.11431e-05,1.28149e-05,0.558211
1742,0.181315,7.89023e-06,1.03415e-05,0.571263
1744,0.181315,7.89023e-06,1.03415e-05,0.571263
1746,0.127014,1.2164e-05,1.30988e-05,0.592599
1748,0.127014,1.2164e-05,1.30988e-05,0.592599
1750,0.162474,9.93838e-06,9.30606e-06,0.540448
1752,0.14293,3.05279e-06,3.85366e-06,0.532194
1754,0.139514,4.73554e-06,1.29502e-05,0.579136
1756,0.143824,1.58084e-05,6.12517e-06,0.570947
1758,0.178653,5.5352e-06,1.13732e-05,0.571668
1760,0.130759,2.65947e-06,3.82636e-06,0.600533
1762,0.160561,7.25609e-06,5.43e-06,0.619808
1764,0.169398,5.07768e-06,5.04886e-06,0.591413
1766,0.169398,5.07768e-06,5.04886e-06,0.591413
1768,0.138469,9.50433e-06,1.59287e-05,0.57993
1770,0.146501,5.88664e-06,5.46426e-06,0.58397
1772,0.171606,8.22137e-06,8.07973e-06,0.562562
1774,0.171158,9.65112e-06,8.58379e-06,0.574006
1776,0.19899,2.13839e-05,1.25421e-05,0.62794
1778,0.19899,2.13839e-05,1.25421e-05,0.62794
1780,0.132275,2.88903e-06,4.59707e-06,0.612844
1782,0.163555,1.94006e-05,1.23444e-05,0.60576
1784,0.1423,6.64408e-06,7.61638e-06,0.607492
1786,0.152839,6.65717e-06,5.72073e-06,0.609126
1788,0.18023,1.23931e-05,1.29656e-05,0.638725
1790,0.145972,7.11936e-06,1.25747e-05,0.677172
1792,0.179055,5.69805e-06,6.09135e-06,0.657498
1794,0.156959,7.06893e-06,6.44301e-06,0.631605
1796,0.140657,4.71416e-06,7.69044e-06,0.684703
1798,0.129252,5.93187e-06,5.15323e-06,0.687933
1800,0.157886,5.03347e-06,9.83185e-06,0.710677
1802,0.150344,7.25863e-06,6.87593e-06,0.762574
1804,0.164386,1.28711e-05,4.38983e-06,0.721529
1806,0.180603,1.75987e-05,1.2978e-05,0.781014
1808,0.154527,7.28449e-06,1.03576e-05,0.747091
1810,0.14805,6.05854e-06,3.27804e-06,0.666436
1812,0.144475,4.77788e-06,7.67852e-06,0.666198
1814,0.110843,7.31854e-06,9.68184e-06,0.761286
1816,0.117179,3.85059e-06,2.88546e-06,0.846912
1818,0.156927,6.7642e-06,6.04647e-06,0.85232
1820,0.118214,8.39567e-06,1.0076e-05,0.777443
1822,0.144715,8.34254e-06,1.62639e-05,0.737755
1824,0.144715,8.34254e-06,1.62639e-05,0.737755
1826,0.151655,8.41234e-06,1.75548e-05,0.844642
1828,0.154333,1.41574e-05,1.97471e-05,0.838648
1830,0.134695,5.25975e-05,4.12369e-05,0.721288
1832,0.169056,6.33097e-06,2.62746e-06,0.79368
1834,0.131207,5.92138e-06,6.50277e-06,0.727274
1836,0.142693,8.21664e-06,5.32874e-06,0.731485
1838,0.140336,2.47031e-05,1.18274e-05,0.676476
1840,0.140336,2.47031e-05,1.18274e-05,0.676476
1842,0.173887,5.14942e-06,2.60542e-06,0.657059
1844,0.162923,5.84842e-06,5.69625e-06,0.663137
1846,0.1378,4.49569e-06,1.13998e-05,0.656331
1848,0.126836,8.79462e-06,5.75155e-06,0.62993
1850,0.153006,5.72114e-06,6.67236e-06,0.641414
1852,0.142588,8.59877e-06,4.66303e-06,0.608091
1854,0.17721,5.86065e-06,6.24976e-06,0.613874
1856,0.126632,9.62416e-06,3.51141e-06,0.648985
1858,0.131435,8.35965e-06,6.6472e-06,0.669796
1860,0.167552,7.24129e-06,4.49683e-06,0.629564
1862,0.14425,9.9793e-06,7.4117e-06,0.670739
1864,0.155995,3.46318e-06,5.40963e-06,0.720672
1866,0.157241,7.79922e-06,7.99556e-06,0.719362
1868,0.164376,1.12387e-05,6.69808e-06,0.699178
1870,0.164376,1.12387e-05,6.69808e-06,0.699178
1872,0.155647,4.39016e-06,3.58851e-06,0.681638
1874,0.146847,6.15787e-06,2.61072e-06,0.698765
1876,0.129199,1.3908e-05,5.46784e-06,0.665168
1878,0.126991,1.60359e-06,1.34156e-06,0.720615
1880,0.137004,1.06458e-05,7.95023e-06,0.725968
1882,0.154513,2.2993e-05,4.50947e-05,0.683628
1884,0.143663,4.2443e-06,9.48429e-06,0.660485
1886,0.172493,1.67966e-05,1.3647e-05,0.660763
1888,0.136378,9.20945e-06,7.66601e-06,0.653205
1890,0.168188,8.80421e-06,9.39785e-06,0.595431
1892,0.132121,8.53333e-06,9.3124e-06,0.626961
1894,0.153778,1.22587e-05,1.27622e-05,0.667542
1896,0.19725,6.7803e-06,1.41152e-05,0.730607
1898,0.14037,5.37846e-06,7.13818e-06,0.704547
1900,0.166417,7.26664e-06,9.85886e-06,0.699655
1902,0.181791,2.46798e-05,3.08926e-05,0.700862
1904,0.179308,9.24507e-06,1.28212e-05,0.711562
1906,0.175353,4.73087e-06,3.776e-06,0.669467
1908,0.167651,1.38628e-05,7.76169e-06,0.623589
1910,0.147036,1.06344e-05,1.60912e-05,0.621319
1912,0.129765,1.65229e-05,9.61669e-06,0.641259
1914,0.165552,1.7688e-05,4.4805e-05,0.661604
1916,0.139707,3.91176e-06,3.969e-06,0.698185
1918,0.149239,6.22587e-06,2.83141e-06,0.771889
1920,0.170441,5.76845e-06,5.58151e-06,0.795839
1922,0.144719,7.22053e-06,8.14955e-06,0.730904
1924,0.146198,3.24954e-06,6.68053e-06,0.667151
1926,0.146198,3.24954e-06,6.68053e-06,0.667151
1928,0.146198,3.24954e-06,6.68053e-06,0.667151
1930,0.169931,4.47155e-06,5.05924e-06,0.649372
1932,0.174387,6.30346e-06,1.06775e-05,0.655613
1934,0.109448,5.56039e-06,5.6904e-06,0.590653
1936,0.141174,7.07232e-06,5.52256e-06,0.556478
1938,0.165656,3.15769e-06,4.07219e-06,0.571431
1940,0.160034,1.14717e-05,9.39282e-06,0.630695
1942,0.137184,8.61647e-06,5.8252e-06,0.620277
1944,0.169785,6.20113e-06,5.90053e-06,0.610031
1946,0.145714,8.97698e-06,4.91181e-06,0.607271
1948,0.189348,5.37822e-06,3.80886e-06,0.542169
1950,0.130865,3.2959e-06,5.32566e-06,0.572198
1952,0.146887,3.86341e-06,1.21946e-05,0.612437
1954,0.146887,3.86341e-06,1.21946e-05,0.612437
1956,0.154501,8.27749e-06,1.19968e-05,0.610898
1958,0.154501,8.27749e-06,1.19968e-05,0.610898
1960,0.154501,8.27749e-06,1.19968e-05,0.610898
