MDTU,|Tr(Lx)|
1506,0.00442376
1508,0.00230344
1510,0.00527911
1512,0.00104514
1514,0.00587976
1516,0.00092807
1518,0.00451589
1520,0.00675136
1522,0.00675136
1524,0.00741439
1526,0.00274851
1528,0.00203929
1530,0.00203929
1532,0.0030135
1534,0.00271178
1536,0.00271178
1538,0.00718557
1540,0.00995499
1542,0.0050891
1544,0.00589577
1546,0.000680033
1548,0.00543817
1550,0.0031588
1552,0.00697588
1554,0.00446658
1556,0.00446658
1558,0.00446658
1560,0.00184123
1562,0.00329099
1564,0.00297677
1566,0.00296208
1568,0.00311046
1570,0.00488459
1572,0.00340982
1574,0.00152781
1576,0.000870561
1578,0.00439193
1580,0.00185412
1582,0.00696885
1584,0.00653286
1586,0.00498057
1588,0.00393812
1590,0.0076989
1592,0.00198551
1594,0.00151205
1596,0.00151205
1598,0.00413613
1600,0.00229275
1602,0.00148554
1604,0.00490983
1606,0.00490983
1608,0.00573988
1610,0.0068145
1612,0.00831919
1614,0.00740437
1616,0.00873659
1618,0.00604718
1620,0.00387553
1622,0.00155467
1624,0.00398441
1626,0.00998152
1628,0.00398277
1630,0.00403711
1632,0.00532702
1634,0.00297115
1636,0.00392598
1638,0.00468297
1640,0.00199959
1642,0.00199959
1644,0.00450182
1646,0.00232139
1648,0.00224749
1650,0.00329679
1652,0.00303925
1654,0.00489952
1656,0.00458385
1658,0.00561813
1660,0.00207476
1662,0.00384196
1664,0.000540187
1666,0.00226802
1668,0.0046431
1670,0.00335271
1672,0.00192284
1674,0.00512743
1676,0.00511755
1678,0.0036101
1680,0.000341122
1682,0.000341122
1684,0.000341122
1686,0.00470895
1688,0.00238395
1690,0.00357014
1692,0.00739523
1694,0.00471383
1696,0.00545239
1698,0.00466142
1700,0.00240724
1702,0.00466493
1704,0.00398564
1706,0.00159656
1708,0.00268295
1710,0.0024497
1712,0.00546946
1714,0.00235269
1716,0.0045228
1718,0.00433601
1720,0.00451094
1722,0.00347046
1724,0.00347046
1726,0.00490508
1728,0.0018912
1730,0.00643886
1732,0.00218154
1734,0.00145816
1736,0.00346678
1738,0.00218698
1740,0.000259169
1742,0.00100705
1744,0.00100705
1746,0.00355175
1748,0.00355175
1750,0.00356506
1752,0.00262431
1754,0.0023904
1756,0.00622717
1758,0.00243581
1760,0.00157276
1762,0.00536171
1764,0.00373035
1766,0.00373035
1768,0.00573428
1770,0.00284811
1772,0.00581862
1774,0.00730311
1776,0.00110342
1778,0.00110342
1780,0.00413755
1782,0.00383346
1784,0.00204674
1786,0.001145
1788,0.00472693
1790,0.00319188
1792,0.000879695
1794,0.00177327
1796,0.00358982
1798,0.00734798
1800,0.00469798
1802,0.00465006
1804,0.0047101
1806,0.00182872
1808,0.00340719
1810,0.00647729
1812,0.00257455
1814,0.00212512
1816,0.00103294
1818,0.00487599
1820,0.00219226
1822,0.000568321
1824,0.000568321
1826,0.00193685
1828,0.0166032
1830,0.00545878
1832,0.00120781
1834,0.00731543
1836,0.00296746
1838,0.00202366
1840,0.00202366
1842,0.00306904
1844,0.00245931
1846,0.000599972
1848,0.00625065
1850,0.00193297
1852,0.00154566
1854,0.00407079
1856,0.00261395
1858,0.00261958
1860,0.00329624
1862,0.00440881
1864,0.0118076
1866,0.00183875
1868,0.00261619
1870,0.00261619
1872,0.0032256
1874,0.00166406
1876,0.0019657
1878,0.00418469
1880,0.00365009
1882,0.00310823
1884,0.00271261
1886,0.00513185
1888,0.00197291
1890,0.00410956
1892,0.00160389
1894,0.00871295
1896,0.00121577
1898,0.00488193
1900,0.00680188
1902,0.00392879
1904,0.00254609
1906,0.00606085
1908,0.00550645
1910,0.000656795
1912,0.00831921
1914,0.000892067
1916,0.00461322
1918,0.000696435
1920,0.00692197
1922,0.00421764
1924,0.00210115
1926,0.00210115
1928,0.00210115
1930,0.00475147
1932,0.00776746
1934,0.00322383
1936,0.000597137
1938,0.00347476
1940,0.0047045
1942,0.00501539
1944,0.00342227
1946,0.000286117
1948,0.00413214
1950,0.00438877
1952,0.00256671
1954,0.00256671
1956,0.0111142
1958,0.0111142
1960,0.0111142
1962,0.0111142
1964,0.00290842
1966,0.00562994
1968,0.00562994
1970,0.00178676
1972,0.00367854
1974,0.00916438
1976,0.00502538
1978,0.00484062
1980,0.00321904
1982,0.0048514
1984,0.000513368
1986,0.000513368
1988,0.0100523
1990,0.00294957
1992,0.000896924
1994,0.00365473
1996,0.0029367
1998,0.00410124
2000,0.00138644
