MDTU,ssplaq,stplaq
1004,0.0701261,0.0425293
1006,0.0642441,0.0442602
1008,0.0743637,0.0520573
1010,0.059982,0.0496273
1012,0.059982,0.0496273
1014,0.0616654,0.0530892
1016,0.0940186,0.0522041
1018,0.05638,0.0368992
1020,0.124047,0.0683786
1022,0.0996935,0.0578632
1024,0.0797955,0.0504875
1026,0.0734044,0.0448193
1028,0.0814863,0.0481449
1030,0.0532774,0.0258033
1032,0.0751669,0.0422296
1034,0.0490319,0.0465338
1036,0.0486035,0.0443268
1038,0.056322,0.0404175
1040,0.0607206,0.0383152
1042,0.0607206,0.0383152
1044,0.0431936,0.0317507
1046,0.0611303,0.0438648
1048,0.102532,0.0613595
1050,0.0804669,0.0548029
1052,0.0713011,0.0432748
1054,0.0622966,0.0406823
1056,0.110099,0.066854
1058,0.0814043,0.0471077
1060,0.0633151,0.0522325
1062,0.0475866,0.0459752
1064,0.0576904,0.0542975
1066,0.118611,0.0679268
1068,0.0720066,0.0425714
1070,0.0659397,0.0453296
1072,0.0740825,0.0496977
1074,0.097734,0.0426178
1076,0.097734,0.0426178
1078,0.118705,0.0648912
1080,0.0624081,0.0363193
1082,0.0489898,0.0386918
1084,0.0665691,0.0418538
1086,0.0759861,0.0561835
1088,0.0890679,0.0430072
1090,0.0647064,0.037462
1092,0.0447361,0.0280698
1094,0.0646625,0.0250082
1096,0.0459197,0.0362381
1098,0.0724561,0.0480404
1100,0.0570334,0.0529475
1102,0.0975079,0.0540878
1104,0.0631208,0.0519
1106,0.132185,0.0788222
1108,0.132185,0.0788222
1110,0.132185,0.0788222
1112,0.0842137,0.0489416
1114,0.07515,0.0475534
1116,0.0618697,0.0469052
1118,0.0697326,0.0528925
1120,0.0461248,0.0374813
1122,0.0720263,0.0472474
1124,0.0805513,0.0570451
1126,0.144222,0.0886287
1128,0.183657,0.0946912
1130,0.145643,0.0667105
1132,0.136334,0.0646104
1134,0.136334,0.0646104
1136,0.127067,0.0678402
1138,0.113454,0.0761939
1140,0.18474,0.112097
1142,0.228423,0.119665
1144,0.244265,0.134208
1146,0.240923,0.121838
1148,0.224103,0.140483
1150,0.185776,0.115238
1152,0.137997,0.086013
1154,0.118158,0.0727735
1156,0.145451,0.0707767
1158,0.146275,0.082996
1160,0.112355,0.0774414
1162,0.139369,0.0866725
1164,0.108378,0.07389
1166,0.0738416,0.0499533
1168,0.0608363,0.044935
1170,0.0702471,0.0353899
1172,0.0546351,0.0422627
1174,0.0781952,0.0544396
1176,0.0983771,0.0629276
1178,0.100941,0.0521326
1180,0.0766152,0.0456227
1182,0.0871971,0.0573426
1184,0.0735383,0.0425846
1186,0.124916,0.0592274
1188,0.124916,0.0592274
1190,0.124916,0.0592274
1192,0.099948,0.0607431
1194,0.099948,0.0607431
1196,0.104583,0.0639253
1198,0.0642781,0.0594619
1200,0.11176,0.0502544
1202,0.108815,0.068156
1204,0.096272,0.0594867
1206,0.088559,0.0546657
1208,0.0978247,0.0542804
1210,0.091189,0.052707
1212,0.0703604,0.0455205
1214,0.119369,0.069242
1216,0.0871902,0.0489057
1218,0.0593653,0.0398703
1220,0.0710447,0.0421671
1222,0.104636,0.0634287
1224,0.0911972,0.0591889
1226,0.0911972,0.0591889
1228,0.0979019,0.0687014
1230,0.139075,0.0776927
1232,0.12955,0.0627157
1234,0.0853965,0.0595599
1236,0.10671,0.0773222
1238,0.0873505,0.0659338
1240,0.104024,0.0693589
1242,0.0962139,0.0499872
1244,0.0884964,0.0760561
1246,0.173185,0.0835776
1248,0.1069,0.0578925
1250,0.110895,0.0721628
1252,0.108915,0.0751385
1254,0.108915,0.0751385
1256,0.0314775,0.0495206
1258,0.0356612,0.0315729
1260,0.0527507,0.043217
1262,0.041596,0.035548
1264,0.0558883,0.0501057
1266,0.0625926,0.0410209
1268,0.0707351,0.0503183
1270,0.0492312,0.0311376
1272,0.0618411,0.0528016
1274,0.113409,0.0809142
1276,0.127781,0.0693682
1278,0.090468,0.0481708
1280,0.0695555,0.0482374
1282,0.0481024,0.0398082
1284,0.060603,0.0412158
1286,0.0447524,0.044755
1288,0.0887778,0.0461485
1290,0.0518699,0.0308548
1292,0.0573876,0.0360749
1294,0.0580866,0.0294498
1296,0.0522397,0.0294163
1298,0.0594327,0.039838
1300,0.0662391,0.0377278
1302,0.0599028,0.0414178
1304,0.0733352,0.0443657
1306,0.0648234,0.0352486
1308,0.103836,0.0661695
1310,0.148187,0.075536
1312,0.148187,0.075536
1314,0.162548,0.088087
1316,0.134823,0.0888235
1318,0.111883,0.0673425
1320,0.111883,0.0673425
1322,0.111883,0.0673425
1324,0.0522286,0.0270741
1326,0.0522286,0.0270741
1328,0.0562277,0.0348549
1330,0.0512705,0.0295721
1332,0.09545,0.0445076
1334,0.087485,0.0432443
1336,0.0755245,0.0566099
1338,0.0655771,0.0315944
1340,0.0655771,0.0315944
1342,0.0716988,0.0474635
1344,0.0616484,0.0473849
1346,0.0436696,0.0377209
1348,0.077946,0.046548
1350,0.0711241,0.044016
1352,0.099727,0.0659854
1354,0.132704,0.0836649
1356,0.112741,0.0693539
1358,0.118224,0.0791285
1360,0.137528,0.0789636
1362,0.0983598,0.0571739
1364,0.060734,0.0346739
1366,0.0619169,0.0420312
1368,0.0619169,0.0420312
1370,0.065712,0.0389808
1372,0.059407,0.032558
1374,0.0623755,0.0299512
1376,0.0716282,0.0374913
1378,0.0814813,0.0463002
1380,0.0538022,0.039698
1382,0.0913325,0.0465691
1384,0.0813042,0.0515993
1386,0.113562,0.0641185
1388,0.0934468,0.0554008
1390,0.109644,0.0598874
1392,0.0864583,0.0592077
1394,0.135422,0.0745745
1396,0.119985,0.0713115
1398,0.129514,0.0799762
1400,0.0987845,0.0588398
1402,0.0960836,0.0535893
1404,0.0960836,0.0535893
1406,0.0879144,0.0497286
1408,0.089582,0.0605699
1410,0.0967877,0.0570464
1412,0.0843871,0.0435865
1414,0.0877072,0.0391779
1416,0.0709512,0.0504227
1418,0.070993,0.0400288
1420,0.0608378,0.0433689
1422,0.0478302,0.0318979
1424,0.0544582,0.03422
1426,0.0742762,0.0427192
1428,0.0742762,0.0427192
1430,0.0742762,0.0427192
1432,0.0704278,0.040534
1434,0.0748917,0.0591825
1436,0.141414,0.080702
1438,0.15888,0.101037
1440,0.207271,0.118515
1442,0.193826,0.113541
1444,0.167468,0.0880355
1446,0.148026,0.0783127
1448,0.228496,0.0953092
1450,0.176583,0.107957
1452,0.176583,0.107957
1454,0.178308,0.111042
1456,0.23987,0.146858
1458,0.194041,0.106333
1460,0.217426,0.122684
1462,0.223764,0.10872
1464,0.208777,0.104558
1466,0.15229,0.0889537
1468,0.275784,0.139
1470,0.220774,0.116143
1472,0.295533,0.152399
1474,0.383577,0.190208
1476,0.32564,0.184321
1478,0.302073,0.167654
1480,0.42871,0.235374
1482,0.552525,0.289374
1484,0.47482,0.266519
1486,0.429226,0.241544
1488,0.475823,0.246328
1490,0.571724,0.307878
1492,0.563209,0.300473
1494,0.649179,0.288248
1496,0.562347,0.26305
1498,0.486219,0.25784
1500,0.486219,0.25784
1502,0.494514,0.261827
1504,0.494166,0.252264
1506,0.41429,0.210202
1508,0.423396,0.202098
1510,0.371057,0.185168
1512,0.410543,0.211948
1514,0.516902,0.224453
1516,0.318331,0.152038
1518,0.290063,0.1503
1520,0.17848,0.101445
1522,0.17848,0.101445
1524,0.152375,0.0806391
1526,0.162786,0.0850995
1528,0.185137,0.0817776
1530,0.185137,0.0817776
1532,0.173012,0.118141
1534,0.228016,0.129197
1536,0.228016,0.129197
1538,0.170308,0.103776
1540,0.113198,0.0616988
1542,0.132205,0.0650218
1544,0.173931,0.105135
1546,0.161687,0.0804096
1548,0.157082,0.0933596
1550,0.1336,0.073334
1552,0.230391,0.116344
1554,0.161757,0.0843442
1556,0.161757,0.0843442
1558,0.161757,0.0843442
1560,0.168191,0.105396
1562,0.153773,0.0939615
1564,0.152001,0.0822898
1566,0.146039,0.0936643
1568,0.141811,0.0916424
1570,0.124197,0.0778946
1572,0.159659,0.107313
1574,0.159967,0.0932917
1576,0.13826,0.0726357
1578,0.122103,0.0705815
1580,0.0883113,0.068156
1582,0.0703677,0.0478717
1584,0.0852183,0.049964
1586,0.0934581,0.0602906
1588,0.127355,0.0735259
1590,0.113997,0.0739396
1592,0.153324,0.103031
1594,0.127531,0.074024
1596,0.127531,0.074024
1598,0.10972,0.0808979
1600,0.0685139,0.0419765
1602,0.0710378,0.0528584
1604,0.105924,0.0627985
1606,0.105924,0.0627985
1608,0.125603,0.0692838
1610,0.0838529,0.0373358
1612,0.0708342,0.0384495
1614,0.12491,0.0498368
1616,0.0989809,0.0530612
1618,0.114772,0.0711294
1620,0.174946,0.0987766
1622,0.156288,0.0866483
1624,0.160183,0.0771975
1626,0.147485,0.0835824
1628,0.135719,0.084013
1630,0.199607,0.101699
1632,0.241836,0.13962
1634,0.208271,0.119351
1636,0.235901,0.128378
1638,0.190613,0.112948
1640,0.17644,0.0918911
1642,0.17644,0.0918911
1644,0.277836,0.153449
1646,0.223835,0.150286
1648,0.232745,0.114472
1650,0.224209,0.137238
1652,0.27678,0.151852
1654,0.364971,0.193735
1656,0.304345,0.184354
1658,0.182369,0.105432
1660,0.242507,0.129141
1662,0.209022,0.129404
1664,0.147904,0.0907657
1666,0.185443,0.0925203
1668,0.207721,0.100438
1670,0.272964,0.131662
1672,0.211881,0.131191
1674,0.244462,0.141567
1676,0.26514,0.154785
1678,0.205347,0.100929
1680,0.329509,0.16
1682,0.329509,0.16
1684,0.329509,0.16
1686,0.328618,0.159412
1688,0.348395,0.191838
1690,0.398283,0.200822
1692,0.486744,0.259058
1694,0.452465,0.240663
1696,0.419599,0.218688
1698,0.517165,0.25205
1700,0.474624,0.230412
1702,0.355852,0.180646
1704,0.382013,0.21701
1706,0.318827,0.172641
1708,0.291963,0.150282
1710,0.208515,0.125254
1712,0.18458,0.102927
1714,0.210343,0.104003
1716,0.12644,0.0742241
1718,0.199397,0.104243
1720,0.192816,0.113068
1722,0.22769,0.139155
1724,0.22769,0.139155
1726,0.255268,0.125922
1728,0.351184,0.1802
1730,0.230151,0.109312
1732,0.181053,0.0928325
1734,0.124841,0.0733523
1736,0.104958,0.0589227
1738,0.0877703,0.0585263
1740,0.104835,0.0773918
1742,0.105438,0.0716426
1744,0.105438,0.0716426
1746,0.136446,0.0806637
1748,0.136446,0.0806637
1750,0.10537,0.070318
1752,0.09648,0.0569547
1754,0.136917,0.0716657
1756,0.136231,0.0672193
1758,0.129868,0.0691045
1760,0.161816,0.0900018
1762,0.18557,0.106602
1764,0.15182,0.0839223
1766,0.15182,0.0839223
1768,0.128213,0.0801715
1770,0.140803,0.0811464
1772,0.130435,0.0771701
1774,0.136726,0.0850154
1776,0.209226,0.110221
1778,0.209226,0.110221
1780,0.221193,0.105352
1782,0.15959,0.100221
1784,0.18127,0.103033
1786,0.173657,0.108251
1788,0.237953,0.121809
1790,0.289606,0.148434
1792,0.218001,0.132426
1794,0.202299,0.109727
1796,0.315221,0.161661
1798,0.289548,0.157913
1800,0.325435,0.163762
1802,0.409281,0.218579
1804,0.385522,0.175686
1806,0.419906,0.218353
1808,0.350446,0.19788
1810,0.259575,0.13305
1812,0.26417,0.147127
1814,0.383774,0.198572
1816,0.506338,0.25924
1818,0.542673,0.267283
1820,0.412609,0.219805
1822,0.365721,0.198921
1824,0.365721,0.198921
1826,0.513441,0.260279
1828,0.530062,0.263556
1830,0.346859,0.180711
1832,0.458292,0.225862
1834,0.354636,0.181289
1836,0.33725,0.18941
1838,0.256758,0.150352
1840,0.256758,0.150352
1842,0.242838,0.133909
1844,0.240374,0.146161
1846,0.207083,0.126176
1848,0.194279,0.110292
1850,0.209698,0.129567
1852,0.1823,0.102216
1854,0.185422,0.108628
1856,0.243172,0.126785
1858,0.26225,0.134837
1860,0.22629,0.105317
1862,0.290486,0.146841
1864,0.346153,0.171122
1866,0.349564,0.177856
1868,0.317205,0.1656
1870,0.317205,0.1656
1872,0.28829,0.140114
1874,0.307722,0.155351
1876,0.281086,0.122723
1878,0.340799,0.177652
1880,0.335678,0.187946
1882,0.277957,0.145221
1884,0.24999,0.137224
1886,0.260246,0.136199
1888,0.238488,0.109229
1890,0.164557,0.0899661
1892,0.203159,0.116725
1894,0.256836,0.143744
1896,0.368604,0.172304
1898,0.316688,0.18256
1900,0.297404,0.161705
1902,0.308148,0.15914
1904,0.317525,0.183915
1906,0.281586,0.145483
1908,0.219253,0.115631
1910,0.197607,0.106304
1912,0.219992,0.118614
1914,0.233026,0.133918
1916,0.304842,0.160677
1918,0.417098,0.21645
1920,0.472933,0.228567
1922,0.373736,0.166464
1924,0.265334,0.162325
1926,0.265334,0.162325
1928,0.265334,0.162325
1930,0.233374,0.133667
1932,0.245976,0.128653
1934,0.154664,0.0876526
1936,0.0994223,0.0657943
1938,0.139071,0.0708077
1940,0.21196,0.110317
1942,0.173444,0.10631
1944,0.151986,0.105905
1946,0.18287,0.0938749
1948,0.0851025,0.0564295
1950,0.142476,0.075928
1952,0.183287,0.103467
1954,0.183287,0.103467
1956,0.186859,0.101772
1958,0.186859,0.101772
1960,0.186859,0.101772
1962,0.186859,0.101772
1964,0.166689,0.0710941
1966,0.115397,0.0727829
1968,0.115397,0.0727829
1970,0.112899,0.0675837
1972,0.143038,0.0938538
1974,0.15911,0.0874207
1976,0.141533,0.0813433
1978,0.174868,0.0898787
1980,0.228729,0.128962
1982,0.187001,0.10675
1984,0.163579,0.0969916
1986,0.163579,0.0969916
1988,0.202356,0.118009
1990,0.155501,0.0906992
1992,0.160297,0.0920789
1994,0.149863,0.0911681
1996,0.127058,0.0612163
1998,0.0762774,0.0371987
2000,0.0870768,0.0464665
