ReTr(Lx),ImTr(Lx)
-0.0220649,0.0142715
-0.0114539,0.118867
-0.0640905,-0.0587605
0.0303763,-0.00456435
0.083549,-0.082461
0.0577133,-0.0313133
-0.121262,-0.0066714
0.0692285,0.0113901
-0.0270608,-0.016716
-0.0270608,-0.016716
-0.0477358,-0.0152159
-0.0325472,0.0805888
0.0653125,-0.0177772
-0.0153447,0.0250023
-0.0215281,-0.07469
0.104932,-0.04031
-0.0584747,-3.10693e-05
-0.0499467,0.089632
-0.00107395,-0.0655135
0.0159118,-0.0242523
-0.0355152,-0.107865
-0.0347758,-0.0282165
-0.147287,-0.0515857
0.0723415,-0.0171355
0.0309705,0.088864
-0.131698,-0.040672
-0.131698,-0.040672
0.0243706,0.0228737
-0.117805,-0.0298205
-0.0772927,0.0330488
0.0784892,-0.0342937
-0.0426665,-0.0200357
-0.104471,-0.0100455
0.150658,-0.0315068
0.106434,0.0562115
0.0056673,0.0608658
-0.0287188,0.0104375
-0.0450482,-0.0368052
-0.0913755,0.00102091
0.0963398,0.0351492
-0.115149,-0.039225
0.07045,0.0358347
0.07045,0.0358347
0.07045,0.0358347
0.0979488,0.0675175
-0.0253738,0.0796355
-0.102397,-0.0409315
-0.00072012,0.00214296
0.00325485,0.0255772
0.0929263,0.105034
0.028273,0.0156083
0.0987248,-0.0139807
-0.0143879,-0.120405
-0.076652,0.0082148
-0.016304,-0.124553
-0.016304,-0.124553
0.0193163,0.055984
0.115094,0.0527227
0.0035501,-0.0773932
-0.0295968,-0.00551848
-0.0128246,-0.0609707
0.0875438,-0.0780355
0.044655,-0.0422895
0.00788915,0.0031183
-0.00668707,0.0864407
-0.00253198,0.0198529
0.044293,0.0407455
-0.04859,-0.073111
-0.0393973,0.117383
-0.0737195,0.0399458
-0.100486,-0.101497
0.0167983,-0.114025
-0.0229894,0.0148145
0.0588772,0.0692772
0.0334815,-0.00372303
0.00506182,0.106924
0.045822,-0.00482355
-0.072016,0.0516905
0.0163477,-0.0479583
-0.00192426,-0.0594558
-0.0810815,0.0374577
-0.0489337,0.036599
-0.0489337,0.036599
-0.0489337,0.036599
0.0102463,0.025774
0.0102463,0.025774
0.0243898,-0.00796105
0.0398317,-0.0712378
0.0108596,-0.0805457
0.0621032,-0.0994002
0.02088,0.032356
0.0664773,-0.0155763
-0.00763227,0.0758247
-0.0821295,-0.153962
-0.034685,-0.0237289
0.0268105,0.00448835
-0.0514245,0.0653232
0.0447878,0.039787
0.0118099,0.0144225
-0.0191882,-0.0326953
0.076688,-0.0854865
0.076688,-0.0854865
-0.026545,0.052431
0.0725158,0.045939
-0.0052149,-0.0202665
-0.0277447,0.0959287
-0.143524,0.126933
-0.026994,-0.0264253
0.023677,0.0436182
0.0621165,-0.118998
0.038411,0.00301465
0.143186,-0.0654437
-0.133869,0.048289
-0.0080917,-0.0209752
-0.04273,0.0373448
-0.04273,0.0373448
0.161791,-0.0249083
0.00675388,0.111923
-0.0535695,-0.0840642
-0.032374,-0.0096412
-0.0412472,0.0121167
-0.052926,-0.00828163
-0.21249,0.0261648
0.0581275,-0.0343323
-0.0966835,0.0145778
-0.072034,-0.0034713
-0.0439975,-0.0561953
0.0678215,-0.0809
-0.0328185,0.082866
-0.10624,0.082187
0.088188,0.00150925
-0.0134927,0.028263
0.144292,-0.063242
0.0383755,0.0111317
0.0500258,-0.0166979
0.134427,0.0551512
-0.0450155,-0.00188321
0.0023545,0.079668
-0.091094,-0.0670313
-0.00614467,-0.0190382
0.0261895,0.104382
0.0381568,-0.0655108
0.0680535,0.0905665
-0.00414637,0.135878
-0.00414637,0.135878
-0.041012,0.0246913
-0.0350805,-0.030729
-0.117452,0.0576895
-0.117452,0.0576895
-0.117452,0.0576895
-0.105948,0.0033519
-0.105948,0.0033519
0.0913075,-0.0306155
-0.0213324,0.10635
0.00401198,-0.036025
-0.057828,-0.0574205
-0.00856075,0.0385005
0.0317855,0.0716563
0.0317855,0.0716563
-0.040295,0.0268035
-0.0321972,-0.0238598
0.0777618,0.156003
0.073631,0.0283665
0.0162896,-0.0137412
-0.131253,-0.109205
0.0548185,0.0278742
-0.086316,-0.0323338
0.0568388,-0.0403398
-0.051404,0.0062663
-0.091569,0.078654
-0.00923267,-0.044924
-0.048648,0.0254778
-0.048648,0.0254778
-0.0208996,-0.000750612
0.0529415,0.083188
0.00477553,0.0576072
0.00801593,0.0920413
0.0333678,0.101264
-0.0135012,0.0138537
0.0278277,-0.0375412
0.163223,0.0414313
-0.08843,0.157122
0.0239413,0.00189634
-0.0195029,-0.0091372
0.0406512,-0.118419
-0.042766,-0.0602273
0.019302,-0.0710755
-0.00542357,0.0974633
-0.0824633,0.0849305
0.0356028,0.061345
0.0356028,0.061345
-0.0587225,-0.0730023
0.00305605,0.0395685
-0.0133008,0.000668002
-0.0617087,-0.025431
0.113028,-0.0583955
0.047221,-0.0051203
0.0729507,0.0810778
-0.0279152,0.0128278
-0.101152,0.0119266
0.0583448,0.00416715
0.0644655,0.0261923
0.0644655,0.0261923
0.0644655,0.0261923
-0.0209071,-0.057068
0.0414405,-0.0284575
0.0681252,0.161464
-0.0305163,-0.0959255
-0.0832125,0.0130195
0.0246715,-0.0544975
0.0130028,0.00582425
0.0513272,-0.00363307
0.0389043,-0.098586
0.054355,0.0154565
0.054355,0.0154565
0.0330555,-0.0711155
-0.0311498,-0.0453472
-0.0327783,-0.1042
-0.0322837,-0.00265672
0.0797993,-0.137604
0.0381645,-0.0247029
0.086669,-0.039206
-0.0293258,0.0435203
-0.00827137,0.0290025
0.0264563,-0.0309795
-0.0324762,0.0989147
-0.256833,-0.00554683
0.00442295,0.0818507
0.116777,-0.046244
0.00016899,0.031465
0.0757645,0.046968
0.0795835,0.0142502
0.032995,-0.0420355
0.037536,0.0454138
0.0627125,-0.0147031
-0.0139135,-0.0360818
0.014865,0.0085156
-0.0365222,-0.0579317
-0.0365222,-0.0579317
0.0483997,0.126659
-0.0974943,-0.0110674
-0.16083,0.0166861
0.0200375,0.0149823
-0.0484933,0.0273802
0.0342975,-0.0144163
0.007942,0.135744
0.0357353,-0.0182062
0.107922,-0.0186836
0.067082,-0.0768858
0.067082,-0.0768858
-0.069168,0.0818332
0.000115229,0.0541307
-0.00904465,-0.0745678
-0.00904465,-0.0745678
-0.051634,0.0298768
0.0807138,-0.0121284
0.0807138,-0.0121284
-0.00944743,-0.121945
0.00034797,-0.00394565
-0.0127855,-0.109741
-0.0353598,0.110223
0.0140994,0.0499177
0.0162561,-0.0592912
0.0254557,0.142991
0.0994083,-0.0904485
-0.0499757,0.0238205
-0.0499757,0.0238205
-0.0499757,0.0238205
-0.0297685,0.0873417
-0.0759728,-0.00903457
0.0160039,0.0261368
-0.144625,0.019194
-0.117586,-0.182102
0.0501705,-0.0472287
-0.0219234,0.156201
-0.0728188,-0.039599
-0.00585987,-0.00649348
-0.0113314,0.0311375
0.0428552,0.0320395
0.140847,-0.0260387
-0.0346243,0.063202
-0.0267147,0.100103
0.147291,0.0311592
-0.00848577,0.0905365
-0.0220051,0.0129856
-0.0590815,-0.0583497
-0.0590815,-0.0583497
-0.0275922,-0.017019
-0.092634,-0.0269375
0.0156855,-0.073492
-0.09253,-0.0218182
-0.09253,-0.0218182
0.0773475,-0.00118577
-0.073954,-0.0619953
0.0567143,-0.044823
0.0857108,-0.0272907
0.0568215,-0.00911148
0.00706227,0.0765108
-0.0952945,0.0195541
-0.0217173,-0.0280968
0.0478925,0.109307
0.0250837,-0.0183942
0.026934,-0.0390015
-0.0980165,0.0110394
0.0219212,0.00267937
-0.0270242,-0.00360395
-0.042706,0.0933603
0.0431145,0.0564762
-0.0400127,0.0165383
-0.0400127,0.0165383
0.106537,0.00899293
0.0358175,-0.0250397
0.0985075,-0.0645898
0.0388172,0.020802
0.0843457,0.059925
0.108034,0.132681
0.0326258,-0.0367992
0.0134466,-0.0459867
-0.000877445,-0.0665175
0.0311422,-0.139973
0.010585,0.018372
0.0497615,-0.0264845
0.084317,0.127021
-0.0293185,0.0647705
-0.0283347,-0.0378755
0.0357667,0.0201848
0.1047,0.0166583
0.0113264,-0.0648092
0.0181705,-0.0152151
0.0181705,-0.0152151
0.0181705,-0.0152151
0.085609,-0.0666725
0.0562778,-0.0503238
-0.063681,0.0786885
0.0102082,0.119045
0.0202964,0.0335097
-0.00825525,-0.056641
0.0266875,0.0951145
0.104214,-0.0111826
-0.0423385,0.0905818
-0.0966085,0.0274075
0.00638545,0.103297
0.00142881,0.0258067
-0.0139823,-0.0175461
0.0177995,-0.0902898
0.0125271,-0.0148781
-0.079601,0.054059
-0.0157663,-0.108416
-0.0358815,-0.036157
-0.0713277,-0.073139
-0.0713277,-0.073139
0.026726,-0.0211331
0.0426897,-0.0623428
0.123,-0.0667757
-0.0529963,0.137861
0.00933058,0.0493663
-0.00145764,0.0214701
-0.086999,-0.0514125
-0.0443578,0.02851
0.0270455,0.028475
0.0270455,0.028475
-0.0214442,-0.0913305
-0.0214442,-0.0913305
0.062468,0.042324
0.0442497,0.0278115
-0.0960935,0.0187503
0.0168183,0.0122564
-0.103047,0.0214662
-0.0609637,-0.0317702
0.0241627,-0.0253405
0.0965435,-0.0859
0.0965435,-0.0859
0.0821758,0.09673
-0.0540165,-0.037542
-0.0374632,-0.112782
0.0458083,-0.0479578
-0.00380533,0.0439447
-0.00380533,0.0439447
0.0298498,0.0310242
-0.091213,0.0114708
0.0331948,-0.0194289
-0.0256217,0.0146562
-0.114959,-0.0627967
0.0118775,0.0666028
-0.115896,0.0614445
0.0123679,-0.0356107
-0.004609,0.0313162
0.096187,-0.0648125
0.0178764,-0.0438035
-0.0513145,-0.00319127
-0.00890043,-0.0078875
0.0345772,0.014801
-0.0343362,0.0811282
-0.0680665,-0.008109
0.00330625,0.0765637
-0.0311375,0.00772978
-0.0526493,0.030346
0.0376462,0.00903848
0.033931,0.0500647
0.0909517,0.0386665
0.0909517,0.0386665
0.0143004,-0.0243262
0.0718962,0.126023
0.121071,-0.02546
-0.0155482,0.0814845
0.0302525,-0.0661625
-0.0526293,0.0463442
0.0299315,-0.0459027
0.0299315,-0.0459027
0.0337998,0.101553
-0.043946,-0.0142102
0.0716528,-0.0211501
0.0464552,-0.0091685
0.00186396,0.0835297
-0.0417792,0.134001
-0.0721722,0.104686
-0.0576425,-0.00916535
-0.00178268,0.0490932
0.142694,0.0183847
-0.104761,0.0676848
0.0743193,-0.082436
-0.0202724,-0.092493
-0.05911,-0.04983
-0.05911,-0.04983
0.0675048,0.01741
-0.111704,-0.0139937
0.0460815,-0.0981455
-0.020093,-0.0532315
0.0934322,0.163671
-0.0331782,-0.0621375
-0.00225784,-0.00941987
-0.066774,-0.0483668
-0.121316,0.0373
0.0190133,0.036101
0.0744065,0.0435665
0.00735943,0.023043
-0.0238277,-0.0227736
0.0804665,0.0150561
-0.102629,0.0410268
0.0983772,0.102822
-0.0190187,-0.052387
0.0656358,0.0477853
0.007847,0.126165
0.0443713,0.0182215
0.0360118,0.0498305
0.0148934,0.041263
-0.0758227,0.0158475
-0.0822517,0.05919
-0.0486342,0.029962
-0.0438163,-0.0344705
-0.0390868,0.00465042
-0.0390868,0.00465042
-0.0390868,0.00465042
-0.0994903,-0.0288368
-0.105888,0.00972977
0.0725777,0.0861408
0.00651212,0.11992
0.106177,0.0690967
0.0262873,-0.0042645
0.0490035,-0.0333835
-0.0386268,-0.0199617
0.00101498,0.051346
0.0765955,0.0592357
-0.00987375,0.031991
0.051461,-0.040353
0.051461,-0.040353
-0.00754373,-0.0088281
-0.00754373,-0.0088281
-0.00754373,-0.0088281
-0.00754373,-0.0088281
-0.0525707,-0.00983427
-0.047515,0.0368155
-0.047515,0.0368155
-0.0178885,0.0232142
-0.0778183,0.000114267
-0.122976,-0.0843493
-0.0857568,-0.0107601
0.0360873,0.0067361
0.139512,-0.153983
0.0039363,-0.0540798
-0.0832517,0.0292763
-0.0832517,0.0292763
0.0579795,-0.00528122
-0.0443607,-0.0517963
0.051122,0.0278165
0.0288342,-0.0361822
-0.00144523,0.118304
-0.0304615,0.031978
-0.062779,-0.0677512
