MDTU,plaq,Re(det),Im(det),link
1000,0.174573,3.71915e-07,3.47242e-07,0.975035
1002,0.176731,1.24624e-07,1.95185e-07,1.06072
1004,0.129756,2.81368e-07,3.46096e-07,1.12681
1006,0.129756,2.81368e-07,3.46096e-07,1.12681
1008,0.15707,2.935e-07,5.49445e-07,1.07967
1010,0.134872,2.01061e-07,6.61717e-08,0.932056
1012,0.187264,3.56092e-07,5.5447e-07,0.958219
1014,0.16406,2.75729e-07,3.55497e-07,0.959581
1016,0.155593,1.51713e-07,1.5842e-07,0.801738
1018,0.155961,8.51871e-07,1.16525e-06,0.794018
1020,0.183793,2.9748e-07,2.93069e-07,0.88476
1022,0.178304,2.28917e-07,4.20173e-07,0.855544
1024,0.130055,4.85429e-07,2.47796e-07,0.75893
1026,0.130055,4.85429e-07,2.47796e-07,0.75893
1028,0.130055,4.85429e-07,2.47796e-07,0.75893
1030,0.163527,8.52805e-07,5.01779e-07,0.819049
1032,0.163527,8.52805e-07,5.01779e-07,0.819049
1034,0.178695,1.56025e-07,2.14013e-07,0.846433
1036,0.174455,3.97175e-07,5.07536e-07,0.875626
1038,0.146846,1.88409e-07,1.30474e-07,0.84497
1040,0.131073,5.70793e-07,5.80399e-07,0.813021
1042,0.174991,2.12779e-07,1.51575e-07,0.83844
1044,0.144257,5.87055e-07,4.90621e-07,0.936515
1046,0.157315,4.56918e-07,5.7569e-07,1.11389
1048,0.157315,4.56918e-07,5.7569e-07,1.11389
1050,0.189997,6.09018e-07,3.08398e-07,1.09858
1052,0.153215,1.39342e-07,1.4878e-07,1.17655
1054,0.165609,4.1552e-07,3.60901e-07,1.03633
1056,0.135105,3.71237e-07,2.45388e-07,1.14152
1058,0.138148,1.26245e-07,1.75089e-07,1.18338
1060,0.138148,1.26245e-07,1.75089e-07,1.18338
1062,0.114402,2.42666e-07,2.36384e-07,1.1826
1064,0.129895,3.86733e-07,3.07528e-07,1.28097
1066,0.173079,4.23718e-07,4.25398e-07,1.32755
1068,0.156517,2.87567e-07,2.95783e-07,1.27483
1070,0.175148,8.68165e-07,2.16002e-07,1.35056
1072,0.170845,2.51914e-07,1.42666e-07,1.37915
1074,0.1793,3.41349e-07,4.07036e-07,1.44616
1076,0.1793,3.41349e-07,4.07036e-07,1.44616
1078,0.170828,2.47389e-07,1.94608e-07,1.50731
1080,0.14004,3.35866e-07,2.60024e-07,1.55358
1082,0.14004,3.35866e-07,2.60024e-07,1.55358
1084,0.14004,3.35866e-07,2.60024e-07,1.55358
1086,0.147682,6.84207e-08,6.26573e-08,1.59783
1088,0.147682,6.84207e-08,6.26573e-08,1.59783
1090,0.147682,6.84207e-08,6.26573e-08,1.59783
1092,0.147682,6.84207e-08,6.26573e-08,1.59783
1094,0.147682,6.84207e-08,6.26573e-08,1.59783
1096,0.147682,6.84207e-08,6.26573e-08,1.59783
1098,0.150934,4.16214e-07,1.90509e-07,1.54479
1100,0.150934,4.16214e-07,1.90509e-07,1.54479
1102,0.127366,1.53666e-07,2.71832e-07,1.66245
1104,0.127366,1.53666e-07,2.71832e-07,1.66245
1106,0.127366,1.53666e-07,2.71832e-07,1.66245
1108,0.127366,1.53666e-07,2.71832e-07,1.66245
1110,0.141853,1.68306e-07,2.13828e-07,1.61464
1112,0.186206,4.53395e-07,7.17513e-07,1.67392
1114,0.173135,2.04017e-07,2.39727e-07,1.58667
1116,0.190367,2.22679e-07,4.9352e-07,1.64108
1118,0.185197,2.85835e-07,2.81611e-07,1.75383
1120,0.184859,1.85199e-07,2.48071e-07,1.89333
1122,0.126843,1.45789e-07,4.87706e-07,2.03054
1124,0.169351,7.25476e-07,2.3972e-07,2.05214
1126,0.158547,2.13929e-07,1.05303e-07,2.09561
1128,0.130523,2.96356e-07,3.32136e-07,1.78938
1130,0.151459,4.45162e-07,3.5027e-07,1.7295
1132,0.151459,4.45162e-07,3.5027e-07,1.7295
1134,0.195707,1.54947e-07,2.4113e-07,1.81447
1136,0.160525,2.53433e-07,1.55779e-07,1.70955
1138,0.144288,9.53092e-08,1.36002e-07,1.67145
1140,0.144288,9.53092e-08,1.36002e-07,1.67145
1142,0.154731,2.60571e-07,4.07598e-07,1.49327
1144,0.171042,1.91787e-07,2.35103e-07,1.48319
1146,0.171042,1.91787e-07,2.35103e-07,1.48319
1148,0.171042,1.91787e-07,2.35103e-07,1.48319
1150,0.180445,1.76191e-07,1.1674e-07,1.69166
1152,0.145074,3.09393e-07,2.10995e-07,1.76583
1154,0.144719,1.73686e-07,1.9206e-07,1.88975
1156,0.141614,2.17441e-07,3.38596e-07,1.73938
1158,0.145219,8.21407e-08,5.77159e-08,1.7425
1160,0.128647,1.80886e-07,2.43156e-07,1.70744
1162,0.134078,2.02616e-07,2.64156e-07,1.76183
1164,0.137844,2.96449e-07,4.47346e-07,1.74573
1166,0.142933,9.36356e-07,4.31733e-07,1.67913
1168,0.167116,2.21333e-07,4.46991e-07,1.79342
1170,0.117191,3.03873e-07,2.17067e-07,1.75646
1172,0.144902,1.81753e-07,3.74439e-07,1.7199
1174,0.144902,1.81753e-07,3.74439e-07,1.7199
1176,0.157117,1.85774e-07,2.87606e-07,1.72357
1178,0.136761,1.44179e-07,1.78433e-07,1.61462
1180,0.136761,1.44179e-07,1.78433e-07,1.61462
1182,0.171743,3.40998e-06,1.52304e-06,1.61749
1184,0.176457,6.25027e-07,5.82322e-07,1.64864
1186,0.155048,2.62399e-07,3.52509e-07,1.56538
1188,0.14803,2.24727e-06,4.90483e-07,1.66899
1190,0.14803,2.24727e-06,4.90483e-07,1.66899
1192,0.186328,1.26763e-06,5.16645e-07,1.75565
1194,0.188582,3.72362e-07,7.63514e-07,1.68807
1196,0.170458,1.11187e-07,1.29738e-07,1.69183
1198,0.170458,1.11187e-07,1.29738e-07,1.69183
1200,0.144476,3.35464e-07,8.60561e-08,1.79545
1202,0.147086,1.51555e-07,2.08612e-07,1.96354
1204,0.171261,1.40584e-06,3.60642e-07,2.01317
1206,0.168119,2.60033e-07,2.668e-07,2.16962
1208,0.17846,2.26119e-07,2.23683e-07,2.36475
1210,0.163907,4.85621e-06,1.06882e-06,2.36487
1212,0.139452,2.09838e-07,2.25838e-07,2.38121
1214,0.159643,2.67977e-07,6.51589e-07,2.27981
1216,0.149072,3.61055e-07,5.90081e-07,2.3973
1218,0.149072,3.61055e-07,5.90081e-07,2.3973
1220,0.147328,3.6056e-07,3.85456e-07,2.35847
1222,0.147328,3.6056e-07,3.85456e-07,2.35847
1224,0.147328,3.6056e-07,3.85456e-07,2.35847
1226,0.147328,3.6056e-07,3.85456e-07,2.35847
1228,0.157624,3.80534e-07,5.56646e-07,2.31691
1230,0.157624,3.80534e-07,5.56646e-07,2.31691
1232,0.179265,1.76395e-07,1.76167e-07,2.32531
1234,0.181555,1.52871e-07,1.70589e-07,2.37127
1236,0.130613,3.06227e-07,4.46194e-07,2.42722
1238,0.159891,2.4184e-07,3.18164e-07,2.36373
1240,0.172173,3.61647e-07,4.59183e-07,2.32099
1242,0.139369,3.46431e-07,4.40443e-07,2.22664
1244,0.157988,1.09118e-07,3.23845e-07,2.32496
1246,0.157988,1.09118e-07,3.23845e-07,2.32496
1248,0.150402,2.97881e-07,4.13312e-07,2.37976
1250,0.139122,3.20678e-07,2.90088e-07,2.37358
1252,0.152132,4.05903e-07,2.78852e-07,2.2606
1254,0.173163,9.72505e-07,4.33849e-07,2.41586
1256,0.147575,1.79175e-07,3.00767e-07,2.47035
1258,0.137475,1.39067e-07,2.06281e-07,2.56735
1260,0.125829,3.38434e-07,2.08945e-07,2.67312
1262,0.139018,1.78982e-07,1.71111e-07,2.68926
1264,0.179335,2.2833e-07,4.30058e-07,2.67772
1266,0.179335,2.2833e-07,4.30058e-07,2.67772
1268,0.179335,2.2833e-07,4.30058e-07,2.67772
1270,0.13398,2.39631e-07,2.42751e-07,2.61516
1272,0.16281,2.61214e-07,3.00665e-07,2.75693
1274,0.172803,1.11195e-06,7.91784e-07,2.66898
1276,0.181061,7.13737e-07,7.5431e-07,2.91429
1278,0.181061,7.13737e-07,7.5431e-07,2.91429
1280,0.149169,1.22158e-07,1.6784e-07,2.98936
1282,0.149169,1.22158e-07,1.6784e-07,2.98936
1284,0.149655,8.10893e-07,8.45559e-07,3.11247
1286,0.149655,8.10893e-07,8.45559e-07,3.11247
1288,0.149655,8.10893e-07,8.45559e-07,3.11247
1290,0.14736,7.4763e-07,2.74854e-07,2.75618
1292,0.14736,7.4763e-07,2.74854e-07,2.75618
1294,0.14736,7.4763e-07,2.74854e-07,2.75618
1296,0.178309,3.29778e-07,3.91051e-07,2.68144
1298,0.148588,3.18502e-07,2.83407e-07,2.83771
1300,0.136109,2.32287e-07,2.18464e-07,2.68127
1302,0.17047,8.49737e-07,9.7293e-07,2.90553
1304,0.143634,5.53964e-07,3.38504e-07,3.19724
1306,0.15791,2.18012e-07,2.24096e-07,3.49685
1308,0.150073,3.01723e-07,2.80404e-07,3.38886
1310,0.150073,3.01723e-07,2.80404e-07,3.38886
1312,0.167843,2.2637e-07,1.75035e-07,3.1727
1314,0.167843,2.2637e-07,1.75035e-07,3.1727
1316,0.153607,1.21345e-07,2.22474e-07,2.92018
1318,0.182734,5.71267e-07,4.5402e-07,3.20217
1320,0.182734,5.71267e-07,4.5402e-07,3.20217
1322,0.182734,5.71267e-07,4.5402e-07,3.20217
1324,0.182734,5.71267e-07,4.5402e-07,3.20217
1326,0.154119,1.65506e-07,2.17721e-07,3.3168
1328,0.176673,2.69268e-07,1.69771e-07,3.37537
1330,0.168435,2.20987e-07,2.45973e-07,3.25314
1332,0.175292,3.62154e-07,3.00902e-07,3.24101
1334,0.149542,1.941e-07,2.55997e-07,3.27204
1336,0.137415,3.24175e-07,2.97618e-07,3.13166
1338,0.177227,6.25342e-07,5.43521e-07,3.31963
1340,0.177227,6.25342e-07,5.43521e-07,3.31963
1342,0.177227,6.25342e-07,5.43521e-07,3.31963
1344,0.177227,6.25342e-07,5.43521e-07,3.31963
1346,0.171411,2.78968e-07,5.053e-07,3.26501
1348,0.153308,1.93459e-07,1.91258e-07,3.38228
1350,0.184678,1.97968e-07,1.83184e-07,3.47438
1352,0.157909,2.45066e-07,2.30058e-07,3.78766
1354,0.145921,2.6554e-07,2.46542e-07,3.94808
1356,0.155808,8.85942e-07,2.90033e-07,3.86336
1358,0.156295,1.54456e-07,1.99889e-07,3.88429
1360,0.156295,1.54456e-07,1.99889e-07,3.88429
1362,0.163024,1.20806e-07,5.17933e-07,3.93808
1364,0.163024,1.20806e-07,5.17933e-07,3.93808
1366,0.163024,1.20806e-07,5.17933e-07,3.93808
1368,0.163024,1.20806e-07,5.17933e-07,3.93808
1370,0.152508,1.67498e-07,1.11686e-07,4.00278
1372,0.152508,1.67498e-07,1.11686e-07,4.00278
1374,0.152508,1.67498e-07,1.11686e-07,4.00278
1376,0.152508,1.67498e-07,1.11686e-07,4.00278
1378,0.137159,3.65907e-07,1.10864e-06,3.87215
1380,0.148118,3.4631e-07,2.20129e-07,3.83147
1382,0.150536,4.05197e-07,2.71618e-07,4.28392
1384,0.144072,1.83384e-06,9.59878e-07,4.26705
1386,0.151878,6.45592e-07,4.14022e-07,4.33538
1388,0.143001,1.64361e-07,1.85883e-07,4.31902
1390,0.143001,1.64361e-07,1.85883e-07,4.31902
1392,0.133127,3.2644e-07,2.60551e-07,4.63064
1394,0.140001,1.40849e-07,1.35764e-07,4.52619
1396,0.137653,2.61046e-07,1.92738e-07,4.30448
1398,0.130212,7.05437e-07,3.71356e-07,4.06464
1400,0.160008,2.68208e-07,2.10987e-07,4.0707
1402,0.131595,1.86199e-07,1.63951e-07,3.99509
1404,0.13115,1.52824e-07,1.19846e-07,4.02486
1406,0.175854,3.19624e-07,2.7333e-07,3.7896
1408,0.136962,2.71539e-07,2.05867e-07,4.01203
1410,0.124825,2.85086e-07,2.0764e-07,4.14658
1412,0.170139,1.45558e-07,2.55559e-07,4.10043
1414,0.169733,4.00008e-07,2.89752e-07,4.07596
1416,0.141106,1.57899e-07,1.87539e-07,4.23549
1418,0.140698,3.73337e-07,6.46501e-07,4.10784
1420,0.16706,1.49338e-07,1.80725e-07,3.99896
1422,0.160275,1.16921e-06,1.11193e-06,4.25604
1424,0.168701,4.0755e-07,3.474e-07,4.08665
1426,0.129505,1.25228e-07,9.39057e-08,4.07513
1428,0.158336,3.39821e-07,3.0254e-07,4.39174
1430,0.137556,2.55736e-07,1.87662e-07,4.32291
1432,0.16523,1.33811e-07,4.98073e-07,4.35059
1434,0.151835,1.48042e-07,1.41361e-07,4.28545
1436,0.165748,2.00928e-07,1.677e-07,4.39562
1438,0.1346,7.56519e-08,1.28245e-07,4.44292
1440,0.169645,4.93762e-07,1.17758e-06,4.39441
1442,0.153914,1.82185e-07,1.62525e-07,4.20674
1444,0.153914,1.82185e-07,1.62525e-07,4.20674
1446,0.162049,1.46375e-07,1.72714e-07,4.19686
1448,0.148511,1.02984e-06,1.6525e-06,4.33716
1450,0.142867,2.79817e-07,1.61032e-07,4.17115
1452,0.142867,2.79817e-07,1.61032e-07,4.17115
1454,0.151412,2.14652e-07,1.8161e-07,4.22377
1456,0.159703,2.71082e-07,6.9731e-07,4.25179
1458,0.157168,6.42932e-07,4.29606e-07,4.11204
1460,0.141454,3.53392e-07,2.64939e-07,4.54894
1462,0.127418,1.40825e-07,1.38915e-07,4.69957
1464,0.128399,1.54907e-07,1.5421e-07,4.51457
1466,0.14104,4.89741e-07,6.01078e-07,4.53412
1468,0.155182,1.66455e-07,1.29217e-07,4.8572
1470,0.16877,2.63429e-07,4.58354e-07,5.01561
1472,0.169265,1.65446e-06,7.90543e-07,5.03174
1474,0.144699,9.78159e-07,2.81002e-07,4.95631
1476,0.144699,9.78159e-07,2.81002e-07,4.95631
1478,0.152548,1.85335e-07,1.76376e-07,5.04049
1480,0.132958,2.76976e-07,2.1356e-07,4.82491
1482,0.14795,5.1824e-07,1.808e-06,5.11165
1484,0.175264,2.48774e-07,1.99342e-07,4.85329
1486,0.169338,4.31739e-07,4.7278e-07,5.10687
1488,0.147933,2.31114e-07,2.29308e-07,5.18745
1490,0.133063,3.39006e-07,2.41268e-07,5.72389
1492,0.159478,2.54859e-07,2.76005e-07,5.6908
1494,0.181092,1.7781e-07,3.33784e-07,5.66776
1496,0.17054,3.70223e-07,3.3615e-07,5.45474
1498,0.159406,1.90399e-07,2.05247e-07,5.38771
1500,0.133607,2.04298e-07,1.96816e-07,5.33974
1502,0.163677,5.36393e-07,5.03273e-07,5.59263
1504,0.163677,5.36393e-07,5.03273e-07,5.59263
1506,0.171154,1.057e-06,5.7199e-07,5.399
1508,0.139237,2.35915e-07,2.33282e-07,5.47981
1510,0.179773,2.43807e-07,1.7041e-07,5.28554
1512,0.141726,3.64944e-07,3.28134e-07,5.20514
1514,0.141726,3.64944e-07,3.28134e-07,5.20514
1516,0.161546,6.33597e-07,6.56164e-07,4.86319
1518,0.151107,2.54529e-07,4.39985e-07,5.30207
1520,0.151107,2.54529e-07,4.39985e-07,5.30207
1522,0.151107,2.54529e-07,4.39985e-07,5.30207
1524,0.162429,3.17232e-07,2.5511e-07,5.18002
1526,0.142834,2.48125e-07,2.04168e-07,5.17176
1528,0.176852,7.0765e-07,5.98696e-07,5.4511
1530,0.176852,7.0765e-07,5.98696e-07,5.4511
1532,0.168878,2.68457e-07,3.41304e-07,5.46101
1534,0.168878,2.68457e-07,3.41304e-07,5.46101
1536,0.168878,2.68457e-07,3.41304e-07,5.46101
1538,0.158272,3.51917e-07,4.50544e-07,5.60392
1540,0.14816,3.42345e-07,3.27103e-07,5.5179
1542,0.182454,1.47017e-07,9.71209e-08,5.82999
1544,0.140029,1.43434e-07,2.00489e-07,6.19094
1546,0.149917,2.61482e-07,2.30846e-07,6.1821
1548,0.149917,2.61482e-07,2.30846e-07,6.1821
1550,0.156615,4.3809e-07,7.65914e-07,6.03411
1552,0.140059,2.42916e-07,6.61989e-07,6.09022
1554,0.207504,1.81355e-07,1.948e-07,6.22558
1556,0.156343,4.34683e-07,5.26028e-07,6.47389
1558,0.156343,4.34683e-07,5.26028e-07,6.47389
1560,0.139846,2.94887e-07,1.71709e-07,6.51199
1562,0.139846,2.94887e-07,1.71709e-07,6.51199
1564,0.158946,2.56656e-07,2.02298e-07,6.60764
1566,0.155871,6.03382e-07,3.69903e-07,6.52179
1568,0.154086,1.85732e-07,1.18228e-07,6.59271
1570,0.131944,3.23536e-07,2.1437e-07,6.54474
1572,0.131944,3.23536e-07,2.1437e-07,6.54474
1574,0.131944,3.23536e-07,2.1437e-07,6.54474
1576,0.130925,1.81001e-07,1.46318e-07,6.79038
1578,0.15508,3.01445e-07,2.29434e-07,6.57508
1580,0.15508,3.01445e-07,2.29434e-07,6.57508
1582,0.137054,1.08223e-07,1.90632e-07,6.59609
1584,0.137054,1.08223e-07,1.90632e-07,6.59609
1586,0.144447,1.28224e-07,2.06378e-07,6.88808
1588,0.1504,4.47769e-07,4.4755e-07,6.93203
1590,0.136498,2.15376e-07,1.8938e-07,7.10607
1592,0.176619,3.32205e-07,3.42133e-07,6.84965
1594,0.154943,2.46389e-07,6.90227e-07,6.91619
1596,0.120257,2.99753e-07,2.34035e-07,7.03727
1598,0.175139,3.86207e-07,1.47023e-07,7.14384
1600,0.161059,4.44676e-07,3.02295e-07,7.32737
1602,0.141519,8.06641e-07,1.58404e-06,7.50038
1604,0.142909,4.93219e-07,6.23887e-07,7.6394
1606,0.142909,4.93219e-07,6.23887e-07,7.6394
1608,0.145788,3.321e-07,3.57306e-07,7.48351
1610,0.158163,2.02203e-07,1.8662e-07,8.2006
1612,0.178535,2.66897e-07,2.97966e-07,7.80993
1614,0.191578,5.11272e-07,8.58179e-07,8.11971
1616,0.157687,3.17693e-07,3.54621e-07,8.33121
1618,0.159839,2.89819e-07,1.60892e-07,8.38295
1620,0.169865,3.66064e-07,3.1638e-07,8.20364
1622,0.169865,3.66064e-07,3.1638e-07,8.20364
1624,0.169865,3.66064e-07,3.1638e-07,8.20364
1626,0.140952,2.40158e-07,5.65821e-07,7.95885
1628,0.140952,2.40158e-07,5.65821e-07,7.95885
1630,0.140952,2.40158e-07,5.65821e-07,7.95885
1632,0.119818,5.05644e-07,3.15997e-07,7.9442
1634,0.161446,1.77012e-07,2.14963e-07,7.58494
1636,0.166468,9.57967e-08,1.55825e-07,7.76901
1638,0.165676,2.81311e-07,2.91057e-07,7.70322
1640,0.166683,1.13475e-07,1.9892e-07,7.1693
1642,0.166683,1.13475e-07,1.9892e-07,7.1693
1644,0.139356,1.01256e-07,1.03073e-07,7.4049
1646,0.141233,3.03048e-07,3.36004e-07,7.31763
1648,0.138526,5.82902e-07,2.47057e-07,7.60405
1650,0.161348,4.77187e-07,2.20692e-07,7.92659
1652,0.161348,4.77187e-07,2.20692e-07,7.92659
1654,0.164661,3.35592e-07,5.04661e-07,7.64852
1656,0.141175,2.61107e-07,5.88771e-07,7.55569
1658,0.124808,1.13442e-06,4.95998e-07,7.55286
1660,0.149221,2.93965e-07,4.99287e-07,7.58594
1662,0.178514,3.22418e-07,1.29545e-07,7.50635
1664,0.172622,2.58409e-07,1.36671e-07,7.39492
1666,0.172622,2.58409e-07,1.36671e-07,7.39492
1668,0.166708,2.31592e-07,2.72033e-07,7.27398
1670,0.12957,3.10672e-07,2.67882e-07,7.41024
1672,0.154526,3.4227e-07,1.42307e-07,7.42332
1674,0.166122,4.17421e-07,4.41843e-07,7.33471
1676,0.162805,1.11624e-07,6.49246e-08,7.27882
1678,0.162927,2.68587e-07,2.81002e-07,7.03728
1680,0.162927,2.68587e-07,2.81002e-07,7.03728
1682,0.162927,2.68587e-07,2.81002e-07,7.03728
1684,0.172952,2.87946e-07,7.31931e-07,7.26108
1686,0.119151,3.18004e-07,1.40514e-06,7.04681
1688,0.148966,3.60485e-07,6.45604e-07,7.3864
1690,0.150908,1.88667e-07,3.19743e-07,7.32915
1692,0.150908,1.88667e-07,3.19743e-07,7.32915
1694,0.150908,1.88667e-07,3.19743e-07,7.32915
1696,0.150908,1.88667e-07,3.19743e-07,7.32915
1698,0.164215,4.97396e-07,2.33205e-07,7.43622
1700,0.15791,2.121e-07,1.44998e-06,7.64224
1702,0.154053,3.76596e-07,4.09926e-07,7.85848
1704,0.15758,3.48186e-07,5.34142e-07,7.89817
1706,0.183216,2.21774e-07,4.19085e-07,7.766
1708,0.186805,1.11923e-07,2.13561e-07,7.89642
1710,0.186805,1.11923e-07,2.13561e-07,7.89642
1712,0.186805,1.11923e-07,2.13561e-07,7.89642
1714,0.161505,1.40533e-07,1.54622e-07,7.91779
1716,0.164473,6.22299e-07,7.26984e-07,7.99618
1718,0.142299,1.56176e-07,2.78729e-07,7.8521
1720,0.134352,1.83186e-07,1.922e-07,8.19794
1722,0.142987,2.38528e-07,1.00206e-07,7.87834
1724,0.142987,2.38528e-07,1.00206e-07,7.87834
1726,0.142987,2.38528e-07,1.00206e-07,7.87834
1728,0.142987,2.38528e-07,1.00206e-07,7.87834
1730,0.156379,2.43111e-07,4.46762e-07,8.01091
1732,0.161663,2.15246e-07,1.54851e-07,7.87808
1734,0.161663,2.15246e-07,1.54851e-07,7.87808
1736,0.16319,7.10335e-07,3.99541e-07,7.88622
1738,0.16319,7.10335e-07,3.99541e-07,7.88622
1740,0.181204,4.68808e-07,4.61702e-07,8.42924
1742,0.15617,3.13107e-07,1.81296e-07,8.7657
1744,0.15617,3.13107e-07,1.81296e-07,8.7657
1746,0.15617,3.13107e-07,1.81296e-07,8.7657
1748,0.15617,3.13107e-07,1.81296e-07,8.7657
1750,0.15617,3.13107e-07,1.81296e-07,8.7657
1752,0.15617,3.13107e-07,1.81296e-07,8.7657
1754,0.155869,2.6456e-07,1.97007e-07,8.85165
1756,0.161945,1.473e-07,1.84889e-07,8.6813
1758,0.130362,2.5138e-07,1.70606e-07,8.77139
1760,0.130362,2.5138e-07,1.70606e-07,8.77139
1762,0.130362,2.5138e-07,1.70606e-07,8.77139
1764,0.185617,2.55247e-07,2.05506e-07,9.26354
1766,0.185617,2.55247e-07,2.05506e-07,9.26354
1768,0.170798,1.2277e-07,1.37532e-07,8.93302
1770,0.160312,6.02678e-07,2.41358e-07,8.94045
1772,0.142439,3.01757e-07,2.81851e-07,8.80902
1774,0.142439,3.01757e-07,2.81851e-07,8.80902
1776,0.145829,1.40163e-07,1.13932e-07,8.64045
1778,0.145829,1.40163e-07,1.13932e-07,8.64045
1780,0.174292,2.01407e-07,2.06567e-07,8.74336
1782,0.189367,2.60161e-07,1.59405e-07,9.0131
1784,0.189367,2.60161e-07,1.59405e-07,9.0131
1786,0.164849,4.09653e-07,4.17198e-07,8.67565
1788,0.171899,3.21172e-07,3.1371e-07,8.76025
1790,0.137075,4.94258e-07,2.31081e-07,8.66942
1792,0.136063,3.03051e-07,2.70858e-07,8.7403
1794,0.136063,3.03051e-07,2.70858e-07,8.7403
1796,0.136063,3.03051e-07,2.70858e-07,8.7403
1798,0.136063,3.03051e-07,2.70858e-07,8.7403
1800,0.136063,3.03051e-07,2.70858e-07,8.7403
1802,0.136063,3.03051e-07,2.70858e-07,8.7403
1804,0.139815,3.5899e-07,2.51982e-07,8.94978
1806,0.177812,1.94953e-07,1.48644e-07,8.6479
1808,0.137461,9.17135e-07,7.73752e-07,8.29835
1810,0.186405,3.57492e-07,3.04881e-07,7.84937
1812,0.133673,2.39588e-07,2.32e-07,8.13733
1814,0.159427,1.42952e-07,2.38243e-07,8.15885
1816,0.14252,2.20302e-07,3.07339e-07,7.94444
1818,0.168671,4.72747e-07,3.96491e-07,8.24367
1820,0.185214,4.52204e-07,2.77498e-07,8.4943
1822,0.149208,2.06916e-07,1.18255e-07,8.06815
1824,0.166725,2.80523e-07,2.40103e-07,8.07014
1826,0.166725,2.80523e-07,2.40103e-07,8.07014
1828,0.159507,3.59713e-07,2.50069e-07,7.90608
1830,0.13879,2.2309e-06,7.44199e-07,7.8939
1832,0.138041,6.95284e-07,5.78678e-07,8.28595
1834,0.177057,4.11266e-07,6.2108e-07,8.36705
1836,0.145507,6.25816e-07,1.47804e-07,8.20066
1838,0.17817,2.34861e-07,2.65081e-07,7.91349
1840,0.180378,2.3264e-07,1.7797e-07,8.10686
1842,0.180378,2.3264e-07,1.7797e-07,8.10686
1844,0.17727,3.16965e-07,2.43478e-07,8.00086
1846,0.17727,3.16965e-07,2.43478e-07,8.00086
1848,0.161619,4.31804e-07,2.90815e-07,8.25382
1850,0.185532,2.03607e-07,1.91589e-07,8.52026
1852,0.153301,3.43399e-07,2.39303e-07,8.80599
1854,0.124852,1.43225e-07,1.85289e-07,9.13078
1856,0.151325,1.80833e-07,1.86103e-07,9.0922
1858,0.156521,3.70229e-07,2.61209e-07,9.29247
1860,0.167924,3.09983e-07,4.07037e-07,9.09404
1862,0.153532,1.61875e-07,2.68576e-07,9.18158
1864,0.1593,5.1065e-07,5.15205e-07,8.82503
1866,0.149223,1.89355e-06,1.20645e-06,8.21662
1868,0.149223,1.89355e-06,1.20645e-06,8.21662
1870,0.149223,1.89355e-06,1.20645e-06,8.21662
1872,0.149145,2.44757e-07,1.69064e-07,8.07314
1874,0.149145,2.44757e-07,1.69064e-07,8.07314
1876,0.149145,2.44757e-07,1.69064e-07,8.07314
1878,0.152353,1.88003e-07,2.48846e-07,8.31342
1880,0.165468,4.43768e-07,2.09204e-07,8.48847
1882,0.132574,2.75737e-07,2.11512e-07,8.55954
1884,0.15803,4.36765e-07,3.37874e-07,8.88234
1886,0.174282,1.72849e-07,1.73324e-07,8.78755
1888,0.177697,1.72428e-07,2.66705e-07,8.80243
1890,0.155965,1.51401e-07,2.86276e-07,9.01576
1892,0.141809,1.66276e-07,1.48613e-07,9.17235
1894,0.144912,2.49418e-07,1.77411e-07,8.75184
1896,0.146474,3.88262e-07,3.32061e-07,8.89328
1898,0.151908,3.5387e-07,3.01011e-07,8.86645
1900,0.158779,8.93694e-07,5.82404e-07,9.41035
1902,0.153062,8.88219e-07,8.60749e-07,9.55748
1904,0.151897,2.13466e-07,2.14308e-07,9.51879
1906,0.160239,3.72298e-07,2.86989e-07,9.66379
1908,0.166532,3.36451e-07,3.32743e-07,10.1384
1910,0.134309,1.57739e-07,1.85947e-07,10.1911
1912,0.180665,3.73854e-07,3.55279e-07,10.0253
1914,0.179137,2.93917e-07,4.29449e-07,9.9118
1916,0.163834,2.12941e-07,1.2873e-07,10.3056
1918,0.177625,2.02734e-07,1.66028e-07,10.4335
1920,0.169537,1.73706e-07,1.60462e-07,10.3312
1922,0.169505,1.88162e-07,1.80661e-07,10.1875
1924,0.151147,2.68189e-07,2.67023e-07,10.323
1926,0.151147,2.68189e-07,2.67023e-07,10.323
1928,0.151108,6.19719e-07,4.7666e-07,10.4084
1930,0.168691,2.93263e-07,2.25604e-07,10.539
1932,0.168691,2.93263e-07,2.25604e-07,10.539
1934,0.168691,2.93263e-07,2.25604e-07,10.539
1936,0.176556,1.30509e-07,3.22507e-07,10.7079
1938,0.176556,1.30509e-07,3.22507e-07,10.7079
1940,0.143664,3.58437e-07,2.07641e-07,10.7672
1942,0.143529,2.52002e-07,3.44741e-07,10.7508
1944,0.123425,2.71863e-07,1.86642e-07,10.5664
1946,0.16022,3.25486e-07,1.89289e-07,10.6566
1948,0.143738,1.90048e-07,1.34597e-07,10.5685
1950,0.144113,2.19721e-07,2.12147e-07,10.3287
1952,0.144113,2.19721e-07,2.12147e-07,10.3287
1954,0.144113,2.19721e-07,2.12147e-07,10.3287
1956,0.144113,2.19721e-07,2.12147e-07,10.3287
1958,0.144113,2.19721e-07,2.12147e-07,10.3287
1960,0.146068,2.3214e-07,2.07093e-07,10.6455
1962,0.146068,2.3214e-07,2.07093e-07,10.6455
