MDTU,|Tr(Lx)|
662,0.00312227
664,0.00144723
666,0.0019577
668,0.00254592
670,0.00254592
672,0.0027123
674,0.00293113
676,0.00371068
678,0.00540989
680,0.00540989
682,0.00339166
684,0.00388308
686,0.0013248
688,0.000669312
690,0.000669312
692,0.00823482
694,0.00823482
696,0.00823482
698,0.00823482
700,0.00384297
702,0.00384297
704,0.00384297
706,0.00224321
708,0.00321498
710,0.00321498
712,0.00346367
714,0.00705013
716,0.00178703
718,0.0037634
720,0.0037634
722,0.00234822
724,0.00234822
726,0.00295794
728,0.00238171
730,0.00222508
732,0.00222508
734,0.00112357
736,0.00343404
738,0.00296212
740,0.00451573
742,0.0026459
744,0.000872027
746,0.00430727
748,0.00430727
750,0.00232359
752,0.0024367
754,0.0024367
756,0.00154086
758,0.00143217
760,0.00563019
762,0.00242149
764,0.00309057
766,0.00400973
768,0.00400973
770,0.00400973
772,0.00400973
774,0.00400973
776,0.00400973
778,0.002933
780,0.00199689
782,0.00139399
784,0.00565
786,0.00387322
788,0.00184989
790,0.00312032
792,0.00508384
794,0.00273513
796,0.00147587
798,0.0054939
800,0.0054939
802,0.00397557
804,0.00397557
806,0.00346326
808,0.00369321
810,0.00454198
812,0.00797711
814,0.0012139
816,0.00420407
818,0.00590531
820,0.00599419
822,0.00279712
824,0.00255625
826,0.00359727
828,0.0116076
830,0.00255211
832,0.0018878
834,0.0018878
836,0.00160137
838,0.00160137
840,0.0080415
842,0.0080415
844,0.0080415
846,0.00372097
848,0.00207907
850,0.00402693
852,0.00183592
854,0.00287274
856,0.00433503
858,0.00433503
860,0.00422222
862,0.0018493
864,0.00113295
866,0.00113295
868,0.00524913
870,0.00524913
872,0.00524913
874,0.00643834
876,0.00643834
878,0.00166368
880,0.00518918
882,0.00724693
884,0.00131601
886,0.00131601
888,0.00322408
890,0.00146768
892,0.00146768
894,0.00037765
896,0.00037765
898,0.00037765
900,0.00981408
902,0.00315628
904,0.00315628
906,0.00315628
908,0.0021752
910,0.00372971
912,0.00475676
914,0.00259913
916,0.00174655
918,0.00174655
920,0.00130482
922,0.00207288
924,0.00344489
926,0.00166474
928,0.0049933
930,0.00241463
932,0.00201994
934,0.00550384
936,0.00546121
938,0.00743662
940,0.00352055
942,0.00391789
944,0.00391789
946,0.00125557
948,0.00530283
950,0.00246106
952,0.00246106
954,0.00188788
956,0.00117652
958,0.00137913
960,0.00446282
962,0.00367468
964,0.00214448
966,0.00869154
968,0.00869154
970,0.00348419
972,0.00348419
974,0.00107673
976,0.00498454
978,0.00665115
980,0.00438892
982,0.00194253
984,0.00311772
986,0.00141088
988,0.00196391
990,0.00196391
992,0.00258261
994,0.00979363
996,0.00490879
998,0.00372393
1000,0.00372393
1002,0.00220561
1004,0.00550545
1006,0.00550545
1008,0.00626678
1010,0.00124906
1012,0.00343918
1014,0.00415598
1016,0.00433417
1018,0.00949535
1020,0.00124373
1022,0.00320466
1024,0.00115223
1026,0.00115223
1028,0.00115223
1030,0.00332645
1032,0.00332645
1034,0.00339061
1036,0.00314411
1038,0.00224525
1040,0.00180296
1042,0.00266537
1044,0.00219673
1046,0.00222349
1048,0.00222349
1050,0.00575889
1052,0.00286658
1054,0.0045427
1056,0.00339669
1058,0.00499613
1060,0.00499613
1062,0.0039495
1064,0.00255496
1066,0.00281817
1068,0.00647255
1070,0.00203711
1072,0.00253622
1074,0.00335108
1076,0.00335108
1078,0.00378735
1080,0.000748628
1082,0.000748628
1084,0.000748628
1086,0.00300582
1088,0.00300582
1090,0.00300582
1092,0.00300582
1094,0.00300582
1096,0.00300582
1098,0.00142768
1100,0.00142768
1102,0.00170283
1104,0.00170283
1106,0.00170283
1108,0.00170283
1110,0.0021445
1112,0.000660087
1114,0.00692538
1116,0.00162274
1118,0.00076639
1120,0.00144496
1122,0.00520078
1124,0.00207814
1126,0.00163264
1128,0.000862498
1130,0.0071852
1132,0.0071852
1134,0.00187586
1136,0.00383908
1138,0.0029748
1140,0.0029748
1142,0.000775356
1144,0.00130568
1146,0.00130568
1148,0.00130568
1150,0.00437684
1152,0.00416115
1154,0.00472599
1156,0.00218086
1158,0.00417362
1160,0.00290376
1162,0.00114908
1164,0.00645802
1166,0.00299413
1168,0.00239585
1170,0.00348391
1172,0.0012678
1174,0.0012678
1176,0.0026611
1178,0.00178819
1180,0.00178819
1182,0.00242683
1184,0.00319657
1186,0.00568774
1188,0.00130358
1190,0.00130358
1192,0.00461956
1194,0.00391843
1196,0.00221262
1198,0.00221262
1200,0.000397701
1202,0.00426567
1204,0.003396
1206,0.00382666
1208,0.00381487
1210,0.00480191
1212,0.00304141
1214,0.00702751
1216,0.00107476
1218,0.00107476
1220,8.06722e-05
1222,8.06722e-05
1224,8.06722e-05
1226,8.06722e-05
1228,0.00508462
1230,0.00508462
1232,0.00551839
1234,0.00512552
1236,0.000450986
1238,0.00397649
1240,0.00793982
1242,0.000978844
1244,0.0042437
1246,0.0042437
1248,0.00349902
1250,0.00264877
1252,0.00149342
1254,0.00546843
1256,0.00409864
1258,0.00367707
1260,0.00220788
1262,0.00240072
1264,0.00384404
1266,0.00384404
1268,0.00384404
1270,0.00475209
1272,0.00232365
1274,0.00478519
1276,0.00287835
1278,0.00287835
1280,0.00379096
1282,0.00379096
1284,0.00517273
1286,0.00517273
1288,0.00517273
1290,0.00361357
1292,0.00361357
1294,0.00361357
1296,0.000631695
1298,0.00224421
1300,0.00216216
1302,0.00326634
1304,0.00483674
1306,0.00217195
1308,0.00303112
1310,0.00303112
1312,0.00163701
1314,0.00163701
1316,0.00848385
1318,0.0027363
1320,0.0027363
1322,0.0027363
1324,0.0027363
1326,0.00379855
1328,0.00276392
1330,0.00193224
1332,0.00414429
1334,0.00577708
1336,0.00557706
1338,0.00386923
1340,0.00386923
1342,0.00386923
1344,0.00386923
1346,0.00309683
1348,0.00628473
1350,0.00211304
1352,0.0029315
1354,0.00253208
1356,0.00347816
1358,0.005436
1360,0.005436
1362,0.00332588
1364,0.00332588
1366,0.00332588
1368,0.00332588
1370,0.00679639
1372,0.00679639
1374,0.00679639
1376,0.00679639
1378,0.00148031
1380,0.00306237
1382,0.00711996
1384,0.0022096
1386,0.00419975
1388,0.00439263
1390,0.00439263
1392,0.00595102
1394,0.00275118
1396,0.00209129
1398,0.0012118
1400,0.00197213
1402,0.00200147
1404,0.00578679
1406,0.00291269
1408,0.00193758
1410,0.00557236
1412,0.00168924
1414,0.00385206
1416,0.00189681
1418,0.000869433
1420,0.0012699
1422,0.00536229
1424,0.00131662
1426,0.00230604
1428,0.00208448
1430,0.00161682
1432,0.00255072
1434,0.00353513
1436,0.00353546
1438,0.00260603
1440,0.0025565
1442,0.0010044
1444,0.0010044
1446,0.00234334
1448,0.0030573
1450,0.00302197
1452,0.00302197
1454,0.0034243
1456,0.00829427
1458,0.00442217
1460,0.00212473
1462,0.00255157
1464,0.00490848
1466,0.00197567
1468,0.00285025
1470,0.00433369
1472,0.00625851
1474,0.00293322
1476,0.00293322
1478,0.0044618
1480,0.00242065
1482,0.00625602
1484,0.00674845
1486,0.00586698
1488,0.001795
1490,0.00151266
1492,0.00410756
1494,0.00281684
1496,0.00433047
1498,0.000162927
1500,0.00528647
1502,0.00302618
1504,0.00302618
1506,0.0040401
1508,0.00337171
1510,0.00575155
1512,0.00641278
1514,0.00641278
1516,0.00275741
1518,0.00487798
1520,0.00487798
1522,0.00487798
1524,0.00671807
1526,0.00366247
1528,0.00634733
1530,0.00634733
1532,0.00382597
1534,0.00382597
1536,0.00382597
1538,0.00402327
1540,0.0045526
1542,0.00166311
1544,0.00331008
1546,0.00202366
1548,0.00202366
1550,0.00444302
1552,0.00203712
1554,0.00133964
1556,0.00298613
1558,0.00298613
1560,0.00152804
1562,0.00152804
1564,0.00641243
1566,0.00246682
1568,0.00241125
1570,0.00290183
1572,0.00290183
1574,0.00290183
1576,0.00134997
1578,0.00443815
1580,0.00443815
1582,0.00240237
1584,0.00240237
1586,0.00194498
1588,0.00503987
1590,0.00318001
1592,0.00170201
1594,0.00314894
1596,0.00671203
1598,0.00125321
1600,0.00354164
1602,0.00169236
1604,0.00231095
1606,0.00231095
1608,0.0038523
1610,0.00371757
1612,0.00769741
1614,0.00131084
1616,0.00589178
1618,0.00542917
1620,0.00221684
1622,0.00221684
1624,0.00221684
1626,0.00402551
1628,0.00402551
1630,0.00402551
1632,0.00525855
1634,0.00468292
1636,0.00497526
1638,0.00267856
1640,0.00401065
1642,0.00401065
1644,0.00246488
1646,0.000624218
1648,0.00238923
1650,0.00350133
1652,0.00350133
1654,0.000511263
1656,0.00183683
1658,0.000985717
1660,0.00344273
1662,0.00468458
1664,0.00428825
1666,0.00428825
1668,0.00763182
1670,0.00189489
1672,0.00545064
1674,0.00322368
1676,0.0030109
1678,0.00224735
1680,0.00224735
1682,0.00224735
1684,0.00246179
1686,0.00427894
1688,0.00437251
1690,0.00328183
1692,0.00328183
1694,0.00328183
1696,0.00328183
1698,0.001621
1700,0.00417095
1702,0.00385605
1704,0.00160248
1706,0.00345063
1708,0.00508175
1710,0.00508175
1712,0.00508175
1714,0.00306292
1716,0.00229562
1718,0.0028251
1720,0.00417098
1722,0.00200645
1724,0.00200645
1726,0.00200645
1728,0.00200645
1730,0.00493001
1732,0.00635415
1734,0.00635415
1736,0.00363507
1738,0.00363507
1740,0.00165797
1742,0.00691358
1744,0.00691358
1746,0.00691358
1748,0.00691358
1750,0.00691358
1752,0.00691358
1754,0.0037033
1756,0.00636855
1758,0.0020411
1760,0.0020411
1762,0.0020411
1764,0.00401688
1766,0.00401688
1768,0.00578488
1770,0.00273242
1772,0.0034251
1774,0.0034251
1776,0.00219607
1778,0.00219607
1780,0.00355506
1782,0.00529685
1784,0.00529685
1786,0.0039084
1788,0.00373132
1790,0.00211476
1792,0.00251116
1794,0.00251116
1796,0.00251116
1798,0.00251116
1800,0.00251116
1802,0.00251116
1804,0.00368299
1806,0.00292594
1808,0.00649747
1810,0.00314568
1812,0.001997
1814,0.00319864
1816,0.00577801
1818,0.0038996
1820,0.00307495
1822,0.00313192
1824,0.00286707
1826,0.00286707
1828,0.00245522
1830,0.00242537
1832,0.00203974
1834,0.00229177
1836,0.00409104
1838,0.00634422
1840,0.00571663
1842,0.00571663
1844,0.00233788
1846,0.00233788
1848,0.0022607
1850,0.00483597
1852,0.00711007
1854,0.00345968
1856,0.00173009
1858,0.00284061
1860,0.00232412
1862,0.00226169
1864,0.0102797
1866,0.00122377
1868,0.00122377
1870,0.00122377
1872,0.00947175
1874,0.00947175
1876,0.00947175
1878,0.00189188
1880,0.00137449
1882,0.00697537
1884,0.00281506
1886,0.00135583
1888,0.00356735
1890,0.00202231
1892,0.0001351
1894,0.000394615
1896,0.0021691
1898,0.00643984
1900,0.0100147
1902,0.00262927
1904,0.00337786
1906,0.00546117
1908,0.00379253
1910,0.00119404
1912,0.0040268
1914,0.00147905
1916,0.00343995
1918,0.00182773
1920,0.00132631
1922,0.00521373
1924,0.00258978
1926,0.00258978
1928,0.00435073
1930,0.00394391
1932,0.00394391
1934,0.00394391
1936,0.00521981
1938,0.00521981
1940,0.00436027
1942,0.00104656
1944,0.00158756
1946,0.00042913
1948,0.00574329
1950,0.00128209
1952,0.00128209
1954,0.00128209
1956,0.00128209
1958,0.00128209
1960,0.00560232
1962,0.00560232
1964,0.00560232
1966,0.00128744
1968,0.00128744
1970,0.0031946
1972,0.00254091
1974,0.00181673
1976,0.00132296
1978,0.00582939
1980,0.00056175
1982,0.0026275
1984,0.00168453
1986,0.00244179
1988,0.000874005
1990,0.00378944
1992,0.00378944
1994,0.00841622
1996,0.00308902
1998,0.00536035
2000,0.00345943
