ReTr(Lx),ImTr(Lx)
0.0428714,-0.0109211
-0.0144327,0.0516326
0.00898204,0.0673904
-0.00469648,4.24594e-05
-0.0319316,0.00550928
0.0299228,0.0058542
0.0299228,0.0058542
-0.00937428,0.0539532
-0.0254416,0.0567346
-0.0085892,-0.10269
-0.0104767,0.0371438
0.0347388,0.0477954
0.0443132,-0.0335948
-0.0471026,-0.0039316
-0.0471026,-0.0039316
-0.0471026,-0.0039316
0.050462,-0.0209156
0.050462,-0.0209156
0.050462,-0.0209156
0.0346644,0.034257
-0.0591844,-0.0198465
0.0151463,0.020463
-0.0212702,0.000226022
0.051147,-0.0419322
0.051147,-0.0419322
-0.084109,-0.0239726
-0.043315,-0.0815092
-0.0199931,0.0083326
0.0395286,0.0269284
0.0395286,0.0269284
0.00108401,-0.0620534
0.0302432,-0.0124838
0.0196602,0.0403988
-0.0261844,-0.0469078
-0.0661954,-0.0467816
-0.031986,-0.0809908
-0.031986,-0.0809908
-0.0106369,-0.025005
-0.0451954,0.0913926
0.0120169,-0.00735082
0.0158684,0.0946744
0.00666814,0.138095
-0.055032,-0.106432
-0.055032,-0.106432
-0.055032,-0.106432
0.053851,-0.0671928
0.0102487,-0.00156606
-0.030285,0.05643
0.0132234,-0.0956158
0.0132234,-0.0956158
0.0132234,-0.0956158
0.0132234,-0.0956158
-0.0527584,-0.0116853
0.0218408,-0.0666058
0.0270356,-0.118543
-0.0197985,-0.0612158
-0.0113135,0.100007
0.0605176,0.0564998
0.0605176,0.0564998
0.0605176,0.0564998
0.0731826,0.0124915
-0.0539964,0.00157279
0.0420436,-0.021359
0.061286,0.00590716
-0.00326978,0.0168978
-0.00326978,0.0168978
-0.00326978,0.0168978
-0.00326978,0.0168978
-0.0120407,0.024566
-0.0440044,0.00076592
-0.0440044,0.00076592
0.0057271,0.0173884
0.0057271,0.0173884
0.0132643,-0.0828196
0.0859532,0.04085
0.0859532,0.04085
0.0859532,0.04085
0.0859532,0.04085
0.0859532,0.04085
0.0859532,0.04085
0.0350342,0.0410378
0.00563284,-0.0165266
-0.0599622,0.0202752
-0.0599622,0.0202752
-0.0599622,0.0202752
-0.0682932,0.0156803
-0.0682932,0.0156803
-0.0296188,-0.0051626
-0.0374208,0.0514166
-0.0659906,0.0159325
-0.0659906,0.0159325
0.143709,-0.0324992
0.143709,-0.0324992
-0.0804104,-0.11179
-0.0494196,0.0478984
-0.0494196,0.0478984
-0.0899036,0.0568546
0.0864824,0.0967656
-0.0986974,-0.08268
0.0282894,0.0103795
0.0282894,0.0103795
0.0282894,0.0103795
0.0282894,0.0103795
0.0282894,0.0103795
0.0282894,0.0103795
-0.053052,0.033322
0.000654964,0.094208
0.0157563,-0.0310856
-0.0495006,0.0305668
-0.0749938,0.0741988
0.0543506,0.0443436
-0.0735348,-0.0854954
-0.00381954,-0.00323408
-0.014579,-0.0464252
0.00291886,-0.0125101
-0.000746492,-0.0812672
-0.000746492,-0.0812672
-0.0386198,-0.0154069
0.0809498,-0.0884276
0.022099,-0.0195017
-0.00187184,0.0136185
-0.0448658,0.0463082
-0.0189727,0.0164146
0.00606126,-0.0331714
0.00606126,-0.0331714
0.033251,0.0144351
0.033251,0.0144351
-0.0138135,-0.0351732
-0.0293752,-0.0207848
0.0460456,-0.0127206
-0.041651,-0.110573
-0.0157135,-0.0582832
-0.0225032,0.0391138
-0.0882014,-0.0134311
-0.0407718,-0.0114647
-0.0213876,0.0944356
-0.0614674,-0.0361166
-0.0614674,-0.0361166
-0.0614674,-0.0361166
0.0724544,-0.110609
0.0724544,-0.110609
