MDTU,|Tr(L)|,ReTr(L),ImTr(L)
168,0.013218,-0.0132172,-0.000140431
170,0.0345201,-0.034487,-0.0015111
172,0.089672,0.0893806,-0.007223
174,0.120111,-0.0324742,0.115638
176,0.0753975,0.0134362,-0.0741906
178,0.0371519,-0.0369926,0.00343634
180,0.0371519,-0.0369926,0.00343634
182,0.0978467,0.0976014,-0.00692474
184,0.0289488,0.0289094,0.00151021
186,0.106431,0.0987634,-0.039666
188,0.117893,0.117866,-0.00252362
190,0.0404702,-0.0175162,0.0364832
192,0.07008,-0.0480166,-0.0510452
194,0.0378866,0.00634208,0.037352
196,0.0378866,0.00634208,0.037352
198,0.0435411,-0.0381338,0.0210152
200,0.0451893,-0.0442898,0.00897124
202,0.102014,-0.022454,0.099512
204,0.0534209,-0.0487734,0.0217934
206,0.0588144,-0.0211364,-0.0548852
208,0.0656438,0.012925,-0.0643588
210,0.0656438,0.012925,-0.0643588
212,0.053666,0.0501184,-0.0191882
214,0.053666,0.0501184,-0.0191882
216,0.053666,0.0501184,-0.0191882
218,0.053666,0.0501184,-0.0191882
220,0.053666,0.0501184,-0.0191882
222,0.0167358,-0.00212576,-0.0166002
224,0.0185579,-0.0166016,-0.00829354
226,0.113251,-0.111884,0.017545
228,0.0966916,0.088552,0.0388304
230,0.0545506,0.0360854,-0.0409098
232,0.0586194,-0.0368078,0.0456226
234,0.0586194,-0.0368078,0.0456226
236,0.0586194,-0.0368078,0.0456226
238,0.0724561,-0.0534042,0.0489682
240,0.0344888,0.00746038,-0.0336722
242,0.0454743,-0.0451024,0.00580386
244,0.0485475,0.039596,-0.0280894
246,0.0485475,0.039596,-0.0280894
248,0.0485475,0.039596,-0.0280894
250,0.0584772,-0.0546452,-0.0208204
252,0.0496766,0.0173352,-0.0465538
254,0.104074,-0.0398408,0.0961462
256,0.0262011,0.0253662,-0.0065617
258,0.00935716,0.00813366,-0.00462602
260,0.039779,-0.0282518,-0.0280036
262,0.025986,-0.025187,0.00639412
264,0.0760063,0.071884,-0.0246912
266,0.094125,0.0699248,0.0630082
268,0.0073298,-0.00643658,0.00350662
270,0.0803379,-0.0600588,0.0533584
272,0.0599507,-0.0341078,0.0493026
274,0.0537455,-0.0069076,0.0532998
276,0.0537455,-0.0069076,0.0532998
278,0.0537455,-0.0069076,0.0532998
280,0.0537455,-0.0069076,0.0532998
282,0.110837,0.0669192,-0.0883556
284,0.110837,0.0669192,-0.0883556
286,0.0609113,0.0592322,-0.0142034
288,0.0938673,-0.00990134,0.0933436
290,0.0938673,-0.00990134,0.0933436
292,0.0347932,-0.0130986,0.0322334
294,0.0347932,-0.0130986,0.0322334
296,0.0347932,-0.0130986,0.0322334
298,0.0275965,0.0272684,-0.00424252
300,0.058028,-0.00108708,0.0580178
302,0.0176422,-0.00425962,-0.0171203
304,0.0537442,0.0050963,-0.053502
306,0.0791403,0.0767976,-0.0191132
308,0.0544077,-0.020443,0.050421
310,0.075974,-0.0700058,0.0295166
312,0.025352,-0.0153052,0.0202108
314,0.025352,-0.0153052,0.0202108
316,0.113587,-0.052904,0.100514
318,0.108288,0.105488,0.0244622
320,0.108288,0.105488,0.0244622
322,0.108288,0.105488,0.0244622
324,0.108288,0.105488,0.0244622
326,0.0569411,0.000383124,-0.0569398
328,0.0847231,-0.0512644,0.0674534
330,0.0636033,0.0296336,-0.0562782
332,0.124363,-0.109214,-0.0594858
334,0.0328023,0.006357,0.0321804
336,0.0834938,0.0111066,0.0827518
338,0.103206,0.0157622,-0.101995
340,0.0913018,-0.0912242,-0.00376254
342,0.0913018,-0.0912242,-0.00376254
344,0.0237799,0.012184,-0.0204214
346,0.0344934,0.034461,-0.00149469
348,0.0777978,-0.0552718,0.0547496
350,0.0316391,-0.00402216,-0.0313824
352,0.0783847,0.0309996,0.0719944
354,0.0783847,0.0309996,0.0719944
356,0.110105,-0.0128681,0.109351
358,0.0676791,-0.0610554,-0.029201
360,0.0323604,-0.031692,-0.00654296
362,0.0323604,-0.031692,-0.00654296
364,0.0918542,0.0918092,-0.00287348
366,0.202328,0.138525,0.14747
368,0.0368754,-0.0159717,-0.033237
370,0.0368754,-0.0159717,-0.033237
372,0.0368754,-0.0159717,-0.033237
374,0.0299128,0.028615,0.00871524
376,0.054631,0.0542826,-0.0061602
378,0.054631,0.0542826,-0.0061602
380,0.0593269,0.0170143,-0.0568348
382,0.0862718,0.0075732,-0.0859388
384,0.0799179,-0.0423258,0.0677894
386,0.102391,-0.084705,-0.057523
388,0.0171607,-0.0059074,-0.0161119
390,0.079922,0.0735728,-0.0312182
392,0.145428,0.0834776,0.119083
394,0.0698333,0.0521122,0.0464866
396,0.114534,-0.0337512,0.109448
398,0.040936,0.0295164,-0.0283644
400,0.0223748,0.0204706,0.00903248
402,0.0223748,0.0204706,0.00903248
404,0.0451887,-0.0401196,-0.020795
406,0.0451887,-0.0401196,-0.020795
408,0.0451887,-0.0401196,-0.020795
410,0.0702846,-0.0488586,-0.0505248
412,0.0729276,0.0547206,-0.0482088
414,0.0729276,0.0547206,-0.0482088
416,0.0729276,0.0547206,-0.0482088
418,0.0491279,0.0425368,-0.0245798
420,0.0440585,-0.027131,0.034714
422,0.0633644,0.0625076,0.010385
424,0.0514599,-0.0501228,0.0116544
426,0.100804,0.0622568,0.0792818
428,0.0303905,-0.0019162,-0.03033
430,0.0303905,-0.0019162,-0.03033
432,0.0361146,-0.0181521,-0.0312212
434,0.0361146,-0.0181521,-0.0312212
436,0.0231729,-0.0219082,0.0075509
438,0.102334,0.0987784,-0.0267418
440,0.0692317,-0.06711,-0.0170081
442,0.115082,0.115082,0.00031589
444,0.0239317,-0.0234834,-0.0046107
446,0.0416871,-0.0307978,0.0280946
448,0.0231268,0.0230258,-0.00215906
450,0.074637,-0.0699664,-0.0259882
452,0.0651934,0.0409572,-0.0507216
454,0.0897015,-0.0883262,-0.0156474
456,0.0887596,0.0163547,0.0872398
458,0.0761583,0.0761558,-0.000622076
460,0.0761583,0.0761558,-0.000622076
462,0.0616367,-0.0615194,-0.00380052
464,0.0315944,-0.0184175,-0.025671
466,0.0887921,0.0746906,0.048014
468,0.0444722,-0.0345524,0.0279984
470,0.0444722,-0.0345524,0.0279984
472,0.0714143,-0.0368898,-0.0611486
474,0.0390629,0.0345338,-0.0182573
476,0.124453,-0.089807,0.0861578
478,0.124453,-0.089807,0.0861578
480,0.0546846,0.0403724,-0.0368846
482,0.0921917,0.0689964,0.0611458
484,0.0855149,-0.0732284,-0.0441634
486,0.0689855,0.0647828,0.0237106
488,0.0231773,0.00371628,0.0228774
490,0.0619014,0.0359988,-0.0503574
492,0.0596441,0.0285182,0.0523844
494,0.144417,-0.009525,-0.144103
496,0.144417,-0.009525,-0.144103
498,0.0239235,-0.022864,-0.0070407
500,0.0239235,-0.022864,-0.0070407
502,0.0486533,0.00798236,-0.047994
504,0.0486533,0.00798236,-0.047994
506,0.0796069,-0.0419446,-0.0676602
508,0.0407576,-0.033841,0.022715
510,0.0770581,-0.0769722,-0.00363678
512,0.0670453,0.044428,-0.0502118
514,0.0670453,0.044428,-0.0502118
516,0.0617839,0.0441916,-0.0431782
518,0.0617839,0.0441916,-0.0431782
520,0.00361818,-0.00173444,0.00317536
522,0.00361818,-0.00173444,0.00317536
524,0.00361818,-0.00173444,0.00317536
526,0.00361818,-0.00173444,0.00317536
528,0.00361818,-0.00173444,0.00317536
530,0.00361818,-0.00173444,0.00317536
532,0.00361818,-0.00173444,0.00317536
534,0.0597412,-0.0366122,-0.0472076
536,0.103584,-0.0066636,0.103369
538,0.05055,0.0430526,-0.026491
540,0.0428048,-0.0334778,0.0266738
542,0.0198584,-0.0176521,0.00909728
544,0.0852523,0.0482232,0.0703028
546,0.025945,-0.00174925,0.025886
548,0.0406921,0.0306368,-0.0267812
550,0.0123715,-0.0123449,0.000810898
552,0.0564419,-0.0138753,0.0547098
554,0.103027,0.10102,-0.0202344
556,0.0264729,0.0263364,0.0026845
558,0.0584649,0.0511618,0.0282952
560,0.0584649,0.0511618,0.0282952
562,0.0584649,0.0511618,0.0282952
564,0.0584649,0.0511618,0.0282952
566,0.0584649,0.0511618,0.0282952
568,0.154713,-0.143203,0.0585568
570,0.0699942,-0.0058916,-0.0697458
572,0.0587068,0.0286214,-0.0512572
574,0.0905776,-0.044326,0.0789906
576,0.0722993,-0.0720226,0.0063197
578,0.0238738,0.000364964,0.023871
580,0.0594189,-0.0593406,-0.0030494
582,0.028036,0.0191478,0.0204788
584,0.109448,-0.108589,0.0136832
586,0.109448,-0.108589,0.0136832
588,0.0659299,-0.0495342,0.04351
590,0.13958,-0.0087128,0.139308
592,0.0854407,0.00136738,0.0854298
594,0.117656,-0.0204612,-0.115864
596,0.0840697,0.0246854,-0.0803638
598,0.0231638,0.0218842,0.00759224
600,0.0270054,-0.0220248,0.0156269
602,0.150386,0.066963,0.134654
604,0.150386,0.066963,0.134654
606,0.150386,0.066963,0.134654
608,0.0700851,0.0210794,0.06684
610,0.0679587,-0.012301,0.0668362
612,0.0369496,0.0333096,0.015992
614,0.0559567,0.054777,0.0114292
616,0.0559567,0.054777,0.0114292
618,0.0454336,0.000377368,0.045432
620,0.032933,-0.0296974,-0.0142355
622,0.0559868,0.0309084,0.0466818
624,0.070627,-0.00952146,-0.0699822
626,0.137082,0.126541,0.052715
628,0.0480801,-0.03747,0.030128
630,0.0757854,-0.0329632,-0.0682412
632,0.0757854,-0.0329632,-0.0682412
634,0.0442034,-0.00957534,0.0431538
636,0.111374,-0.107664,0.0285064
638,0.0897528,0.057203,-0.069162
640,0.0461154,-0.045732,0.00593412
642,0.0461154,-0.045732,0.00593412
644,0.049903,0.00565996,0.049581
646,0.0261219,-0.0248894,0.00792926
648,0.0261219,-0.0248894,0.00792926
650,0.0261219,-0.0248894,0.00792926
652,0.0719336,-0.0691844,0.0196966
654,0.0165961,-0.0158573,-0.00489644
656,0.0620327,-0.0484304,-0.0387628
658,0.0613325,-0.0407704,-0.0458198
660,0.0478944,0.0289892,0.0381248
662,0.0729717,0.0679298,-0.0266536
664,0.0531416,-0.0169077,-0.0503802
666,0.086907,0.06789,0.0542566
668,0.0913883,0.0637344,0.0654962
670,0.0913883,0.0637344,0.0654962
672,0.0476444,-0.046902,-0.00837818
674,0.0202751,0.0141927,-0.0144791
676,0.069059,0.0621316,-0.0301464
678,0.0838743,0.0125066,0.0829366
680,0.0838743,0.0125066,0.0829366
682,0.0627399,0.0152703,-0.0608532
684,0.0824648,0.0794414,0.0221248
686,0.0847433,-0.0814402,0.0234292
688,0.0776524,0.0631092,0.0452452
690,0.0776524,0.0631092,0.0452452
692,0.0347548,0.00918042,-0.0335204
694,0.0347548,0.00918042,-0.0335204
696,0.0347548,0.00918042,-0.0335204
698,0.0347548,0.00918042,-0.0335204
700,0.0285015,0.0160467,-0.023555
702,0.0285015,0.0160467,-0.023555
704,0.0285015,0.0160467,-0.023555
706,0.0907538,-0.0497382,0.0759102
708,0.0563437,-0.0511566,-0.0236138
710,0.0563437,-0.0511566,-0.0236138
712,0.0483021,-0.0154579,-0.0457618
714,0.0886386,-0.00172396,-0.0886218
716,0.0817802,-0.0784542,0.0230854
718,0.0453744,0.0432396,-0.0137539
720,0.0453744,0.0432396,-0.0137539
722,0.0933173,0.0452904,-0.0815898
724,0.0933173,0.0452904,-0.0815898
726,0.0517665,0.0459606,0.02382
728,0.105722,0.0964888,0.0432098
730,0.114413,-0.0637856,0.0949822
732,0.114413,-0.0637856,0.0949822
734,0.0462588,0.0127625,0.0444634
736,0.0800179,0.0490192,0.0632454
738,0.0407388,0.0231466,0.0335244
740,0.030141,-0.0183545,0.023908
742,0.0807941,0.0748656,0.0303782
744,0.0314233,0.0304694,0.0076836
746,0.0302072,-0.020827,-0.0218794
748,0.0302072,-0.020827,-0.0218794
750,0.124182,-0.120535,0.0298748
752,0.0447124,0.0388288,-0.0221704
754,0.0447124,0.0388288,-0.0221704
756,0.0212839,0.0094501,-0.0190709
758,0.0604489,0.0269702,0.0540988
760,0.00530838,-0.00529088,0.00043064
762,0.141968,0.0558896,-0.130504
764,0.0355229,-0.00502136,0.0351662
766,0.145824,0.138774,0.0447932
768,0.145824,0.138774,0.0447932
770,0.145824,0.138774,0.0447932
772,0.145824,0.138774,0.0447932
774,0.145824,0.138774,0.0447932
776,0.145824,0.138774,0.0447932
778,0.113544,-0.0111166,0.112999
780,0.0437078,0.0436534,0.00218022
782,0.0244752,0.000144053,-0.0244748
784,0.0616893,0.020544,-0.058168
786,0.100357,-0.0492092,0.0874638
788,0.0659999,0.0256802,0.060799
790,0.00537172,-0.00515782,-0.00150076
792,0.0119957,0.00384342,-0.0113633
794,0.0237243,0.0184631,0.0148982
796,0.162244,-0.158156,-0.0361888
798,0.0185606,0.0179239,0.0048197
800,0.0185606,0.0179239,0.0048197
802,0.0593087,-0.0400716,0.043724
804,0.0593087,-0.0400716,0.043724
806,0.106835,-0.0288784,-0.102858
808,0.0949142,-0.09395,0.0134943
810,0.0502532,0.0113971,-0.0489438
812,0.0780887,-0.033732,-0.0704272
814,0.0817361,-0.0735714,0.0356096
816,0.0306846,-0.0156935,-0.0263678
818,0.0818328,-0.0768128,0.0282206
820,0.152201,-0.0582444,-0.140615
822,0.0661022,0.00829996,-0.065579
824,0.0503466,0.0368962,-0.0342556
826,0.120016,0.0992682,-0.067452
828,0.039162,-0.0359464,0.0155409
830,0.0794509,-0.0703818,0.0368626
832,0.0331099,-0.0330538,0.00192602
834,0.0331099,-0.0330538,0.00192602
836,0.0980218,0.087994,-0.0431894
838,0.0980218,0.087994,-0.0431894
840,0.155951,0.155699,0.00886194
842,0.155951,0.155699,0.00886194
844,0.155951,0.155699,0.00886194
846,0.0667073,0.0198976,0.0636706
848,0.122623,0.0248608,0.120077
850,0.0268002,-0.00944684,-0.02508
852,0.0407818,-0.0263518,0.0311246
854,0.0468203,0.0444868,-0.0145968
856,0.0869315,-0.0859118,0.0132761
858,0.0869315,-0.0859118,0.0132761
860,0.102683,0.0678676,-0.0770568
862,0.0999302,-0.0330708,0.0942994
864,0.0663458,-0.0144496,-0.0647532
866,0.0663458,-0.0144496,-0.0647532
868,0.0366041,-0.0287892,0.0226062
870,0.0366041,-0.0287892,0.0226062
872,0.0366041,-0.0287892,0.0226062
874,0.0806741,0.0772968,0.023098
876,0.0806741,0.0772968,0.023098
878,0.0772897,-0.057031,-0.0521648
880,0.0876253,0.0525862,0.070092
882,0.0369605,0.0364588,0.00606912
884,0.0296058,0.0295958,-0.000768012
886,0.0296058,0.0295958,-0.000768012
888,0.0743364,-0.0148208,-0.072844
890,0.100814,-0.0932696,0.038265
892,0.100814,-0.0932696,0.038265
894,0.0432774,-0.034992,-0.0254656
896,0.0432774,-0.034992,-0.0254656
898,0.0432774,-0.034992,-0.0254656
900,0.0236039,0.019165,-0.0137785
902,0.114389,0.00153433,0.114379
904,0.114389,0.00153433,0.114379
906,0.114389,0.00153433,0.114379
908,0.095477,0.0174728,-0.0938646
910,0.0431467,0.0423362,-0.0083238
912,0.103198,-0.102834,-0.00866742
914,0.0585964,0.052273,0.0264778
916,0.0323901,0.0100803,-0.0307816
918,0.0323901,0.0100803,-0.0307816
920,0.0129112,-0.00880864,-0.00943958
922,0.0780238,0.0385704,0.0678236
924,0.0584931,-0.058396,0.00336884
926,0.0442477,-0.0431624,-0.00974002
928,0.0637491,0.0220756,0.0598048
930,0.0216626,0.00113969,0.0216326
932,0.0259318,0.0184009,-0.0182719
934,0.0506967,0.00763418,0.0501186
936,0.0567229,0.0139571,0.054979
938,0.0863423,0.0575702,-0.064348
940,0.098467,0.0984466,-0.0020045
942,0.0472441,0.028235,-0.0378786
944,0.0472441,0.028235,-0.0378786
946,0.0320433,0.0319978,-0.00170748
948,0.138266,0.0881148,-0.106552
950,0.0509457,-0.0220676,-0.0459182
952,0.0509457,-0.0220676,-0.0459182
954,0.10184,0.094289,0.038484
956,0.0150037,-0.0142213,-0.00478174
958,0.045476,0.0136729,0.0433718
960,0.1621,0.0861282,-0.137326
962,0.0794722,-0.0655134,-0.044987
964,0.0296043,0.0189307,0.0227606
966,0.0619687,0.0136226,0.0604528
968,0.0619687,0.0136226,0.0604528
970,0.0553539,0.0130112,0.053803
972,0.0553539,0.0130112,0.053803
974,0.037491,-0.0036122,-0.0373166
976,0.0301118,-0.0192473,-0.0231574
978,0.0699009,-0.066428,0.0217592
980,0.0637881,-0.0426992,-0.0473888
982,0.0277575,0.00157452,0.0277128
984,0.0692358,-0.0692142,-0.0017301
986,0.0495594,0.0337536,0.0362882
988,0.0423128,-0.0422364,0.00254224
990,0.0423128,-0.0422364,0.00254224
992,0.00540777,0.00383702,0.00381068
994,0.0364424,-0.0217956,-0.0292062
996,0.0547618,-0.0487612,-0.0249238
998,0.0845688,0.0415862,0.0736374
1000,0.0845688,0.0415862,0.0736374
1002,0.0421984,0.041074,-0.00967652
1004,0.117461,-0.113221,0.0312768
1006,0.117461,-0.113221,0.0312768
1008,0.101191,-0.0901984,-0.045867
1010,0.0766191,0.0509414,-0.0572316
1012,0.0457791,-0.0254472,-0.0380548
1014,0.10667,0.0554906,0.0911004
1016,0.088121,-0.00953526,-0.0876036
1018,0.116047,0.0783432,-0.085611
1020,0.118507,0.0885088,0.0788042
1022,0.0441369,0.0190046,-0.0398358
1024,0.0153158,-0.0120831,-0.00941132
1026,0.0153158,-0.0120831,-0.00941132
1028,0.0153158,-0.0120831,-0.00941132
1030,0.0613618,-0.0344648,0.0507686
1032,0.0613618,-0.0344648,0.0507686
1034,0.0217088,-0.00219804,-0.0215972
1036,0.0573788,0.0550522,-0.0161736
1038,0.0385018,0.0377712,0.00746516
1040,0.071728,-0.015112,0.070118
1042,0.0842058,0.0487266,-0.0686756
1044,0.0245606,-0.00504742,-0.0240364
1046,0.0413711,-0.035424,-0.0213708
1048,0.0413711,-0.035424,-0.0213708
1050,0.0629285,0.0626766,0.00562508
1052,0.0394824,0.0386838,0.00790096
1054,0.0597463,-0.0550482,-0.0232232
1056,0.0565807,0.0353748,0.0441588
1058,0.0515106,0.00641946,0.051109
1060,0.0515106,0.00641946,0.051109
1062,0.103468,0.0354168,0.0972176
1064,0.0660937,-0.064783,0.0130972
1066,0.0186579,0.00637338,0.0175356
1068,0.0439129,0.0335196,0.0283686
1070,0.136267,0.103135,0.0890616
1072,0.13234,-0.118795,0.0583232
1074,0.0260898,0.0258714,-0.00336872
1076,0.0260898,0.0258714,-0.00336872
1078,0.133518,0.0121504,0.132964
1080,0.0745315,0.0624764,0.0406404
1082,0.0745315,0.0624764,0.0406404
1084,0.0745315,0.0624764,0.0406404
1086,0.0227405,-0.000823794,0.0227256
1088,0.0227405,-0.000823794,0.0227256
1090,0.0227405,-0.000823794,0.0227256
1092,0.0227405,-0.000823794,0.0227256
1094,0.0227405,-0.000823794,0.0227256
1096,0.0227405,-0.000823794,0.0227256
1098,0.0323651,-0.0264598,-0.0186381
1100,0.0323651,-0.0264598,-0.0186381
1102,0.0566584,-0.056372,0.00568964
1104,0.0566584,-0.056372,0.00568964
1106,0.0566584,-0.056372,0.00568964
1108,0.0566584,-0.056372,0.00568964
1110,0.020194,0.0149237,0.0136045
1112,0.0385662,0.0350102,-0.0161752
1114,0.100174,0.062193,0.07853
1116,0.1036,0.0876774,0.055187
1118,0.153675,0.153523,0.00682488
1120,0.0492508,-0.0490124,0.00484044
1122,0.0130758,-0.0111448,-0.00683898
1124,0.0849194,0.0849192,0.000178962
1126,0.0453793,-0.0366836,0.0267132
1128,0.0613842,0.0164218,-0.0591468
1130,0.0639209,-0.0637166,-0.00510694
1132,0.0639209,-0.0637166,-0.00510694
1134,0.050788,-0.0504746,0.0056331
1136,0.0907995,0.0321848,-0.084904
1138,0.12234,-0.121375,-0.0153384
1140,0.12234,-0.121375,-0.0153384
1142,0.123517,0.0565218,-0.109826
1144,0.0488351,-0.0450074,-0.0189527
1146,0.0488351,-0.0450074,-0.0189527
1148,0.0488351,-0.0450074,-0.0189527
1150,0.108537,0.0479512,0.0973702
1152,0.0134774,-0.010603,-0.00831956
1154,0.0207412,0.00836348,-0.0189803
1156,0.0953595,0.0825174,-0.0477944
1158,0.00227687,-0.00218908,-0.00062614
1160,0.0977242,0.0307706,0.0927534
1162,0.0333424,-0.0079238,0.0323872
1164,0.0984578,-0.0974152,0.0142901
1166,0.0159266,-0.0079993,-0.013772
1168,0.101989,-0.0790474,0.0644454
1170,0.0304605,0.00113361,0.0304394
1172,0.0781365,-0.0158596,-0.07651
1174,0.0781365,-0.0158596,-0.07651
1176,0.122353,-0.121429,-0.0150091
1178,0.0216502,0.00281016,-0.021467
1180,0.0216502,0.00281016,-0.021467
1182,0.0329105,-0.0174416,0.0279086
1184,0.0663219,0.0346816,0.0565312
1186,0.0665596,0.0501026,-0.0438168
1188,0.128136,-0.0040619,-0.128071
1190,0.128136,-0.0040619,-0.128071
1192,0.091289,0.0526378,0.0745852
1194,0.135295,-0.0890244,-0.10188
1196,0.0770693,0.0587138,0.0499236
1198,0.0770693,0.0587138,0.0499236
1200,0.0457832,-0.0437692,-0.0134299
1202,0.0861025,0.0497912,0.0702458
1204,0.0209778,0.00791824,0.019426
1206,0.08862,-0.0871468,0.0160918
1208,0.0677213,-0.0616264,0.0280778
1210,0.0844096,-0.081478,-0.0220524
1212,0.110726,0.110606,-0.00515246
1214,0.0561158,-0.0485154,-0.0282
1216,0.0476812,-0.00600936,-0.047301
1218,0.0476812,-0.00600936,-0.047301
1220,0.0923759,0.0917024,0.0111346
1222,0.0923759,0.0917024,0.0111346
1224,0.0923759,0.0917024,0.0111346
1226,0.0923759,0.0917024,0.0111346
1228,0.0169932,0.012627,-0.0113722
1230,0.0169932,0.012627,-0.0113722
1232,0.0647143,0.0549108,0.0342454
1234,0.0358446,-0.033747,0.0120819
1236,0.0405582,-0.00327706,0.0404256
1238,0.128647,0.127589,-0.0164665
1240,0.0906865,0.080431,-0.0418914
1242,0.0423871,-0.0276048,-0.0321658
1244,0.0816827,-0.077894,-0.0245884
1246,0.0816827,-0.077894,-0.0245884
1248,0.0252903,0.024128,-0.00757884
1250,0.0723771,-0.072377,0.000108242
1252,0.0688276,0.00381414,-0.0687218
1254,0.112217,-0.0966474,0.0570258
1256,0.135966,-0.0145689,-0.135183
1258,0.0636354,0.0599768,0.0212662
1260,0.0400575,0.0207706,-0.0342518
1262,0.0496347,0.049516,-0.00343058
1264,0.0685144,0.062565,0.0279258
1266,0.0685144,0.062565,0.0279258
1268,0.0685144,0.062565,0.0279258
1270,0.118892,0.11868,0.00709194
1272,0.0444366,-0.0168544,-0.0411162
1274,0.00782234,0.00677776,0.00390524
1276,0.0862864,0.0784734,0.0358786
1278,0.0862864,0.0784734,0.0358786
1280,0.00813587,0.0074327,0.00330868
1282,0.00813587,0.0074327,0.00330868
1284,0.047565,0.0467572,-0.00872912
1286,0.047565,0.0467572,-0.00872912
1288,0.047565,0.0467572,-0.00872912
1290,0.0364535,-0.0330446,-0.0153919
1292,0.0364535,-0.0330446,-0.0153919
1294,0.0364535,-0.0330446,-0.0153919
1296,0.0915548,0.0598496,-0.0692842
1298,0.0709807,-0.0391732,0.0591922
1300,0.0621076,0.0319142,0.0532808
1302,0.0978719,-0.0489318,-0.084762
1304,0.0678616,-0.031535,0.0600894
1306,0.0123737,-0.0112201,0.0052171
1308,0.019403,-0.0110692,-0.0159357
1310,0.019403,-0.0110692,-0.0159357
1312,0.0314283,-0.0147763,0.027738
1314,0.0314283,-0.0147763,0.027738
1316,0.0695746,0.0140206,0.0681472
1318,0.0293252,0.00751562,0.0283458
1320,0.0293252,0.00751562,0.0283458
1322,0.0293252,0.00751562,0.0283458
1324,0.0293252,0.00751562,0.0283458
1326,0.0810299,0.0677978,0.0443768
1328,0.0818982,-0.0753618,0.0320612
1330,0.0509425,-0.0128033,0.0493074
1332,0.0654657,0.0572078,0.031828
1334,0.0724441,-0.0383486,0.0614616
1336,0.0297848,0.000773452,-0.0297748
1338,0.0567525,-0.0382716,0.0419062
1340,0.0567525,-0.0382716,0.0419062
1342,0.0567525,-0.0382716,0.0419062
1344,0.0567525,-0.0382716,0.0419062
1346,0.0229773,-0.016778,-0.015699
1348,0.0743985,-0.0743984,0.000125481
1350,0.0909103,0.0267984,-0.0868708
1352,0.0182824,0.00261588,0.0180943
1354,0.0159796,0.00909626,0.013138
