MDTU,plaq,Re(det),Im(det),link
532,0.00234123,2.5489e-13,2.8072e-13,1.17908
533,0.00249893,2.2494e-13,5.66264e-13,1.13323
534,0.00249893,2.2494e-13,5.66264e-13,1.13323
535,0.00216139,5.30521e-13,6.69148e-13,1.16579
536,0.00219196,1.7453e-13,3.34267e-13,1.18839
537,0.00222957,3.86461e-13,3.93254e-13,1.23134
538,0.00215489,3.01348e-13,1.74944e-13,1.22938
539,0.00193484,7.13061e-13,5.18515e-13,1.33736
540,0.00240441,4.42391e-13,4.52646e-13,1.25172
541,0.00243643,3.40324e-13,4.08083e-13,1.14778
542,0.00233452,1.4995e-13,1.68584e-13,1.13905
543,0.00201016,1.94765e-13,5.33516e-13,1.21686
544,0.00224406,3.20689e-13,5.12902e-13,1.2624
545,0.0023145,7.74188e-13,1.13002e-12,1.1972
546,0.00239051,5.72215e-13,4.97928e-13,1.17247
547,0.00235307,4.48376e-13,2.49659e-13,1.12861
548,0.0021407,2.29741e-13,3.00408e-13,1.10862
549,0.00192264,4.58703e-13,4.21408e-13,1.08781
550,0.00262359,4.09531e-13,4.66449e-13,1.03325
551,0.00274862,4.82015e-13,3.22023e-13,0.975238
552,0.00184291,3.58833e-13,3.97335e-13,1.01231
553,0.00291623,4.02293e-13,7.77668e-13,0.900214
554,0.00240922,5.47651e-13,4.91735e-13,0.867086
555,0.00206298,4.11141e-13,2.92259e-13,0.785086
556,0.00245963,1.33002e-13,1.13294e-13,0.829771
557,0.00267513,6.16776e-13,6.58189e-13,0.887228
558,0.00203753,2.66672e-13,2.34888e-13,0.873072
559,0.00190597,6.58269e-13,6.88308e-13,0.88714
560,0.0022239,8.68514e-13,4.52037e-13,0.966813
561,0.00313001,8.55267e-13,7.88064e-13,0.976972
562,0.00272679,4.59676e-13,4.03501e-13,0.962178
563,0.00272529,4.97841e-13,2.58002e-13,0.919377
564,0.00278767,8.51244e-13,7.37219e-13,0.898257
565,0.00265465,1.76619e-13,2.53349e-13,0.83243
566,0.00255653,3.00288e-13,3.84858e-13,0.801493
567,0.00201298,4.81605e-13,2.33848e-13,0.773
568,0.00256539,6.76211e-13,3.08543e-13,0.785782
569,0.00238954,4.64459e-13,4.30348e-13,0.767964
570,0.00238954,4.64459e-13,4.30348e-13,0.767964
571,0.00241388,2.88507e-13,3.17017e-13,0.737542
572,0.00201381,6.12473e-13,6.70245e-13,0.728568
573,0.00280491,8.30113e-13,7.45152e-13,0.758309
574,0.00227002,2.84149e-13,2.76175e-13,0.818451
575,0.00209039,2.57455e-13,4.10503e-13,0.822121
576,0.00210962,4.67528e-13,2.92227e-13,0.80616
577,0.00227761,1.94961e-13,9.77337e-14,0.873933
578,0.00265298,5.22715e-13,9.20491e-13,0.869694
579,0.00298311,3.7128e-13,3.9108e-13,0.894094
580,0.00233814,3.38572e-13,5.80756e-13,0.992869
581,0.0019487,7.59095e-13,3.35592e-13,1.01864
582,0.00245164,2.56312e-13,2.65878e-13,1.04815
583,0.00232481,3.80931e-13,2.24123e-13,1.09233
584,0.00231724,2.80452e-13,2.07696e-13,1.0457
585,0.00228291,2.30779e-13,5.92137e-13,1.10738
586,0.00278394,3.52318e-13,4.74626e-13,1.07212
587,0.00296718,5.42095e-13,3.30292e-13,1.06324
588,0.00240913,2.64537e-13,2.70455e-13,1.0488
589,0.00231456,3.49788e-13,2.98426e-13,1.00512
590,0.00241831,8.23516e-13,3.62797e-13,0.929932
591,0.00237716,6.4241e-13,4.54645e-13,0.872332
592,0.00243377,2.65458e-13,2.97367e-13,0.869378
593,0.00235478,3.43133e-13,4.88048e-13,0.833822
594,0.00208997,7.06944e-13,4.3781e-13,0.819534
595,0.00246303,1.09202e-12,7.24586e-13,0.701183
596,0.00208102,5.08311e-13,5.62291e-13,0.738741
597,0.00231715,6.53228e-13,6.06974e-13,0.69056
598,0.00229603,4.53089e-13,5.41163e-13,0.774074
599,0.00215033,4.13109e-13,3.81957e-13,0.760757
600,0.00195539,8.55994e-13,5.13443e-13,0.716481
601,0.00226728,3.48491e-13,3.29833e-13,0.686234
602,0.00243763,8.28952e-13,8.42085e-13,0.711814
603,0.00239544,9.89987e-13,4.26184e-13,0.749688
604,0.00186705,2.21811e-13,2.54681e-13,0.748707
605,0.00251218,5.09788e-13,2.7542e-13,0.742486
606,0.00248588,8.15346e-13,4.37894e-13,0.777644
607,0.00236381,3.65006e-13,3.11632e-13,0.767378
608,0.00257251,4.06231e-13,4.58867e-13,0.752169
609,0.0023063,8.00556e-13,3.83985e-13,0.700923
610,0.00242575,4.37728e-13,1.17593e-12,0.748729
611,0.00165539,3.86499e-13,3.62537e-13,0.72642
612,0.0027495,4.26716e-13,5.18818e-13,0.745109
613,0.00226617,5.34269e-13,3.25334e-13,0.7137
614,0.00242681,9.12408e-13,2.01782e-12,0.733915
615,0.00238931,1.89638e-13,4.38946e-13,0.734276
616,0.00224188,8.57184e-13,1.68366e-12,0.779365
617,0.00227084,3.09322e-13,4.8252e-13,0.802865
618,0.00274794,1.06378e-12,1.05647e-12,0.764485
619,0.00216339,1.57114e-13,1.86638e-13,0.799717
620,0.00207255,1.3282e-13,3.40943e-13,0.838771
621,0.00234465,2.86535e-13,5.48636e-13,0.895421
622,0.00259003,2.38505e-13,4.79924e-13,0.930735
623,0.00271061,2.22825e-13,2.88558e-13,0.974886
624,0.00212086,5.81681e-13,5.20816e-13,0.903316
625,0.00219197,1.11114e-12,1.19638e-12,0.92916
626,0.00266311,3.70314e-13,8.10842e-13,0.924739
627,0.00234896,2.55805e-13,6.85196e-13,1.00659
628,0.00234901,6.27023e-13,5.84132e-13,0.916321
629,0.00258015,6.92571e-13,7.8867e-13,0.84266
630,0.00247885,3.58427e-13,4.21996e-13,0.823794
631,0.00284528,5.45141e-13,4.59385e-13,0.851199
632,0.00177004,1.90154e-13,3.89427e-13,0.791227
633,0.00209816,2.53477e-13,4.38711e-13,0.843269
634,0.00255901,2.9389e-13,2.96484e-13,0.765502
635,0.00221393,3.71768e-13,4.38546e-13,0.798935
636,0.00245224,4.34888e-13,3.89987e-13,0.727408
637,0.00238354,2.10551e-13,1.76125e-13,0.649336
638,0.00246777,7.68023e-13,6.93001e-13,0.652468
639,0.00187567,2.40766e-13,2.61907e-13,0.692987
640,0.00235512,4.94681e-13,3.79789e-13,0.725661
641,0.00192744,4.03195e-13,3.42411e-13,0.757693
642,0.00278451,3.40085e-13,2.72639e-13,0.776854
643,0.00227703,3.94834e-13,5.78678e-13,0.790003
644,0.00261399,3.52472e-13,2.4906e-13,0.786226
645,0.00270136,4.06037e-13,6.13247e-13,0.859126
646,0.00208043,1.86671e-13,3.50946e-13,0.819926
647,0.00269368,5.59854e-13,8.76235e-13,0.842161
648,0.00203008,4.83805e-13,8.08546e-13,0.783272
649,0.00265562,6.56867e-13,4.84822e-13,0.850307
650,0.00252366,3.64662e-13,6.2485e-13,0.85822
651,0.00293852,9.38553e-13,1.00841e-12,0.888487
652,0.00215238,6.83082e-13,2.27818e-13,0.928743
653,0.00261549,2.63158e-13,2.0698e-13,0.878754
654,0.00199479,5.51496e-13,5.81033e-13,0.986069
655,0.0023016,6.75658e-13,9.38719e-13,1.06143
656,0.00203307,2.13846e-13,2.53307e-13,1.03841
657,0.00201778,3.03819e-13,2.3503e-13,1.03427
658,0.00253859,5.01445e-13,3.76868e-13,1.01368
659,0.00209245,6.95132e-13,1.13613e-12,0.992275
660,0.00188908,4.10583e-13,2.52578e-13,0.927316
661,0.00260912,4.26949e-13,3.42091e-13,0.944046
662,0.0021216,1.85639e-13,1.68194e-13,0.853767
663,0.00239733,4.75757e-13,5.41468e-13,0.769267
664,0.00238106,1.75792e-13,1.55394e-13,0.744072
665,0.00229289,2.24039e-13,1.79874e-13,0.746969
666,0.00247455,6.68987e-13,4.14855e-13,0.720842
667,0.00224333,6.61224e-13,8.04155e-13,0.759918
668,0.00324051,4.57738e-13,3.76729e-13,0.717788
669,0.00201244,4.02847e-13,5.65639e-13,0.687424
670,0.00248547,2.89493e-13,5.05867e-13,0.679304
671,0.00243944,2.09348e-12,1.14604e-12,0.612705
672,0.00237977,3.19657e-13,4.18711e-13,0.634607
673,0.0023287,3.77052e-13,5.03026e-13,0.664048
674,0.00277665,6.15743e-13,6.64923e-13,0.613648
675,0.00305872,4.96244e-13,4.5987e-13,0.577513
676,0.00228522,5.42974e-13,2.72518e-13,0.53289
677,0.00232641,9.26343e-13,2.05649e-12,0.503729
678,0.00232896,5.36212e-13,3.29552e-13,0.526433
679,0.00231898,3.36335e-13,9.83196e-13,0.523133
680,0.00273079,8.47398e-13,5.58137e-13,0.507737
681,0.00202541,3.9258e-13,4.70165e-13,0.521021
682,0.00206416,1.41527e-12,2.32358e-13,0.571435
683,0.00284252,6.89634e-13,1.23479e-12,0.620514
684,0.00236994,4.19843e-13,6.00919e-13,0.56966
685,0.00233587,1.56504e-13,1.50097e-13,0.57376
686,0.00199784,4.14568e-13,2.84484e-13,0.569511
687,0.00268349,7.86842e-13,5.44488e-13,0.609614
688,0.00286479,7.63498e-13,4.74288e-13,0.601178
689,0.00214179,8.18045e-13,6.07155e-13,0.600464
690,0.00225944,7.42378e-13,4.71269e-13,0.592194
691,0.00273284,3.16396e-13,2.99646e-13,0.608576
692,0.00218008,2.99512e-13,2.78169e-13,0.7004
693,0.00205201,3.50836e-13,4.07232e-13,0.737391
694,0.00190902,2.17049e-13,2.89691e-13,0.73422
695,0.00215689,4.60549e-13,5.1983e-13,0.687607
696,0.00303207,3.76461e-13,6.38279e-13,0.672971
697,0.00207816,7.1774e-13,6.4127e-13,0.726795
698,0.00257455,1.81322e-12,1.43516e-12,0.739626
699,0.00248681,2.74794e-13,2.28194e-13,0.736173
700,0.00224494,9.61025e-13,3.17311e-13,0.704804
701,0.00262918,4.27129e-13,5.16076e-13,0.748397
702,0.00262918,4.27129e-13,5.16076e-13,0.748397
703,0.00243927,5.30055e-13,4.33615e-13,0.750126
704,0.00224413,4.33889e-13,4.20711e-13,0.760984
705,0.0027803,4.18605e-13,1.844e-13,0.766125
706,0.00257369,5.20786e-13,1.91442e-12,0.755597
707,0.00245169,5.84699e-13,2.05849e-13,0.756609
708,0.00254574,1.36466e-12,6.1186e-13,0.753639
709,0.0022708,3.52141e-13,3.05931e-13,0.702203
710,0.00251808,7.47879e-13,5.69986e-13,0.669875
711,0.00257483,9.18767e-13,2.17372e-12,0.641425
712,0.00266402,6.54384e-13,3.3195e-13,0.643592
713,0.00260125,3.44482e-13,3.98573e-13,0.681119
714,0.0026986,8.77177e-13,5.03107e-13,0.738916
715,0.00254112,3.21751e-13,3.26881e-13,0.678394
716,0.00222996,4.89977e-13,3.51069e-13,0.689835
717,0.00244436,4.76551e-13,6.34991e-13,0.693941
718,0.00197283,1.66806e-13,3.11712e-13,0.707624
719,0.00241062,3.45075e-13,8.29044e-13,0.658644
720,0.00244772,4.24047e-13,5.82261e-13,0.706392
721,0.00284236,4.24541e-13,2.88578e-13,0.677392
722,0.00243008,7.75939e-13,1.83772e-12,0.681296
723,0.00229587,4.19082e-13,3.65756e-13,0.661728
724,0.00263116,1.17725e-12,6.52936e-13,0.643496
725,0.00257548,3.41633e-13,4.10493e-13,0.638292
726,0.00243999,8.16231e-13,6.05368e-13,0.660258
727,0.00222686,9.99754e-13,7.1314e-13,0.612554
728,0.00224973,7.4489e-13,6.03051e-13,0.620804
729,0.00288359,3.25621e-13,2.61227e-13,0.58883
730,0.00219425,8.27808e-13,6.98905e-13,0.630067
731,0.00209383,4.68806e-13,6.60523e-13,0.617273
732,0.00232154,6.57386e-13,4.43269e-13,0.65338
733,0.00212263,3.11954e-13,4.91948e-13,0.677951
734,0.00274706,1.5681e-12,6.64517e-13,0.734597
735,0.00255503,1.0518e-12,4.6925e-13,0.761507
736,0.00229794,1.15688e-12,9.86798e-13,0.718112
737,0.00249896,1.56829e-12,5.41006e-13,0.702178
738,0.00243845,3.3438e-13,3.80972e-13,0.709459
739,0.00178456,3.39458e-13,4.48084e-13,0.704373
740,0.00223268,4.20168e-13,1.15917e-12,0.73882
741,0.00250192,2.82939e-13,3.24092e-13,0.807936
742,0.00208633,3.1296e-13,3.89314e-13,0.794115
743,0.00288772,5.3249e-13,3.83435e-13,0.7531
744,0.00227465,3.66616e-13,3.03029e-13,0.816152
745,0.00267489,7.71862e-13,6.81179e-13,0.761954
746,0.00177915,3.54195e-13,3.30721e-13,0.770774
747,0.00231532,2.65635e-13,2.51534e-13,0.768449
748,0.00217116,1.19058e-12,9.32768e-13,0.644347
749,0.00211051,2.46668e-13,2.61014e-13,0.64429
750,0.00226016,7.05827e-13,4.51847e-13,0.570961
751,0.00222709,6.40384e-13,7.14826e-13,0.583444
752,0.00302151,7.09513e-13,3.9941e-13,0.668312
753,0.00226005,3.86289e-13,7.12421e-13,0.679551
754,0.00263532,5.72766e-13,7.61872e-13,0.636943
755,0.00260591,5.57402e-13,8.50645e-13,0.635819
756,0.00233625,1.4689e-12,9.34068e-13,0.62015
757,0.002603,4.65814e-13,5.38292e-13,0.573295
758,0.0025151,1.07903e-12,6.33068e-13,0.527188
759,0.00229634,3.73174e-13,5.6624e-13,0.469554
760,0.00244819,3.42875e-13,3.10998e-13,0.507302
761,0.00285088,2.91335e-13,6.46649e-13,0.438615
762,0.00285014,6.58696e-13,2.65543e-13,0.387871
763,0.00202031,2.45466e-13,1.76467e-13,0.380205
764,0.00221205,3.22419e-13,2.86108e-13,0.376486
765,0.00229008,2.1655e-13,3.41927e-13,0.397095
766,0.00280477,5.45896e-13,5.94706e-13,0.421567
767,0.00210818,3.28226e-13,4.31346e-13,0.477617
768,0.00206881,3.07488e-13,5.40019e-13,0.46484
769,0.00304931,6.002e-13,4.98797e-13,0.466625
770,0.00250618,2.5441e-13,3.80995e-13,0.514084
771,0.00203902,2.05615e-13,1.6466e-13,0.476849
772,0.00226557,5.18266e-13,5.18581e-13,0.456794
773,0.00240746,1.0263e-12,4.97441e-13,0.437609
774,0.00267603,6.49038e-13,9.92995e-13,0.415608
775,0.00289109,5.22102e-13,7.19328e-13,0.414427
776,0.00204081,1.80672e-13,2.56097e-13,0.391378
777,0.00189543,2.15983e-13,1.36995e-13,0.444765
778,0.00221529,3.23917e-13,4.29876e-13,0.41449
779,0.00221529,3.23917e-13,4.29876e-13,0.41449
780,0.0028852,4.00833e-13,4.10095e-13,0.423577
781,0.00248028,2.98705e-13,4.74283e-13,0.432635
782,0.00315706,3.39634e-13,3.5975e-13,0.396193
783,0.00261912,3.61895e-13,3.85988e-13,0.405683
784,0.0021646,2.2038e-13,3.34592e-13,0.433145
785,0.00265305,4.1322e-13,5.23356e-13,0.432714
786,0.00235059,3.99785e-13,4.03761e-13,0.402629
787,0.00222727,2.81145e-13,3.77928e-13,0.39478
788,0.00280208,2.82281e-13,2.82323e-13,0.420676
789,0.0016838,4.17763e-13,4.93536e-13,0.402737
790,0.00235341,5.00211e-13,3.56836e-13,0.391601
791,0.0026879,5.82224e-13,1.04811e-12,0.383646
792,0.00201185,4.69637e-13,6.04863e-13,0.383287
793,0.00262164,3.3001e-13,2.00333e-12,0.395699
794,0.00236685,1.01907e-12,5.123e-13,0.424428
795,0.00219241,6.12019e-13,8.90263e-13,0.383957
796,0.00246497,3.94881e-13,4.65609e-13,0.385674
797,0.0023637,1.76965e-13,2.76505e-13,0.403062
798,0.00234994,7.06972e-13,4.24142e-13,0.394082
799,0.00244269,2.49774e-13,1.43918e-12,0.379889
800,0.00209598,4.10243e-13,3.33821e-13,0.36426
801,0.00219921,3.14188e-13,1.39244e-13,0.324743
802,0.00244997,7.83594e-13,4.9255e-13,0.335856
803,0.00210077,2.16095e-13,2.95122e-13,0.34997
804,0.00202551,3.50951e-13,3.8747e-13,0.329591
805,0.0023021,8.52927e-13,6.27714e-13,0.376394
806,0.00246137,4.44764e-13,3.79888e-13,0.353728
807,0.00218342,3.18075e-13,5.78079e-13,0.362133
808,0.00220614,5.87894e-13,5.60679e-13,0.341625
809,0.00227571,4.37834e-13,5.1913e-13,0.30752
810,0.00220222,1.50068e-13,1.7423e-13,0.277785
811,0.00248312,1.43178e-12,4.58148e-12,0.289694
812,0.00242039,2.90779e-13,2.25613e-13,0.306192
813,0.00247988,4.11528e-13,6.34768e-13,0.34041
814,0.00234459,1.8293e-13,2.22765e-13,0.345444
815,0.00232674,8.93171e-13,8.77066e-13,0.370015
816,0.00186928,1.12295e-13,1.7415e-13,0.325817
817,0.00210329,2.38866e-13,2.22551e-13,0.283849
818,0.002563,2.46632e-13,2.51128e-13,0.346019
819,0.00216001,2.63869e-13,3.60627e-13,0.32642
820,0.00228965,4.36384e-13,6.47228e-13,0.359329
821,0.00228965,4.36384e-13,6.47228e-13,0.359329
822,0.00213643,5.13481e-13,3.55396e-13,0.340619
823,0.0027084,5.46303e-13,4.87657e-13,0.332599
824,0.00252528,1.54224e-12,9.7336e-13,0.324482
825,0.00230273,9.22454e-13,6.37485e-13,0.312992
826,0.00256806,8.38654e-13,7.97853e-13,0.355347
827,0.00212055,3.7887e-13,3.08542e-13,0.421265
828,0.00227516,3.54238e-13,3.15211e-13,0.425708
829,0.00199271,4.65689e-13,7.23664e-13,0.407489
830,0.0024236,7.03934e-13,3.43934e-13,0.370557
831,0.00247899,8.0265e-13,5.57284e-13,0.376543
832,0.00225623,4.7742e-13,3.55199e-13,0.416244
833,0.00263381,3.55371e-13,4.35016e-13,0.431917
834,0.00247659,4.22707e-13,3.792e-13,0.450142
835,0.00222907,4.01069e-13,2.77993e-13,0.414696
836,0.00185972,6.54267e-13,4.08395e-13,0.413149
837,0.00185972,6.54267e-13,4.08395e-13,0.413149
838,0.00170744,1.47524e-13,1.70123e-13,0.406271
839,0.00260719,7.08155e-13,3.78946e-13,0.433165
840,0.00231453,3.2346e-13,3.95514e-13,0.40069
841,0.00218825,9.69424e-13,3.87518e-13,0.384501
842,0.00217724,7.35142e-13,7.54118e-13,0.372902
843,0.00285082,4.94152e-13,3.94581e-13,0.363207
844,0.00262657,1.84057e-13,4.5503e-13,0.341546
845,0.00219329,2.7679e-13,1.91704e-13,0.262341
846,0.00247535,4.4505e-13,2.30218e-13,0.224891
847,0.00230891,2.53729e-13,1.42691e-13,0.206512
848,0.00208398,1.34849e-13,1.66751e-13,0.211566
849,0.00249264,3.15138e-13,3.39679e-13,0.181264
850,0.00234877,2.53781e-13,2.78652e-13,0.176531
851,0.00186172,8.00214e-13,1.41477e-12,0.178887
852,0.00240764,1.0032e-12,8.33817e-13,0.174592
853,0.0021143,3.48894e-13,7.09067e-13,0.191754
854,0.00225483,2.69952e-13,2.59421e-13,0.184039
855,0.00207859,3.77252e-13,4.77575e-13,0.202609
856,0.00269313,1.70986e-13,1.52575e-13,0.197844
857,0.00219489,3.52284e-13,3.34923e-13,0.194246
858,0.00251182,4.63088e-13,4.41395e-13,0.219468
859,0.00235205,3.1581e-13,6.73855e-13,0.203582
860,0.00224613,5.80607e-13,5.81175e-13,0.206833
861,0.00222297,5.10107e-13,3.29957e-13,0.212351
862,0.00254008,3.46861e-13,7.68165e-13,0.200131
863,0.00249335,6.61638e-13,4.84514e-13,0.177018
864,0.00259436,6.98e-13,1.07082e-12,0.17778
865,0.00254861,3.11973e-13,3.6305e-13,0.186109
866,0.00251379,2.71772e-13,3.29408e-13,0.204046
867,0.00239726,1.76137e-13,3.16241e-13,0.235747
868,0.00207265,3.2466e-13,3.13921e-13,0.237658
869,0.00246593,3.7443e-13,6.7129e-13,0.228616
870,0.00275786,5.83797e-13,6.37397e-13,0.196601
871,0.00211881,3.44109e-13,5.32078e-13,0.189428
872,0.00242158,9.9645e-13,4.49397e-13,0.200405
873,0.0023361,9.41871e-13,6.35799e-13,0.213639
874,0.00238941,1.69757e-12,9.11845e-13,0.213884
875,0.00255483,8.5752e-13,8.23985e-13,0.215429
876,0.00263073,7.24728e-13,2.2593e-13,0.196232
877,0.00263465,3.93564e-13,8.13174e-13,0.197975
878,0.00217465,9.78759e-13,1.11104e-12,0.193542
879,0.00188846,2.49716e-13,4.67759e-13,0.216896
880,0.0023477,4.31521e-13,5.79395e-13,0.175012
881,0.00248258,5.5373e-13,3.88791e-13,0.172855
882,0.00211018,4.41167e-13,5.42192e-13,0.178053
883,0.00230783,1.3999e-12,2.17728e-13,0.188043
884,0.00154593,4.5912e-13,4.48846e-13,0.179162
885,0.00249825,6.95818e-13,7.07512e-13,0.178237
886,0.00200186,2.83829e-13,5.44365e-13,0.174543
887,0.00266005,3.9755e-13,2.13014e-13,0.174908
888,0.00234311,3.31624e-13,3.8191e-13,0.166527
889,0.00234311,3.31624e-13,3.8191e-13,0.166527
890,0.00269508,3.00797e-13,4.32166e-13,0.177795
891,0.00253954,1.34016e-12,3.83427e-13,0.165485
892,0.0022409,3.76838e-13,4.07852e-13,0.162433
893,0.0023297,4.71548e-13,6.083e-13,0.145941
894,0.0023566,4.49706e-13,2.5076e-13,0.138172
895,0.00254915,3.12444e-13,2.14631e-13,0.115174
896,0.00266078,3.50845e-13,4.32989e-13,0.123948
897,0.0021821,3.97323e-13,5.64494e-13,0.124677
898,0.00235636,4.06979e-13,4.56254e-13,0.115197
899,0.00185252,7.30428e-13,7.04026e-13,0.104477
900,0.00215364,2.18349e-13,3.41671e-13,0.0993584
901,0.00249296,4.04005e-13,3.78062e-13,0.0923852
902,0.00224645,2.74538e-13,2.82004e-13,0.0880632
903,0.00241295,4.27502e-13,3.41089e-13,0.0822939
904,0.00248968,1.32395e-12,6.84092e-13,0.0811649
905,0.00279278,5.35358e-13,9.52936e-13,0.0932572
906,0.00208547,1.09902e-12,5.40898e-13,0.0877978
907,0.00237006,8.77993e-13,5.90555e-13,0.0765832
908,0.00245869,3.03957e-13,2.72668e-13,0.0679969
909,0.00205233,7.79934e-13,4.90944e-13,0.0663775
910,0.00309725,3.29711e-13,3.42512e-13,0.0702653
911,0.00227156,3.44049e-13,3.65761e-13,0.0718002
912,0.00232275,3.57408e-13,4.06081e-13,0.0723163
913,0.00224696,2.23956e-13,2.99878e-13,0.0679006
914,0.00268565,4.03607e-13,4.97211e-13,0.0649295
915,0.00246165,2.85157e-13,2.30896e-13,0.0659151
916,0.00267241,7.34836e-13,6.21224e-13,0.0661243
917,0.00229574,5.6927e-13,5.19043e-13,0.0636321
918,0.00250882,6.42982e-13,4.13486e-13,0.0663952
919,0.0026584,1.50329e-13,1.28663e-13,0.0683707
920,0.00286673,4.71815e-13,5.87397e-13,0.0706962
921,0.00234801,7.16802e-13,5.37045e-13,0.067465
922,0.00237684,4.38357e-13,4.4619e-13,0.0655316
923,0.00203228,5.29727e-13,5.0358e-13,0.0693479
924,0.00255888,5.81223e-13,2.73915e-13,0.0683036
925,0.00272681,1.90592e-13,3.50674e-13,0.0685184
926,0.0024257,7.91078e-13,1.2981e-12,0.0681004
927,0.00263087,9.64767e-13,6.54251e-13,0.0714766
928,0.00276519,8.10007e-13,3.61152e-13,0.0657799
929,0.00243823,4.02981e-13,4.70682e-13,0.0654424
930,0.00217609,2.65789e-13,2.82086e-13,0.0669906
931,0.00219198,5.24176e-13,6.73164e-13,0.0667253
932,0.00223209,1.87095e-13,3.72074e-13,0.0661708
933,0.00224064,3.33285e-13,4.29715e-13,0.0690613
934,0.00228654,1.20395e-12,8.31984e-13,0.0696081
935,0.00228654,1.20395e-12,8.31984e-13,0.0696081
936,0.00203628,2.08953e-13,5.59868e-13,0.0719275
937,0.00218986,2.49054e-13,2.24704e-13,0.0699262
938,0.00244374,1.32458e-12,1.20288e-12,0.0696994
939,0.00208298,3.03474e-13,1.58932e-12,0.0742995
940,0.00192855,3.94074e-13,6.36e-13,0.0787236
941,0.00303741,7.1473e-13,1.1702e-12,0.0774069
942,0.00249257,5.64887e-13,5.71533e-13,0.0713091
943,0.00281866,1.27043e-12,7.77531e-13,0.0718299
944,0.00204758,5.48895e-13,3.88596e-13,0.0701153
945,0.00222758,3.25889e-13,3.78247e-13,0.0699456
946,0.00190318,2.66155e-13,1.70238e-13,0.0729489
947,0.00232874,4.23366e-13,5.14526e-13,0.0794023
948,0.00277439,5.38128e-13,3.03177e-13,0.0880754
949,0.00191493,4.70814e-13,2.60271e-13,0.0886516
950,0.00234706,8.21866e-13,4.47329e-13,0.0921984
951,0.00239991,2.37166e-13,6.16851e-13,0.0919326
952,0.00198668,2.61073e-13,4.4371e-13,0.0925855
953,0.00238113,3.34186e-13,4.12192e-13,0.08782
954,0.00264035,1.98878e-13,3.85714e-13,0.0830726
955,0.00241486,3.91314e-13,2.61381e-13,0.0827864
956,0.0024716,2.04814e-13,2.05384e-13,0.0835328
957,0.00251335,5.71501e-13,2.97933e-13,0.0877598
958,0.00248201,1.23236e-12,4.76041e-13,0.0985968
959,0.00241284,4.71651e-13,8.97693e-13,0.119156
960,0.00273185,5.22901e-13,3.06772e-13,0.130992
961,0.00258529,6.78614e-13,4.04536e-13,0.116282
962,0.00218963,5.68062e-13,4.81859e-13,0.106611
963,0.00227973,2.96631e-13,1.06981e-12,0.0925805
964,0.00251838,6.2202e-13,9.74819e-13,0.0941643
965,0.00263758,3.50455e-13,4.70823e-13,0.0976426
966,0.00182945,3.08418e-13,2.80403e-13,0.094248
967,0.00222801,3.4237e-13,2.34359e-13,0.086158
968,0.0021865,3.50972e-13,3.8735e-13,0.0842499
969,0.00218434,3.95124e-13,2.02181e-13,0.0940984
970,0.00253391,2.85057e-13,5.33904e-13,0.100914
971,0.00199843,4.56698e-13,3.45246e-13,0.0963635
972,0.00249327,4.5538e-13,7.57082e-13,0.104476
973,0.00239577,1.41022e-12,6.06033e-13,0.107956
974,0.00185524,3.21675e-13,4.4449e-13,0.0886489
975,0.00201281,4.96203e-13,4.6192e-13,0.099298
976,0.00218642,3.32171e-13,2.35884e-13,0.105442
977,0.0029163,2.49834e-13,2.54546e-13,0.112183
978,0.00193489,2.38267e-13,1.38726e-13,0.109828
979,0.0028492,3.11589e-13,2.46967e-13,0.103214
980,0.00239924,5.25259e-13,4.78863e-13,0.109848
981,0.0025943,8.10625e-13,1.74333e-12,0.115673
982,0.00238996,3.17345e-13,3.19928e-13,0.105632
983,0.00177527,2.99615e-13,4.24934e-13,0.0991205
984,0.00223622,5.27851e-13,8.80109e-13,0.0974208
985,0.00238291,5.82745e-13,4.47082e-13,0.0917664
986,0.00259255,6.2051e-13,7.04504e-13,0.110214
987,0.00260907,3.72013e-13,2.9923e-13,0.117722
988,0.00260538,9.15873e-13,4.35548e-13,0.10399
989,0.00190925,1.46901e-13,2.41818e-13,0.113007
990,0.00221732,3.83947e-13,2.11801e-13,0.121318
991,0.00297301,2.07275e-12,8.7779e-13,0.122638
992,0.00222371,2.51744e-13,2.12175e-13,0.117253
993,0.00279746,3.36059e-13,5.47924e-13,0.105705
994,0.00259808,6.27389e-13,5.80919e-13,0.11402
995,0.00281623,2.93136e-13,1.41117e-13,0.103145
996,0.00219815,4.88181e-13,2.70823e-13,0.107004
997,0.00257356,3.57583e-13,2.05334e-13,0.104222
998,0.00338408,2.37731e-13,2.38374e-13,0.0909883
999,0.00180164,2.72956e-13,3.84963e-13,0.0830291
1000,0.00258055,5.2361e-13,3.72641e-13,0.0824699
