MDTU,|det-1|^2,1-Re(det),Im(det)
106,1,1,-4.25431e-14
107,1,1,1.09975e-13
108,1,1,-1.67904e-14
109,1,1,8.74592e-14
110,1,1,9.69605e-14
111,1,1,-5.21468e-14
112,1,1,4.14725e-14
113,1,1,1.63632e-15
114,1,1,-7.75e-14
115,1,1,-5.59999e-14
116,1,1,-2.69253e-14
117,1,1,2.39107e-14
118,1,1,-2.05994e-13
119,1,1,-2.91454e-14
120,1,1,-5.86215e-14
121,1,1,-5.7817e-14
122,1,1,4.98542e-14
123,1,1,8.09552e-14
124,1,1,-7.99753e-14
125,1,1,-1.09575e-13
126,1,1,-2.17116e-14
127,1,1,5.52472e-14
128,1,1,-1.87117e-13
129,1,1,1.08373e-13
130,1,1,4.32472e-14
131,1,1,-8.45395e-14
132,1,1,-7.06311e-14
133,1,1,-4.82283e-14
134,1,1,8.26008e-15
135,1,1,-1.00592e-13
136,1,1,1.47017e-14
137,1,1,-6.22768e-14
138,1,1,-1.47452e-14
139,1,1,4.7224e-14
140,1,1,3.11545e-13
141,1,1,3.98884e-13
142,1,1,4.57869e-15
143,1,1,4.97739e-14
144,1,1,1.90835e-14
145,1,1,-3.2148e-15
146,1,1,2.90525e-14
147,1,1,-6.9966e-14
148,1,1,-7.36866e-14
149,1,1,-2.64846e-14
150,1,1,3.00618e-14
151,1,1,4.99417e-14
152,1,1,2.13201e-14
153,1,1,-2.95946e-14
154,1,1,-2.80337e-14
155,1,1,-7.30722e-14
156,1,1,7.62806e-14
157,1,1,-1.17943e-13
158,1,1,5.67091e-14
159,1,1,4.84739e-14
160,1,1,-1.90958e-14
161,1,1,5.7802e-16
162,1,1,3.62081e-14
163,1,1,7.79159e-14
164,1,1,-5.47617e-14
165,1,1,6.60573e-15
166,1,1,5.22164e-14
167,1,1,-4.74229e-14
168,1,1,9.7371e-15
169,1,1,1.53478e-14
170,1,1,4.53843e-14
171,1,1,-4.58052e-14
172,1,1,6.55424e-14
173,1,1,2.45036e-14
174,1,1,-8.28097e-14
175,1,1,-2.55824e-14
176,1,1,-4.1205e-14
177,1,1,-8.25569e-15
178,1,1,-7.10014e-14
179,1,1,9.69166e-14
180,1,1,1.13708e-13
181,1,1,-2.90772e-13
182,1,1,-9.85537e-14
183,1,1,-2.18743e-14
184,1,1,-1.03328e-13
185,1,1,7.62844e-14
186,1,1,-3.52797e-14
187,1,1,-5.5194e-14
188,1,1,9.70463e-14
189,1,1,7.70659e-14
190,1,1,-1.54437e-13
191,1,1,2.03604e-14
192,1,1,-2.12661e-13
193,1,1,-4.13187e-14
194,1,1,4.62347e-14
195,1,1,9.56156e-15
196,1,1,1.09096e-14
197,1,1,-3.91818e-14
198,1,1,-2.29441e-14
199,1,1,3.42233e-15
200,1,1,8.27751e-14
201,1,1,5.62743e-14
202,1,1,3.0002e-14
203,1,1,-6.05067e-14
204,1,1,-6.85549e-15
205,1,1,-1.65294e-13
206,1,1,5.96317e-14
207,1,1,-9.20802e-14
208,1,1,2.45941e-14
209,1,1,-9.552e-14
210,1,1,-2.45229e-14
211,1,1,-1.0938e-13
212,1,1,-7.5474e-14
213,1,1,3.58584e-14
214,1,1,4.11159e-14
215,1,1,4.2071e-14
216,1,1,1.32139e-13
217,1,1,4.98024e-14
218,1,1,-1.00106e-13
219,1,1,3.50334e-14
220,1,1,-4.58754e-14
221,1,1,2.93377e-14
222,1,1,6.9409e-15
223,1,1,9.147e-14
224,1,1,-1.19042e-14
225,1,1,-8.14125e-14
226,1,1,9.6812e-15
227,1,1,4.05344e-14
228,1,1,-6.011e-14
229,1,1,1.19173e-13
230,1,1,-7.60438e-16
231,1,1,4.65059e-14
232,1,1,-6.69605e-14
233,1,1,-2.65314e-15
234,1,1,-4.5168e-14
235,1,1,-6.43304e-14
236,1,1,-4.30406e-14
237,1,1,3.22076e-14
238,1,1,-1.61178e-13
239,1,1,-5.8984e-14
240,1,1,-1.11333e-13
241,1,1,-8.11436e-14
242,1,1,-4.25326e-14
243,1,1,-2.53428e-14
244,1,1,2.32965e-14
245,1,1,-1.56124e-14
246,1,1,-5.53627e-13
247,1,1,-9.49024e-14
248,1,1,-1.87074e-14
249,1,1,-1.92786e-14
250,1,1,-1.01763e-14
251,1,1,9.48343e-15
252,1,1,4.68924e-14
253,1,1,1.51111e-14
254,1,1,3.93944e-14
255,1,1,7.89723e-15
256,1,1,-1.96443e-14
257,1,1,-8.06949e-15
258,1,1,-1.13807e-14
259,1,1,9.11229e-15
260,1,1,7.03479e-14
261,1,1,-3.51023e-14
262,1,1,-1.42237e-14
263,1,1,7.29106e-15
264,1,1,3.5247e-14
265,1,1,-3.25695e-14
266,1,1,7.16125e-14
267,1,1,2.26565e-14
268,1,1,4.64733e-14
269,1,1,-4.68597e-14
270,1,1,4.45686e-16
271,1,1,-1.19825e-14
272,1,1,-3.48112e-14
273,1,1,-9.55501e-14
274,1,1,1.26579e-14
275,1,1,-3.90914e-14
276,1,1,-2.40239e-14
277,1,1,-6.07536e-14
278,1,1,-1.98425e-14
279,1,1,3.70043e-14
280,1,1,1.65099e-14
281,1,1,-7.38088e-14
282,1,1,1.16337e-14
283,1,1,-2.63192e-14
284,1,1,-4.95246e-14
285,1,1,4.30918e-14
286,1,1,-2.21019e-13
287,1,1,1.18672e-14
288,1,1,-6.68912e-14
289,1,1,2.33776e-14
290,1,1,-5.05882e-14
291,1,1,5.07745e-14
292,1,1,2.00433e-15
293,1,1,-4.0411e-14
294,1,1,-4.59808e-14
295,1,1,-9.6489e-15
296,1,1,-2.39931e-15
297,1,1,-3.5236e-14
298,1,1,-1.47137e-14
299,1,1,-3.17164e-14
300,1,1,5.30585e-14
301,1,1,-6.03336e-14
302,1,1,9.21866e-14
303,1,1,-5.45697e-14
304,1,1,-1.20336e-14
305,1,1,-5.44942e-15
306,1,1,-8.04076e-14
307,1,1,-3.11923e-14
308,1,1,3.11647e-14
309,1,1,1.1218e-13
310,1,1,-7.20356e-14
311,1,1,1.02443e-13
312,1,1,-7.0769e-15
313,1,1,-3.17191e-14
314,1,1,5.85885e-14
315,1,1,-5.45871e-14
316,1,1,3.23204e-14
317,1,1,3.16047e-14
318,1,1,-3.5394e-14
319,1,1,-1.78585e-14
320,1,1,-2.34886e-13
321,1,1,2.35677e-14
322,1,1,-2.03871e-13
323,1,1,-4.26353e-14
324,1,1,1.0944e-14
325,1,1,1.1993e-13
326,1,1,-7.47623e-14
327,1,1,2.41379e-15
328,1,1,-4.66622e-15
329,1,1,6.03064e-15
330,1,1,3.41731e-14
331,1,1,-9.13265e-14
332,1,1,-3.84494e-14
333,1,1,-9.74471e-14
334,1,1,-8.78964e-15
335,1,1,7.32345e-15
336,1,1,1.42655e-15
337,1,1,4.1058e-14
338,1,1,8.16737e-15
339,1,1,1.88727e-14
340,1,1,1.05544e-14
341,1,1,5.90194e-14
342,1,1,5.90194e-14
343,1,1,1.13668e-13
344,1,1,7.26472e-14
345,1,1,1.72096e-14
346,1,1,9.56527e-14
347,1,1,-8.23563e-15
348,1,1,-7.95402e-14
349,1,1,-7.66935e-14
350,1,1,1.4007e-14
351,1,1,2.61285e-14
352,1,1,3.07867e-13
353,1,1,-4.14143e-14
354,1,1,-3.9377e-14
355,1,1,3.22578e-14
356,1,1,1.35111e-13
357,1,1,7.36432e-15
358,1,1,-2.51e-14
359,1,1,3.66743e-14
360,1,1,-5.5107e-14
361,1,1,3.051e-14
362,1,1,-5.04147e-14
363,1,1,-1.31405e-14
364,1,1,4.64434e-14
365,1,1,1.91639e-14
366,1,1,-4.78203e-14
367,1,1,-1.32356e-14
368,1,1,1.51823e-15
369,1,1,-8.10207e-15
370,1,1,3.53006e-14
371,1,1,-2.17625e-13
372,1,1,-5.99267e-14
373,1,1,5.72933e-14
374,1,1,4.79992e-15
375,1,1,-1.48579e-14
376,1,1,1.05283e-14
377,1,1,-1.04342e-14
378,1,1,-6.14121e-14
379,1,1,4.3887e-14
380,1,1,-4.56339e-14
381,1,1,-5.72602e-14
382,1,1,1.15675e-13
383,1,1,1.6382e-13
384,1,1,-1.26669e-13
385,1,1,9.53247e-14
386,1,1,-5.60265e-15
387,1,1,-9.07205e-15
388,1,1,3.29725e-14
389,1,1,-5.68306e-14
390,1,1,-2.16979e-14
391,1,1,4.79675e-14
392,1,1,-2.6434e-15
393,1,1,-3.75798e-14
394,1,1,-4.2334e-14
395,1,1,1.3112e-13
396,1,1,-7.90957e-14
397,1,1,-6.16933e-14
398,1,1,3.55076e-14
399,1,1,4.97525e-14
400,1,1,6.02204e-14
401,1,1,-4.31773e-15
402,1,1,-7.27796e-15
403,1,1,-1.07151e-13
404,1,1,-6.05073e-14
405,1,1,1.53884e-14
406,1,1,7.79389e-14
407,1,1,-1.03631e-13
408,1,1,-8.96629e-14
409,1,1,-8.92705e-14
410,1,1,5.42249e-14
411,1,1,1.73249e-14
412,1,1,2.62752e-14
413,1,1,-3.39851e-14
414,1,1,-1.91246e-14
415,1,1,8.91755e-14
416,1,1,3.1691e-14
417,1,1,-2.6237e-14
418,1,1,-1.40398e-13
419,1,1,-4.1655e-15
420,1,1,-6.11477e-14
421,1,1,-5.12475e-14
422,1,1,-2.395e-14
423,1,1,1.9889e-14
424,1,1,-2.46426e-14
425,1,1,1.6734e-15
426,1,1,4.85565e-14
427,1,1,3.69158e-14
428,1,1,3.44383e-14
429,1,1,-9.77263e-14
430,1,1,3.18145e-14
431,1,1,-7.22123e-17
432,1,1,5.02089e-14
433,1,1,9.89932e-14
434,1,1,5.73882e-14
435,1,1,1.7456e-14
436,1,1,7.3054e-14
437,1,1,-3.57394e-14
438,1,1,-4.21729e-14
439,1,1,-5.57379e-14
440,1,1,9.65029e-14
441,1,1,-4.00422e-14
442,1,1,-5.29406e-14
443,1,1,1.28157e-13
444,1,1,4.14485e-14
445,1,1,1.61989e-15
446,1,1,-6.89913e-15
447,1,1,-3.58585e-14
448,1,1,-3.58585e-14
449,1,1,1.20083e-14
450,1,1,3.25079e-15
451,1,1,-1.24214e-14
452,1,1,5.39096e-14
453,1,1,-1.31876e-14
454,1,1,-4.74314e-14
455,1,1,1.48963e-13
456,1,1,-9.42124e-15
457,1,1,-1.50324e-13
458,1,1,7.64463e-15
459,1,1,-1.19958e-15
460,1,1,-6.44279e-14
461,1,1,1.60073e-13
462,1,1,1.60073e-13
463,1,1,1.59136e-14
464,1,1,-3.28257e-15
465,1,1,-9.61166e-15
466,1,1,6.15832e-15
467,1,1,-1.91834e-13
468,1,1,7.96017e-14
469,1,1,-3.99683e-14
470,1,1,2.98912e-13
471,1,1,-4.7674e-14
472,1,1,-4.7674e-14
473,1,1,-3.10454e-14
474,1,1,-8.72711e-15
475,1,1,6.90751e-14
476,1,1,-7.05219e-14
477,1,1,-2.47104e-15
478,1,1,-2.63017e-14
479,1,1,3.87634e-14
480,1,1,-1.23321e-14
481,1,1,3.9497e-14
482,1,1,-3.38503e-14
483,1,1,-4.38504e-14
484,1,1,2.32857e-14
485,1,1,-1.18275e-13
486,1,1,-3.22434e-14
487,1,1,2.00001e-14
488,1,1,-1.78854e-14
489,1,1,4.11374e-14
490,1,1,-1.72898e-14
491,1,1,-3.8807e-15
492,1,1,8.84743e-14
493,1,1,1.39721e-13
494,1,1,-3.22039e-14
495,1,1,2.54109e-15
496,1,1,-3.9292e-14
497,1,1,4.12516e-14
498,1,1,4.09762e-14
499,1,1,3.54706e-14
500,1,1,-2.66806e-14
501,1,1,7.03909e-15
502,1,1,-4.08021e-14
503,1,1,-4.65464e-14
504,1,1,-3.0708e-14
505,1,1,-1.16542e-13
506,1,1,-2.37595e-14
507,1,1,9.13212e-14
508,1,1,-3.46637e-15
509,1,1,2.65599e-14
510,1,1,9.06593e-15
511,1,1,3.22501e-14
512,1,1,-3.75636e-14
513,1,1,-2.36052e-14
514,1,1,-2.63003e-13
515,1,1,-3.89517e-13
516,1,1,2.92502e-14
517,1,1,-5.28597e-14
518,1,1,-4.79731e-15
519,1,1,7.51682e-14
520,1,1,-7.37481e-14
521,1,1,-5.74883e-14
522,1,1,6.72176e-14
523,1,1,-4.34272e-14
524,1,1,-1.70144e-14
525,1,1,1.06843e-13
526,1,1,-7.72666e-15
527,1,1,-9.89052e-14
528,1,1,2.38341e-15
529,1,1,-6.60946e-15
530,1,1,7.66626e-14
531,1,1,1.5989e-14
532,1,1,-6.13617e-14
533,1,1,2.88441e-15
534,1,1,2.88441e-15
535,1,1,-1.05537e-14
536,1,1,-1.97903e-14
537,1,1,-5.79321e-14
538,1,1,1.56784e-14
539,1,1,-4.06508e-14
540,1,1,-8.29137e-14
541,1,1,-1.0569e-13
542,1,1,-2.16714e-14
543,1,1,-8.51044e-14
544,1,1,-7.06242e-15
545,1,1,8.48149e-14
546,1,1,-7.39598e-14
547,1,1,2.20958e-14
548,1,1,5.25021e-14
549,1,1,6.13996e-14
550,1,1,-8.71086e-14
551,1,1,1.91053e-15
552,1,1,1.33313e-14
553,1,1,1.16751e-13
554,1,1,2.39295e-14
555,1,1,7.2096e-15
556,1,1,2.29109e-14
557,1,1,-4.97986e-14
558,1,1,3.89991e-14
559,1,1,8.2541e-14
560,1,1,8.12668e-14
561,1,1,2.89185e-14
562,1,1,-3.49604e-14
563,1,1,-2.22194e-14
564,1,1,-5.97169e-14
565,1,1,-4.3316e-14
566,1,1,-2.50352e-14
567,1,1,-7.58085e-15
568,1,1,-2.81503e-14
569,1,1,4.97309e-14
570,1,1,4.97309e-14
571,1,1,-2.60545e-14
572,1,1,-1.84592e-14
573,1,1,-5.05133e-14
574,1,1,4.2916e-15
575,1,1,2.21143e-14
576,1,1,2.80929e-14
577,1,1,-1.13472e-14
578,1,1,-3.31483e-14
579,1,1,-3.50734e-14
580,1,1,-6.86818e-14
581,1,1,-3.6268e-14
582,1,1,4.41079e-14
583,1,1,2.3101e-14
584,1,1,1.50958e-15
585,1,1,3.59712e-14
586,1,1,-1.19178e-14
587,1,1,-4.79845e-15
588,1,1,-4.12573e-14
589,1,1,4.53791e-14
590,1,1,-9.66992e-14
591,1,1,-5.6342e-14
592,1,1,6.32692e-14
593,1,1,-4.09595e-14
594,1,1,5.43055e-14
595,1,1,-9.13448e-14
596,1,1,4.19669e-14
597,1,1,6.50428e-14
598,1,1,-4.65069e-17
599,1,1,-1.89542e-14
600,1,1,7.03736e-14
601,1,1,-2.68109e-14
602,1,1,-4.2157e-14
603,1,1,1.03854e-13
604,1,1,4.07696e-14
605,1,1,-2.67553e-14
606,1,1,7.07618e-15
607,1,1,-6.30767e-14
608,1,1,-6.33165e-14
609,1,1,-2.11505e-14
610,1,1,-6.39627e-14
611,1,1,-2.22448e-14
612,1,1,-1.18491e-13
613,1,1,6.93453e-14
614,1,1,1.92e-13
615,1,1,4.86791e-14
616,1,1,-1.27929e-13
617,1,1,1.90029e-14
618,1,1,6.16096e-14
619,1,1,1.6193e-14
620,1,1,-2.10245e-14
621,1,1,-1.73542e-14
622,1,1,-9.24008e-14
623,1,1,-1.07898e-14
624,1,1,-1.23046e-14
625,1,1,-2.37145e-13
626,1,1,-8.93746e-14
627,1,1,4.90242e-14
628,1,1,-8.93926e-14
629,1,1,-2.08875e-14
630,1,1,-1.14984e-14
631,1,1,-7.05421e-14
632,1,1,-4.42037e-14
633,1,1,1.63222e-14
634,1,1,-3.19232e-14
635,1,1,-5.02702e-14
636,1,1,-3.66369e-14
637,1,1,3.49222e-14
638,1,1,8.29548e-14
639,1,1,1.36153e-15
640,1,1,-4.15301e-14
641,1,1,-7.5548e-16
642,1,1,-2.4222e-15
643,1,1,3.80139e-14
644,1,1,-4.0052e-15
645,1,1,-7.82389e-14
646,1,1,-3.341e-14
647,1,1,3.54107e-14
648,1,1,-1.2816e-13
649,1,1,3.64376e-15
650,1,1,-2.66391e-14
651,1,1,-7.43046e-15
652,1,1,3.97505e-14
653,1,1,7.07629e-15
654,1,1,-2.7872e-14
655,1,1,-8.37274e-15
656,1,1,4.41416e-15
657,1,1,3.08419e-14
658,1,1,-2.66333e-14
659,1,1,1.85623e-13
660,1,1,2.94905e-15
661,1,1,4.6806e-14
662,1,1,-1.60463e-14
663,1,1,-7.01694e-14
664,1,1,5.18026e-15
665,1,1,-2.75367e-14
666,1,1,6.59119e-14
667,1,1,-5.70837e-14
668,1,1,-8.05907e-14
669,1,1,-4.18783e-14
670,1,1,-3.86716e-14
671,1,1,1.18279e-13
672,1,1,6.36326e-14
673,1,1,3.84678e-14
674,1,1,1.0896e-13
675,1,1,-3.23827e-14
676,1,1,-2.29338e-14
677,1,1,2.56709e-13
678,1,1,-5.03232e-14
679,1,1,5.36703e-15
680,1,1,5.50627e-14
681,1,1,-1.07811e-13
682,1,1,1.3715e-14
683,1,1,-3.34658e-14
684,1,1,9.41001e-14
685,1,1,3.24891e-14
686,1,1,-3.55949e-14
687,1,1,-5.60244e-14
688,1,1,3.12253e-14
689,1,1,-7.30699e-14
690,1,1,6.39645e-14
691,1,1,-1.51653e-14
692,1,1,-3.57946e-14
693,1,1,-9.34883e-14
694,1,1,-8.01181e-15
695,1,1,-1.20913e-13
696,1,1,3.35001e-14
697,1,1,6.21546e-14
698,1,1,-2.08291e-13
699,1,1,-6.34357e-14
700,1,1,-5.01211e-14
701,1,1,5.09807e-14
702,1,1,5.09807e-14
703,1,1,5.58638e-14
704,1,1,-5.00626e-14
705,1,1,2.9735e-14
706,1,1,1.65251e-13
707,1,1,2.47889e-14
708,1,1,8.10443e-15
709,1,1,-3.35501e-14
710,1,1,3.83121e-14
711,1,1,-3.51949e-13
712,1,1,2.02569e-15
713,1,1,-9.87565e-16
714,1,1,6.39105e-14
715,1,1,3.66738e-14
716,1,1,-6.99443e-14
717,1,1,4.56821e-17
718,1,1,6.97514e-15
719,1,1,1.29677e-13
720,1,1,5.10369e-14
721,1,1,-6.68592e-15
722,1,1,2.52501e-13
723,1,1,8.41832e-14
724,1,1,1.08814e-13
725,1,1,4.48406e-14
726,1,1,1.15347e-13
727,1,1,-3.93341e-14
728,1,1,-1.25878e-13
729,1,1,-5.32444e-14
730,1,1,-5.78701e-14
731,1,1,-1.2488e-13
732,1,1,-6.80478e-14
733,1,1,-7.40817e-14
734,1,1,1.16737e-13
735,1,1,2.23033e-14
736,1,1,-6.47129e-14
737,1,1,-1.88147e-14
738,1,1,4.85287e-14
739,1,1,7.09232e-14
740,1,1,-2.03583e-14
741,1,1,-6.64489e-14
742,1,1,1.55602e-14
743,1,1,4.91156e-14
744,1,1,-3.93637e-14
745,1,1,-1.23686e-13
746,1,1,3.14808e-14
747,1,1,1.39094e-14
748,1,1,-5.32844e-14
749,1,1,-6.68528e-15
750,1,1,4.6258e-14
751,1,1,4.56414e-14
752,1,1,-4.42463e-14
753,1,1,-2.01938e-14
754,1,1,1.91849e-14
755,1,1,-2.58732e-13
756,1,1,-1.86564e-13
757,1,1,-1.92943e-14
758,1,1,4.76192e-14
759,1,1,-3.6283e-14
760,1,1,-2.07594e-14
761,1,1,-1.11581e-13
762,1,1,2.64947e-14
763,1,1,-5.01118e-14
764,1,1,-4.56941e-15
765,1,1,-9.74727e-15
766,1,1,-7.71428e-14
767,1,1,1.91093e-14
768,1,1,7.88383e-14
769,1,1,9.23282e-14
770,1,1,-1.03644e-13
771,1,1,-4.08669e-14
772,1,1,-4.7222e-14
773,1,1,5.25674e-14
774,1,1,1.44336e-13
775,1,1,7.63632e-14
776,1,1,2.48474e-14
777,1,1,6.57516e-15
778,1,1,8.45152e-14
779,1,1,8.45152e-14
780,1,1,-5.15216e-14
781,1,1,-8.81243e-14
782,1,1,-3.1493e-14
783,1,1,-2.79946e-14
784,1,1,1.1705e-14
785,1,1,-1.00746e-13
786,1,1,7.63379e-14
787,1,1,-8.30771e-14
788,1,1,-3.97975e-14
789,1,1,-4.56025e-15
790,1,1,-1.35855e-15
791,1,1,-6.9432e-14
792,1,1,-1.60217e-13
793,1,1,-2.69543e-13
794,1,1,-5.48445e-14
795,1,1,1.10546e-13
796,1,1,4.39461e-14
797,1,1,6.03173e-14
798,1,1,-2.818e-14
799,1,1,-9.7096e-14
800,1,1,5.56735e-14
801,1,1,2.24315e-14
802,1,1,-2.5891e-15
803,1,1,4.54036e-14
804,1,1,5.69861e-14
805,1,1,-4.83583e-14
806,1,1,-1.3584e-14
807,1,1,-5.36723e-14
808,1,1,-1.34217e-14
809,1,1,-1.01713e-13
810,1,1,-1.19471e-14
811,1,1,3.86402e-13
812,1,1,6.35928e-15
813,1,1,1.3108e-13
814,1,1,2.53464e-14
815,1,1,1.03097e-13
816,1,1,-2.02943e-15
817,1,1,2.71122e-14
818,1,1,3.95461e-15
819,1,1,-5.77017e-15
820,1,1,8.49576e-14
821,1,1,8.49576e-14
822,1,1,-3.52371e-14
823,1,1,3.2987e-14
824,1,1,6.55937e-14
825,1,1,8.24327e-14
826,1,1,-1.60303e-13
827,1,1,-2.074e-15
828,1,1,6.03612e-14
829,1,1,1.21927e-13
830,1,1,-1.33527e-14
831,1,1,4.95811e-14
832,1,1,-2.25842e-14
833,1,1,-5.28365e-14
834,1,1,-5.40743e-15
835,1,1,2.76222e-14
836,1,1,5.31334e-14
837,1,1,5.31334e-14
838,1,1,-2.86052e-14
839,1,1,9.82595e-16
840,1,1,-2.77965e-14
841,1,1,1.28257e-14
842,1,1,-1.5029e-13
843,1,1,8.56113e-14
844,1,1,-8.1629e-14
845,1,1,1.97303e-14
846,1,1,1.97207e-14
847,1,1,-4.10712e-14
848,1,1,1.05814e-14
849,1,1,-6.68062e-14
850,1,1,-2.32363e-15
851,1,1,-2.15571e-13
852,1,1,7.60332e-14
853,1,1,4.1038e-14
854,1,1,-3.10543e-14
855,1,1,1.82509e-15
856,1,1,3.5072e-14
857,1,1,-6.58465e-16
858,1,1,-5.43333e-14
859,1,1,-5.95777e-14
860,1,1,7.29609e-14
861,1,1,-3.43937e-14
862,1,1,4.73785e-14
863,1,1,-1.09965e-13
864,1,1,4.61612e-14
865,1,1,-9.43585e-15
866,1,1,1.83095e-14
867,1,1,-5.14193e-15
868,1,1,1.39008e-14
869,1,1,-1.10716e-13
870,1,1,-2.53121e-14
871,1,1,7.34507e-14
872,1,1,1.42219e-14
873,1,1,4.28965e-14
874,1,1,-1.78187e-13
875,1,1,-2.17166e-13
876,1,1,6.13355e-15
877,1,1,4.31824e-14
878,1,1,1.7791e-13
879,1,1,6.26565e-14
880,1,1,1.60768e-13
881,1,1,8.057e-15
882,1,1,1.07476e-13
883,1,1,-1.17119e-14
884,1,1,6.66008e-15
885,1,1,4.84504e-15
886,1,1,-1.43583e-13
887,1,1,1.67334e-14
888,1,1,4.11443e-14
889,1,1,4.11443e-14
890,1,1,3.15308e-14
891,1,1,-2.3331e-15
892,1,1,4.7232e-14
893,1,1,3.32737e-15
894,1,1,-3.62882e-15
895,1,1,-9.38684e-15
896,1,1,2.01448e-14
897,1,1,1.68268e-14
898,1,1,-1.2092e-13
899,1,1,-1.16326e-13
900,1,1,-2.53183e-14
901,1,1,-3.87821e-14
902,1,1,-2.42095e-14
903,1,1,1.03675e-13
904,1,1,1.29323e-13
905,1,1,-1.10866e-13
906,1,1,-1.01802e-13
907,1,1,1.07544e-13
908,1,1,9.58791e-15
909,1,1,4.5427e-14
910,1,1,3.852e-14
911,1,1,-6.58041e-14
912,1,1,-1.15605e-14
913,1,1,-8.22552e-15
914,1,1,-9.77269e-15
915,1,1,-2.55346e-14
916,1,1,-7.24813e-14
917,1,1,-2.70411e-14
918,1,1,6.22327e-14
919,1,1,-1.61612e-14
920,1,1,1.83253e-14
921,1,1,-7.78399e-14
922,1,1,-1.61388e-14
923,1,1,-4.11921e-14
924,1,1,3.35484e-14
925,1,1,4.41829e-14
926,1,1,1.29074e-13
927,1,1,-4.53376e-14
928,1,1,-5.53636e-14
929,1,1,5.70485e-14
930,1,1,2.39051e-14
931,1,1,-1.0386e-13
932,1,1,5.03372e-14
933,1,1,9.08696e-15
934,1,1,1.16271e-14
935,1,1,1.16271e-14
936,1,1,-7.15675e-14
937,1,1,2.67308e-15
938,1,1,1.73589e-13
939,1,1,1.97399e-13
940,1,1,8.03675e-15
941,1,1,7.84974e-14
942,1,1,1.06867e-15
943,1,1,-1.65078e-13
944,1,1,-2.11615e-14
945,1,1,-4.01677e-14
946,1,1,9.48432e-15
947,1,1,-3.93378e-15
948,1,1,-2.33257e-15
949,1,1,1.54164e-14
950,1,1,8.6926e-15
951,1,1,-1.69794e-13
952,1,1,-3.04527e-14
953,1,1,4.55226e-15
954,1,1,-1.23354e-14
955,1,1,6.58965e-14
956,1,1,1.3681e-14
957,1,1,3.70325e-14
958,1,1,-1.29134e-13
959,1,1,1.90222e-13
960,1,1,-5.15777e-14
961,1,1,-3.56361e-14
962,1,1,4.82219e-15
963,1,1,-9.87937e-14
964,1,1,-3.60315e-14
965,1,1,-5.78654e-14
966,1,1,-5.21249e-14
967,1,1,7.03706e-16
968,1,1,1.3026e-14
969,1,1,-9.06158e-15
970,1,1,-1.11908e-13
971,1,1,-2.77352e-14
972,1,1,-1.39271e-13
973,1,1,5.38021e-14
974,1,1,7.86315e-14
975,1,1,3.964e-14
976,1,1,-4.69427e-15
977,1,1,-4.00389e-15
978,1,1,7.4057e-15
979,1,1,-4.98761e-14
980,1,1,4.96325e-14
981,1,1,1.3047e-13
982,1,1,-2.5978e-14
983,1,1,3.81707e-14
984,1,1,-2.1643e-14
985,1,1,-2.47553e-14
986,1,1,9.51064e-14
987,1,1,-3.76397e-14
988,1,1,-3.69141e-14
989,1,1,-3.74832e-15
990,1,1,-1.76421e-14
991,1,1,9.55959e-14
992,1,1,-1.11785e-14
993,1,1,3.67882e-14
994,1,1,3.31761e-14
