MDTU,|Tr(L)|,ReTr(L),ImTr(L)
570,5.86869e-07,5.18519e-07,2.74868e-07
571,4.63308e-07,3.70048e-07,-2.7878e-07
572,1.30364e-06,1.28413e-06,-2.24687e-07
573,1.5093e-06,-8.78126e-07,-1.22755e-06
574,2.47663e-06,-1.99754e-06,1.46408e-06
575,6.78639e-07,-6.77667e-07,-3.63152e-08
576,5.5096e-07,5.1732e-07,1.89568e-07
577,1.11729e-06,-3.00222e-07,-1.0762e-06
578,5.64041e-07,5.62931e-07,3.53788e-08
579,2.57128e-06,-4.41799e-07,-2.53304e-06
580,9.53421e-07,1.88736e-07,-9.34553e-07
581,3.82384e-07,2.8276e-07,2.57419e-07
582,1.01545e-07,4.48543e-08,9.11012e-08
583,5.96461e-07,3.25586e-07,4.9976e-07
584,1.34641e-06,-1.25583e-06,-4.85507e-07
585,1.39196e-06,-3.0857e-07,1.35733e-06
586,1.34158e-07,4.34157e-08,1.26939e-07
587,4.72308e-08,4.3938e-08,-1.73262e-08
588,2.11828e-06,-1.72986e-06,1.22256e-06
589,4.57709e-07,-3.10616e-07,3.36177e-07
590,7.35931e-07,8.73014e-08,-7.30735e-07
591,7.12314e-07,3.72149e-07,6.07368e-07
592,9.29849e-07,8.03891e-07,-4.6731e-07
593,9.74956e-07,-7.75254e-07,5.91203e-07
594,8.63206e-07,-8.01512e-07,3.20472e-07
595,1.61995e-06,1.28213e-06,9.90137e-07
596,1.42926e-06,4.53467e-07,1.35542e-06
597,3.79845e-07,2.40805e-07,2.93761e-07
598,1.19694e-06,9.31172e-08,-1.19331e-06
599,8.42395e-07,-4.24565e-07,7.27581e-07
600,4.78514e-07,-4.61549e-07,-1.26285e-07
601,5.83668e-07,5.67234e-07,1.3753e-07
602,9.01174e-07,-1.12252e-07,8.94155e-07
603,7.5888e-07,-7.45959e-07,1.39438e-07
604,8.34795e-07,-2.83296e-07,7.85255e-07
605,7.70285e-07,4.61331e-08,-7.68902e-07
606,3.8684e-07,-3.62449e-07,1.35189e-07
607,2.28161e-06,-1.76411e-06,-1.44695e-06
608,7.2822e-07,-1.89084e-07,-7.03244e-07
609,1.35725e-06,-1.34413e-06,1.8827e-07
610,5.57123e-08,2.25243e-08,-5.09561e-08
611,4.35224e-07,-3.42375e-07,-2.687e-07
612,2.72776e-06,-6.81599e-07,-2.64123e-06
613,7.02156e-07,6.80399e-07,1.73439e-07
614,1.955e-06,-1.16125e-06,-1.57275e-06
615,6.78029e-07,2.55844e-07,6.27907e-07
616,1.17906e-06,-1.05796e-06,5.20466e-07
617,6.83744e-07,3.1838e-07,-6.05095e-07
618,1.65477e-06,1.5466e-06,5.88468e-07
619,4.19834e-07,3.14129e-07,2.78538e-07
620,9.5226e-07,-5.71932e-07,-7.61375e-07
621,9.20333e-07,8.64928e-07,3.14503e-07
622,8.59862e-07,7.66236e-08,-8.56441e-07
623,3.2885e-07,2.95852e-07,-1.43575e-07
624,1.27456e-06,9.04658e-07,8.97823e-07
625,2.93287e-07,-3.72468e-08,2.90912e-07
626,1.09797e-06,-4.26819e-07,1.01161e-06
627,1.01065e-06,-6.38144e-07,-7.83705e-07
628,1.38397e-06,-6.78672e-07,1.20615e-06
629,8.54508e-07,8.08065e-07,2.77877e-07
630,1.18092e-06,-8.27945e-07,8.42062e-07
631,7.24242e-07,-6.13852e-07,-3.84333e-07
632,3.40449e-07,2.1617e-07,-2.63013e-07
633,6.3425e-07,-6.33391e-07,-3.30092e-08
634,4.44176e-07,-1.84825e-07,4.03897e-07
635,7.18658e-07,7.05753e-07,-1.35578e-07
636,1.60569e-06,1.25368e-07,1.60079e-06
637,1.22142e-06,-4.22595e-07,-1.14599e-06
638,1.70149e-06,1.33154e-06,1.05927e-06
639,4.95748e-07,3.12797e-07,3.84609e-07
640,1.03326e-06,-6.40095e-07,-8.11116e-07
641,5.52493e-07,3.55221e-07,4.23163e-07
642,7.83463e-07,-2.85152e-07,7.29728e-07
643,6.84979e-07,-6.70539e-07,1.39901e-07
644,8.8765e-07,-8.57685e-07,2.28691e-07
645,8.50258e-07,-8.18869e-07,-2.28895e-07
646,9.74691e-07,8.51721e-07,4.73913e-07
647,2.27308e-07,2.23957e-07,3.88885e-08
648,3.23945e-07,-1.27237e-07,2.97911e-07
649,7.87083e-07,-5.54077e-07,5.59015e-07
650,6.44608e-07,-5.91632e-07,-2.55911e-07
651,1.53557e-06,1.32067e-06,7.83456e-07
652,7.13385e-07,-6.85187e-07,1.98587e-07
653,4.32417e-07,4.26955e-07,-6.85143e-08
654,2.38761e-06,-2.33089e-06,5.17334e-07
655,9.34898e-07,4.53166e-07,-8.17725e-07
656,3.23588e-07,2.78343e-07,1.65029e-07
657,4.49643e-07,3.72318e-07,2.52106e-07
658,9.74738e-07,9.63577e-07,-1.47083e-07
659,8.51051e-07,-8.50196e-07,3.81401e-08
660,1.12919e-06,5.09827e-07,1.00754e-06
661,5.26456e-07,-4.575e-07,-2.60479e-07
662,1.5338e-06,1.93974e-07,-1.52148e-06
663,4.98743e-07,3.61257e-07,3.43857e-07
664,9.17851e-07,2.91394e-07,8.70368e-07
665,6.83632e-07,6.61884e-07,-1.71063e-07
666,8.89798e-07,-7.77694e-07,-4.32358e-07
667,9.67998e-07,-8.95272e-07,-3.68114e-07
668,6.64529e-07,-6.04416e-07,2.76186e-07
669,2.65057e-07,-2.12515e-07,-1.58405e-07
670,5.40658e-07,-3.81859e-07,3.82747e-07
671,1.14303e-06,-1.07163e-06,-3.9767e-07
672,8.69661e-07,1.07471e-07,-8.62995e-07
673,1.91622e-06,-1.75994e-06,7.57953e-07
674,1.23398e-06,-6.95902e-07,-1.01904e-06
675,2.42211e-06,-2.4219e-06,3.15025e-08
676,1.27874e-06,4.06642e-07,1.21236e-06
677,7.70682e-07,-4.88589e-07,-5.96013e-07
678,6.76446e-07,4.08482e-07,5.39186e-07
679,1.59602e-06,1.47149e-06,6.18052e-07
680,1.47088e-06,-1.02382e-06,-1.05606e-06
681,4.21328e-07,-1.4719e-07,-3.94781e-07
682,1.09136e-06,-1.04894e-06,3.01315e-07
683,1.14465e-06,-1.11224e-06,2.70428e-07
684,1.4984e-06,-1.44692e-06,-3.8939e-07
685,1.40205e-06,-3.98468e-07,-1.34423e-06
686,5.58001e-07,4.31001e-07,-3.54406e-07
687,1.72281e-06,-1.71193e-06,1.93308e-07
688,2.4127e-06,2.23552e-06,9.0751e-07
689,1.33792e-06,-1.23806e-06,-5.07172e-07
690,8.44053e-07,-8.35154e-07,1.22244e-07
691,4.02674e-07,-3.81958e-07,1.27492e-07
692,7.99109e-07,-2.03417e-07,7.72785e-07
693,1.07484e-06,-1.698e-07,-1.06134e-06
694,5.79169e-07,3.05357e-07,-4.92132e-07
695,1.26028e-06,1.24314e-06,2.07135e-07
696,1.20608e-06,1.10302e-06,4.87831e-07
697,5.63539e-08,5.10749e-08,-2.38143e-08
698,6.00886e-07,7.65907e-08,5.95984e-07
699,7.57466e-07,6.80734e-07,3.32198e-07
700,1.3901e-07,1.33643e-07,3.8255e-08
701,1.13258e-06,-6.93756e-07,-8.95228e-07
702,1.13258e-06,-6.93756e-07,-8.95228e-07
703,6.92077e-07,6.4654e-07,2.46894e-07
704,9.2954e-07,1.44655e-07,-9.18216e-07
705,6.96394e-07,-6.87601e-07,1.10315e-07
706,6.97912e-08,-1.75533e-08,-6.75477e-08
707,1.3922e-06,-4.582e-07,1.31464e-06
708,7.13364e-07,-2.13903e-07,6.8054e-07
709,9.53095e-07,-3.99936e-07,-8.65125e-07
710,7.00938e-07,2.43687e-07,6.57214e-07
711,1.27259e-06,9.95817e-07,-7.92367e-07
712,1.01971e-06,1.01934e-06,2.76968e-08
713,2.60078e-07,-1.72274e-07,-1.9484e-07
714,1.24839e-06,3.16712e-07,-1.20755e-06
715,1.72135e-06,1.69718e-06,-2.87424e-07
716,9.03308e-07,8.0931e-07,-4.01227e-07
717,8.67651e-07,7.24268e-07,4.77758e-07
718,1.92701e-07,1.86444e-07,4.8704e-08
719,7.88941e-07,3.58523e-07,7.02773e-07
720,8.10318e-07,-1.98438e-07,-7.85645e-07
721,1.17061e-06,7.61057e-08,-1.16813e-06
722,1.61519e-06,3.06016e-07,-1.58593e-06
723,1.70713e-06,-8.61024e-07,1.47408e-06
724,1.5288e-06,1.45278e-06,-4.76095e-07
725,9.18162e-07,3.20795e-07,-8.60298e-07
726,1.19256e-06,-7.2267e-07,9.48662e-07
727,1.33029e-06,1.10803e-06,7.36168e-07
728,7.63575e-07,-2.23991e-07,-7.29982e-07
729,6.87167e-07,-6.08438e-07,3.19377e-07
730,8.0826e-07,4.11618e-07,6.95597e-07
731,2.53847e-07,-2.50403e-07,4.16736e-08
732,2.3112e-06,-2.29836e-06,2.4328e-07
733,2.34413e-06,7.6981e-07,2.21412e-06
734,2.85318e-06,-2.85211e-06,-7.82059e-08
735,1.2598e-06,-6.0975e-07,1.10241e-06
736,1.33585e-06,-1.10059e-06,7.57086e-07
737,1.10825e-06,5.81878e-07,9.43204e-07
738,5.2937e-07,5.1927e-07,-1.02914e-07
739,6.53645e-07,6.5167e-07,5.07654e-08
740,7.40065e-07,2.90795e-07,6.8054e-07
741,4.92304e-07,-2.74135e-07,4.08918e-07
742,1.16785e-06,-9.88466e-07,-6.21943e-07
743,3.92935e-07,3.70074e-07,1.32073e-07
744,6.09923e-07,-3.55086e-07,4.95904e-07
745,4.42728e-07,-2.13272e-07,3.87973e-07
746,1.29107e-06,1.20031e-06,4.75514e-07
747,2.78427e-07,2.78401e-07,3.79915e-09
748,1.40786e-06,5.88443e-07,1.27898e-06
749,3.80751e-07,-2.52112e-07,-2.85325e-07
750,9.09643e-07,3.56504e-07,8.36872e-07
751,7.75689e-07,-7.14134e-07,3.02831e-07
752,7.0364e-07,1.34117e-07,6.9074e-07
753,1.44612e-06,-1.4447e-06,6.41266e-08
754,1.39133e-06,6.83719e-07,-1.21174e-06
755,8.91855e-07,-4.97405e-07,-7.40265e-07
756,1.23669e-06,-8.88246e-07,-8.60481e-07
757,1.80412e-06,1.77663e-06,-3.13754e-07
758,2.74857e-07,2.41964e-07,1.30384e-07
759,4.64836e-07,1.34205e-07,-4.45041e-07
760,9.4013e-07,9.148e-07,-2.16763e-07
761,1.71123e-06,-6.50314e-07,1.58284e-06
762,1.94149e-06,-1.92613e-06,2.43682e-07
763,6.25249e-07,4.50775e-07,4.33288e-07
764,9.66943e-07,-6.99198e-07,-6.67909e-07
765,2.13484e-07,2.12612e-07,-1.92721e-08
766,1.45248e-06,5.74192e-08,1.45134e-06
767,1.43161e-06,-5.91143e-08,1.43039e-06
768,5.3812e-07,5.1157e-07,1.6694e-07
769,7.38186e-07,1.74747e-07,7.17204e-07
770,2.17707e-06,9.91063e-07,1.93841e-06
771,1.50021e-07,1.13734e-07,9.783e-08
772,1.66885e-06,-1.65156e-06,2.39562e-07
773,7.32952e-07,-7.03613e-07,2.05301e-07
774,6.60577e-07,4.4975e-07,-4.83825e-07
775,1.22011e-06,-7.6233e-07,-9.52641e-07
776,3.34838e-07,2.12118e-07,-2.5908e-07
777,2.31715e-07,-6.52473e-08,-2.22339e-07
778,7.48714e-07,5.39161e-07,5.19498e-07
779,7.48714e-07,5.39161e-07,5.19498e-07
780,1.89703e-06,-2.35783e-08,-1.89688e-06
781,1.55962e-06,6.15014e-07,1.43324e-06
782,1.16554e-07,9.69997e-08,-6.4621e-08
783,1.01017e-07,8.63909e-08,5.23555e-08
784,9.11643e-07,-7.14245e-07,-5.66522e-07
785,2.07346e-06,1.74937e-06,-1.11308e-06
786,3.57917e-07,2.94806e-07,-2.02964e-07
787,1.14695e-06,3.86777e-07,-1.07977e-06
788,8.17079e-07,-3.88073e-07,7.19039e-07
789,1.11362e-06,7.75874e-07,7.98862e-07
790,1.59062e-07,-1.46825e-07,-6.11807e-08
791,1.01475e-06,-5.82846e-07,8.3067e-07
792,7.57037e-07,-6.80667e-07,-3.31358e-07
793,4.94993e-07,-4.92048e-07,5.39151e-08
794,4.65953e-07,2.58326e-07,-3.87789e-07
795,3.76501e-07,2.22411e-07,3.03787e-07
796,4.50597e-07,4.41901e-07,8.80977e-08
797,7.40757e-07,-1.03166e-07,-7.33538e-07
798,4.36641e-07,-2.72059e-07,3.41526e-07
799,4.11374e-07,3.99706e-07,9.7283e-08
800,6.20621e-07,-4.40508e-07,-4.37176e-07
801,7.89612e-07,-5.23406e-07,-5.91214e-07
802,9.7176e-07,-4.79425e-08,9.70577e-07
803,7.00345e-07,-5.42073e-07,4.43442e-07
804,8.69569e-07,-2.78631e-07,8.2372e-07
805,1.12436e-06,-5.49553e-08,1.12302e-06
806,6.60073e-07,6.57336e-07,-6.00449e-08
807,1.07124e-06,-1.01143e-06,-3.52938e-07
808,1.07757e-06,-3.63035e-07,1.01457e-06
809,3.81376e-07,-3.27756e-07,1.94997e-07
810,4.15981e-07,-3.96396e-07,-1.26136e-07
811,1.46861e-06,1.45677e-06,1.86095e-07
812,6.69066e-07,-1.62292e-07,6.49085e-07
813,5.14442e-07,-3.3102e-07,3.93798e-07
814,6.44976e-07,2.77522e-07,5.82216e-07
815,5.80043e-07,5.16439e-07,-2.64084e-07
816,1.44067e-06,3.98159e-07,1.38456e-06
817,7.07368e-07,-6.65955e-07,-2.38479e-07
818,4.95874e-07,-4.15828e-07,-2.70144e-07
819,1.17932e-07,1.93931e-08,-1.16326e-07
820,6.40122e-07,-1.78191e-07,-6.14821e-07
821,6.40122e-07,-1.78191e-07,-6.14821e-07
822,1.65865e-06,1.65095e-06,1.59581e-07
823,4.62817e-07,-1.12906e-07,4.48833e-07
824,3.70418e-07,-2.81371e-07,2.40915e-07
825,3.57017e-06,-3.44347e-06,-9.42683e-07
826,3.41337e-07,2.93772e-08,-3.40071e-07
827,1.59832e-06,1.53255e-06,4.53767e-07
828,9.47313e-07,9.25898e-07,-2.00289e-07
829,3.47076e-07,-3.25866e-07,1.1947e-07
830,6.98456e-07,-3.75167e-07,5.89145e-07
831,1.0011e-06,-8.35607e-08,-9.97609e-07
832,4.81517e-07,-1.08145e-07,-4.69215e-07
833,9.84085e-07,9.80229e-07,8.70265e-08
834,2.1509e-07,-7.98509e-08,-1.99719e-07
835,1.20985e-06,1.0905e-06,5.23964e-07
836,4.84846e-07,4.50662e-07,1.78829e-07
837,4.84846e-07,4.50662e-07,1.78829e-07
838,5.00648e-07,-4.96987e-07,6.04349e-08
839,5.41517e-07,5.64971e-08,-5.38562e-07
840,4.16371e-07,4.14413e-07,4.03355e-08
841,4.80329e-07,-4.74156e-07,7.67634e-08
842,1.20765e-06,1.20732e-06,-2.85383e-08
843,1.4225e-06,-1.41305e-06,-1.63695e-07
844,1.13674e-06,-6.62124e-10,1.13674e-06
845,1.0753e-06,-7.97766e-07,7.21004e-07
846,7.70918e-08,-7.03144e-08,-3.16076e-08
847,3.01987e-07,-3.01708e-07,1.29838e-08
848,5.9445e-07,5.21253e-07,2.85773e-07
849,4.09584e-07,1.61342e-07,-3.76468e-07
850,6.00554e-07,-7.29355e-08,-5.96109e-07
851,4.77186e-07,-1.13508e-07,-4.63489e-07
852,1.17442e-06,1.14218e-06,-2.73296e-07
853,1.33619e-06,-1.80671e-07,1.32392e-06
854,7.46692e-07,-4.38532e-07,6.04349e-07
855,1.32408e-06,1.29486e-06,-2.76652e-07
856,3.18633e-07,-4.9116e-08,3.14824e-07
857,5.15601e-07,-4.94726e-07,-1.45227e-07
858,2.9641e-06,2.2948e-06,1.87611e-06
859,4.86326e-07,2.49833e-07,-4.17249e-07
860,1.36569e-06,2.08544e-07,1.34967e-06
861,1.27193e-06,8.95649e-07,-9.03114e-07
862,2.53418e-06,-2.51997e-06,2.68023e-07
863,6.93602e-07,-5.06945e-07,-4.73382e-07
864,1.61945e-06,-1.36782e-06,-8.66989e-07
865,2.51448e-06,-1.21074e-06,2.2038e-06
866,1.06832e-06,7.88547e-07,7.20768e-07
867,6.03596e-07,-5.2303e-07,3.01277e-07
868,1.30276e-06,-4.67191e-07,-1.21611e-06
869,8.69141e-07,-8.6828e-07,3.8688e-08
870,1.58332e-06,-6.7978e-07,1.42997e-06
871,2.06254e-06,-1.77836e-06,1.04475e-06
872,2.20277e-06,-2.15792e-06,4.42233e-07
873,1.70778e-06,1.66508e-06,3.795e-07
874,1.18582e-07,1.06318e-07,5.25196e-08
875,9.99469e-07,-2.24357e-07,-9.73962e-07
876,4.56761e-07,-4.41281e-07,-1.17905e-07
877,1.13276e-07,-1.58041e-08,1.12168e-07
878,8.90949e-07,-4.29095e-07,7.80812e-07
879,2.34417e-07,1.60838e-07,1.70536e-07
880,2.96267e-07,-1.38217e-07,2.6205e-07
881,7.37988e-07,-1.96243e-07,-7.11418e-07
882,8.04673e-07,-7.1341e-07,3.72215e-07
883,3.91401e-07,2.13505e-07,-3.28041e-07
884,2.51219e-06,-1.27327e-06,-2.16561e-06
885,1.14536e-06,-4.11931e-07,-1.06872e-06
886,1.08242e-06,1.0613e-06,-2.12758e-07
887,6.43225e-07,4.78377e-07,-4.29993e-07
888,3.88105e-07,-9.29661e-08,3.76806e-07
889,3.88105e-07,-9.29661e-08,3.76806e-07
890,1.53866e-06,-1.53483e-06,1.08575e-07
891,8.27671e-07,9.24058e-08,8.22496e-07
892,9.50102e-07,9.25491e-07,-2.14851e-07
893,5.1198e-06,-1.52273e-06,-4.88812e-06
894,7.92451e-07,1.98188e-07,7.67268e-07
895,3.2779e-07,-3.76045e-08,3.25626e-07
896,2.18439e-06,8.07353e-08,-2.1829e-06
897,9.90116e-07,-1.10406e-07,9.83941e-07
898,1.64499e-06,4.1334e-07,1.59221e-06
899,3.65827e-07,3.21396e-07,1.7474e-07
900,2.65072e-06,-2.61903e-06,4.08633e-07
901,1.32892e-06,3.23816e-07,1.28887e-06
902,7.65105e-07,-7.18554e-07,-2.62803e-07
903,1.40726e-06,-6.70882e-07,1.23705e-06
904,7.78303e-07,-4.75914e-07,6.15843e-07
905,1.28791e-06,3.415e-09,-1.28791e-06
906,9.28788e-07,6.55218e-07,-6.58283e-07
907,2.60016e-07,1.12595e-07,2.34373e-07
908,1.1314e-06,-1.0914e-06,-2.98184e-07
909,9.46811e-07,-6.82183e-07,6.56564e-07
910,1.85225e-07,1.85177e-07,4.20341e-09
911,4.3648e-07,2.2129e-07,3.76225e-07
912,1.69003e-06,-1.59498e-06,5.58787e-07
913,2.15577e-06,-1.13402e-06,-1.8334e-06
914,3.36965e-07,-3.32496e-07,-5.46989e-08
915,7.69561e-07,-1.65686e-07,7.51513e-07
916,1.28872e-07,-1.22044e-07,4.13927e-08
917,3.73877e-08,-2.47672e-08,2.80076e-08
918,8.36569e-07,-4.43951e-07,7.09052e-07
919,1.08588e-06,-9.67505e-07,-4.93032e-07
920,6.54108e-07,4.91424e-07,4.31694e-07
921,6.50614e-07,-1.80689e-07,6.2502e-07
922,6.5554e-07,1.06177e-07,6.46884e-07
923,1.09155e-06,-4.31033e-07,1.00284e-06
924,1.24029e-06,-1.01921e-06,-7.06776e-07
925,5.14044e-07,-4.51134e-07,2.46413e-07
926,6.82551e-07,-6.7814e-07,7.74714e-08
927,3.30086e-07,-2.83062e-07,1.69802e-07
928,2.94382e-06,4.79825e-07,-2.90445e-06
929,2.02025e-07,1.64232e-08,-2.01357e-07
930,2.27283e-07,2.08856e-07,-8.96458e-08
931,1.5107e-06,-1.13784e-06,9.93738e-07
932,9.23144e-07,-2.45039e-07,8.90028e-07
933,5.71924e-07,2.81206e-07,-4.98016e-07
934,1.26883e-06,-1.2684e-06,-3.31178e-08
935,1.26883e-06,-1.2684e-06,-3.31178e-08
936,1.81843e-06,-1.04858e-06,1.48566e-06
937,1.54471e-06,1.30647e-06,-8.24173e-07
938,8.13589e-07,-4.0467e-07,-7.05811e-07
939,1.48616e-06,-7.95616e-07,1.25525e-06
940,7.49173e-07,-7.47091e-07,-5.58212e-08
941,1.17081e-06,9.61654e-07,6.67848e-07
942,7.37659e-07,6.9254e-07,-2.54024e-07
943,5.51262e-07,-1.23833e-07,-5.37174e-07
944,7.55508e-07,-7.23214e-07,2.18529e-07
945,6.63615e-07,6.0834e-07,-2.65154e-07
946,4.43395e-07,-1.35911e-08,4.43187e-07
947,5.91288e-07,5.76829e-07,1.29964e-07
948,2.41102e-06,1.84442e-06,1.55279e-06
949,3.50786e-07,-2.72094e-07,2.21395e-07
950,4.42929e-07,2.49747e-07,3.65804e-07
951,3.15941e-07,2.46039e-07,-1.982e-07
952,1.25352e-06,-1.19871e-06,-3.66618e-07
953,4.46574e-07,-2.43368e-07,-3.74434e-07
954,1.25921e-06,3.38879e-07,1.21275e-06
955,5.24457e-07,1.86799e-08,-5.24125e-07
956,2.03147e-06,-9.02026e-07,1.82023e-06
957,9.2364e-07,-8.21763e-08,-9.19977e-07
958,9.75623e-07,6.48606e-07,7.28801e-07
959,3.33116e-06,-3.10166e-06,-1.21507e-06
960,1.69847e-06,-1.24892e-06,-1.15109e-06
961,1.17678e-06,2.68474e-07,1.14574e-06
962,9.78317e-07,-8.98389e-07,-3.873e-07
963,9.55809e-07,-3.10944e-07,9.03817e-07
964,3.08717e-07,3.06234e-07,-3.9074e-08
965,5.25112e-07,-5.17293e-07,-9.02759e-08
966,1.99429e-07,-6.29236e-08,1.89242e-07
967,6.09611e-07,1.43867e-07,-5.92392e-07
968,3.27408e-07,2.2e-07,2.42478e-07
969,1.28687e-06,1.27331e-06,-1.8629e-07
970,8.48012e-08,8.46786e-08,4.55873e-09
971,1.42028e-06,1.39177e-06,2.83155e-07
972,6.589e-07,3.96096e-07,-5.26552e-07
973,4.54181e-07,4.49362e-07,-6.59836e-08
974,7.6869e-07,2.10481e-07,7.39312e-07
975,1.01149e-06,9.97407e-07,1.68174e-07
976,8.71117e-07,-8.70589e-07,3.03441e-08
977,1.24173e-06,-1.23339e-06,1.43677e-07
978,1.26658e-06,-1.08062e-06,6.60674e-07
979,5.44412e-07,-1.90609e-07,-5.09954e-07
980,1.99517e-06,1.29172e-06,1.52057e-06
981,7.06649e-07,-3.46918e-07,6.1563e-07
982,2.65257e-07,-2.62746e-08,2.63953e-07
983,5.04745e-07,5.76625e-08,5.0144e-07
984,8.32346e-07,2.95009e-07,7.78312e-07
985,6.47781e-07,5.54322e-07,3.35182e-07
986,5.27484e-07,1.42977e-07,-5.07737e-07
987,2.05565e-07,-6.35402e-08,-1.95498e-07
988,2.05386e-06,-2.0385e-06,-2.50764e-07
989,1.26771e-07,-8.79502e-08,-9.12999e-08
990,6.4695e-07,1.16104e-07,-6.36446e-07
991,1.56941e-06,1.56568e-06,-1.08169e-07
992,2.28261e-07,8.52637e-09,2.28102e-07
993,9.131e-07,8.54925e-07,3.20711e-07
994,1.73192e-06,-5.64045e-07,-1.63749e-06
995,3.45357e-07,3.35473e-07,-8.20303e-08
996,6.85015e-07,4.56322e-07,-5.10897e-07
997,2.17456e-06,-6.98917e-07,-2.05918e-06
998,1.42028e-06,-6.25813e-07,1.27497e-06
999,2.80282e-07,1.14791e-07,-2.55697e-07
1000,6.40403e-07,4.45168e-07,4.60371e-07
