MDTU,|Tr(Lx)|
908,0.022772
910,0.0426026
912,0.00953715
914,0.0618312
916,0.131859
918,0.0418735
920,0.0418735
922,0.118534
924,0.00710902
926,0.0382925
928,0.0381578
930,0.0506859
932,0.0439289
934,0.0439289
936,0.0704988
938,0.0704988
940,0.0346525
942,0.0152255
944,0.0152255
946,0.0691826
948,0.0703421
950,0.0754695
952,0.0583019
954,0.040739
