MDTU,min_ave,max_ave
330,-2.37804,0.162546
332,-2.41142,0.147455
334,-2.41142,0.147455
336,-2.36202,0.15979
338,-2.36202,0.15979
340,-2.36709,0.149388
342,-2.34108,0.169717
344,-2.43025,0.186614
346,-2.42807,0.1777
348,-2.42807,0.1777
350,-2.42948,0.173406
352,-2.4225,0.162576
354,-2.38529,0.155308
356,-2.37228,0.166021
358,-2.38416,0.169026
360,-2.38416,0.169026
362,-2.38416,0.169026
364,-2.38416,0.169026
366,-2.38416,0.169026
368,-2.39601,0.180763
370,-2.30923,0.164531
372,-2.30923,0.164531
374,-2.30923,0.164531
376,-2.30923,0.164531
378,-2.4193,0.168552
380,-2.39075,0.164088
382,-2.39075,0.164088
384,-2.40982,0.15409
386,-2.36105,0.163934
388,-2.45486,0.178103
390,-2.38242,0.166128
392,-2.39936,0.165774
394,-2.36096,0.177394
396,-2.31279,0.181369
398,-2.32074,0.180519
400,-2.32074,0.180519
402,-2.32074,0.180519
404,-2.3717,0.161973
406,-2.46068,0.152742
408,-2.46068,0.152742
410,-2.39902,0.168467
412,-2.38443,0.157191
414,-2.45028,0.168117
416,-2.35195,0.163112
418,-2.41739,0.15774
420,-2.40826,0.153251
422,-2.44195,0.175286
424,-2.4186,0.145439
426,-2.35307,0.158668
428,-2.41219,0.168099
430,-2.43049,0.162092
432,-2.42901,0.160649
434,-2.46243,0.164341
436,-2.46243,0.164341
438,-2.39104,0.155274
440,-2.36035,0.163743
442,-2.44029,0.163381
444,-2.31444,0.174648
446,-2.40064,0.154333
448,-2.37905,0.176975
450,-2.37905,0.176975
452,-2.40874,0.183544
454,-2.40874,0.183544
456,-2.40281,0.165471
458,-2.43867,0.165778
460,-2.43867,0.165778
462,-2.43867,0.165778
464,-2.47754,0.162357
466,-2.37776,0.164035
468,-2.31992,0.16399
470,-2.41294,0.159783
472,-2.37175,0.160054
474,-2.41736,0.176554
476,-2.45827,0.144261
478,-2.34852,0.148909
480,-2.49887,0.146742
482,-2.36433,0.154787
484,-2.39763,0.161499
486,-2.44712,0.149272
488,-2.45141,0.1637
490,-2.40788,0.164386
492,-2.46961,0.149281
494,-2.36165,0.142177
496,-2.30074,0.157337
498,-2.44134,0.164546
500,-2.4071,0.154512
502,-2.44493,0.157531
504,-2.44493,0.157531
506,-2.45515,0.174261
508,-2.43385,0.165649
510,-2.45282,0.177563
512,-2.45282,0.177563
514,-2.45282,0.177563
516,-2.48733,0.159041
518,-2.32795,0.14565
520,-2.50457,0.158115
522,-2.36601,0.165213
524,-2.36601,0.165213
526,-2.38062,0.174904
528,-2.38062,0.174904
530,-2.38062,0.174904
532,-2.48693,0.157365
534,-2.44373,0.152201
536,-2.40782,0.156913
538,-2.41193,0.176849
540,-2.42044,0.169986
542,-2.44865,0.170295
544,-2.45684,0.169467
546,-2.45684,0.169467
548,-2.45684,0.169467
550,-2.41041,0.16191
552,-2.35804,0.16979
554,-2.422,0.17532
556,-2.39881,0.166748
558,-2.30242,0.167316
560,-2.41466,0.154017
562,-2.38208,0.170303
564,-2.38208,0.170303
566,-2.38208,0.170303
568,-2.47864,0.155161
570,-2.41087,0.152677
572,-2.41087,0.152677
574,-2.4263,0.160903
576,-2.38045,0.153199
578,-2.39677,0.168723
580,-2.39677,0.168723
582,-2.40124,0.164656
584,-2.40124,0.164656
586,-2.40124,0.164656
588,-2.41911,0.151354
590,-2.38675,0.168765
592,-2.46917,0.160128
594,-2.32425,0.156905
596,-2.38417,0.156938
598,-2.38323,0.154887
600,-2.38323,0.154887
602,-2.40691,0.160508
604,-2.39311,0.16459
606,-2.39311,0.16459
608,-2.40473,0.158126
610,-2.43292,0.167869
612,-2.43163,0.171196
614,-2.39209,0.166548
616,-2.39591,0.176852
618,-2.35376,0.153634
620,-2.44238,0.159522
622,-2.42867,0.146972
624,-2.51051,0.162388
626,-2.32158,0.16125
628,-2.38665,0.17394
630,-2.35589,0.171512
632,-2.35589,0.171512
634,-2.43706,0.170207
636,-2.32642,0.175453
638,-2.32642,0.175453
640,-2.4206,0.157013
642,-2.37032,0.149975
644,-2.45498,0.15799
646,-2.35542,0.157382
648,-2.39553,0.168403
650,-2.33876,0.178027
652,-2.46886,0.161087
654,-2.37948,0.173318
656,-2.43146,0.157046
658,-2.46057,0.159901
660,-2.42625,0.150355
662,-2.38912,0.147728
664,-2.41487,0.14904
666,-2.44277,0.156054
668,-2.38101,0.143501
670,-2.42289,0.145445
672,-2.41683,0.152158
674,-2.43377,0.142142
676,-2.39659,0.157435
678,-2.37353,0.145676
680,-2.39835,0.164224
682,-2.37317,0.170965
684,-2.27515,0.17415
686,-2.27515,0.17415
688,-2.36237,0.176192
690,-2.39148,0.168029
692,-2.38697,0.170816
694,-2.34837,0.178878
696,-2.38822,0.174432
698,-2.38822,0.174432
700,-2.41121,0.179127
702,-2.41121,0.179127
704,-2.41121,0.179127
706,-2.37312,0.169887
708,-2.37312,0.169887
710,-2.37312,0.169887
712,-2.40717,0.165539
714,-2.33167,0.143468
716,-2.45737,0.176668
718,-2.32931,0.15566
720,-2.43772,0.160602
722,-2.36423,0.156529
724,-2.36423,0.156529
726,-2.38995,0.176447
728,-2.40267,0.17661
730,-2.35038,0.169609
732,-2.35038,0.169609
734,-2.45652,0.171316
736,-2.43581,0.174738
738,-2.43581,0.174738
740,-2.4594,0.135835
742,-2.41081,0.164655
744,-2.4306,0.171065
746,-2.4282,0.152061
748,-2.47888,0.153856
750,-2.46441,0.150676
752,-2.44177,0.153285
754,-2.41405,0.157869
756,-2.3954,0.154635
758,-2.516,0.164856
760,-2.39914,0.152981
762,-2.54071,0.16707
764,-2.43086,0.164445
766,-2.39668,0.154369
768,-2.39668,0.154369
770,-2.39435,0.156609
772,-2.44804,0.153766
774,-2.37149,0.152261
776,-2.37149,0.152261
778,-2.44114,0.156395
780,-2.31797,0.170133
782,-2.39721,0.166508
784,-2.37792,0.170805
786,-2.39339,0.173894
788,-2.36323,0.171056
790,-2.3814,0.166389
792,-2.44864,0.162009
794,-2.34484,0.173202
796,-2.34561,0.168555
798,-2.34561,0.168555
800,-2.34561,0.168555
802,-2.39569,0.174491
804,-2.39569,0.174491
806,-2.39569,0.174491
808,-2.48665,0.164006
810,-2.48665,0.164006
812,-2.39131,0.18011
814,-2.39327,0.158393
816,-2.43821,0.167196
818,-2.38549,0.182887
820,-2.36848,0.172595
822,-2.4694,0.171824
824,-2.44844,0.156068
826,-2.44803,0.156561
828,-2.38418,0.17044
830,-2.42852,0.163809
832,-2.40079,0.164409
834,-2.40079,0.164409
836,-2.41304,0.162536
838,-2.41304,0.162536
840,-2.34807,0.158802
842,-2.40373,0.144753
844,-2.48494,0.157232
846,-2.44517,0.149585
848,-2.39559,0.153401
850,-2.39559,0.153401
852,-2.45862,0.153943
854,-2.36653,0.152583
856,-2.39811,0.148349
858,-2.38018,0.160301
860,-2.43766,0.145582
862,-2.42563,0.155083
864,-2.42563,0.155083
866,-2.42563,0.155083
868,-2.50807,0.159212
870,-2.50807,0.159212
872,-2.42428,0.167685
874,-2.38761,0.166717
876,-2.38761,0.166717
878,-2.42365,0.161727
880,-2.42365,0.161727
882,-2.44906,0.161904
884,-2.44906,0.161904
886,-2.3769,0.165047
888,-2.44096,0.160982
890,-2.41406,0.156463
892,-2.39876,0.157199
894,-2.43815,0.158006
896,-2.43815,0.158006
898,-2.43082,0.149447
900,-2.43292,0.161562
902,-2.4153,0.156239
904,-2.38815,0.157463
906,-2.3903,0.165621
908,-2.36207,0.169072
910,-2.33636,0.177889
912,-2.38704,0.154593
914,-2.45726,0.156525
916,-2.37025,0.157063
918,-2.32286,0.168072
920,-2.32286,0.168072
922,-2.392,0.155836
924,-2.39314,0.159248
926,-2.44532,0.169061
928,-2.33682,0.170977
930,-2.40668,0.15903
932,-2.35058,0.165837
934,-2.35058,0.165837
936,-2.40574,0.166415
938,-2.40574,0.166415
940,-2.36002,0.158046
942,-2.45492,0.166696
944,-2.45492,0.166696
946,-2.50538,0.158408
948,-2.47308,0.159204
950,-2.4108,0.153222
952,-2.50348,0.159595
954,-2.50994,0.165487
