MDTU,|Tr(L)|,ReTr(L),ImTr(L)
458,0.00210552,-0.00132721,0.00163455
460,0.00210552,-0.00132721,0.00163455
462,0.00210552,-0.00132721,0.00163455
464,0.00266239,0.00107996,0.00243351
466,0.00136726,0.00131075,-0.000389036
468,0.000546027,-0.000267986,0.000475741
470,0.00292662,-0.00110187,-0.00271127
472,0.00277739,-0.0027291,-0.000515679
474,0.000651239,0.000184447,0.000624573
476,0.00231511,0.000159484,0.00230961
478,0.00238373,-0.00190847,-0.00142825
480,0.00440596,-0.00178736,0.00402714
482,0.00559122,0.00222832,0.00512799
484,0.00071654,-0.000698748,0.000158682
486,0.00391454,-0.00258669,-0.00293814
488,0.00147479,-9.6951e-05,-0.0014716
490,0.00114033,0.000602256,-0.000968322
492,0.000830734,-0.000341499,-0.000757296
494,0.0024463,-0.00062785,-0.00236436
496,0.00211036,-0.00105984,0.00182492
498,0.00329715,0.00301666,-0.00133076
500,0.00340673,-0.00131166,-0.0031441
502,0.00240323,-0.0018013,0.00159086
504,0.00240323,-0.0018013,0.00159086
506,0.00475346,0.00427744,0.00207338
508,0.0036306,0.00278146,-0.00233339
510,0.00265035,-0.00111221,0.00240569
512,0.00265035,-0.00111221,0.00240569
514,0.00265035,-0.00111221,0.00240569
516,0.00112362,0.000863601,0.000718833
518,0.00511799,0.00132104,-0.00494456
520,0.00160416,0.00157482,-0.000305427
522,0.00354945,0.000586568,-0.00350065
524,0.00354945,0.000586568,-0.00350065
526,0.00445183,-0.00238079,0.00376173
528,0.00445183,-0.00238079,0.00376173
530,0.00445183,-0.00238079,0.00376173
532,0.000811704,0.000514079,-0.00062816
534,0.00303263,-0.00281957,0.00111665
536,0.00259542,0.00198045,0.0016775
538,0.00440325,-0.0041757,-0.00139718
540,0.0012648,0.00125467,-0.00015968
542,0.00183911,-0.00117305,0.00141643
544,0.00397767,0.00229748,-0.00324706
546,0.00397767,0.00229748,-0.00324706
548,0.00397767,0.00229748,-0.00324706
550,0.0031019,-0.00277872,-0.00137858
552,0.00113895,-0.00035782,-0.00108128
554,0.00659124,-0.00574966,-0.00322271
556,0.00453494,0.00330376,0.00310657
558,0.00111987,-0.000866643,-0.000709254
560,0.00262676,0.00128044,0.00229355
562,0.00229263,0.00101012,0.00205812
564,0.00229263,0.00101012,0.00205812
566,0.00229263,0.00101012,0.00205812
568,0.00342862,0.00334254,0.000763462
570,0.0036761,-0.00344467,-0.00128375
572,0.0036761,-0.00344467,-0.00128375
574,0.00311102,-0.00145877,0.00274781
576,0.00149624,0.00148181,-0.00020727
578,0.00174347,0.0012193,-0.00124619
580,0.00174347,0.0012193,-0.00124619
582,0.00203736,0.00163366,0.00121737
584,0.00203736,0.00163366,0.00121737
586,0.00203736,0.00163366,0.00121737
588,0.00239858,-0.00233533,0.000547187
590,0.00141164,0.00138551,0.00027036
592,0.00498073,-0.00181632,0.00463775
