MDTU,|Tr(L)|,ReTr(L),ImTr(L)
138,0.0477461,0.0308673,0.0364267
140,0.0630193,0.0181185,0.0603585
142,0.0420496,0.0410925,0.00892055
144,0.0260201,0.0121137,-0.0230283
146,0.0654346,0.0605587,0.0247858
148,0.0818969,-0.016975,0.0801183
150,0.0377837,-0.00920748,0.0366447
152,0.0448067,-0.0385493,0.0228383
154,0.0247229,0.00711037,0.0236783
156,0.0247229,0.00711037,0.0236783
158,0.0861898,-0.0857363,-0.00882987
160,0.0494822,0.0491988,-0.00528778
162,0.0365057,-0.00896945,-0.0353867
164,0.0828436,-0.0312835,-0.0767098
166,0.0156123,-0.0148367,-0.00485975
168,0.0156123,-0.0148367,-0.00485975
170,0.0677296,-0.0358053,0.0574915
172,0.0373903,-0.0201902,0.0314705
174,0.0159541,0.0122139,-0.0102641
176,0.0159541,0.0122139,-0.0102641
178,0.0313951,0.0301677,0.0086928
180,0.0313951,0.0301677,0.0086928
182,0.0249539,-0.0145875,0.020246
184,0.0152435,0.00218772,0.0150856
186,0.029482,-0.00513687,0.029031
188,0.0198017,0.012746,-0.0151541
190,0.0386639,0.0342635,0.017914
192,0.0235497,-0.00398173,-0.0232107
194,0.0192189,-0.0191865,-0.00111583
196,0.0192189,-0.0191865,-0.00111583
198,0.0906377,-0.089929,0.011312
200,0.0906377,-0.089929,0.011312
202,0.0293642,-0.0293418,-0.0011452
204,0.0474998,0.0323672,-0.0347648
206,0.0350421,0.00921982,0.0338075
208,0.100003,0.0183082,0.0983125
210,0.0455104,-0.00895572,0.0446205
212,0.0232532,0.00180288,0.0231832
214,0.0304976,0.00626668,-0.0298468
216,0.0304976,0.00626668,-0.0298468
218,0.0304976,0.00626668,-0.0298468
220,0.0232418,0.00509803,-0.0226758
222,0.0311059,-0.0309822,0.00277123
224,0.0334177,-0.0101952,-0.0318245
226,0.0965649,0.096109,-0.00937187
228,0.0381043,-0.00791817,0.0372725
230,0.0427058,0.0017755,0.0426688
232,0.0826898,0.00346572,-0.0826172
234,0.0826898,0.00346572,-0.0826172
236,0.0826898,0.00346572,-0.0826172
238,0.0116374,0.0114189,-0.00224463
240,0.0432612,0.0413988,0.0125565
242,0.09964,0.077345,0.0628162
244,0.09964,0.077345,0.0628162
246,0.09964,0.077345,0.0628162
248,0.09964,0.077345,0.0628162
250,0.0766943,0.0701473,0.0310058
252,0.0485094,-0.0205005,-0.0439647
254,0.0461207,-0.0455592,0.0071751
256,0.0544215,0.046318,-0.0285717
258,0.0423085,0.0329592,-0.0265273
260,0.061095,0.0558962,0.0246622
262,0.0129509,-0.0121379,0.00451628
264,0.0839821,-0.027413,-0.0793822
266,0.0568322,0.0380992,0.0421705
268,0.0791554,0.0791323,0.00191175
270,0.0320695,0.00167557,-0.0320257
272,0.0444729,-0.039663,-0.0201168
274,0.00998274,-0.00949555,-0.00308053
276,0.041671,-0.0290758,-0.0298508
278,0.041671,-0.0290758,-0.0298508
280,0.041671,-0.0290758,-0.0298508
282,0.0402583,0.035854,-0.018309
284,0.0675733,-0.0500865,0.0453597
286,0.0328652,-0.0142923,0.0295948
288,0.0650732,-0.0591475,0.027131
290,0.0884824,0.0197648,-0.0862467
292,0.0551198,0.0540682,0.0107154
294,0.0551198,0.0540682,0.0107154
296,0.0551198,0.0540682,0.0107154
298,0.0598728,0.0596092,-0.00561248
300,0.0185358,-0.00999873,-0.0156078
302,0.00366353,-4.22595e-05,0.00366328
304,0.0529821,-0.00505698,-0.0527402
306,0.0621665,0.0448855,0.0430112
308,0.0453357,-0.0141344,0.043076
310,0.0622526,-0.053073,-0.0325368
312,0.0406729,0.0339225,0.0224398
314,0.0246075,0.0104482,-0.0222792
316,0.0821729,0.00760605,0.0818202
318,0.0379525,0.037326,0.00686723
320,0.0379525,0.037326,0.00686723
322,0.0305915,0.0289412,-0.00991218
324,0.0857302,0.08241,0.0236275
326,0.0034419,-0.00187673,-0.00288523
328,0.0262676,0.0196167,-0.0174692
330,0.0608429,0.0151402,-0.058929
332,0.039988,-0.0344933,0.0202298
334,0.039988,-0.0344933,0.0202298
336,0.0192054,0.0190918,-0.00208593
338,0.0192054,0.0190918,-0.00208593
340,0.0906389,0.0114217,-0.0899163
342,0.165033,0.15177,0.0648212
344,0.04145,-0.0387427,0.0147345
346,0.0374028,7.23108e-06,-0.0374028
348,0.0374028,7.23108e-06,-0.0374028
350,0.0465532,0.0190162,0.0424922
352,0.101998,-0.0798782,-0.0634283
354,0.0508736,0.0266965,-0.0433062
356,0.0270724,0.0221057,0.0156286
358,0.0457008,0.00393727,0.0455308
360,0.0457008,0.00393727,0.0455308
362,0.0457008,0.00393727,0.0455308
364,0.0457008,0.00393727,0.0455308
366,0.0457008,0.00393727,0.0455308
368,0.0582742,0.0492052,-0.0312207
370,0.0296591,0.00721205,0.0287688
372,0.0296591,0.00721205,0.0287688
374,0.0296591,0.00721205,0.0287688
376,0.0296591,0.00721205,0.0287688
378,0.0357083,0.035678,-0.00146986
380,0.098458,0.0121347,0.0977073
382,0.098458,0.0121347,0.0977073
384,0.0813368,-0.0413223,-0.0700582
386,0.0985334,0.00064562,0.0985313
388,0.0724115,0.0414082,-0.0594037
390,0.0420425,0.039633,-0.0140284
392,0.101591,-0.0328547,-0.0961312
394,0.0359372,0.0135208,0.0332967
396,0.0380584,-0.024106,0.0294507
398,0.0364246,-0.0362897,-0.00313187
400,0.0364246,-0.0362897,-0.00313187
402,0.0364246,-0.0362897,-0.00313187
404,0.102165,-0.0034948,-0.102105
406,0.0655561,0.0649803,-0.00866943
408,0.0655561,0.0649803,-0.00866943
410,0.0930161,0.0809437,0.045827
412,0.0238789,0.00297367,0.023693
414,0.0320673,-0.0242688,0.0209603
416,0.0695266,0.0512233,-0.0470118
418,0.0618998,-0.0494457,0.0372385
420,0.0380448,-0.0339525,0.0171648
422,0.0481987,-0.0199055,-0.0438963
424,0.0640665,-0.0552357,-0.0324582
426,0.0327842,-0.00499025,-0.0324022
428,0.0692184,-0.0189408,0.0665765
430,0.0116953,0.0100536,-0.00597528
432,0.0457686,-0.0147589,-0.0433237
434,0.0445729,-0.00421972,0.0443727
436,0.0445729,-0.00421972,0.0443727
438,0.0427201,-0.000280458,-0.0427192
440,0.0645633,0.0148602,-0.0628298
442,0.0220843,-0.021977,0.0021743
444,0.0651594,0.0651145,0.00241903
446,0.00999691,0.00343933,-0.00938665
448,0.0497883,-0.0469557,-0.0165541
450,0.0497883,-0.0469557,-0.0165541
452,0.0996837,0.0956747,0.0279858
454,0.0996837,0.0956747,0.0279858
456,0.0239043,0.0181123,-0.0156
458,0.0595529,0.0250623,0.0540225
460,0.0595529,0.0250623,0.0540225
462,0.0595529,0.0250623,0.0540225
464,0.0150315,0.01137,-0.00983212
466,0.0348094,-0.0153055,-0.031264
468,0.017638,-0.0134204,0.0114452
470,0.0769037,-0.0699335,-0.031992
472,0.0413269,-0.0363425,0.0196757
474,0.0650171,-0.0516652,0.0394707
476,0.102604,0.0922487,0.0449205
478,0.0371664,0.0356195,-0.010611
480,0.0990991,0.00116041,0.0990923
482,0.0561306,0.0101893,0.055198
484,0.0141893,0.0141726,0.000689067
486,0.0868506,-0.0384028,-0.077899
488,0.0758535,-0.0166897,-0.0739947
490,0.0479599,-0.0474882,0.00671033
492,0.0607821,0.0466107,-0.0390117
494,0.0465796,-0.011672,-0.0450935
496,0.0241297,0.00760372,-0.0229003
498,0.0478797,0.0434845,-0.0200392
500,0.0258395,-0.0205788,-0.0156266
502,0.092277,0.0394597,-0.0834145
504,0.092277,0.0394597,-0.0834145
506,0.028005,0.0279912,0.00087915
508,0.0363137,0.0132429,-0.0338128
510,0.037397,0.0203018,-0.0314065
512,0.037397,0.0203018,-0.0314065
514,0.037397,0.0203018,-0.0314065
516,0.103129,0.102444,-0.0118719
518,0.0777083,0.0502457,-0.0592787
520,0.00378779,0.00113265,-0.00361448
522,0.0285371,0.0169998,-0.022921
524,0.0285371,0.0169998,-0.022921
526,0.0873469,-0.083348,-0.0261263
528,0.0873469,-0.083348,-0.0261263
530,0.0873469,-0.083348,-0.0261263
532,0.0660955,-0.062081,0.022684
534,0.118803,0.0904745,0.0769973
536,0.0627598,-0.0283817,0.0559757
538,0.0464128,-0.0434073,-0.0164301
540,0.0865019,-0.0204063,-0.0840605
542,0.0560327,-0.00697778,0.0555965
544,0.0333449,0.0036441,0.0331452
546,0.0333449,0.0036441,0.0331452
548,0.0333449,0.0036441,0.0331452
550,0.0826476,-0.0771657,-0.0295987
552,0.0678554,0.0413383,-0.0538098
554,0.0328582,-0.032296,0.00605198
556,0.0531555,0.0345645,-0.0403832
558,0.0380157,0.0103927,0.0365675
560,0.063048,0.0608588,0.0164696
562,0.0229067,0.0022926,-0.0227917
564,0.0229067,0.0022926,-0.0227917
566,0.0229067,0.0022926,-0.0227917
568,0.130469,0.104411,0.0782342
570,0.100902,-0.0672017,-0.0752673
572,0.100902,-0.0672017,-0.0752673
574,0.102281,-0.0264637,-0.0987983
576,0.102748,0.0905833,-0.048495
578,0.0359599,-0.020659,0.0294333
580,0.0359599,-0.020659,0.0294333
582,0.0154141,-0.0138971,-0.00666822
584,0.0154141,-0.0138971,-0.00666822
586,0.0154141,-0.0138971,-0.00666822
588,0.0596899,-0.0502635,-0.0321942
590,0.0131341,-0.0121822,0.0049091
592,0.0856134,-0.0807603,-0.0284152
594,0.124667,-0.0212005,-0.122851
596,0.0540661,-0.0505352,0.0192183
598,0.0463254,0.0245365,0.0392938
600,0.0463254,0.0245365,0.0392938
602,0.0506,-0.050598,0.00044591
604,0.042164,-0.00368438,-0.0420027
606,0.042164,-0.00368438,-0.0420027
608,0.0267903,-0.0101844,-0.024779
610,0.0531794,0.0525272,-0.0083032
612,0.00222478,-0.000135454,-0.00222065
614,0.0241114,0.011875,-0.0209843
616,0.0353782,0.00668695,-0.0347405
618,0.0378368,0.0317943,0.020512
620,0.0428212,0.0260023,0.0340225
622,0.0296324,-0.00675312,-0.0288527
624,0.0512057,-0.0048126,0.050979
626,0.0362321,-0.0362245,-0.000741128
628,0.0978225,0.0737303,0.064289
630,0.0237647,-0.00774018,-0.0224688
632,0.0237647,-0.00774018,-0.0224688
634,0.0580438,-0.0255312,-0.0521272
636,0.0658367,-0.0179173,0.0633517
638,0.0658367,-0.0179173,0.0633517
640,0.0502685,-0.021373,-0.0454985
642,0.0690398,0.0115064,0.0680742
644,0.0219419,0.0213402,-0.00510335
646,0.0476187,0.0154238,0.0450517
648,0.052892,0.0523578,0.00749798
650,0.00352237,0.00179732,-0.00302932
652,0.022046,-0.0067102,0.021
654,0.053777,-0.052946,0.00941763
656,0.0234094,-0.0233967,0.000772695
658,0.0288266,-0.0138616,0.025275
660,0.0516974,-0.017823,-0.048528
662,0.0127094,-0.011414,-0.00559022
664,0.00401276,0.0022153,-0.00334585
666,0.026077,0.000526033,-0.0260717
668,0.0415958,0.0179435,0.0375265
670,0.026718,0.0242842,0.0111415
672,0.0664657,0.033291,-0.0575273
674,0.0704605,-0.0359127,-0.0606215
676,0.0965408,0.0843072,-0.0470365
678,0.0554762,0.0331463,0.0444852
680,0.0218325,0.0206298,-0.00714625
682,0.0537182,0.0488387,-0.0223703
684,0.0655726,0.028416,-0.0590957
686,0.0655726,0.028416,-0.0590957
688,0.0619478,0.0495192,-0.0372207
690,0.044361,-0.0170695,0.0409455
692,0.0275119,0.0107485,-0.0253253
694,0.0534305,0.0531582,0.0053874
696,0.049502,-0.0212058,-0.0447298
698,0.049502,-0.0212058,-0.0447298
700,0.0502041,-0.0295953,-0.0405533
702,0.0502041,-0.0295953,-0.0405533
704,0.0502041,-0.0295953,-0.0405533
706,0.0860558,0.00489375,-0.0859165
708,0.0860558,0.00489375,-0.0859165
710,0.0860558,0.00489375,-0.0859165
712,0.0321029,0.022421,0.022976
714,0.112181,-0.10094,0.0489477
716,0.0283454,0.0281443,0.00336978
718,0.0514766,0.0183868,0.0480808
720,0.0260938,0.02002,0.0167358
722,0.0577853,-0.0555195,-0.0160228
724,0.0577853,-0.0555195,-0.0160228
726,0.0496419,0.0157831,0.047066
728,0.0422409,-0.0420298,0.00421702
730,0.0553288,0.048922,-0.025844
732,0.0553288,0.048922,-0.025844
734,0.0702446,0.0672768,0.0202023
736,0.0487489,0.0482418,-0.00701305
738,0.0487489,0.0482418,-0.00701305
740,0.085611,0.0476862,0.0711005
742,0.0682547,0.0472215,0.0492832
744,0.0947351,0.0244878,0.0915155
746,0.0846032,0.0700828,0.047393
748,0.0515962,0.0432402,-0.0281507
750,0.0707646,0.0344677,-0.061803
752,0.0934894,-0.051598,-0.077961
754,0.061725,-0.0202465,0.05831
756,0.0299585,-0.0107769,0.027953
758,0.0536509,-0.0531087,-0.00760865
760,0.0445451,-0.0045413,0.044313
762,0.0760936,-0.0695175,0.0309443
764,0.0857839,0.0732332,0.0446742
766,0.0680439,-0.06055,-0.031043
768,0.0680439,-0.06055,-0.031043
770,0.0533778,-0.0122017,0.0519645
772,0.0454727,0.0398773,-0.0218533
774,0.0700238,-0.069968,-0.00279528
776,0.0700238,-0.069968,-0.00279528
778,0.0473687,-0.0470433,0.00554258
780,0.0542171,0.0420663,0.034204
782,0.0249453,0.0217705,-0.0121784
784,0.0501519,-0.012084,-0.0486743
786,0.0652386,0.0574495,0.0309133
788,0.014334,-0.0141717,0.00215087
790,0.0154341,0.000550042,0.0154243
792,0.0618365,0.0147786,0.0600445
794,0.0728462,0.0129733,0.0716817
796,0.0384351,0.00621383,0.0379295
798,0.0384351,0.00621383,0.0379295
800,0.0384351,0.00621383,0.0379295
802,0.024126,-0.0132708,0.0201482
804,0.024126,-0.0132708,0.0201482
806,0.024126,-0.0132708,0.0201482
808,0.0236748,-0.00721858,-0.0225475
810,0.0236748,-0.00721858,-0.0225475
812,0.0322513,-0.004803,0.0318917
814,0.0795046,-0.0710005,-0.0357758
816,0.0692738,0.03613,-0.0591057
818,0.0321929,-0.020849,0.0245297
820,0.0579122,-0.0239357,-0.0527343
822,0.0130814,0.00528708,0.0119654
824,0.0227889,0.0227813,0.000588383
826,0.0615489,0.0385887,-0.0479498
828,0.168251,0.137603,0.0968183
830,0.0729164,0.00896537,-0.0723632
832,0.0558569,0.0347922,0.0436978
834,0.0558569,0.0347922,0.0436978
836,0.0906099,-0.0192435,0.0885428
838,0.0906099,-0.0192435,0.0885428
840,0.0505791,0.0202363,-0.0463545
842,0.033274,-0.0269925,-0.0194567
844,0.0597475,0.0485225,-0.0348617
846,0.0572585,0.0486803,0.0301457
848,0.0333795,0.032537,-0.00745205
850,0.0333795,0.032537,-0.00745205
852,0.00362829,0.00133059,-0.0033755
854,0.0855707,-0.00470978,-0.085441
856,0.0671738,0.0344433,0.0576713
858,0.0567493,-0.0132459,0.0551818
860,0.0305705,-0.00721793,-0.0297062
862,0.0907504,-0.0422977,-0.0802903
864,0.0907504,-0.0422977,-0.0802903
866,0.0907504,-0.0422977,-0.0802903
868,0.0370875,-0.00592057,-0.0366118
870,0.0370875,-0.00592057,-0.0366118
872,0.0313639,0.00732703,0.030496
874,0.0880583,0.0141325,-0.0869168
876,0.0880583,0.0141325,-0.0869168
878,0.04765,-0.0476457,0.000644613
880,0.04765,-0.0476457,0.000644613
882,0.00578384,-0.00336433,-0.00470468
884,0.00578384,-0.00336433,-0.00470468
886,0.0702793,-0.0543437,0.044564
888,0.0461345,0.0373843,0.0270333
890,0.0842178,0.0671835,0.050784
892,0.0264192,-0.0240545,0.010925
894,0.0274175,0.00946718,-0.0257312
896,0.0274175,0.00946718,-0.0257312
898,0.0577055,-0.0550097,0.0174317
900,0.0528191,-0.0285355,-0.0444475
902,0.0421487,-0.0368248,-0.0205047
904,0.0249289,0.0240942,0.00639687
906,0.0720406,-0.0435937,-0.0573537
908,0.0677148,-0.0327713,0.0592565
910,0.0573939,-0.00423895,0.0572372
912,0.084247,-0.0834658,-0.0114463
914,0.0133,-0.00852375,-0.0102096
916,0.0409109,0.0407802,0.00326762
918,0.0654296,-0.0173658,-0.063083
920,0.0654296,-0.0173658,-0.063083
922,0.0808005,0.0116542,0.0799557
924,0.0589679,-0.02794,0.0519285
926,0.030728,0.0303557,0.00476893
928,0.0354949,-0.0188167,0.0300968
930,0.00902288,-0.0077373,0.00464183
932,0.0323843,0.0290225,0.0143679
934,0.0323843,0.0290225,0.0143679
936,0.0216304,-0.0215268,0.0021138
938,0.0216304,-0.0215268,0.0021138
940,0.0370867,-0.036922,-0.00349112
942,0.0295336,0.027735,0.0101491
944,0.0295336,0.027735,0.0101491
946,0.0312657,0.0165768,0.0265095
948,0.0165962,-0.0150052,-0.0070907
950,0.0588315,0.0295287,0.0508842
952,0.0514701,-0.0360485,0.036738
954,0.0735052,0.00934073,-0.0729093
