MDTU,|det-1|^2,1-Re(det),Im(det)
1624,1,1,1.15711e-06
1626,0.999998,0.999999,6.78119e-07
1628,0.999998,0.999999,6.78119e-07
1630,1,1,-2.64545e-07
1632,1,1,-3.49505e-08
1634,1,1,5.2092e-07
1636,1,1,7.51419e-07
1638,1,1,3.17281e-07
1640,1,1,1.24371e-08
1642,0.999997,0.999999,-1.17507e-06
1644,0.999997,0.999999,-1.17507e-06
1646,1,1,5.80016e-07
1648,0.999999,0.999999,3.85154e-07
1650,0.999998,0.999999,-8.93143e-07
1652,1,1,-2.55531e-07
1654,0.999997,0.999999,1.7743e-06
1656,1,1,1.02865e-06
1658,0.999999,0.999999,4.86146e-08
1660,0.999999,1,-3.93851e-07
1662,1,1,5.88766e-07
1664,1,1,-1.06638e-06
1666,1,1,-1.06638e-06
1668,1,1,-1.42463e-06
1670,1,1,1.9148e-07
1672,1,1,1.9148e-07
1674,1,1,1.9148e-07
1676,0.999997,0.999999,-2.39721e-07
1678,0.999996,0.999998,-1.02419e-06
1680,1,1,6.94923e-07
1682,1,1,6.94923e-07
1684,1,1,6.94923e-07
1686,1,1,9.62364e-07
1688,0.999994,0.999997,1.7865e-06
1690,0.999997,0.999998,-9.29533e-07
1692,0.999999,0.999999,7.56159e-07
1694,0.999998,0.999999,5.89914e-07
1696,1,1,-6.92049e-07
1698,1.00001,1.00001,-7.33963e-06
1700,0.999997,0.999998,7.74034e-07
1702,1,1,-7.91895e-09
1704,1,1,2.17769e-06
1706,1,1,-3.85101e-07
1708,1,1,-3.85101e-07
1710,1,1,1.50942e-07
1712,1,1,-7.43017e-07
1714,1,1,1.14618e-06
1716,1,1,-2.73239e-08
1718,1,1,7.88924e-07
1720,0.999997,0.999999,-1.761e-07
1722,1,1,-4.10203e-07
1724,1,1,-4.10203e-07
1726,1,1,-1.40416e-06
1728,1,1,-1.40416e-06
1730,1,1,-9.56253e-07
1732,1,1,-2.21517e-06
1734,1,1,1.62252e-07
1736,0.999998,0.999999,-4.01934e-07
1738,0.999999,1,1.83228e-07
1740,0.999996,0.999998,1.04163e-06
1742,1,1,4.11135e-07
1744,0.999998,0.999999,-1.8809e-06
1746,0.999995,0.999998,1.21846e-06
1748,0.999995,0.999998,1.21846e-06
1750,1,1,1.34488e-07
1752,1,1,-1.0232e-06
1754,1,1,-7.83695e-07
1756,0.999999,1,-1.55363e-07
1758,1,1,-1.43355e-07
1760,1,1,1.3254e-06
1762,0.999997,0.999999,2.11748e-06
1764,0.999999,1,-2.15821e-07
1766,0.999999,0.999999,-7.10973e-07
1768,0.999999,1,5.38016e-07
1770,1,1,-1.54163e-07
1772,1,1,-1.54163e-07
1774,1,1,-1.54163e-07
1776,1,1,-1.54163e-07
1778,1,1,-1.54163e-07
1780,1,1,-5.89299e-07
1782,1,1,8.52557e-07
1784,0.999999,0.999999,-1.16821e-06
1786,1,1,-6.09789e-07
1788,0.999998,0.999999,4.22747e-06
1790,1,1,-2.73456e-06
1792,0.999994,0.999997,-1.08734e-06
1794,1,1,5.00669e-07
1796,1,1,-2.79551e-07
1798,1,1,1.82843e-07
1800,1,1,9.07977e-07
1802,1,1,4.78627e-07
1804,1,1,3.43297e-07
1806,1,1,-3.65297e-07
1808,1,1,-1.45703e-06
1810,1,1,7.18437e-09
1812,1,1,-2.15557e-06
1814,1,1,-2.59047e-07
1816,1,1,-7.7288e-07
1818,1,1,1.87246e-06
1820,1,1,3.82853e-07
1822,1,1,-6.22853e-07
1824,1,1,-6.22853e-07
1826,1,1,-6.22853e-07
1828,1,1,9.24546e-07
1830,1,1,2.41203e-07
1832,1,1,8.0253e-07
1834,0.999998,0.999999,1.29645e-06
1836,1,1,1.28801e-06
1838,1,1,1.90643e-07
1840,1,1,1.90643e-07
1842,1,1,1.90643e-07
1844,0.999992,0.999996,1.26343e-06
1846,1,1,1.19868e-06
1848,1,1,8.83785e-07
1850,0.999996,0.999998,-4.62379e-07
1852,1,1,-2.45108e-06
1854,1,1,4.72988e-07
1856,1,1,-2.6056e-07
1858,1,1,6.58778e-07
1860,1,1,1.13202e-07
1862,1,1,-1.09129e-06
1864,1,1,-4.5254e-10
1866,0.999999,1,8.59946e-08
1868,0.999998,0.999999,2.90809e-07
1870,1,1,2.58199e-08
1872,0.999998,0.999999,7.01476e-07
1874,1,1,6.22563e-07
1876,0.999999,1,-3.58118e-07
1878,1,1,6.44845e-08
1880,0.999999,0.999999,-3.02119e-06
1882,0.999998,0.999999,-8.53118e-07
1884,0.999999,1,-5.86898e-07
1886,0.999999,1,7.90381e-07
1888,0.999999,1,4.74776e-07
1890,1,1,3.52001e-07
1892,0.999999,1,-8.63092e-08
1894,0.999995,0.999997,-7.50354e-07
1896,1,1,2.47867e-06
1898,0.999999,0.999999,-4.14025e-08
1900,1,1,3.62306e-07
1902,0.999999,0.999999,1.59017e-06
1904,1,1,-1.4716e-08
1906,1,1,-2.53926e-07
1908,1,1,-3.59389e-06
1910,1,1,-6.15289e-07
1912,1,1,-6.74134e-07
1914,1,1,5.47322e-07
1916,0.999999,0.999999,3.57353e-07
1918,0.999989,0.999994,1.9934e-06
1920,1,1,6.53144e-07
1922,1,1,-3.25184e-07
1924,1,1,-3.25184e-07
1926,1,1,-3.25184e-07
1928,1,1,-3.25184e-07
1930,0.999997,0.999999,-8.90681e-08
1932,1,1,3.1106e-08
1934,0.999996,0.999998,-1.0842e-06
1936,1,1,-1.55659e-06
1938,1,1,-2.53591e-07
1940,1,1,1.01071e-07
1942,0.999997,0.999999,8.07138e-07
1944,1,1,5.11575e-07
1946,1,1,2.59489e-06
1948,1,1,-2.56093e-06
1950,1,1,-8.7838e-07
1952,0.999994,0.999997,-3.91022e-06
1954,0.999999,1,-1.46017e-06
1956,0.999999,1,-1.46017e-06
1958,0.999995,0.999997,1.52466e-06
1960,0.999999,0.999999,-5.32145e-07
1962,0.999999,0.999999,-5.32145e-07
1964,0.999999,1,-4.08371e-07
1966,1,1,2.05321e-07
1968,0.999995,0.999998,3.98165e-07
1970,0.999994,0.999997,-3.91707e-06
1972,0.999999,1,7.99938e-07
1974,1,1,7.07558e-08
1976,1.00001,1,9.06081e-07
1978,0.999997,0.999998,5.28174e-07
1980,1,1,-5.27191e-07
1982,1,1,-1.1995e-06
1984,1,1,-2.23369e-06
1986,0.999997,0.999999,-2.58351e-07
1988,0.999999,0.999999,-1.14571e-07
1990,0.999999,0.999999,2.87083e-07
1992,0.999996,0.999998,1.0989e-06
1994,1,1,4.0659e-07
1996,0.999998,0.999999,-4.8266e-08
1998,1,1,-3.60546e-07
2000,1,1,1.24715e-08
