ReTr(Lx),ImTr(Lx)
-0.00335323,0.00295247
0.00290938,0.00513493
-0.00214314,0.000890325
-0.00407585,-0.000653678
0.00633448,0.000186134
-0.0128294,-0.00128596
0.000746375,-0.00133012
-0.0052004,0.003462
-0.00114514,-0.00148433
-0.00504122,0.0036483
0.00233365,-0.0030776
0.00244252,-0.0048874
-0.000178275,0.00309638
-0.000178275,0.00309638
-0.00450213,0.003194
0.00219998,-0.0018222
0.000259428,-0.00132187
0.00151342,-0.0023662
-0.00136105,0.00370742
0.00248956,-0.000805755
-0.003056,0.000914983
-0.003056,0.000914983
0.00596113,0.000593943
0.00439512,-0.00045127
-0.00016864,-0.00067221
0.000379222,0.000224924
-0.000731635,0.000520797
0.00105996,0.00287118
0.00260238,-0.00150735
-0.00228036,0.0037277
-0.00228036,0.0037277
-0.00121328,0.0032959
-0.00121328,0.0032959
0.00381185,0.00224874
0.00503142,-0.0024462
-0.00159899,0.0021906
-0.00159899,0.0021906
-0.00126626,-0.00066862
-0.00298468,0.000594605
-0.00298468,0.000594605
-0.000776075,0.00605042
0.000228938,0.0072747
0.000750878,0.00135873
-0.000878807,-0.0014594
-0.000878807,-0.0014594
0.00052645,0.00566762
0.00052645,0.00566762
-5.14103e-05,-0.00394598
-0.00736003,0.00396738
-0.00736003,0.00396738
0.00098648,0.00453607
-0.0014095,-0.00224171
0.0121041,0.00087378
0.0039535,-0.000799952
-0.00106247,-0.0040742
-0.000100918,-0.0029667
-0.00326995,-0.00234627
-0.00296858,-0.00672022
-0.00296858,-0.00672022
0.00623878,-0.00206859
-4.24877e-05,0.000762543
-0.0028439,-0.00077406
-0.00111795,-0.00383457
0.00203154,-0.00281978
-0.000142413,-0.00145102
-0.00148228,-0.00148635
-0.00305148,0.0039337
0.00249443,-0.00106139
0.00249443,-0.00106139
0.00441503,0.0007385
0.0028768,-0.00338625
0.00753903,-0.00748038
-0.00199758,0.000125068
0.00102833,-0.000677883
-0.000759003,0.00633245
0.00116598,-0.00247175
-0.00279268,-0.000696005
0.00079032,-0.001213
-0.00394735,0.00113048
0.00061487,-0.0044443
-0.0040665,0.0027307
0.000681565,0.00266985
-0.000289808,0.00641252
0.00610815,-0.00453058
-0.0033038,0.00239878
0.00167716,-0.00516465
0.0045179,-0.00534848
0.0036189,-0.00233374
-0.00255155,0.00197892
-0.0014592,-0.00151655
-0.00245689,0.00176261
0.00639328,0.0025652
0.000705163,-0.00160163
-0.000474055,-0.00301727
-0.000196449,-0.0045559
0.00473657,-0.00835955
-0.00136939,-0.0038389
0.000747785,-0.00446093
0.000747785,-0.00446093
-0.0023186,-0.0027975
-3.14607e-05,0.00173846
0.00554337,0.00276497
-0.00182417,-0.000684755
-0.00182417,-0.000684755
-0.00231342,-0.00203134
0.00233875,0.00265063
0.00233875,0.00265063
-0.00864935,0.00606485
-0.000789862,-0.000431403
0.00258345,0.0011558
0.000489147,-0.00115738
-0.00371038,-0.00132843
-0.00114804,-0.00411365
-0.0037391,-0.00235152
-0.00248261,2.07342e-05
-0.00289385,-0.00163773
0.00373425,0.00339258
-0.00437712,-0.00279832
-0.00437712,-0.00279832
-0.00437712,-0.00279832
-0.00141712,-0.00164347
-0.00209474,-0.00208992
-0.00127082,0.00308445
-0.00127082,0.00308445
0.00064308,0.000925832
-0.000168777,0.000148977
-0.00200514,3.7042e-05
0.0048888,0.00184301
-0.00604733,0.00350468
-0.000168764,0.000337463
0.00104137,0.00105661
0.00340483,0.000998117
0.00340483,0.000998117
-0.00255945,-0.00262888
0.0038856,-0.000368897
0.0040466,-0.0026927
-0.00165451,-0.00019722
-0.00165451,-0.00019722
-0.00165451,-0.00019722
-0.00579175,0.0036971
-0.00166952,0.0028611
0.000776598,-0.000963213
-0.00194403,0.0027666
0.00201999,0.00235793
0.00127819,0.00031128
-0.000199648,0.00064326
0.000150544,0.000999345
-0.00267997,0.000698907
-0.0012858,-0.000640533
-0.0012858,-0.000640533
-0.0012858,-0.000640533
0.00193392,0.00130369
-0.00312652,0.0037534
-0.00312652,0.0037534
-0.00279138,0.000777963
0.00203705,-0.000199196
-0.00346367,0.00222853
0.00871955,-0.00373383
0.0027589,-0.00345905
-0.00524947,-0.0061616
0.00461462,0.00603475
-0.00125992,0.00060553
-0.00125992,0.00060553
0.00293912,-0.00579322
0.0025433,-0.00208957
0.00347073,1.69956e-05
0.000818948,0.00140841
-0.00878015,-0.00257858
-0.00332462,0.00856183
0.00371228,0.00750105
0.00371228,0.00750105
0.00371228,0.00750105
0.00371228,0.00750105
0.000385792,-0.00211382
-0.0034288,0.00570487
-0.00289932,3.9258e-05
0.00324932,0.00210794
-0.00212781,-0.00184043
-0.00351785,-0.00067586
0.00104627,-0.00387282
0.00048474,-0.000488452
-0.0054071,-0.00143687
-0.00325885,0.00135669
-0.000119519,-8.5333e-05
2.05514e-05,0.00489003
0.000941523,-0.00510705
0.000941523,-0.00510705
-0.0049119,0.00651365
-0.00220061,0.00568203
-0.00468002,0.00304777
0.00273547,0.00501403
0.00228721,-0.00081446
-0.00958828,0.007092
-0.0012993,-0.00073086
-0.0012993,-0.00073086
-0.00213795,0.00051802
0.00197237,0.00167149
-0.0118975,-0.00342832
-0.0118975,-0.00342832
-0.00285613,0.0019258
-0.00177764,-0.00209103
-0.000595542,-0.000848523
0.00349548,-0.0001936
-0.00177588,-0.00955885
0.000566308,0.000967332
-0.00206127,-0.00339608
-0.000358492,0.000558493
-0.000358492,0.000558493
0.00103385,-0.00230699
0.00197401,0.00458138
-0.00295355,0.00129347
-0.00295355,0.00129347
4.12907e-05,-0.000941712
0.000874917,-0.00342817
0.00156777,-0.000655825
-0.00410733,0.000536062
0.00086513,-0.0007374
0.00231129,0.00318142
0.00231129,0.00318142
-0.000979425,0.00360185
0.00188767,-0.00405545
0.00107233,0.000441215
-0.00247969,-0.00253095
0.000291588,0.00157371
-0.00148473,0.0030576
-0.00148473,0.0030576
-0.00303423,0.00321928
-0.0028625,0.007448
0.00146548,0.00110178
0.00344862,-0.00151287
0.00175508,0.0041081
-0.000104212,0.00642
0.00117671,0.00151623
-0.00296562,0.00241482
-0.00694997,0.00426237
0.00574673,-0.00126931
0.00245949,-0.00052176
0.000867205,0.00385487
-0.00175955,-0.000770228
-0.00471345,-0.00103494
-0.00191816,-0.00466683
-0.00550025,0.00209875
0.00339457,-0.00387325
0.00339457,-0.00387325
0.00674618,-0.000484815
-0.00515677,-0.00177872
-0.00515677,-0.00177872
0.00112324,-0.00477448
0.000169041,-0.00137
0.000169041,-0.00137
-0.000830253,-0.00102525
0.00332987,0.000432412
0.00230505,0.00601838
-0.00489203,-0.00178759
-0.00254608,-0.00550377
-0.00261277,-0.00948665
-0.00151576,-0.00044522
0.000198766,0.000732832
-0.00189961,0.000914822
-0.00135389,0.000128096
-0.000753745,0.000284483
0.00622217,-0.00566595
0.00065665,6.1386e-05
0.00406908,0.004472
-0.00130781,0.00149254
-0.00376835,0.000617308
-0.00376835,0.000617308
0.00167057,0.00387908
0.00450693,0.000377102
0.00304835,0.000636645
0.00158668,0.0093747
-0.00214802,-0.000376645
-0.0006782,0.00123673
-0.00126702,0.00290798
-0.00042092,0.002965
0.000592477,-0.00104419
-0.000430023,0.00209804
-0.000430023,0.00209804
-0.00212563,0.00107112
-0.00212563,0.00107112
-0.00220219,-0.000426502
-0.0030859,-0.000883305
-0.00229128,-0.00110791
-0.00229128,-0.00110791
-0.00061568,-0.0039786
0.00375645,-0.000152856
0.0070478,0.00220431
-0.0048742,0.00786002
-0.00547942,-0.00393045
-0.00168307,0.00609252
0.00182473,0.00125515
0.00267915,-0.0061942
0.000103559,0.00125205
-0.00355375,-0.0048747
-0.00204972,-0.000592395
-0.0023741,0.00223707
-0.0023741,0.00223707
0.00181868,-0.00955033
0.00181868,-0.00955033
0.000119045,0.0009701
0.00443017,0.00151267
0.00443017,0.00151267
0.000346115,0.00126577
0.000346115,0.00126577
-0.00116281,-0.00383337
0.00226221,0.000958775
0.00167161,0.00289982
0.000788793,-0.00197637
-0.00207299,0.0011399
-5.98445e-05,0.000288157
0.00593525,-0.00701388
0.000964752,0.00795755
0.000964752,0.00795755
0.0031495,0.00274483
-0.0029157,-0.000198277
-0.00134778,-1.63402e-07
-0.00134778,-1.63402e-07
-0.00134778,-1.63402e-07
-0.00324988,-0.00039761
0.00141048,-0.00156229
-0.00240635,-0.000102332
-0.00033191,-0.00132564
-0.00200629,-0.0013048
0.00629625,0.000772625
-0.00255368,-0.0163323
-0.00255368,-0.0163323
0.000587037,0.00121985
0.000587037,0.00121985
0.00268945,0.000540135
-0.000220471,7.8643e-06
0.00355038,-0.00171324
0.0050009,-0.003722
-0.00200756,0.00079141
-0.00200756,0.00079141
0.00357057,0.00291805
0.00557953,-0.00416735
0.00131869,0.0035545
0.00131869,0.0035545
-0.00052563,-0.00143
-0.00148505,-0.0050027
0.00343855,-0.00199539
0.00343855,-0.00199539
0.00343855,-0.00199539
-0.0059082,-0.00100535
-0.00231022,-0.00907995
-0.0075491,0.000158655
0.000139628,0.00120991
0.00050419,0.00169832
0.00694337,-0.00561335
-0.000239369,0.00352135
-0.00101962,0.00275605
-0.00449673,-0.00425295
-0.00071333,0.000704532
-0.00128393,-0.00156489
-0.00128393,-0.00156489
-0.00309487,8.92925e-05
-0.00309487,8.92925e-05
-0.00309487,8.92925e-05
0.00556192,-0.00592892
-0.00361802,-0.00116947
-0.00451227,0.00120944
0.00415805,0.000333205
-0.00329985,0.00172961
0.00178119,0.00131843
-0.00369693,0.00175945
0.00673952,-0.000466008
-0.00466453,0.0029378
0.00124886,0.0019659
-0.0011625,0.00614987
0.00594177,-0.00297168
-0.00195744,-0.00973767
-0.0026684,-0.00285498
-0.0026684,-0.00285498
4.24448e-05,0.000372205
-0.00209461,0.00333105
0.00713385,0.004099
-0.00153287,4.11945e-05
-0.00114218,-0.00216944
0.00115995,0.00814085
0.00115995,0.00814085
0.000430312,-0.000135738
0.000430312,-0.000135738
0.000803445,0.00394568
0.00472225,0.00241897
-0.000166341,0.00274772
-0.000166341,0.00274772
0.00060831,-0.000461975
0.00333818,0.00134245
0.00153409,0.000370505
-0.000570503,-0.00267555
-0.000914653,-0.00338548
-0.000908188,-0.000769183
-0.000908188,-0.000769183
-0.00518177,0.00147305
-4.57192e-05,-0.00165611
0.000650705,0.00446505
0.00453583,-0.00221766
0.00168644,0.00172641
0.00066013,0.00289092
-0.000971707,-0.00194104
0.00478842,-0.000883072
-0.00132444,-0.00235557
-0.00196675,0.00296025
-0.0055068,-0.00416507
-0.0055068,-0.00416507
-0.00641775,-0.00305865
-0.004776,-0.00170783
-0.004776,-0.00170783
0.00745967,0.00453097
0.0030663,0.00129289
-0.00128362,-1.15998e-05
-0.00622802,9.61692e-05
2.5374e-05,0.00102535
-0.00160237,0.00158715
0.00116869,0.00255157
0.00066939,-0.00267967
0.00196939,-0.0050906
0.000225952,-0.00402845
0.00627637,0.0091565
-0.00074029,-0.000683682
0.00431118,-0.00723272
-0.00629838,-0.0038385
0.000319322,-0.00122704
0.000355725,0.0042217
-6.56352e-05,0.000132207
-0.00443023,0.00366807
-0.0036691,0.00271228
0.00101753,-8.9085e-05
0.00140408,0.00500807
0.00140408,0.00500807
0.00140408,0.00500807
0.00140408,0.00500807
0.00140408,0.00500807
-0.00203012,-0.00683922
-0.00535352,-0.00221585
-0.00136615,3.2433e-05
0.001578,0.000108558
0.00193495,-0.00219712
-0.000281545,0.00482998
-0.00333985,0.00135619
-0.000871882,0.00424437
-0.00245104,-0.00243993
0.00309042,-0.00241266
0.00337245,0.00386295
-0.000845955,-0.000558125
-0.00133384,-0.000175627
-0.00427477,4.55728e-05
0.00110305,-0.00307038
0.00110305,-0.00307038
0.00110305,-0.00307038
-0.00546405,-0.00187592
0.00444285,-0.00286183
0.00418868,-0.00282195
8.47415e-05,0.0035614
-0.00363397,-0.00167235
-0.000687317,-0.00114094
-0.000922587,0.00296963
-0.0146485,-0.00990505
0.00028896,-0.00195751
-0.00497432,-0.00138403
0.0070598,0.0027138
-0.00111339,0.0021583
0.00294123,0.00218583
-1.88837e-05,-0.000306532
-0.00192589,0.00192054
-0.00071089,-0.00443563
-0.00071089,-0.00443563
-0.00071089,-0.00443563
-0.00071089,-0.00443563
-0.00071089,-0.00443563
-0.0014583,0.00113649
0.000827172,0.00211855
0.00557285,-0.00248783
0.00557285,-0.00248783
-0.0088509,-0.00634013
-0.00248258,-0.0031628
0.000575675,-0.00192294
-0.00051453,0.00316402
-0.00129314,-0.00487125
-0.00151268,0.00190067
-0.00205267,-0.000223613
-0.00205267,-0.000223613
0.000654608,-0.00138349
-0.000421892,-0.000924435
-0.000421892,-0.000924435
-0.00150391,9.1244e-05
0.0022113,-0.0027107
0.000105449,0.000286095
-0.00674567,0.0051477
-0.00200698,-0.00601815
-0.000277232,0.000379973
-0.0023385,-0.00388072
-0.0023385,-0.00388072
0.00190388,-0.00311695
0.00224404,0.000763018
-0.00399595,-0.000848693
-0.0023752,0.0039565
0.00630785,0.000870647
-0.002039,0.00136088
0.000615738,0.00249677
0.00149578,0.000526167
0.000867718,-0.00104573
-0.00331732,-0.00185176
-0.00331732,-0.00185176
0.000707423,-0.000334125
0.00239311,-0.0065061
0.00239311,-0.0065061
0.00239311,-0.0065061
0.0032878,0.000559913
-0.00400167,0.00344208
-0.00176062,-0.00248093
-0.00176062,-0.00248093
-0.00176062,-0.00248093
0.00339243,-0.00067724
0.00401315,-0.00237009
-0.00524623,-0.00100042
-0.00194094,-0.00269405
0.00273075,0.000428732
0.00336055,0.00355025
-0.00319367,0.000144226
0.002794,-0.000320433
0.00156434,0.00039182
-0.000529997,-0.000196277
0.00158637,0.00462043
0.00158637,0.00462043
0.000373458,-0.000190195
0.00868252,0.00464085
-0.00688192,0.00459287
0.0004714,0.00135399
0.0029424,0.00140473
-0.000239624,-0.00104717
0.000215484,0.00154049
0.000215484,0.00154049
-0.00238776,-7.0381e-05
-0.00238776,-7.0381e-05
-0.00245834,0.000749552
-0.00158307,0.00194525
-0.00103461,-0.00230292
-0.00496373,-0.0031622
0.00489468,0.00119611
-0.00108602,0.00315952
0.000420295,0.00530525
0.0029471,0.00134619
-0.00302123,-0.00166846
-0.00302123,-0.00166846
0.00327395,0.00320005
-0.0034176,-0.00091192
0.00141986,0.00121575
-0.00399075,0.0058635
0.0012423,0.00426785
0.00210369,0.005014
-0.00230618,-0.000196982
-0.000540132,-0.0089142
-0.00125518,0.00366032
0.0060038,0.003454
-0.00295413,0.00251645
-0.00295413,0.00251645
-0.00295413,0.00251645
-0.00295413,0.00251645
-0.00295413,0.00251645
-0.00196277,0.00636218
-0.00377998,0.000187282
-0.00151283,0.00125424
-0.00081848,-0.000910785
0.0068109,0.00138938
-0.00486635,-0.0077321
-0.000127199,-0.00235968
-0.00469618,-0.00148131
-0.000726365,0.00160909
0.00056267,0.0030647
-0.000826792,0.00123193
-5.11862e-05,-0.00414977
0.00126358,-0.00340558
0.003487,0.00417658
0.00331777,0.00597195
0.00063369,-7.74503e-05
0.00183314,0.00113382
0.0019782,-0.000148622
0.0066953,-0.00646127
0.00322092,0.000210043
-0.00732933,0.0032168
0.00145634,-0.00015211
0.00145634,-0.00015211
0.00145634,-0.00015211
0.00238689,0.00106924
-0.00111085,-0.000901743
-0.0009964,-0.00101335
-0.00184686,0.00166336
0.00152676,0.00201627
-0.00101446,-0.00501198
-0.00101446,-0.00501198
-0.00101446,-0.00501198
0.00209186,-0.00154437
0.00157544,0.00412175
-0.00076399,0.00116496
-0.000149675,-0.00091591
-0.00337098,0.0027356
0.000498305,-0.00050917
7.20103e-05,-0.00252757
-0.00344698,-0.00726107
0.00214508,-0.0033308
0.000895892,0.00309523
-0.000413827,-0.00193545
0.00127806,-0.00451515
-0.00256597,-0.000475918
0.00339163,0.00332025
-0.00122166,0.00529742
0.000677235,0.00178255
-0.00144882,-0.0049617
0.000726715,-0.00371422
0.00192229,0.000841315
-0.00259395,0.00403992
-0.0035581,0.0026165
-0.00101111,-0.000663595
-0.00454895,-0.00330525
0.00137036,-0.00065538
-0.000916038,-0.000329032
-0.00356258,0.000515852
0.00168688,-0.00192356
-0.00042037,0.00133796
0.0005075,-0.00416082
0.00044139,0.000180561
0.00209479,0.00251822
0.00110526,-0.00319563
-0.0037987,-0.000673615
-0.00067144,0.000500135
0.0057686,-0.00415542
-0.00122839,0.000506467
-0.00102175,0.00412655
0.000878668,-0.0002621
-0.00134355,0.0004041
0.00217092,-0.000939443
0.00217092,-0.000939443
0.00217092,-0.000939443
0.00217092,-0.000939443
-0.000425818,0.000518615
0.000393887,0.00114875
-0.00525007,0.00184939
-0.00228856,0.00263953
0.00562152,-0.001596
-0.00300225,-0.00253807
0.00592623,0.00157524
-0.00531665,0.0042136
0.00317328,-0.00042286
0.00369947,-0.000841065
-0.00411668,0.00745925
0.00097998,0.003392
0.000553253,0.0029936
0.000553253,0.0029936
0.00154046,3.56403e-05
0.00176087,-0.00277752
0.00176087,-0.00277752
0.00126538,-0.0014542
-0.000970612,-0.0015053
0.00121573,0.00208025
0.00232497,0.00130691
-0.00226282,0.000486655
0.00186363,-0.00158142
-0.00155117,-0.000708755
-0.00204105,-0.00260627
0.0034346,-0.00416388
-0.000681855,0.00507585
-0.0063187,0.00432813
-0.00107691,-0.000543277
0.001197,0.0044104
0.00130082,0.001488
-0.00221414,-0.00372855
0.00163776,-0.00415278
0.00204555,-0.00349435
-5.356e-05,0.00209328
0.00260212,-0.00701235
