MDTU,|Tr(L)|,ReTr(L),ImTr(L)
254,0.0687593,0.00648287,-0.068453
256,0.108619,-0.0812298,-0.0721103
258,0.0219336,-0.0198525,-0.0093254
260,0.0592872,-0.0510585,-0.030133
262,0.0592872,-0.0510585,-0.030133
264,0.0317001,-0.0311937,-0.00564303
266,0.106571,-0.0259522,-0.103362
268,0.0576738,-0.0448955,0.036203
270,0.130873,0.050538,-0.120721
272,0.0253143,0.0167842,0.01895
274,0.0607611,-0.0414445,-0.0444328
276,0.11698,0.0427475,-0.108889
278,0.11698,0.0427475,-0.108889
280,0.174114,0.00739655,-0.173956
282,0.01327,-0.0121473,-0.00534188
284,0.01327,-0.0121473,-0.00534188
286,0.0955087,0.0183557,0.0937282
288,0.0498041,-0.0114214,-0.0484767
290,0.166054,0.145676,-0.0797025
292,0.166054,0.145676,-0.0797025
294,0.113091,-0.014112,-0.112207
296,0.113091,-0.014112,-0.112207
298,0.0684415,0.0683205,-0.00406728
300,0.031565,-0.0226783,0.0219555
302,0.031565,-0.0226783,0.0219555
304,0.0851797,-0.060503,-0.059958
306,0.046597,0.0452785,0.0110062
308,0.0530296,-0.0524755,0.00764605
310,0.0985897,0.0906523,0.038757
312,0.09261,0.0584307,-0.0718503
314,0.0333967,0.0255643,-0.0214897
316,0.0655367,0.0624712,-0.0198093
318,0.0132605,-0.0107878,-0.0077112
320,0.0968905,-0.0460453,0.0852502
322,0.0505985,0.0444032,-0.0242602
324,0.118828,-0.118461,0.00932123
326,0.111831,-0.043744,-0.10292
328,0.0765808,0.0634098,-0.0429397
330,0.0104053,0.00984065,-0.00338118
332,0.0104053,0.00984065,-0.00338118
334,0.0104053,0.00984065,-0.00338118
336,0.100539,-0.100435,0.00458025
338,0.0283825,0.00554902,0.0278347
340,0.0779753,-0.0168418,-0.0761348
342,0.0401651,-0.033766,-0.0217508
344,0.0811495,0.015761,0.0796043
346,0.0755979,0.0699407,0.0286938
348,0.0177127,0.0177126,-6.98265e-05
350,0.0459266,-0.00187727,0.0458882
352,0.00955324,0.00065624,-0.00953068
354,0.0223568,0.0160549,-0.0155584
356,0.00558872,0.0055624,-0.000541792
358,0.0276675,-0.0210161,-0.0179948
360,0.105454,-0.0797635,0.0689812
362,0.107733,-0.067646,-0.0838477
364,0.0149275,-0.0121855,-0.00862225
366,0.0760189,-0.046792,-0.0599115
368,0.107245,-0.107005,0.0071739
370,0.107245,-0.107005,0.0071739
372,0.107245,-0.107005,0.0071739
374,0.0203626,0.0199358,-0.0041473
376,0.0203626,0.0199358,-0.0041473
378,0.0395841,-0.0375212,0.0126117
380,0.0163099,-0.0132724,-0.00947928
382,0.0163099,-0.0132724,-0.00947928
384,0.168133,0.0466075,0.161544
386,0.0793277,-0.0563662,-0.0558188
388,0.175699,-0.169243,-0.04719
390,0.0198559,-0.0156838,0.0121769
392,0.0198559,-0.0156838,0.0121769
394,0.0434422,0.0415758,-0.0125969
396,0.0382635,-0.036424,0.0117212
398,0.173294,-0.0807833,-0.153313
400,0.131352,-0.124502,-0.0418663
402,0.131352,-0.124502,-0.0418663
404,0.00762304,0.0053343,0.00544573
406,0.0744095,-0.0400187,0.0627318
408,0.0694021,0.0587615,0.0369288
410,0.0694021,0.0587615,0.0369288
412,0.10953,-0.0760592,-0.0788148
414,0.0595546,-0.037747,-0.0460643
416,0.0853711,0.076213,-0.0384683
418,0.0703668,-0.066373,-0.0233691
420,0.0603968,-0.0368028,-0.0478888
422,0.0603968,-0.0368028,-0.0478888
424,0.058633,-0.0529613,-0.0251583
426,0.0610974,-0.041898,0.0444685
428,0.0864947,0.0690573,0.052081
430,0.0864947,0.0690573,0.052081
432,0.0240359,-0.0229611,-0.00710705
434,0.0827604,-0.082759,-0.0004754
436,0.0218347,0.0187987,0.011107
438,0.0352358,0.0351547,-0.00238837
440,0.146706,0.0136028,0.146074
442,0.100142,-0.058266,-0.081446
444,0.128911,0.0246746,-0.126528
446,0.118172,-0.112534,-0.0360632
448,0.044543,0.0167024,0.041293
450,0.0654128,-0.0137713,-0.0639467
452,0.0280661,-0.0235066,-0.0153346
454,0.0703435,-0.0701765,-0.00484488
456,0.115992,0.112927,0.026489
458,0.134532,-0.134444,0.00485562
460,0.113554,-0.083757,-0.076676
462,0.155133,-0.144394,0.0567138
464,0.0416368,0.040165,-0.0109726
466,0.0723275,0.061763,0.0376377
468,0.0841613,-0.0760793,0.035987
470,0.130555,-0.129941,-0.012654
472,0.0631931,-0.0486135,0.0403745
474,0.0228926,-0.00500818,0.0223381
476,0.0380988,0.0146117,-0.0351855
478,0.113921,-0.0825725,0.078484
480,0.0183119,-0.00268043,-0.0181146
482,0.0623874,-0.0597012,-0.0181093
484,0.0590594,-0.046428,-0.0365028
486,0.0762863,-0.0412607,-0.064165
488,0.0742374,-0.0677787,0.0302858
490,0.0903196,0.089177,0.0143213
492,0.0822635,0.032523,-0.0755615
494,0.020938,-0.0144543,0.0151483
496,0.0824566,-0.0795928,-0.0215425
498,0.0344043,3.33908e-05,0.0344042
500,0.0344043,3.33908e-05,0.0344042
502,0.0344043,3.33908e-05,0.0344042
504,0.0344043,3.33908e-05,0.0344042
506,0.103192,0.0917073,0.0473107
508,0.0990429,0.049626,-0.0857133
510,0.0990429,0.049626,-0.0857133
512,0.0736047,-0.0423048,-0.0602325
514,0.0736047,-0.0423048,-0.0602325
516,0.0608378,-0.0526745,-0.0304407
518,0.0608378,-0.0526745,-0.0304407
520,0.152299,0.152299,2.00626e-05
522,0.152299,0.152299,2.00626e-05
524,0.152299,0.152299,2.00626e-05
526,0.152299,0.152299,2.00626e-05
528,0.0399923,0.0178418,0.0357917
530,0.0399923,0.0178418,0.0357917
532,0.0397129,0.00848095,0.0387967
534,0.0495215,0.0280885,0.040785
536,0.0409953,0.00162817,-0.040963
538,0.0616981,-0.0182353,-0.0589418
540,0.0510178,-0.0316455,0.0400172
542,0.0148949,0.00716815,-0.0130566
544,0.0432569,0.0118294,-0.041608
546,0.0573563,-0.0553763,0.0149404
548,0.039832,-0.0287503,-0.0275682
550,0.069282,0.0171582,-0.0671237
552,0.0746227,0.0649913,-0.03667
554,0.0107708,-0.00974913,0.0045787
556,0.145957,0.047721,0.137935
558,0.0803197,0.061718,-0.0514018
560,0.0639625,-0.0220674,-0.0600352
562,0.0773507,0.0668165,-0.0389702
564,0.0634882,0.0485978,0.0408535
566,0.189367,-0.181307,0.0546613
568,0.076348,0.0356703,-0.067503
570,0.0782265,-0.073374,-0.0271228
572,0.0782265,-0.073374,-0.0271228
574,0.158417,0.03184,-0.155185
576,0.0772168,0.0340802,0.069289
578,0.0455169,-0.0130544,0.0436047
580,0.0485537,0.0152269,-0.0461042
582,0.0975083,0.0626582,0.0747115
584,0.0497057,0.0473947,0.0149799
586,0.0963072,-0.0796593,-0.0541247
588,0.0468378,-0.0343793,0.0318095
590,0.115846,-0.0615125,0.098166
592,0.0645369,0.0634342,-0.0118791
594,0.134737,0.117925,0.065175
596,0.108447,-0.086884,-0.0648998
598,0.0608769,0.0445233,0.0415172
600,0.0608769,0.0445233,0.0415172
602,0.110429,-0.0644437,0.0896742
604,0.0815301,0.0794355,-0.0183621
606,0.0815301,0.0794355,-0.0183621
608,0.0520631,-0.0441117,0.0276535
610,0.177421,-0.172765,0.0403765
612,0.0432274,-0.0412812,0.0128246
614,0.0717127,-0.051199,0.0502133
616,0.0320156,-0.0228596,-0.0224151
618,0.0583285,0.0196896,-0.0549048
620,0.0439639,0.0348505,0.0268005
622,0.036431,0.032743,0.0159723
624,0.036431,0.032743,0.0159723
626,0.0800043,-0.0347735,0.072052
628,0.059547,-0.0270153,0.0530663
630,0.100795,-0.0991235,0.0182823
632,0.0803148,0.0351095,-0.0722342
634,0.0793221,-0.0577117,0.0544183
636,0.0307406,0.0237437,-0.0195249
638,0.0623989,-0.059267,-0.0195203
640,0.0196374,-0.0193291,-0.00346562
642,0.0429978,-0.0338873,-0.0264663
644,0.0227611,0.00907743,-0.0208726
646,0.0794547,-0.054567,0.0577537
648,0.0852238,-0.0193007,-0.0830095
650,0.0852238,-0.0193007,-0.0830095
652,0.0406424,-0.0340753,0.0221513
654,0.104703,-0.0334933,0.0992015
656,0.0410791,-0.040921,-0.00360067
658,0.056291,-0.0117793,-0.0550448
660,0.081386,-0.0668508,0.0464183
662,0.0999221,0.0744688,0.0666245
664,0.0555077,0.0266495,0.048692
666,0.088287,0.00251092,-0.0882513
668,0.0279951,0.0238276,-0.0146959
670,0.136035,-0.00210186,0.136019
672,0.050403,0.0118972,-0.0489788
674,0.0460789,0.0231659,-0.0398322
676,0.140802,0.0970575,-0.102005
678,0.0221159,0.00541165,0.0214436
680,0.0349298,-0.0326722,-0.0123538
682,0.064865,0.0635155,-0.0131624
684,0.115111,0.0397648,0.108024
686,0.115111,0.0397648,0.108024
688,0.104449,-0.080836,-0.0661453
690,0.0261248,-0.0181817,-0.0187598
692,0.0379721,0.017804,0.0335395
694,0.12467,-0.0599045,-0.109335
696,0.0709381,0.0192695,0.0682708
698,0.0396569,-0.0299705,-0.02597
700,0.090147,0.0352138,-0.0829847
702,0.090147,0.0352138,-0.0829847
704,0.135558,0.135473,0.00480183
706,0.0569583,-0.0515258,-0.0242764
708,0.021709,0.0196114,-0.00930997
710,0.0349115,0.015966,-0.0310468
712,0.0137495,-0.00685372,-0.0119196
714,0.0830536,-0.050223,-0.066148
716,0.0243659,0.0200087,0.013905
718,0.0373269,0.00487848,-0.0370067
720,0.0373269,0.00487848,-0.0370067
722,0.061145,0.056379,-0.0236668
724,0.061145,0.056379,-0.0236668
726,0.0517517,-0.0513235,-0.00664337
728,0.0692097,0.0689365,0.00614328
730,0.146779,-0.129757,-0.068609
732,0.146779,-0.129757,-0.068609
734,0.077901,0.0537967,-0.0563425
736,0.101726,-0.0430398,-0.092172
738,0.101726,-0.0430398,-0.092172
740,0.119083,-0.114229,-0.033651
742,0.0794923,0.055849,0.0565677
744,0.0925845,0.0505085,-0.0775938
746,0.0623083,-0.0549762,0.0293248
748,0.0623083,-0.0549762,0.0293248
750,0.0414451,0.0267807,-0.0316305
752,0.0414451,0.0267807,-0.0316305
754,0.0499404,0.030071,0.039872
756,0.084567,0.0295492,0.0792365
758,0.084567,0.0295492,0.0792365
760,0.146049,0.122678,-0.0792497
762,0.0459265,-0.018376,0.04209
764,0.0472636,0.0417442,-0.0221646
766,0.0256765,0.000793547,0.0256642
768,0.0926747,-0.0457555,0.0805918
770,0.162546,-0.0941198,0.132524
772,0.05509,-0.0507338,-0.0214708
774,0.0450295,-0.0411098,0.018375
776,0.0450295,-0.0411098,0.018375
778,0.117193,0.0779103,0.0875455
780,0.0199224,-0.0191098,0.00563178
782,0.11218,-0.0101617,0.111719
784,0.0699568,-0.0688982,-0.0121237
786,0.0177413,0.0048336,0.0170702
788,0.0377228,0.0034275,-0.0375668
790,0.0221883,-0.0156918,-0.0156873
792,0.0341289,-0.0331137,-0.0082621
794,0.134964,0.0104692,0.134557
796,0.134964,0.0104692,0.134557
798,0.126924,0.0973793,0.0814065
800,0.018644,-0.00506095,0.017944
802,0.0406563,0.0324438,-0.0245017
804,0.044066,0.0351835,0.0265317
806,0.033914,0.0288557,-0.0178187
808,0.0750046,0.0717985,-0.0216949
810,0.0615923,-0.0266412,0.0555325
812,0.116478,-0.110448,0.0369935
814,0.106756,-0.091893,0.054338
816,0.056036,0.0109237,-0.054961
818,0.114837,-0.113011,-0.0203984
820,0.0766558,0.0301018,-0.0704982
822,0.0382844,-0.036683,-0.010957
824,0.0518185,-0.0419037,0.0304832
826,0.120655,0.11192,-0.0450733
828,0.124887,0.111178,-0.0568875
830,0.0620699,-0.0526903,0.0328087
832,0.0701089,0.0130548,-0.0688828
834,0.0662501,0.0461395,-0.0475418
836,0.121221,-0.0961165,0.073866
838,0.0995999,-0.093162,0.0352275
840,0.0676019,-0.00853028,0.0670615
842,0.0456017,-0.032744,0.0317388
844,0.067618,0.062967,0.0246445
846,0.106504,0.0858648,0.0630115
848,0.0365987,-0.0212394,-0.0298052
850,0.0347802,0.0312632,-0.0152404
852,0.0556832,0.0155581,-0.0534655
854,0.0508622,-0.0288543,0.0418855
856,0.0508622,-0.0288543,0.0418855
858,0.099717,0.0806725,0.0586125
860,0.0264339,-0.025041,0.00846743
862,0.0457173,0.0448705,-0.00875838
864,0.0428893,-0.0224171,-0.0365645
866,0.0428893,-0.0224171,-0.0365645
868,0.167116,-0.094447,-0.137867
870,0.0478246,-0.045902,0.0134238
872,0.0478246,-0.045902,0.0134238
874,0.0795159,0.0790585,-0.00851672
876,0.141725,0.124164,0.0683305
878,0.0736694,0.020939,0.070631
880,0.0973188,-0.0269218,-0.093521
882,0.097325,0.0843648,-0.0485257
884,0.0574359,0.0492858,0.0294923
886,0.0339445,-0.0214768,-0.0262865
888,0.140961,0.132942,-0.0468672
890,0.0900904,0.00968277,0.0895685
892,0.0183207,-0.0182539,-0.00156244
894,0.100332,-0.0964665,0.027583
896,0.100332,-0.0964665,0.027583
898,0.100332,-0.0964665,0.027583
900,0.0437918,-0.00614718,0.0433583
902,0.0806282,-0.0289795,-0.0752402
904,0.126193,-0.124274,0.0219252
906,0.126193,-0.124274,0.0219252
908,0.0517551,-0.0451753,-0.0252545
910,0.166479,0.0715625,-0.150314
912,0.0556809,0.0549965,0.00870313
914,0.0580616,0.0579042,0.00427185
916,0.0883599,0.0806878,-0.0360132
918,0.0874104,-0.0179786,-0.0855415
920,0.0361781,0.0127359,-0.0338623
922,0.0203871,0.0125951,-0.0160311
924,0.0203871,0.0125951,-0.0160311
926,0.0510189,0.00116048,0.0510058
928,0.0148575,0.0148333,-0.000848422
930,0.124497,-0.109394,0.0594348
932,0.0443036,0.0442507,-0.00216321
934,0.0443036,0.0442507,-0.00216321
936,0.0443036,0.0442507,-0.00216321
938,0.103392,0.0561992,0.0867845
940,0.0179974,-0.0150386,-0.0098867
942,0.0519942,0.0440055,-0.0276932
944,0.0383303,-0.0227494,-0.0308493
946,0.157815,-0.151528,-0.0441003
948,0.0550811,-0.031661,0.0450723
950,0.0738111,-0.0627272,0.038902
952,0.103208,-0.0868335,0.055784
954,0.067088,-0.0434848,-0.051087
956,0.0337598,0.0322385,-0.0100202
958,0.0337598,0.0322385,-0.0100202
960,0.0337598,0.0322385,-0.0100202
962,0.116774,-0.0885145,0.0761668
964,0.147339,0.146349,0.0170449
966,0.147339,0.146349,0.0170449
968,0.0691948,-0.0372173,-0.0583335
970,0.118511,-0.0667335,-0.0979358
972,0.0842098,-0.047467,0.069557
974,0.0642351,-0.0374128,0.0522152
976,0.0899287,-0.0889978,-0.0129064
978,0.0529749,0.02458,0.0469272
980,0.186033,-0.0691135,-0.172718
982,0.0446044,-0.0106967,-0.0433028
984,0.0446044,-0.0106967,-0.0433028
986,0.0797814,-0.0364555,-0.0709652
988,0.0607672,0.0364442,0.0486258
990,0.125687,0.0869815,0.0907277
992,0.117832,0.00190756,-0.117816
994,0.0498206,-0.0108278,0.0486297
996,0.0972165,0.0452263,-0.086056
998,0.144924,-0.0576515,0.132964
1000,0.144924,-0.0576515,0.132964
1002,0.144924,-0.0576515,0.132964
1004,0.144924,-0.0576515,0.132964
1006,0.148098,0.108319,0.100996
1008,0.0162748,0.0151279,-0.00600115
1010,0.0814248,-0.0539727,-0.0609668
1012,0.0176689,0.00512075,0.0169105
1014,0.117807,-0.0035823,0.117753
1016,0.0294936,-0.00166134,0.0294468
1018,0.128643,-0.0586648,0.114488
1020,0.112229,-0.097128,0.0562277
1022,0.0830453,0.0688972,-0.0463648
1024,0.136314,0.136314,-0.000275428
1026,0.122316,0.119881,-0.0242896
1028,0.107622,-0.10689,0.0125292
1030,0.0673699,0.0671122,0.0058859
1032,0.0673699,0.0671122,0.0058859
1034,0.118362,0.067923,-0.096933
1036,0.0448973,-0.0220929,0.0390855
1038,0.100129,0.0209786,0.0979065
1040,0.029488,0.0181455,0.023244
1042,0.0218264,-0.0187358,0.0111965
1044,0.115452,0.0828595,0.0803958
1046,0.102264,0.088052,0.0520075
1048,0.102264,0.088052,0.0520075
1050,0.0776495,0.041358,0.0657188
1052,0.0682197,-0.0432813,0.052732
1054,0.0745826,-0.0140214,-0.0732528
1056,0.0745826,-0.0140214,-0.0732528
1058,0.0671479,0.0610052,-0.028057
1060,0.100027,0.099659,-0.0085745
1062,0.0544198,-0.0370487,0.039861
1064,0.106685,0.102712,0.0288435
1066,0.0887436,0.0230681,0.085693
1068,0.0241725,-0.00301673,0.0239835
1070,0.0216206,-0.0210722,-0.00483855
1072,0.134228,0.13412,-0.0053796
1074,0.134228,0.13412,-0.0053796
1076,0.104244,0.083302,0.0626705
1078,0.0294644,-0.0121012,0.0268647
1080,0.115746,0.0235175,-0.113332
1082,0.115746,0.0235175,-0.113332
1084,0.0590381,0.0558463,-0.0191493
1086,0.0931041,0.0930935,0.00140512
1088,0.0706816,-0.0546507,-0.044824
1090,0.029312,-0.00276,0.0291817
1092,0.0558101,-0.0544627,-0.012189
1094,0.0390099,0.0322665,-0.0219236
1096,0.0390099,0.0322665,-0.0219236
1098,0.136554,0.0744105,-0.114499
1100,0.0812357,0.0696485,0.041813
1102,0.0532869,-0.0350072,-0.0401745
1104,0.157253,-0.138294,0.074854
1106,0.163582,0.089543,-0.136898
1108,0.0934217,0.087027,-0.0339692
1110,0.0934217,0.087027,-0.0339692
1112,0.0356334,0.0355365,-0.00262675
1114,0.0544455,0.0344025,0.0421993
1116,0.0564966,-0.0525415,-0.0207667
1118,0.197275,-0.118435,0.157768
1120,0.099082,-0.0209132,0.0968497
1122,0.0501305,0.0473628,-0.0164268
1124,0.0455907,-0.00763235,-0.0449473
1126,0.0912848,0.00382278,0.0912048
1128,0.0636792,-0.0248337,0.0586373
1130,0.0512551,0.047508,-0.0192373
1132,0.120901,-0.00958505,0.120521
1134,0.0803303,-0.080305,0.00201559
1136,0.0916226,-0.0169052,0.0900495
1138,0.0941937,-0.0941473,-0.00295862
1140,0.192357,-0.0798553,0.174998
1142,0.0978619,-0.0778377,0.0593147
1144,0.0707866,0.0335517,0.06233
1146,0.0707866,0.0335517,0.06233
1148,0.112333,0.063235,0.092844
1150,0.118626,0.0782417,0.089165
1152,0.118626,0.0782417,0.089165
1154,0.118721,0.0123283,-0.118079
1156,0.0803922,-0.0390575,0.0702668
1158,0.0803922,-0.0390575,0.0702668
1160,0.0605294,-0.0540482,0.0272505
1162,0.0817913,-0.0318657,-0.0753285
1164,0.0573956,0.0147253,-0.0554745
1166,0.080156,-0.0443225,0.066787
1168,0.113495,0.111614,0.020576
1170,0.078859,0.0653798,-0.0440935
1172,0.0655547,-0.0173993,-0.0632035
1174,0.116821,0.11543,-0.0179744
1176,0.116591,0.0231865,0.114262
1178,0.12725,-0.00798548,0.126999
1180,0.0563653,0.0536922,-0.0171521
1182,0.065808,-0.0055442,-0.065574
1184,0.0385159,0.00376962,0.038331
1186,0.14196,-0.138667,0.030398
1188,0.0684243,0.0553223,0.0402658
1190,0.043427,-0.00517583,-0.0431175
1192,0.043427,-0.00517583,-0.0431175
1194,0.0457043,0.0339655,0.0305815
1196,0.0346151,0.02875,-0.019278
1198,0.0486869,0.0462355,-0.0152541
1200,0.120891,-0.0890075,0.0818065
1202,0.0999235,0.0546385,0.083662
1204,0.102457,0.0595155,0.0833985
1206,0.139334,0.118045,-0.0740222
1208,0.0148154,-0.00940115,0.0114505
1210,0.134205,-0.0891695,-0.100298
1212,0.0664821,-0.0503793,-0.0433798
1214,0.0664821,-0.0503793,-0.0433798
1216,0.0676166,-0.0233248,0.0634663
1218,0.0676166,-0.0233248,0.0634663
1220,0.145812,-0.00148648,0.145805
1222,0.0440155,0.0210448,0.0386585
1224,0.10243,-0.0621765,-0.0813998
1226,0.10243,-0.0621765,-0.0813998
1228,0.0813027,-0.0504498,-0.063757
1230,0.066616,0.0665405,-0.00317045
1232,0.130856,-0.044949,0.122893
1234,0.0710496,-0.0112751,0.0701492
1236,0.0281955,0.0185639,-0.0212218
1238,0.0833141,0.0784823,0.0279602
1240,0.0277373,-0.0165739,-0.0222411
1242,0.088424,-0.0210005,-0.085894
1244,0.0933823,0.043689,-0.082532
1246,0.0893036,-0.0861008,0.0237023
1248,0.0724531,-0.0161326,-0.0706342
1250,0.0603708,-0.0140538,-0.0587123
1252,0.0603708,-0.0140538,-0.0587123
1254,0.0528087,0.0459835,-0.0259668
1256,0.0528087,0.0459835,-0.0259668
1258,0.0499038,-0.0498087,0.00307843
1260,0.0316606,-0.0296055,-0.0112209
1262,0.0316606,-0.0296055,-0.0112209
1264,0.0792282,0.0744463,0.0271083
1266,0.0792282,0.0744463,0.0271083
1268,0.07288,0.0221678,0.0694267
1270,0.0790106,-0.0664388,0.0427618
1272,0.0921043,0.049192,-0.0778675
1274,0.109887,-0.0151886,-0.108833
1276,0.0561082,-0.0206127,0.0521848
1278,0.165828,-0.117115,0.117401
1280,0.0525809,-0.0512915,-0.011573
1282,0.0570368,-0.0409443,0.0397085
1284,0.0570368,-0.0409443,0.0397085
1286,0.0412793,0.0323125,-0.0256882
1288,0.0425576,0.0162156,-0.0393473
1290,0.0759281,0.0759252,-0.00066209
1292,0.0759281,0.0759252,-0.00066209
1294,0.0759281,0.0759252,-0.00066209
1296,0.075561,-0.075015,0.0090676
1298,0.136958,-0.11594,-0.072908
1300,0.0818132,0.039385,0.0717093
1302,0.140161,-0.0877742,-0.109274
1304,0.105752,-0.104463,-0.0164605
1306,0.0478127,0.0478085,0.000632285
1308,0.0450917,0.0220289,0.0393445
1310,0.0450917,0.0220289,0.0393445
1312,0.0882075,0.0599555,-0.0646985
1314,0.0882075,0.0599555,-0.0646985
1316,0.0711397,-0.0126388,-0.070008
1318,0.136312,-0.0109704,-0.13587
1320,0.031345,0.0308395,0.00560655
1322,0.0658922,0.0138925,-0.064411
1324,0.107332,0.0941705,-0.0514988
1326,0.107332,0.0941705,-0.0514988
1328,0.0818424,0.065459,-0.0491253
1330,0.0418031,-0.00384385,-0.041626
1332,0.0906027,-0.0894515,0.014397
1334,0.0906027,-0.0894515,0.014397
1336,0.0774628,-0.0766865,-0.0109395
1338,0.0391025,0.0354475,-0.0165069
1340,0.0543534,0.0401777,-0.0366065
1342,0.0543534,0.0401777,-0.0366065
1344,0.0543534,0.0401777,-0.0366065
1346,0.071133,-0.0488825,-0.051676
1348,0.0684079,0.0680073,0.00739298
1350,0.134527,0.0583383,-0.121219
1352,0.064226,0.061475,0.0185958
1354,0.0194899,-0.01895,-0.00455532
1356,0.036807,-0.0348825,-0.0117458
1358,0.0995379,-0.092377,-0.0370713
1360,0.0954745,-0.0675942,0.067427
1362,0.114657,-0.114623,-0.00279752
1364,0.119748,-0.0804592,0.0886895
