MDTU,plaq,Re(det),Im(det),link
1962,0.129713,3.17374e-06,5.62531e-06,2.3728
1964,0.135945,5.73355e-06,2.0763e-06,2.24642
1966,0.18931,1.18894e-05,9.4882e-06,2.2092
1968,0.151103,1.06569e-05,1.03913e-05,2.14415
1970,0.156073,3.40267e-05,3.04033e-05,2.25429
1972,0.146861,1.09962e-05,7.49843e-06,2.27334
1974,0.115622,5.07517e-06,5.16315e-06,2.4229
1976,0.165306,2.1874e-05,1.85813e-05,2.1512
1978,0.137273,8.64638e-06,4.9966e-06,2.17167
1980,0.174621,7.53941e-06,5.16209e-06,2.11859
1982,0.17027,8.85584e-06,6.62062e-06,2.14321
1984,0.151536,1.54428e-05,1.43694e-05,2.10504
1986,0.141031,5.7795e-06,5.55028e-06,1.80849
1988,0.160222,3.30323e-06,3.53068e-06,1.91809
1990,0.190312,3.78736e-06,1.03667e-05,1.89643
1992,0.154643,1.18642e-05,6.32304e-06,1.93747
1994,0.119757,9.37545e-06,8.40473e-06,2.04152
1996,0.166613,7.24265e-06,9.10211e-06,2.15163
1998,0.143011,1.32804e-05,1.14837e-05,2.09924
2000,0.127863,5.00633e-06,3.29095e-06,2.193
