MDTU,min_min,min_max,max_min,max_max
1152,-4.7351,1.0134,-0.410554,1.49812
1154,-4.86661,1.09772,-0.25641,1.44759
1156,-4.44849,1.138,-0.456085,1.52334
1158,-4.44849,1.138,-0.456085,1.52334
1160,-3.98623,1.14045,-0.315126,1.51243
1162,-4.26827,1.11407,-0.388238,1.52672
1164,-4.02307,1.11755,-0.256935,1.47316
1166,-3.85168,1.14013,-0.36514,1.48421
1168,-4.19935,1.07169,-0.27854,1.44446
1170,-4.50703,1.03231,-0.365267,1.41128
1172,-4.26793,1.02657,-0.342379,1.4311
1174,-4.46595,1.10177,-0.489953,1.38323
1176,-4.37092,0.981247,-0.497515,1.36122
1178,-3.80992,0.916064,-0.325012,1.42065
1180,-4.67425,1.11429,-0.358432,1.40845
1182,-3.74243,1.01006,-0.287995,1.43838
1184,-4.23198,0.957635,-0.598647,1.37258
1186,-5.09461,0.960353,-0.348377,1.33833
1188,-3.65117,0.864797,-0.488346,1.40029
1190,-4.75547,0.865502,-0.301432,1.27872
1192,-4.75547,0.865502,-0.301432,1.27872
1194,-5.18281,0.871821,-0.269044,1.32771
1196,-5.79942,0.811653,-0.297736,1.32464
1198,-4.44539,0.792771,-0.358432,1.26157
1200,-5.11316,0.877025,-0.320027,1.22044
1202,-4.55802,0.808632,-0.25038,1.16588
1204,-3.6349,0.776367,-0.290829,1.1927
1206,-4.63564,0.860073,-0.41355,1.24268
1208,-4.20474,0.820626,-0.508756,1.24937
1210,-4.20771,0.808097,-0.428403,1.29172
1212,-4.31695,0.773082,-0.419059,1.23912
1214,-4.31695,0.773082,-0.419059,1.23912
1216,-6.10242,0.828548,-0.332792,1.27165
1218,-6.10242,0.828548,-0.332792,1.27165
1220,-4.09398,0.840696,-0.52597,1.34041
1222,-4.392,0.847566,-0.330379,1.35334
1224,-5.36731,0.959096,-0.423741,1.27542
1226,-5.36731,0.959096,-0.423741,1.27542
1228,-3.47372,0.84194,-0.329842,1.21561
1230,-6.9,0.749923,-0.458751,1.21691
1232,-5.13723,0.855457,-0.255396,1.24749
1234,-5.5167,0.801129,-0.335865,1.26869
1236,-4.90118,0.874966,-0.309312,1.24543
1238,-5.01378,0.884259,-0.32035,1.31864
1240,-4.71441,0.938518,-0.368308,1.30247
1242,-3.41404,0.941843,-0.505073,1.32765
1244,-4.048,0.992821,-0.370479,1.34654
1246,-3.77727,0.922315,-0.320529,1.36943
1248,-4.26448,0.898292,-0.233068,1.3519
1250,-3.81519,1.00183,-0.331578,1.35431
1252,-3.81519,1.00183,-0.331578,1.35431
1254,-4.5425,0.973134,-0.372895,1.42585
1256,-4.5425,0.973134,-0.372895,1.42585
1258,-5.39261,0.979633,-0.294554,1.43854
1260,-5.10737,0.984995,-0.466624,1.36841
1262,-5.10737,0.984995,-0.466624,1.36841
1264,-4.5033,1.04046,-0.290973,1.44338
1266,-4.5033,1.04046,-0.290973,1.44338
1268,-4.69984,0.893674,-0.416529,1.37749
1270,-4.9999,0.930155,-0.291958,1.35986
1272,-4.15211,0.855286,-0.273626,1.29544
1274,-3.98264,0.839583,-0.324631,1.32168
1276,-4.94674,1.00601,-0.286361,1.34448
1278,-3.7228,0.838605,-0.382918,1.28883
1280,-4.18016,1.14078,-0.367191,1.41948
1282,-4.36912,0.908744,-0.41831,1.26585
1284,-4.36912,0.908744,-0.41831,1.26585
1286,-5.10129,0.923031,-0.318373,1.40061
1288,-4.5584,0.902126,-0.529542,1.27778
1290,-5.71956,0.873809,-0.397249,1.31395
1292,-5.71956,0.873809,-0.397249,1.31395
1294,-5.71956,0.873809,-0.397249,1.31395
1296,-4.30611,0.904281,-0.387987,1.28254
1298,-4.00668,0.863465,-0.375302,1.33728
1300,-4.82726,1.00523,-0.401841,1.33067
1302,-4.53875,0.995238,-0.551487,1.34056
1304,-4.9507,0.935925,-0.353202,1.38315
1306,-3.94411,0.946656,-0.277753,1.35987
1308,-4.32884,0.895818,-0.344591,1.37087
1310,-4.32884,0.895818,-0.344591,1.37087
1312,-4.9039,0.881415,-0.337643,1.32291
1314,-4.9039,0.881415,-0.337643,1.32291
1316,-4.48442,0.873739,-0.379583,1.30705
1318,-5.77061,0.923631,-0.468314,1.4049
1320,-6.12286,0.817281,-0.326764,1.25723
1322,-5.39141,0.825224,-0.391795,1.30613
1324,-4.86018,0.740917,-0.351813,1.28633
1326,-4.86018,0.740917,-0.351813,1.28633
1328,-4.61451,0.815259,-0.396255,1.25315
1330,-4.47547,0.804026,-0.277467,1.24267
1332,-4.57807,0.726733,-0.376298,1.27797
1334,-4.57807,0.726733,-0.376298,1.27797
1336,-4.57944,0.736909,-0.434803,1.23876
1338,-4.65101,0.805205,-0.360665,1.20652
1340,-9.29991,0.76063,-0.320535,1.26741
1342,-9.29991,0.76063,-0.320535,1.26741
1344,-9.29991,0.76063,-0.320535,1.26741
1346,-4.02677,0.868541,-0.302613,1.3061
1348,-6.46091,0.781788,-0.284699,1.24556
1350,-3.75969,0.857679,-0.32461,1.28491
1352,-4.46358,0.752061,-0.412648,1.2135
1354,-6.55089,0.68941,-0.341819,1.19243
1356,-4.49388,0.741744,-0.371627,1.2427
1358,-4.84358,0.776853,-0.501564,1.31455
1360,-5.18369,0.685008,-0.272962,1.22666
1362,-3.92473,0.751053,-0.529822,1.29251
1364,-4.50631,0.697861,-0.282103,1.23344
1366,-4.39878,0.82588,-0.431224,1.27457
1368,-4.39878,0.82588,-0.431224,1.27457
1370,-5.2236,0.88484,-0.345331,1.3025
1372,-5.2236,0.88484,-0.345331,1.3025
1374,-5.2236,0.88484,-0.345331,1.3025
1376,-4.76433,0.822056,-0.37399,1.34729
1378,-3.61117,0.778113,-0.267279,1.21241
1380,-4.99975,0.79041,-0.512456,1.27507
1382,-5.16368,0.754255,-0.329976,1.29777
1384,-4.08272,0.86269,-0.348556,1.2939
1386,-4.06997,0.837432,-0.364579,1.29562
1388,-4.56662,0.851282,-0.181124,1.24456
1390,-4.08984,0.80873,-0.332463,1.24564
1392,-4.57828,0.795024,-0.37176,1.25438
1394,-4.34942,0.78877,-0.310373,1.21043
1396,-4.84251,0.793088,-0.344722,1.2735
1398,-4.77505,0.767025,-0.352501,1.2696
1400,-3.36858,0.780108,-0.366622,1.26788
1402,-4.25812,0.8374,-0.432514,1.36985
1404,-4.25812,0.8374,-0.432514,1.36985
1406,-3.86723,0.877027,-0.464858,1.32637
1408,-4.78105,1.02811,-0.337687,1.37361
1410,-3.76035,1.03155,-0.255765,1.4153
1412,-3.86856,0.884224,-0.525986,1.40414
1414,-5.12191,0.957751,-0.431132,1.34837
1416,-4.4589,0.967568,-0.258405,1.43661
1418,-4.4589,0.967568,-0.258405,1.43661
1420,-4.23884,0.882339,-0.276217,1.32906
1422,-4.23884,0.882339,-0.276217,1.32906
1424,-5.73965,0.967528,-0.298538,1.34575
1426,-5.25171,1.099,-0.298321,1.37528
1428,-4.37518,0.984216,-0.327526,1.42943
1430,-4.37518,0.984216,-0.327526,1.42943
1432,-4.79109,0.958843,-0.334993,1.39358
1434,-4.77557,0.95435,-0.334954,1.39371
1436,-3.8833,1.08964,-0.384043,1.45753
1438,-5.30511,1.10579,-0.3814,1.43557
1440,-5.88186,1.12973,-0.295575,1.49368
1442,-4.9678,1.08236,-0.444931,1.43906
1444,-4.9678,1.08236,-0.444931,1.43906
1446,-4.56194,1.10492,-0.292279,1.38262
1448,-4.41012,1.06736,-0.34971,1.39701
1450,-3.87667,1.06182,-0.314868,1.44183
1452,-5.02297,1.09469,-0.518431,1.46324
1454,-4.20024,1.05951,-0.42696,1.40367
1456,-4.79619,1.10327,-0.497559,1.50298
1458,-3.89311,1.10292,-0.343248,1.46082
1460,-5.75108,1.14424,-0.287072,1.44879
1462,-3.97367,1.16976,-0.255958,1.46263
1464,-4.50688,1.08444,-0.431228,1.49503
1466,-4.72663,1.14681,-0.39211,1.48064
1468,-4.72663,1.14681,-0.39211,1.48064
1470,-4.52889,1.04687,-0.268995,1.514
1472,-4.37534,1.07389,-0.37699,1.54398
1474,-4.37534,1.07389,-0.37699,1.54398
1476,-4.16488,1.0913,-0.453805,1.4875
1478,-4.68748,1.12538,-0.373981,1.51423
1480,-4.12362,1.13979,-0.378651,1.56225
1482,-4.28388,1.1957,-0.336791,1.54608
1484,-4.32968,1.19327,-0.38411,1.54645
1486,-4.29642,1.23048,-0.467527,1.59364
1488,-4.45619,1.26346,-0.345134,1.56744
1490,-4.72563,1.25442,-0.362367,1.56992
1492,-5.11686,1.27515,-0.342834,1.56919
1494,-4.79056,1.31264,-0.368488,1.61349
1496,-3.88534,1.23596,-0.522966,1.58129
1498,-4.67465,1.19725,-0.280439,1.54501
1500,-4.37226,1.26987,-0.481865,1.62845
1502,-4.86138,1.21668,-0.412714,1.51284
1504,-3.65001,1.21186,-0.295147,1.57145
1506,-4.9936,1.17121,-0.315747,1.60509
1508,-3.91657,1.20569,-0.30017,1.59446
1510,-4.55362,1.22127,-0.419974,1.52666
1512,-4.71917,1.21481,-0.317207,1.58084
1514,-4.65762,1.25341,-0.340127,1.54953
1516,-4.30598,1.19441,-0.436821,1.54356
1518,-4.30598,1.19441,-0.436821,1.54356
1520,-4.30598,1.19441,-0.436821,1.54356
1522,-4.30598,1.19441,-0.436821,1.54356
1524,-4.30598,1.19441,-0.436821,1.54356
1526,-3.9261,1.16363,-0.504523,1.50181
1528,-3.47293,1.19598,-0.282141,1.5542
1530,-3.89405,1.24045,-0.249187,1.55535
1532,-4.24886,1.22902,-0.441473,1.57989
1534,-3.66235,1.27441,-0.403769,1.59993
1536,-5.06081,1.26256,-0.281069,1.60122
1538,-4.03417,1.21686,-0.448786,1.57071
1540,-3.62632,1.28462,-0.418272,1.62269
1542,-4.53733,1.28407,-0.513464,1.55838
1544,-3.71783,1.23883,-0.296655,1.64555
1546,-4.04198,1.31789,-0.431891,1.56179
1548,-3.69199,1.18181,-0.484675,1.55709
1550,-4.53209,1.30501,-0.332799,1.5649
1552,-5.51685,1.28935,-0.384617,1.54287
1554,-4.63456,1.26514,-0.312578,1.59062
1556,-4.63456,1.26514,-0.312578,1.59062
1558,-4.63456,1.26514,-0.312578,1.59062
1560,-4.30962,1.36103,-0.296738,1.65291
1562,-4.29969,1.20556,-0.28922,1.6184
1564,-3.94168,1.26167,-0.424431,1.6118
1566,-3.97927,1.26086,-0.332348,1.56493
1568,-3.92639,1.29416,-0.301022,1.65282
1570,-4.12619,1.24101,-0.420132,1.59333
1572,-4.68425,1.28277,-0.24936,1.59585
1574,-5.03052,1.26524,-0.276068,1.5448
1576,-5.56815,1.23093,-0.312894,1.55773
1578,-4.35666,1.24087,-0.266514,1.56811
1580,-4.5393,1.18802,-0.242744,1.53993
1582,-3.81625,1.18137,-0.418726,1.50687
1584,-3.80382,1.15289,-0.375158,1.49954
1586,-3.94288,1.22036,-0.325444,1.58637
1588,-5.54146,1.27622,-0.470515,1.56747
1590,-4.59866,1.26208,-0.386469,1.56568
1592,-4.59866,1.26208,-0.386469,1.56568
1594,-4.59866,1.26208,-0.386469,1.56568
1596,-4.59866,1.26208,-0.386469,1.56568
1598,-4.59866,1.26208,-0.386469,1.56568
1600,-4.8378,1.22171,-0.328947,1.55428
1602,-4.88194,1.23703,-0.665004,1.54145
1604,-4.37684,1.15013,-0.34249,1.56343
1606,-4.37684,1.15013,-0.34249,1.56343
1608,-4.23441,1.19354,-0.527094,1.50511
1610,-4.74637,1.15329,-0.309827,1.53562
1612,-4.68577,1.1947,-0.539451,1.52659
1614,-4.36554,1.2654,-0.376775,1.55428
1616,-4.66216,1.16611,-0.320023,1.50018
1618,-4.98823,1.13267,-0.25218,1.44146
1620,-4.4797,1.11853,-0.402625,1.52715
1622,-4.4797,1.11853,-0.402625,1.52715
1624,-5.68042,1.14074,-0.387413,1.549
1626,-4.86546,1.18597,-0.292314,1.53323
1628,-4.86546,1.18597,-0.292314,1.53323
1630,-4.49832,1.22202,-0.368818,1.52301
1632,-5.36234,1.24527,-0.299316,1.58006
1634,-5.29387,1.13168,-0.327766,1.4713
1636,-4.086,1.2543,-0.309693,1.56464
1638,-4.29566,1.24635,-0.330554,1.5326
1640,-5.1344,1.22893,-0.337122,1.57902
1642,-5.02063,1.28245,-0.47005,1.51598
1644,-5.02063,1.28245,-0.47005,1.51598
1646,-4.93183,1.2418,-0.38063,1.53537
1648,-3.93143,1.18317,-0.497279,1.53023
1650,-3.8272,1.24823,-0.515448,1.63047
1652,-4.48175,1.29774,-0.28517,1.57183
1654,-3.71945,1.39603,-0.462311,1.64918
1656,-4.23926,1.30321,-0.343742,1.66124
1658,-4.47572,1.24484,-0.328862,1.57511
1660,-5.47774,1.298,-0.40517,1.57837
1662,-5.0428,1.26054,-0.297943,1.57994
1664,-4.22092,1.29129,-0.2926,1.58277
1666,-4.22092,1.29129,-0.2926,1.58277
1668,-3.89952,1.3861,-0.283259,1.58695
1670,-4.108,1.28323,-0.303897,1.62861
1672,-4.108,1.28323,-0.303897,1.62861
1674,-4.108,1.28323,-0.303897,1.62861
1676,-4.86204,1.31473,-0.394324,1.59298
1678,-3.99943,1.33491,-0.394423,1.66507
1680,-3.61341,1.27901,-0.44445,1.67297
1682,-3.61341,1.27901,-0.44445,1.67297
1684,-3.61341,1.27901,-0.44445,1.67297
1686,-3.90568,1.30325,-0.297336,1.63579
1688,-3.99341,1.29668,-0.352246,1.61625
1690,-3.81218,1.22557,-0.295197,1.58307
1692,-4.3898,1.16632,-0.316962,1.51601
1694,-5.15642,1.19241,-0.346839,1.50725
1696,-6.19585,1.19681,-0.428139,1.52886
1698,-4.16782,1.19418,-0.279618,1.48818
1700,-3.84032,1.20095,-0.301667,1.49726
1702,-4.04828,1.11831,-0.306829,1.47342
1704,-4.95278,1.14446,-0.379945,1.50945
1706,-4.44021,1.15156,-0.341914,1.5136
1708,-4.44021,1.15156,-0.341914,1.5136
1710,-4.24321,1.19645,-0.338131,1.54512
1712,-4.83619,1.14508,-0.40247,1.47589
1714,-4.10074,1.09337,-0.333401,1.50487
1716,-4.36338,1.11254,-0.312727,1.49702
1718,-3.93401,1.23042,-0.430462,1.5102
1720,-4.17004,1.15287,-0.516699,1.51455
1722,-4.42922,1.18024,-0.292405,1.58079
1724,-4.42922,1.18024,-0.292405,1.58079
1726,-6.02194,1.17873,-0.236723,1.49384
1728,-6.02194,1.17873,-0.236723,1.49384
1730,-3.96651,1.22189,-0.339233,1.58817
1732,-4.39176,1.26464,-0.373035,1.60093
1734,-3.77268,1.24165,-0.483634,1.54339
1736,-4.32019,1.20469,-0.387164,1.62378
1738,-4.66457,1.1776,-0.390031,1.53956
1740,-4.64886,1.17776,-0.343065,1.48871
1742,-4.6578,1.12861,-0.257025,1.47864
1744,-4.82434,1.1569,-0.470928,1.5276
1746,-5.21579,1.24963,-0.469466,1.52527
1748,-5.21579,1.24963,-0.469466,1.52527
1750,-4.25167,1.22664,-0.23958,1.52023
1752,-6.17442,1.19364,-0.366308,1.46899
1754,-5.37656,1.20299,-0.35602,1.5273
1756,-5.14731,1.13871,-0.429109,1.48227
1758,-3.55645,1.21448,-0.335916,1.50619
1760,-4.51949,1.16799,-0.273512,1.52339
1762,-4.58993,1.13862,-0.411094,1.53497
1764,-5.5984,1.2528,-0.299087,1.49437
1766,-4.49145,1.19032,-0.371667,1.54002
1768,-4.00217,1.09175,-0.369434,1.51605
1770,-7.51323,1.16839,-0.395183,1.50214
1772,-7.51323,1.16839,-0.395183,1.50214
1774,-7.51323,1.16839,-0.395183,1.50214
1776,-7.51323,1.16839,-0.395183,1.50214
1778,-7.51323,1.16839,-0.395183,1.50214
1780,-3.95135,1.20297,-0.47267,1.51809
1782,-5.32982,1.15701,-0.537547,1.51071
1784,-4.81911,1.14124,-0.48594,1.48595
1786,-3.96552,1.10199,-0.387466,1.44677
1788,-3.75851,1.09837,-0.365153,1.46893
1790,-3.84445,1.0701,-0.346737,1.43591
1792,-4.32266,1.01634,-0.445889,1.42025
1794,-4.97901,1.01186,-0.300267,1.41253
1796,-4.22752,1.00315,-0.403745,1.5029
1798,-4.91125,0.962863,-0.300312,1.42484
1800,-4.69558,0.954912,-0.258469,1.3574
1802,-4.17756,1.04785,-0.351575,1.43597
1804,-4.02933,0.911597,-0.393547,1.39552
1806,-4.40042,0.904664,-0.354181,1.34128
1808,-4.02729,0.960353,-0.422599,1.38885
1810,-4.11354,1.10833,-0.388687,1.34302
1812,-4.86716,0.984142,-0.32638,1.36929
1814,-3.75947,0.86084,-0.333044,1.32053
1816,-4.30377,0.842875,-0.382711,1.36293
1818,-4.86371,0.911899,-0.253048,1.4141
1820,-4.92945,1.10392,-0.312354,1.33874
1822,-6.34217,0.903991,-0.557816,1.33269
1824,-6.34217,0.903991,-0.557816,1.33269
1826,-6.34217,0.903991,-0.557816,1.33269
1828,-4.09008,0.923401,-0.263803,1.31085
1830,-4.24726,0.935301,-0.35724,1.37078
1832,-3.86096,0.834354,-0.312336,1.32063
1834,-4.84736,0.819968,-0.289675,1.3316
1836,-4.25998,0.851597,-0.343662,1.27681
1838,-4.93601,0.900774,-0.311772,1.34857
1840,-4.93601,0.900774,-0.311772,1.34857
1842,-4.93601,0.900774,-0.311772,1.34857
1844,-3.66372,0.933062,-0.265493,1.3683
1846,-4.91308,0.994286,-0.318143,1.38644
1848,-4.02419,0.923863,-0.341247,1.36266
1850,-4.63802,0.962527,-0.370195,1.35068
1852,-3.85749,0.956856,-0.36448,1.34733
1854,-4.99516,0.98884,-0.271099,1.39716
1856,-4.75234,0.969041,-0.360258,1.36149
1858,-3.68018,0.963228,-0.260075,1.35296
1860,-4.30203,0.915303,-0.26645,1.33954
1862,-4.82982,0.848735,-0.364091,1.29594
1864,-4.98477,0.847472,-0.609204,1.28417
1866,-3.75937,0.844465,-0.323562,1.28235
1868,-4.84798,0.91096,-0.30864,1.3279
1870,-4.26127,0.774305,-0.474281,1.32435
1872,-3.70098,0.951132,-0.285702,1.34156
1874,-3.94582,0.880204,-0.244492,1.32778
1876,-5.68682,0.743125,-0.383434,1.26453
1878,-4.22938,0.805925,-0.350667,1.32509
1880,-5.00964,0.719768,-0.369945,1.30464
1882,-4.5002,0.830174,-0.370472,1.27732
1884,-4.61596,0.806285,-0.611398,1.21818
1886,-4.34668,0.800075,-0.343585,1.27927
1888,-3.83666,0.832203,-0.390926,1.26727
1890,-4.68058,0.859647,-0.391353,1.32086
1892,-3.73865,0.828105,-0.488503,1.29964
1894,-4.78291,0.918994,-0.251803,1.35035
1896,-3.47767,0.926442,-0.312733,1.30813
1898,-4.00783,0.830567,-0.451087,1.30951
1900,-3.71633,0.917481,-0.35303,1.28023
1902,-4.78341,0.855453,-0.3704,1.30798
1904,-4.72002,0.816091,-0.300914,1.32622
1906,-4.06856,0.857938,-0.576431,1.24821
1908,-4.03253,0.852615,-0.327105,1.31402
1910,-4.78687,0.870573,-0.391062,1.27372
1912,-4.41519,0.707281,-0.345001,1.2291
1914,-4.15463,0.720135,-0.299151,1.22517
1916,-4.95553,0.830177,-0.269613,1.28442
1918,-6.41633,0.662015,-0.475188,1.25876
1920,-3.86547,0.789672,-0.387197,1.20498
1922,-4.44206,0.682369,-0.334033,1.2117
1924,-4.44206,0.682369,-0.334033,1.2117
1926,-4.44206,0.682369,-0.334033,1.2117
1928,-4.44206,0.682369,-0.334033,1.2117
1930,-4.20085,0.715092,-0.321463,1.20516
1932,-4.79196,0.944017,-0.303176,1.2313
1934,-4.89302,0.696169,-0.31117,1.24161
1936,-4.65129,0.785933,-0.317016,1.24328
1938,-4.99057,0.828376,-0.423862,1.27694
1940,-4.16654,0.844697,-0.426538,1.28961
1942,-3.4153,0.912587,-0.38387,1.27904
1944,-4.85306,0.848238,-0.264954,1.35727
1946,-4.33275,0.842428,-0.468598,1.31145
1948,-5.0004,0.81707,-0.380554,1.28084
1950,-5.93167,0.854521,-0.31992,1.3118
1952,-4.03431,0.882959,-0.259571,1.28054
1954,-3.68984,0.820111,-0.333983,1.29396
1956,-3.68984,0.820111,-0.333983,1.29396
1958,-3.88171,0.834256,-0.454691,1.25905
1960,-3.44541,0.78773,-0.33754,1.24759
1962,-3.44541,0.78773,-0.33754,1.24759
1964,-4.51144,0.89138,-0.573346,1.31068
1966,-4.94922,0.817224,-0.366277,1.23297
1968,-4.17104,0.862339,-0.432523,1.33417
1970,-3.81636,0.845557,-0.240265,1.24412
1972,-4.28997,0.939993,-0.346708,1.34269
1974,-4.00557,0.891032,-0.379655,1.39596
1976,-4.28146,0.851131,-0.372514,1.25286
1978,-3.81691,0.944546,-0.401441,1.32999
1980,-3.85682,0.891099,-0.26326,1.39695
1982,-3.77831,0.813707,-0.223718,1.22432
1984,-5.1661,0.756355,-0.427632,1.22201
1986,-4.73581,0.672805,-0.543799,1.19648
1988,-4.23585,0.613192,-0.348518,1.21626
1990,-3.62593,0.740314,-0.367749,1.27126
1992,-4.67159,0.862728,-0.355891,1.26462
1994,-4.48959,0.745403,-0.361754,1.24209
1996,-3.56232,0.776622,-0.31006,1.28321
1998,-5.87027,0.781439,-0.367465,1.25854
2000,-4.63291,0.916662,-0.319315,1.33534
