MDTU,|Tr(Lx)|
1678,0.00527838
1680,0.00304217
1682,0.00304217
1684,0.00304217
1686,0.00345936
1688,0.00466076
1690,0.00534076
1692,0.00332042
1694,0.0027642
1696,0.00488851
1698,0.00319693
1700,0.00281231
1702,0.00161266
1704,0.000565174
1706,0.00488517
1708,0.00488517
1710,0.0004191
1712,0.00984498
1714,0.00827378
1716,0.0014337
1718,0.00326052
1720,0.00107423
1722,0.00155549
1724,0.00155549
1726,0.0023888
1728,0.0023888
1730,0.00257007
1732,0.00250801
1734,0.00252465
1736,0.00588541
1738,0.0050387
1740,0.00334096
1742,0.00532187
1744,0.00324001
1746,0.00345131
1748,0.00345131
1750,0.00457811
1752,0.00353717
1754,0.00186923
1756,0.00709272
1758,0.00444498
1760,0.00543744
1762,0.00231457
1764,0.00893055
1766,0.00386955
1768,0.00692645
1770,0.00388064
1772,0.00388064
1774,0.00388064
1776,0.00388064
1778,0.00388064
1780,0.00665806
1782,0.00378461
1784,0.00196514
1786,0.00122452
1788,0.00695117
1790,0.00913601
1792,0.0023631
1794,0.00492426
1796,0.00176544
1798,0.00311592
1800,0.00148366
1802,0.00415009
1804,0.00363243
1806,0.00544086
1808,0.00683168
1810,0.000638405
1812,0.00215544
1814,0.00198377
1816,0.00930458
1818,0.00322777
1820,0.00800417
1822,0.00146426
1824,0.00146426
1826,0.00146426
1828,0.00261544
1830,0.00143078
1832,0.00142116
1834,0.00248549
1836,0.0025291
1838,0.00511361
1840,0.00511361
1842,0.00511361
1844,0.00260018
1846,0.00441258
1848,0.00139313
1850,0.000928059
1852,0.00434131
1854,0.000712434
1856,0.0025286
1858,0.00803771
1860,0.00396176
1862,0.00322227
1864,0.00197919
1866,0.00469255
1868,0.00260974
1870,0.00474628
1872,0.00543647
1874,0.00190687
1876,0.0051689
1878,0.00378465
1880,0.00209834
1882,0.004801
1884,0.00441658
1886,0.00120942
1888,0.00562296
1890,0.00151901
1892,0.000973338
1894,0.00359973
1896,0.00255844
1898,0.00140244
1900,0.00419166
1902,0.000476894
1904,0.00327561
1906,0.00338136
1908,0.00385796
1910,0.000837238
1912,0.00710945
1914,0.0013287
1916,0.00425116
1918,0.000916926
1920,0.00140301
1922,0.00236547
1924,0.00236547
1926,0.00236547
1928,0.00236547
1930,0.000671031
1932,0.0012144
1934,0.00556629
1936,0.00349351
1938,0.00584369
1940,0.00393133
1942,0.00613201
1944,0.00678389
1946,0.00320133
1948,0.00379388
1950,0.00851983
1952,0.00353073
1954,0.00304429
1956,0.00304429
1958,0.00154087
1960,0.00328866
1962,0.00328866
1964,0.00192766
1966,0.0017911
1968,0.00240945
1970,0.00266711
1972,0.00231456
1974,0.00244417
1976,0.00170542
1978,0.00331037
1980,0.00539762
1982,0.00512144
1984,0.00765889
1986,0.00120619
1988,0.00456995
1990,0.00197643
1992,0.00433641
1994,0.00446406
1996,0.00404904
1998,0.00209396
2000,0.00747958
