MDTU,|Tr(L)|,ReTr(L),ImTr(L)
806,0.0088644,-0.00846697,-0.0026245
808,0.0056118,-0.00527062,-0.00192688
810,0.00450472,0.00103234,-0.00438483
812,0.00916782,0.00801473,0.00445119
814,0.00398489,0.00221064,0.00331548
816,0.00234657,-0.00234654,1.13535e-05
818,0.00476078,-0.00371611,-0.00297583
820,0.00490446,-0.00450406,-0.00194093
822,0.00507653,0.00299662,0.00409773
824,0.00232244,-0.00131544,-0.00191399
826,0.00281831,-0.00204454,-0.00193978
828,0.00614544,-0.00527044,0.00316052
830,0.00512197,0.000268425,0.00511493
832,0.00336027,-0.00333143,0.00043926
834,0.00775577,0.00104706,-0.00768477
836,0.0045071,-0.00122883,0.00433635
838,0.00158598,-0.00157246,-0.000206643
840,0.00228,-0.00145773,-0.00175312
842,0.00668343,-0.00652274,0.00145672
844,0.00525029,-0.00404027,0.00335288
846,0.010359,-0.00761898,-0.00701857
848,0.00119545,-0.0010826,-0.000507034
850,0.00348668,-0.00347763,-0.000251124
852,0.00196745,-0.000795733,0.00179936
854,0.00305194,-0.00187379,0.00240899
856,0.00305194,-0.00187379,0.00240899
858,0.00467605,-0.000315908,0.00466537
860,0.00330749,8.43258e-05,0.00330641
862,0.00575076,0.0028429,-0.00499891
864,0.00401799,-0.00339829,0.00214379
866,0.00401799,-0.00339829,0.00214379
868,0.000246718,-2.33853e-05,-0.000245607
870,0.00294862,0.00124203,0.00267427
872,0.00294862,0.00124203,0.00267427
874,0.00167371,0.000346821,0.00163739
876,0.00204653,-0.00140105,0.00149176
878,0.00451396,-0.00194971,-0.00407117
880,0.00508597,-0.00386306,-0.00330814
882,0.00318084,0.00133373,-0.00288772
884,0.0023791,0.000393053,0.00234641
886,0.000641834,-0.000601859,-0.000222972
888,0.000680806,0.000634611,0.000246508
890,0.00504125,0.00303046,0.00402871
892,0.00666811,-0.00419743,0.00518125
894,0.00347129,0.000548384,-0.0034277
896,0.00347129,0.000548384,-0.0034277
898,0.00347129,0.000548384,-0.0034277
900,0.00308565,-0.00187961,-0.0024471
902,0.00389381,-0.00209374,0.00328299
904,0.00803392,-0.00607291,-0.00525962
906,0.00803392,-0.00607291,-0.00525962
908,0.00706422,0.00703889,0.000597731
910,0.00186821,0.00120971,-0.00142366
912,0.00338389,0.000208031,-0.00337749
914,0.00170707,-0.00155084,0.000713437
916,0.00241402,0.000492809,-0.00236318
918,0.0015123,-0.00144851,0.000434593
920,0.00221714,-0.00217302,-0.000440084
922,0.00234946,0.00166547,0.00165715
924,0.00234946,0.00166547,0.00165715
926,0.00364867,-0.00213172,-0.00296117
928,0.0016934,-0.00149825,-0.000789213
930,0.00169038,-0.00142761,-0.000905168
932,0.00702389,0.00508859,-0.00484162
934,0.00702389,0.00508859,-0.00484162
936,0.00702389,0.00508859,-0.00484162
938,0.000826586,0.000773826,0.000290581
940,0.00620928,0.0061839,0.000560834
942,0.00134167,-2.81894e-05,-0.00134138
944,0.00188194,-0.000958788,0.00161938
946,0.00202743,-0.000754251,-0.00188191
948,0.00245318,0.00191225,0.00153667
950,0.00161146,-0.000362852,0.00157007
952,0.000845893,-0.000388982,0.000751151
954,0.0045026,-4.9893e-05,-0.00450232
956,0.00440896,0.00343481,0.00276423
958,0.00440896,0.00343481,0.00276423
960,0.00440896,0.00343481,0.00276423
962,0.00417509,-0.000258588,-0.00416707
964,0.00789771,0.00789674,0.000123905
966,0.00789771,0.00789674,0.000123905
968,0.00555075,-0.000988627,0.005462
970,0.00310519,0.00048276,0.00306743
972,0.00701018,0.00109832,0.00692361
974,0.00585611,0.00141942,0.00568148
976,0.00268703,0.000257459,0.00267467
978,0.00292698,0.00277992,-0.000916105
980,0.00337897,2.00198e-05,-0.00337891
982,0.00147016,-0.00111499,0.000958201
984,0.00147016,-0.00111499,0.000958201
986,0.0053681,-0.00187884,-0.00502856
988,0.00236688,0.00213404,-0.00102371
990,0.00215321,0.00211582,0.000399511
992,0.00251422,-0.00196332,-0.00157056
994,0.00345874,-0.000455164,0.00342866
996,0.0042901,0.00363027,-0.00228606
998,0.00577593,0.00559356,0.00143995
1000,0.00577593,0.00559356,0.00143995
1002,0.00577593,0.00559356,0.00143995
1004,0.00577593,0.00559356,0.00143995
1006,0.00482203,-0.00480055,0.000454606
1008,0.00389278,-0.00117279,0.00371191
1010,0.00235064,-0.00235005,-5.24671e-05
1012,0.000306868,0.000301262,5.83847e-05
1014,0.00159381,0.00021594,0.00157911
1016,0.0021374,-0.00165672,0.00135046
1018,0.00240002,-0.00231108,-0.000647285
1020,0.00246393,-0.00246131,0.000113709
1022,0.00201068,0.00148707,-0.0013533
1024,0.00532859,-0.00528578,-0.000674153
1026,0.005305,0.00508958,-0.00149639
1028,0.00521678,-0.00484765,-0.00192747
1030,0.00476964,0.00214419,0.0042605
1032,0.00476964,0.00214419,0.0042605
1034,0.00413407,0.00348678,0.00222102
1036,0.00233982,-0.00217479,0.000863144
1038,0.00349759,-0.00126003,-0.00326274
1040,0.00260056,0.00134794,-0.00222395
1042,0.000595032,-0.000139177,-0.000578527
1044,0.00591856,-0.00351463,0.00476201
1046,0.0142053,0.00861585,0.0112942
1048,0.0142053,0.00861585,0.0112942
1050,0.0035994,-0.00239151,-0.00269005
1052,0.00235204,-0.000840953,-0.00219656
1054,0.00631394,-0.0062146,-0.00111561
1056,0.00631394,-0.0062146,-0.00111561
1058,0.00705472,0.00701805,-0.000718358
1060,0.00441052,0.00436505,0.000631647
1062,0.0033724,-0.00304111,-0.00145765
1064,0.00210302,-0.000689591,0.00198675
1066,0.00338289,0.00304882,-0.00146582
1068,0.00234491,-0.000947006,0.00214518
1070,0.00631514,0.00460899,-0.0043172
1072,0.00356078,-0.00343145,0.000950938
1074,0.00356078,-0.00343145,0.000950938
1076,0.00327312,-0.00130018,0.0030038
1078,0.00168604,0.00131088,0.00106034
1080,0.00278826,0.0027533,-0.000440172
1082,0.00278826,0.0027533,-0.000440172
1084,0.00649875,0.00559305,-0.00330931
1086,0.00249757,-0.000947151,0.00231101
1088,0.00159569,0.00122724,0.00101986
1090,0.00787067,-0.00732136,0.00288878
1092,0.00171745,-2.93226e-05,0.0017172
1094,0.00299725,0.00156324,-0.00255731
1096,0.00299725,0.00156324,-0.00255731
1098,0.00021598,-0.000215878,6.64441e-06
1100,0.00448893,-0.00224775,0.00388563
1102,0.00110266,-7.03347e-05,-0.00110041
1104,0.00199311,-0.00129327,-0.00151655
1106,0.00500215,-0.00365369,-0.00341644
1108,0.005088,0.00430185,-0.00271696
1110,0.005088,0.00430185,-0.00271696
1112,0.00639858,-0.00281484,-0.00574617
1114,0.00928669,-0.00744516,-0.00555088
1116,0.000763421,-0.000156373,-0.000747234
1118,0.00685205,0.00340963,0.00594349
1120,0.00449798,-0.00220181,0.00392223
1122,0.00282456,0.00254531,-0.00122454
1124,0.00233856,0.00102962,-0.00209971
1126,0.00100975,-0.000683768,-0.000743002
1128,0.0041287,0.00153736,0.0038318
1130,0.00147349,0.00145755,-0.000216114
1132,0.00424862,-0.00413835,-0.000961677
1134,0.00132993,0.000670811,-0.00114836
1136,0.00249499,-0.00104862,0.00226393
1138,0.00183556,0.00183516,3.81616e-05
1140,0.00589754,-0.00310292,0.00501526
1142,0.0101824,-0.0044802,0.00914385
1144,0.00199593,-0.00172644,-0.00100156
1146,0.00199593,-0.00172644,-0.00100156
1148,0.00101171,0.000593446,-0.00081938
1150,0.00239105,-0.00131294,0.00199833
1152,0.00239105,-0.00131294,0.00199833
1154,0.00194614,0.000832144,-0.00175926
1156,0.00228759,-0.000827465,0.0021327
1158,0.00228759,-0.000827465,0.0021327
1160,0.00085998,-0.000625918,0.000589739
1162,0.000251041,-0.000216951,0.000126309
1164,0.00103849,0.00103835,1.70723e-05
1166,0.00338855,-0.000892832,-0.00326882
1168,0.00175695,0.00170405,-0.000427865
1170,0.00160717,0.00125445,0.00100466
1172,0.0014021,-0.00139499,0.000141048
1174,0.00154272,0.00095181,0.00121411
1176,0.00881853,0.00740734,0.00478517
1178,0.006095,-0.00184399,0.00580936
1180,0.00121853,0.00107698,-0.00057001
1182,0.00544633,-0.000792076,-0.00538843
1184,0.00246501,-0.0016053,-0.00187064
1186,0.00873064,-0.000302751,0.00872539
1188,0.00107302,0.000919553,0.000552981
1190,0.00375547,-0.00245071,-0.00284562
1192,0.00375547,-0.00245071,-0.00284562
1194,0.0026268,-0.000460731,-0.00258608
1196,0.00615863,0.0060567,0.00111584
1198,0.00442108,-0.00395032,0.00198517
1200,0.00850047,-0.00438565,0.00728176
1202,0.00192415,-0.000824834,0.00173839
1204,0.00106938,0.000236874,0.00104282
1206,0.00388076,-0.00195223,-0.00335396
1208,0.00595141,0.00567718,0.00178576
1210,0.00217926,0.000726878,-0.00205446
1212,0.00196505,0.00136583,-0.00141277
1214,0.00196505,0.00136583,-0.00141277
1216,0.00273823,-0.00199865,-0.0018717
1218,0.00273823,-0.00199865,-0.0018717
1220,0.00314613,-0.00134001,0.00284648
1222,0.00589144,0.000825845,0.00583327
1224,0.00934752,-0.00242873,0.00902649
1226,0.00934752,-0.00242873,0.00902649
1228,0.0035078,0.00152177,-0.00316051
1230,0.00417585,-0.00356268,-0.00217832
1232,0.0041022,-0.000331018,0.00408883
1234,0.00258803,-0.00211975,-0.00148477
1236,0.00408193,0.00349958,0.00210121
1238,0.00614382,0.00207051,0.00578442
1240,0.00539789,-0.00101282,0.00530203
1242,0.0030759,0.00233096,-0.00200694
1244,0.00710714,-0.000680139,-0.00707452
1246,0.00186598,0.000569493,0.00177696
1248,0.00337451,0.00333001,0.000546257
1250,0.00335827,0.00103572,-0.00319457
1252,0.00335827,0.00103572,-0.00319457
1254,0.00213834,0.00114171,-0.00180804
1256,0.00213834,0.00114171,-0.00180804
1258,0.0036919,0.000396803,0.00367051
1260,0.0052389,-0.00189575,-0.00488387
1262,0.0052389,-0.00189575,-0.00488387
1264,0.00464377,0.00460925,-0.000565144
1266,0.00464377,0.00460925,-0.000565144
1268,0.00181828,0.00180007,0.000256671
1270,0.0010894,0.000290869,0.00104985
1272,0.00451691,0.00445369,-0.000753083
1274,0.00170073,-0.00139493,-0.000972959
1276,0.000475959,-0.00033414,-0.00033895
1278,0.00161186,0.000116583,0.00160764
1280,0.00222995,-0.0022288,7.16883e-05
1282,0.00265349,-0.00173812,0.00200499
1284,0.00265349,-0.00173812,0.00200499
1286,0.00376691,0.00288668,0.00242006
1288,0.0073859,0.000638425,-0.00735825
1290,0.00910731,0.00389771,0.00823109
1292,0.00910731,0.00389771,0.00823109
1294,0.00910731,0.00389771,0.00823109
1296,0.00230434,-0.00223424,0.000564073
1298,0.00457802,0.000931327,0.00448229
1300,0.00304256,0.000780382,0.00294078
1302,0.000893013,0.000681894,-0.000576622
1304,0.0033331,0.00107939,-0.00315349
