MDTU,|Tr(L)|,ReTr(L),ImTr(L)
438,0.00188523,0.000613605,-0.00178258
440,0.0034263,0.00043012,0.0033992
442,0.0110215,-0.0068354,0.00864588
444,0.0110215,-0.0068354,0.00864588
446,0.00323481,0.00215851,-0.00240932
448,0.00628108,0.00447251,-0.00441006
450,0.00473471,-0.00462297,-0.00102256
452,0.0030594,0.000384432,-0.00303515
454,0.00719211,0.00212503,0.00687101
456,0.00677982,-0.00439568,-0.00516178
458,0.00988082,-0.00978689,0.00135914
460,0.00142113,0.000310143,-0.00138687
462,0.00511405,0.00395198,-0.00324582
464,0.0047326,-0.00173642,-0.00440253
466,0.00756894,-0.00466731,0.00595861
468,0.0079841,-0.00797552,-0.00037004
470,0.00584922,-0.00124882,0.00571436
472,0.00338433,-0.00180936,0.00286005
474,0.00501531,0.00484509,0.00129554
476,0.00549286,0.00532091,-0.00136358
478,0.00205161,-0.00202067,-0.000354983
480,0.00205161,-0.00202067,-0.000354983
482,0.00349766,0.00248577,-0.0024606
484,0.0021574,-0.000902577,0.00195952
486,0.00266176,0.00115853,0.00239641
488,0.00107661,-0.000964462,-0.000478435
490,0.00412839,-0.00252229,-0.00326828
492,0.000645036,-0.000400027,-0.000506014
494,0.0174669,-0.0168139,-0.00473111
496,0.00228937,0.000804163,-0.00214349
498,0.0029642,-0.00287458,0.000723363
500,0.000926881,5.13433e-05,0.000925458
502,0.00627303,-0.00247879,0.00576251
504,0.00627303,-0.00247879,0.00576251
506,0.00106458,0.000208738,-0.00104392
508,0.00534671,0.00179399,0.00503676
510,0.0012391,0.00118387,-0.000365816
512,0.00320387,-0.00289765,0.00136689
514,0.00320387,-0.00289765,0.00136689
516,0.00320387,-0.00289765,0.00136689
518,0.0044294,0.00109408,-0.00429216
520,0.0044294,0.00109408,-0.00429216
522,0.00230606,-0.000793106,-0.00216538
524,0.00192386,-0.00110743,-0.00157316
526,0.00409146,-0.00407187,-0.000399942
528,0.000381241,-0.000206098,0.000320731
530,0.000381241,-0.000206098,0.000320731
532,0.0116416,0.0106957,-0.00459659
534,0.0116416,0.0106957,-0.00459659
536,0.00286411,-0.00265955,0.00106299
538,0.00372628,-0.00216551,-0.00303245
540,0.00372628,-0.00216551,-0.00303245
542,0.00372593,-0.00252999,-0.00273527
544,0.00842036,0.00384883,-0.00748925
546,0.00799586,0.00597411,-0.0053145
548,0.0076696,0.00748095,0.00169059
550,0.00178575,0.00134111,-0.00117913
