ReTr(Lx),ImTr(Lx)
-0.0688395,0.183377
0.073676,0.385805
-0.153165,-0.0178271
-0.097383,-0.0578195
0.24693,-0.125706
-0.13533,-0.168704
0.266379,0.141879
-0.106065,-0.110048
-0.342492,0.0130219
0.154834,0.330517
0.0237919,-0.135096
0.0237919,-0.135096
-0.312352,-0.0645025
-0.312352,-0.0645025
-0.312352,-0.0645025
-0.135585,-0.0564405
0.145756,-0.154623
0.136125,-0.188788
-0.0169136,-0.181481
0.0060969,0.19255
-0.0110006,0.263565
-0.0110006,0.263565
0.0573205,0.0245496
0.189841,-0.272886
-0.128895,-0.380111
-0.0584845,-0.284871
0.233943,0.24043
-0.0152944,0.00165154
0.123683,-0.0112469
-0.0672435,0.0538025
-0.0672435,0.0538025
-0.0672435,0.0538025
-0.0672435,0.0538025
0.165908,0.0549065
-0.091367,0.115849
0.0574185,-0.384584
-0.143356,-0.0466531
-0.253462,0.15769
0.256926,0.285185
0.202243,0.092551
0.0878515,0.00892015
-0.057077,-0.164865
0.279007,0.124915
0.075447,0.093232
0.088408,-0.415428
0.088408,-0.415428
0.088408,-0.415428
0.0725925,0.262674
0.397001,-0.09198
0.397001,-0.09198
0.397001,-0.09198
-0.226922,0.354782
-0.239848,0.43759
0.060823,0.16059
0.144332,-0.126847
0.0249406,-0.34804
0.184686,-0.0304968
0.184686,-0.0304968
-0.030345,-0.0434189
-0.277514,0.256022
-0.277514,0.256022
-0.277514,0.256022
-0.277514,0.256022
-0.277514,0.256022
-0.277514,0.256022
-0.277514,0.256022
-0.277514,0.256022
-0.277514,0.256022
-0.277514,0.256022
-0.277514,0.256022
-0.277514,0.256022
-0.277514,0.256022
-0.277514,0.256022
0.208119,0.088178
0.198021,-0.172665
0.362148,0.201703
0.066933,0.21742
-0.150281,-0.141559
-0.00450053,0.0777015
0.0252436,0.279393
0.0252436,0.279393
-0.185307,0.200258
-0.0160976,0.0481199
-0.150117,0.0213615
-0.00875665,-0.064688
-0.0368431,0.0566645
-0.0368431,0.0566645
-0.0368431,0.0566645
-0.0368431,0.0566645
-0.167236,0.145102
0.0429052,-0.147393
-0.254749,-0.131793
-0.1807,-0.18143
-0.00112259,-0.0259857
-0.0948025,-0.12204
0.10207,-0.148573
-0.017187,-0.213422
0.216058,0.065133
-0.219647,-0.00892475
-0.219647,-0.00892475
-0.219647,-0.00892475
0.0358162,-0.209177
0.065796,0.00425108
-0.017125,0.0106161
-0.177411,0.0681165
-0.177411,0.0681165
-0.177411,0.0681165
-0.0409649,-0.260815
0.079089,0.150909
-0.070499,0.211515
-0.227889,-0.143703
-0.218399,-0.156603
-0.0162156,-0.0990745
0.35937,0.17338
0.35937,0.17338
0.35937,0.17338
0.167205,0.165087
-0.262779,0.233838
0.270433,-0.103103
0.25863,0.144461
-0.144599,0.058574
-0.233336,-0.143604
-0.119804,-0.0202226
0.238172,-0.157689
-0.141724,-0.0263735
-0.0401335,-0.00249769
-0.294159,0.0401996
0.147709,0.0262081
-0.222855,0.0914355
-0.189667,0.00472404
0.123326,-0.074635
-0.093104,-0.0703615
-0.299548,0.237439
-0.299548,0.237439
-0.189831,0.078059
0.0319846,-0.0367219
-0.199336,-0.123549
0.0263811,-0.00301016
0.131118,-0.199875
0.0243762,-0.247733
0.078179,-0.35598
-0.416801,-0.0201796
-0.0135503,0.07488
-0.0418622,0.139679
-0.0282829,-0.0630985
-0.200132,-0.0941695
0.100881,-0.121091
0.100881,-0.121091
-0.0424237,0.0786085
-0.246725,0.232305
-0.246725,0.232305
0.330427,0.213445
0.212532,-0.176586
0.00646,-0.290039
-0.0261338,0.141584
-0.140347,0.0330219
-0.0682065,0.325369
0.261124,0.0583695
0.316056,-0.296807
-0.0320716,-0.191921
-0.0320716,-0.191921
0.0479388,0.111423
0.10032,0.0601615
0.264896,-0.141567
-0.226614,0.431808
-0.13396,-0.0810945
0.168664,-0.241839
-0.0209813,-0.0580225
0.124552,-0.00920515
0.207299,0.113966
0.207299,0.113966
0.150264,-0.0415833
0.263722,0.180536
0.263722,0.180536
0.263722,0.180536
0.0041842,-0.17196
0.0041842,-0.17196
0.0378734,-0.116698
-0.31958,-0.081281
0.088298,0.057536
-0.00245247,-0.130422
-0.00245247,-0.130422
-0.0798635,-0.145832
-0.0798635,-0.145832
-0.0798635,-0.145832
-0.0798635,-0.145832
-0.0798635,-0.145832
0.389265,-0.296166
0.389265,-0.296166
0.170914,0.0880325
0.170914,0.0880325
0.010537,-0.00406329
0.010537,-0.00406329
0.000606795,0.187016
0.0059179,0.26607
0.0213153,0.295836
0.33359,-0.254858
0.107123,-0.383048
-0.0467035,-0.0065808
-0.0467035,-0.0065808
0.007239,-0.0233283
0.061252,-0.234761
0.104335,0.067144
0.236407,-0.00284922
0.06638,-0.0398097
0.218774,0.0418832
0.101102,0.295019
-0.107964,-0.0606445
-0.106115,0.0216223
