MDTU,min_min,min_max,max_min,max_max
1568,-3.18015,1.98738,-1.96141,2.08555
1570,-4.06933,1.97894,-1.84619,2.02617
1572,-4.35071,1.98628,-1.53348,2.03445
1574,-3.35265,1.96616,-1.6148,2.03625
1576,-3.75576,2.00317,-1.69409,2.08584
1578,-3.75576,2.00317,-1.69409,2.08584
1580,-3.24661,1.97663,-1.66334,2.0611
1582,-3.24661,1.97663,-1.66334,2.0611
1584,-3.24661,1.97663,-1.66334,2.0611
1586,-4.31208,1.99127,-1.44509,2.10449
1588,-4.89614,2.01057,-1.29262,2.09392
1590,-5.12454,2.04446,-1.82388,2.1024
1592,-3.32751,2.1114,-1.60309,2.16776
1594,-4.23916,2.08095,-1.52713,2.1502
1596,-4.84303,2.07394,-1.44755,2.16447
1598,-4.84303,2.07394,-1.44755,2.16447
1600,-3.71918,2.12204,-1.37037,2.2147
1602,-5.50851,2.12155,-1.52774,2.21194
1604,-4.67522,2.17222,-1.54018,2.20493
1606,-3.58802,2.11893,-1.29266,2.22662
1608,-3.15544,2.13411,-1.44244,2.17994
1610,-3.85223,2.12845,-1.4847,2.19965
1612,-5.93992,2.12116,-1.0833,2.14479
1614,-3.34043,2.06517,-1.83462,2.12825
1616,-3.34043,2.06517,-1.83462,2.12825
1618,-3.34043,2.06517,-1.83462,2.12825
1620,-3.34043,2.06517,-1.83462,2.12825
1622,-3.71503,2.07402,-1.45176,2.1455
1624,-4.05263,2.03472,-1.52327,2.11416
1626,-5.07301,2.03434,-1.66312,2.09048
1628,-3.67311,2.00596,-1.96287,2.06819
1630,-3.36814,2.03728,-1.26197,2.11366
1632,-3.46677,2.06365,-1.31104,2.15017
1634,-4.50456,2.04637,-2.2043,2.11069
1636,-3.27961,2.06899,-1.84692,2.16702
1638,-4.9573,2.02031,-1.76092,2.06664
1640,-4.44697,2.0501,-2.00776,2.11703
1642,-3.52914,2.02585,-1.5502,2.09879
1644,-4.13124,2.02598,-1.35801,2.10565
1646,-4.13124,2.02598,-1.35801,2.10565
1648,-4.13124,2.02598,-1.35801,2.10565
1650,-3.45328,2.11488,-1.70883,2.18274
1652,-4.1195,2.06022,-1.30042,2.13058
1654,-4.1195,2.06022,-1.30042,2.13058
1656,-4.1195,2.06022,-1.30042,2.13058
1658,-3.33471,2.03465,-1.52365,2.10891
1660,-3.82605,2.03643,-1.62052,2.10933
1662,-4.27493,2.04496,-1.75041,2.12253
1664,-3.13644,2.02601,-1.75076,2.10767
1666,-3.53592,2.00807,-1.38741,2.08897
1668,-4.0006,2.11053,-1.57262,2.17105
1670,-4.0006,2.11053,-1.57262,2.17105
1672,-3.78382,2.12527,-1.57979,2.1723
1674,-3.4176,2.10115,-1.73674,2.179
1676,-3.4176,2.10115,-1.73674,2.179
1678,-3.4176,2.10115,-1.73674,2.179
1680,-3.4176,2.10115,-1.73674,2.179
1682,-3.4176,2.10115,-1.73674,2.179
1684,-3.4176,2.10115,-1.73674,2.179
1686,-3.4176,2.10115,-1.73674,2.179
1688,-3.4176,2.10115,-1.73674,2.179
1690,-3.4176,2.10115,-1.73674,2.179
1692,-3.4176,2.10115,-1.73674,2.179
1694,-3.4176,2.10115,-1.73674,2.179
1696,-3.4176,2.10115,-1.73674,2.179
1698,-3.4176,2.10115,-1.73674,2.179
1700,-3.4176,2.10115,-1.73674,2.179
1702,-3.62009,2.06861,-1.37017,2.13487
1704,-4.18867,2.05147,-1.46817,2.13639
1706,-3.61983,2.12651,-1.30685,2.19529
1708,-4.25732,2.1411,-1.57349,2.19946
1710,-3.90192,2.20345,-1.50028,2.23684
1712,-4.36138,2.17723,-1.36625,2.22361
1714,-2.96225,2.21849,-1.40839,2.28107
1716,-2.96225,2.21849,-1.40839,2.28107
1718,-4.20855,2.1696,-1.14447,2.25022
1720,-4.42637,2.1687,-1.37637,2.21897
1722,-3.06913,2.17207,-1.57154,2.22244
1724,-3.23619,2.18344,-1.38639,2.21613
1726,-4.333,2.15404,-1.49307,2.23549
1728,-4.333,2.15404,-1.49307,2.23549
1730,-4.333,2.15404,-1.49307,2.23549
1732,-4.333,2.15404,-1.49307,2.23549
1734,-3.76135,2.18009,-1.78584,2.22621
1736,-3.07774,2.19197,-1.61445,2.29175
1738,-3.50248,2.17505,-1.45402,2.23026
1740,-3.93359,2.17761,-1.65274,2.25351
1742,-4.1281,2.17305,-1.61864,2.23336
1744,-3.42024,2.18357,-1.41118,2.22911
1746,-3.9476,2.21187,-1.66559,2.2674
1748,-3.8291,2.19938,-1.67833,2.28825
1750,-3.54051,2.14266,-1.55563,2.21931
1752,-3.35094,2.14277,-1.6579,2.22099
1754,-3.35094,2.14277,-1.6579,2.22099
1756,-3.35094,2.14277,-1.6579,2.22099
1758,-3.37246,2.14904,-1.37975,2.23445
1760,-3.47011,2.13623,-1.44188,2.20017
1762,-4.26108,2.11592,-1.35452,2.18591
1764,-2.58445,2.11805,-1.43393,2.17013
1766,-2.58445,2.11805,-1.43393,2.17013
1768,-2.58445,2.11805,-1.43393,2.17013
1770,-3.92997,2.07842,-1.34229,2.16834
1772,-3.40951,2.07861,-1.41542,2.13786
1774,-4.44029,2.07289,-1.61117,2.13096
1776,-3.91995,2.0505,-1.32056,2.126
1778,-3.38645,2.05463,-1.57377,2.17871
1780,-4.37609,2.03834,-1.57308,2.10971
1782,-3.07064,2.05094,-1.69511,2.12441
1784,-3.07064,2.05094,-1.69511,2.12441
1786,-3.07064,2.05094,-1.69511,2.12441
1788,-4.29228,1.97899,-1.58866,2.06588
1790,-3.33308,1.95271,-1.53131,2.04418
1792,-3.82453,1.97934,-1.43215,2.044
1794,-3.76266,2.01785,-1.6943,2.09781
1796,-3.54319,2.04494,-1.53631,2.0958
1798,-2.80021,2.11288,-1.38142,2.16931
1800,-4.38632,2.15126,-1.9011,2.19351
1802,-3.26208,2.14393,-1.48468,2.21467
1804,-4.13141,2.16715,-1.35592,2.23078
1806,-3.92351,2.14322,-1.53934,2.17856
1808,-5.02939,2.11859,-1.80881,2.1731
1810,-4.8899,2.0714,-1.39129,2.14186
1812,-4.10602,2.18291,-1.23777,2.20645
1814,-4.14024,2.14962,-1.83311,2.19008
1816,-3.45921,2.17629,-1.50105,2.23117
1818,-5.42564,2.17193,-1.74953,2.23422
1820,-3.57762,2.11871,-1.51442,2.17305
1822,-3.57762,2.11871,-1.51442,2.17305
1824,-3.34957,2.13172,-1.41641,2.20191
1826,-3.92125,2.09941,-1.49184,2.18343
1828,-2.85203,2.1126,-1.39051,2.16766
1830,-3.58833,2.08208,-1.36585,2.15854
1832,-3.31622,2.08207,-1.29258,2.16041
1834,-3.18562,2.09031,-1.50997,2.20865
1836,-4.15711,2.07419,-1.19766,2.11258
1838,-4.54341,2.0914,-1.3605,2.16126
1840,-4.37829,1.98899,-1.61514,2.03438
1842,-3.34865,1.99394,-1.29347,2.04841
1844,-4.263,2.02546,-1.23872,2.10738
1846,-3.11466,2.04742,-1.31176,2.12918
1848,-3.37522,2.07741,-1.07883,2.14712
1850,-3.37522,2.07741,-1.07883,2.14712
1852,-3.57929,2.08079,-1.2143,2.14003
1854,-3.2685,2.10495,-1.41843,2.20283
1856,-3.2685,2.10495,-1.41843,2.20283
1858,-3.57534,2.0831,-1.25136,2.16779
1860,-3.69177,2.1267,-1.44287,2.15365
1862,-4.71131,2.11849,-1.39922,2.1532
1864,-4.27103,2.18566,-1.5942,2.27822
1866,-3.77602,2.22562,-1.55043,2.27041
1868,-4.67766,2.19066,-1.33294,2.23494
1870,-4.58088,2.17046,-1.37409,2.24698
1872,-4.2741,2.1966,-1.93908,2.25725
1874,-4.12973,2.18488,-1.6365,2.25411
1876,-4.12973,2.18488,-1.6365,2.25411
1878,-3.84635,2.1646,-1.39016,2.22699
1880,-3.24966,2.2491,-1.44612,2.29595
1882,-3.59516,2.18854,-1.44251,2.2519
1884,-3.85314,2.23425,-1.31735,2.2756
1886,-4.05631,2.23922,-1.22221,2.29559
1888,-3.58113,2.21259,-1.28096,2.31246
1890,-3.94151,2.18384,-1.70569,2.2501
1892,-4.18635,2.17443,-1.77967,2.22599
1894,-2.92086,2.21065,-1.19629,2.24597
1896,-2.92086,2.21065,-1.19629,2.24597
1898,-3.16623,2.24937,-1.05892,2.27795
1900,-3.34372,2.17428,-1.58007,2.24761
1902,-3.34372,2.17428,-1.58007,2.24761
1904,-3.34372,2.17428,-1.58007,2.24761
1906,-3.57116,2.22261,-1.42615,2.25729
1908,-3.57116,2.22261,-1.42615,2.25729
1910,-4.4919,2.18274,-1.35696,2.23135
1912,-3.66672,2.14034,-1.26518,2.21247
1914,-2.98946,2.19779,-1.46995,2.23149
1916,-3.55102,2.18877,-1.66057,2.25846
1918,-3.55102,2.18877,-1.66057,2.25846
1920,-2.9997,2.2068,-1.2357,2.27822
1922,-2.9997,2.2068,-1.2357,2.27822
1924,-2.9997,2.2068,-1.2357,2.27822
1926,-2.9997,2.2068,-1.2357,2.27822
1928,-2.9997,2.2068,-1.2357,2.27822
1930,-3.52799,2.20372,-1.72195,2.27448
1932,-3.52799,2.20372,-1.72195,2.27448
1934,-3.36963,2.22644,-1.23209,2.27739
1936,-3.36963,2.22644,-1.23209,2.27739
1938,-3.60797,2.24599,-1.42521,2.30756
1940,-3.60797,2.24599,-1.42521,2.30756
1942,-3.62165,2.26594,-1.67959,2.3218
1944,-3.33633,2.17228,-1.38894,2.23067
1946,-3.39379,2.19455,-1.38259,2.22671
1948,-3.06404,2.19269,-1.62539,2.23816
1950,-3.12949,2.13199,-1.62957,2.1879
1952,-5.43898,2.13829,-1.82433,2.2157
1954,-5.43898,2.13829,-1.82433,2.2157
1956,-3.54026,2.14085,-1.16216,2.20416
1958,-3.59677,2.09136,-1.31978,2.15579
1960,-3.68184,2.1369,-1.32072,2.1567
1962,-3.91396,2.05198,-1.7553,2.12127
1964,-4.61663,2.02851,-1.16867,2.09699
1966,-3.84114,2.06037,-1.86921,2.13037
1968,-4.50491,2.04253,-1.62568,2.13053
1970,-6.49295,2.05327,-1.54515,2.16584
1972,-3.60204,1.94878,-1.40951,2.09644
1974,-2.90743,1.99354,-1.74679,2.07549
1976,-3.56879,2.06638,-1.27461,2.13505
1978,-3.37807,2.08021,-1.22036,2.154
1980,-4.52005,2.08158,-1.33227,2.14354
1982,-3.82008,2.07576,-1.26108,2.16136
1984,-3.82008,2.07576,-1.26108,2.16136
1986,-4.38709,2.06895,-1.30299,2.1362
1988,-3.6649,2.08704,-1.64728,2.16029
1990,-3.6649,2.08704,-1.64728,2.16029
1992,-3.63747,2.15453,-1.55544,2.19762
1994,-3.63747,2.15453,-1.55544,2.19762
1996,-3.63747,2.15453,-1.55544,2.19762
1998,-3.16017,2.08393,-1.46527,2.1755
2000,-4.12454,2.11364,-1.86642,2.16809
