MDTU,|Tr(Lx)|
1720,0.0341788
1722,0.0709805
1724,0.06539
1726,0.0393299
1728,0.0337438
1730,0.0207739
1732,0.0972645
1734,0.0972645
1736,0.0411006
1738,0.0324464
1740,0.0531743
1742,0.0584404
1744,0.0497198
1746,0.0612968
1748,0.0696051
1750,0.0661672
1752,0.0644575
1754,0.0093997
1756,0.0892907
1758,0.0493227
1760,0.0473542
1762,0.0324317
1764,0.0145962
1766,0.0145962
1768,0.0416572
1770,0.061442
1772,0.0514283
1774,0.0514283
1776,0.0609668
1778,0.0609668
1780,0.0868132
1782,0.0487199
1784,0.0285174
1786,0.011871
1788,0.0310636
1790,0.0674609
1792,0.0615159
1794,0.0146326
1796,0.0529323
1798,0.115246
1800,0.0374647
1802,0.0374647
1804,0.097435
1806,0.0635465
1808,0.0800959
1810,0.0585349
1812,0.0674221
1814,0.113431
1816,0.0361562
1818,0.0679159
1820,0.0860423
1822,0.0991025
1824,0.0568703
1826,0.0504838
1828,0.0538088
1830,0.0947415
1832,0.066823
1834,0.0613465
1836,0.0423858
1838,0.0601978
1840,0.0249026
1842,0.0747588
1844,0.0674338
1846,0.0227624
1848,0.127736
1850,0.0710669
1852,0.111364
1854,0.0394407
1856,0.0774121
1858,0.0464822
1860,0.0130183
1862,0.0516388
1864,0.0249593
1866,0.0701589
1868,0.0312806
1870,0.0312806
1872,0.0755104
1874,0.0694802
1876,0.0340763
1878,0.0288021
1880,0.0332765
1882,0.0866284
1884,0.0387416
1886,0.0639411
1888,0.063188
1890,0.0661525
1892,0.061503
1894,0.0192675
1896,0.0581184
1898,0.188006
1900,0.0654831
1902,0.059691
1904,0.0474632
1906,0.0633589
1908,0.063769
1910,0.032656
1912,0.0066528
1914,0.0596119
1916,0.065372
1918,0.039871
1920,0.00946192
1922,0.0217805
1924,0.0216535
1926,0.0216535
1928,0.0407814
1930,0.0176459
1932,0.0507799
1934,0.029923
1936,0.0358733
1938,0.0194282
1940,0.0586806
1942,0.0373924
1944,0.0607758
1946,0.0751076
1948,0.041503
1950,0.0342432
1952,0.029209
1954,0.0160035
1956,0.0109764
1958,0.129131
1960,0.0193026
1962,0.0745231
1964,0.0806113
1966,0.0781025
1968,0.0727758
1970,0.121818
1972,0.160402
1974,0.0169389
1976,0.0347764
1978,0.0907415
1980,0.0109973
1982,0.0483326
1984,0.0541647
1986,0.0541647
1988,0.0200945
1990,0.0193517
1992,0.055664
1994,0.0721825
1996,0.0823194
1998,0.0521455
2000,0.0743005
