MDTU,ssplaq,stplaq
222,0.368742,0.178474
224,0.306545,0.176882
226,0.317889,0.166442
228,0.296402,0.165439
230,0.338178,0.160976
232,0.247321,0.179775
234,0.198544,0.152105
236,0.198544,0.152105
238,0.198544,0.152105
240,0.35091,0.19686
242,0.242572,0.161321
244,0.227301,0.167995
246,0.189643,0.131358
248,0.13879,0.156896
250,0.183054,0.152391
252,0.178635,0.151036
254,0.226235,0.15934
256,0.227301,0.162886
258,0.334687,0.211093
260,0.238001,0.178442
262,0.329998,0.178618
264,0.37791,0.215865
266,0.357281,0.22949
268,0.325884,0.212118
270,0.404477,0.237581
272,0.403399,0.272834
274,0.437062,0.216747
276,0.390176,0.237291
278,0.404525,0.249008
280,0.363846,0.162146
282,0.214701,0.133955
284,0.214701,0.133955
286,0.300388,0.196883
288,0.42631,0.239228
290,0.356072,0.197203
292,0.397713,0.177786
294,0.397713,0.177786
296,0.343348,0.203886
298,0.427921,0.247434
300,0.354258,0.234477
302,0.391019,0.238717
304,0.383393,0.260431
306,0.525266,0.356886
308,0.618779,0.371876
310,0.41158,0.282379
312,0.4101,0.272895
314,0.398814,0.245002
316,0.344726,0.255853
318,0.353041,0.237661
320,0.451502,0.234411
322,0.250874,0.165372
324,0.260889,0.197959
326,0.211301,0.15094
328,0.22339,0.155101
330,0.279866,0.174179
332,0.263726,0.192833
334,0.276377,0.159617
336,0.194126,0.147813
338,0.194126,0.147813
340,0.249584,0.198159
342,0.250861,0.133319
344,0.202744,0.175738
346,0.231518,0.210054
348,0.320982,0.202549
350,0.299472,0.201542
352,0.275279,0.220342
354,0.287194,0.209513
356,0.326172,0.262004
358,0.31598,0.228263
360,0.201261,0.138616
362,0.238304,0.17908
364,0.219195,0.145471
366,0.227886,0.164081
368,0.206321,0.166509
370,0.24965,0.205133
372,0.274919,0.182667
374,0.360204,0.205135
376,0.232335,0.18293
378,0.15552,0.146815
380,0.230971,0.16912
382,0.357576,0.224767
384,0.52377,0.271101
386,0.309564,0.266591
388,0.441731,0.237869
390,0.287515,0.226016
392,0.36664,0.237279
394,0.365647,0.21571
396,0.267274,0.185213
398,0.340711,0.15787
400,0.272038,0.172094
402,0.40441,0.220166
404,0.412612,0.182954
406,0.553909,0.309295
408,0.553909,0.309295
410,0.553909,0.309295
412,0.448199,0.252964
414,0.506131,0.268913
416,0.540943,0.295269
418,0.579843,0.361793
420,0.472445,0.295403
422,0.468212,0.276332
424,0.445234,0.243083
426,0.343584,0.238756
428,0.46236,0.250589
430,0.46236,0.250589
432,0.405734,0.241859
434,0.481735,0.274055
436,0.481735,0.274055
438,0.301117,0.163398
440,0.339104,0.171347
442,0.224131,0.132068
444,0.220413,0.163977
446,0.213965,0.11486
448,0.203544,0.16129
450,0.203256,0.128715
452,0.224387,0.136272
454,0.224387,0.136272
456,0.299835,0.207791
458,0.269062,0.170706
460,0.341184,0.220416
462,0.387061,0.217076
464,0.297863,0.221813
466,0.347063,0.189227
468,0.384907,0.186851
470,0.470108,0.312638
472,0.278319,0.225796
474,0.279889,0.204064
476,0.312543,0.187775
478,0.145258,0.152896
480,0.203481,0.142786
482,0.17903,0.112974
484,0.152359,0.149883
486,0.215754,0.120126
488,0.22378,0.12974
490,0.179637,0.13047
492,0.17333,0.10314
494,0.172396,0.148525
496,0.138113,0.131598
498,0.170682,0.13855
500,0.254169,0.161223
502,0.278914,0.184798
504,0.237879,0.17397
506,0.229448,0.177028
508,0.266072,0.167541
510,0.22463,0.192229
512,0.308897,0.183582
514,0.31417,0.216541
516,0.34825,0.184222
518,0.34825,0.184222
520,0.331922,0.202782
522,0.331922,0.202782
524,0.312981,0.200597
526,0.415391,0.260508
528,0.415391,0.260508
530,0.415391,0.260508
532,0.368305,0.19286
534,0.356788,0.23221
536,0.25477,0.167007
538,0.190336,0.147745
540,0.212098,0.145118
542,0.225958,0.141045
544,0.317108,0.176984
546,0.2266,0.15199
548,0.2266,0.15199
550,0.206251,0.163248
552,0.235046,0.148327
554,0.165757,0.13177
556,0.181585,0.121695
558,0.220556,0.116657
560,0.220556,0.116657
562,0.220598,0.150783
564,0.25024,0.194039
566,0.25024,0.194039
568,0.249844,0.203065
570,0.12535,0.152915
572,0.137859,0.139637
574,0.201233,0.143948
576,0.277452,0.172526
578,0.162318,0.122967
580,0.163261,0.114917
582,0.188154,0.165798
584,0.187386,0.148028
586,0.229022,0.152284
588,0.14657,0.118143
590,0.155078,0.143124
592,0.271204,0.202338
594,0.218241,0.171164
596,0.309753,0.172594
598,0.273042,0.179984
600,0.273042,0.179984
602,0.1504,0.143976
604,0.1504,0.143976
606,0.1504,0.143976
608,0.216246,0.160419
610,0.148067,0.135683
612,0.176559,0.13323
614,0.241786,0.209848
616,0.214556,0.193331
618,0.322258,0.223664
620,0.286909,0.206818
622,0.256509,0.219487
624,0.215069,0.145491
626,0.127852,0.125181
628,0.201375,0.141814
630,0.270775,0.18345
632,0.281511,0.142971
634,0.337573,0.180093
636,0.269146,0.169919
638,0.213813,0.17651
640,0.186469,0.123392
642,0.186469,0.123392
644,0.221141,0.113771
646,0.292469,0.212855
648,0.252388,0.220686
650,0.196388,0.125613
652,0.136906,0.11343
654,0.145143,0.164804
656,0.137669,0.0957185
658,0.154048,0.120607
660,0.215862,0.0966897
662,0.257007,0.154201
664,0.201586,0.143578
666,0.251455,0.163547
668,0.153696,0.18953
670,0.200101,0.182607
672,0.185069,0.156649
674,0.312832,0.200901
676,0.375144,0.218794
678,0.417703,0.301096
680,0.448759,0.254107
682,0.348071,0.218998
684,0.348071,0.218998
686,0.239859,0.172186
688,0.230632,0.150133
690,0.26026,0.163028
692,0.249072,0.157479
694,0.243217,0.136636
696,0.170566,0.139611
698,0.263951,0.165723
700,0.216069,0.173224
702,0.275982,0.210634
704,0.272198,0.160937
706,0.393716,0.239035
708,0.232145,0.188558
710,0.206282,0.160545
712,0.189843,0.139796
714,0.199648,0.130415
716,0.164804,0.132459
718,0.173014,0.129138
720,0.17078,0.143906
722,0.0928075,0.120745
724,0.206502,0.16729
726,0.232123,0.147588
728,0.233181,0.203955
730,0.14229,0.142392
732,0.169414,0.166355
734,0.168559,0.146521
736,0.145125,0.128875
738,0.145125,0.128875
740,0.154805,0.137552
742,0.28908,0.231577
744,0.386214,0.254897
746,0.283606,0.169719
748,0.294326,0.189789
750,0.323882,0.192749
752,0.323882,0.192749
754,0.316433,0.189625
756,0.249043,0.133565
758,0.341751,0.192318
760,0.230773,0.166429
762,0.232438,0.15838
764,0.162594,0.166432
766,0.298119,0.146598
768,0.240732,0.190478
770,0.442653,0.211248
772,0.31364,0.193384
774,0.386667,0.195236
776,0.431724,0.275925
778,0.317443,0.289741
780,0.317443,0.289741
782,0.308945,0.169129
784,0.364694,0.217762
786,0.250387,0.207189
788,0.172756,0.139321
790,0.261884,0.135191
792,0.193547,0.106851
794,0.244444,0.140136
796,0.193594,0.195662
798,0.116044,0.102951
800,0.193726,0.119339
802,0.16982,0.13356
804,0.17828,0.133314
806,0.197798,0.122764
808,0.09391,0.108578
810,0.156293,0.12643
812,0.160524,0.136026
814,0.130166,0.0940078
816,0.234098,0.14666
818,0.179434,0.130146
820,0.249006,0.180251
822,0.350239,0.230491
824,0.506212,0.256777
826,0.392032,0.26045
828,0.235822,0.145685
830,0.223987,0.161949
832,0.323522,0.203923
834,0.323348,0.186057
836,0.206153,0.181496
838,0.33767,0.217216
840,0.219512,0.150608
842,0.206154,0.166236
844,0.20094,0.170375
846,0.297091,0.147497
848,0.203719,0.159497
850,0.246868,0.148332
852,0.163028,0.152327
854,0.222189,0.124434
856,0.231913,0.15213
858,0.179311,0.139557
860,0.199782,0.101759
862,0.203185,0.169172
864,0.18044,0.135197
866,0.291439,0.187253
868,0.208259,0.111724
870,0.224779,0.148905
872,0.224779,0.148905
874,0.202343,0.146002
876,0.200807,0.12758
878,0.219095,0.0991731
880,0.251298,0.182797
882,0.29615,0.161841
884,0.210446,0.160486
886,0.200024,0.131323
888,0.181903,0.133739
890,0.196329,0.101188
892,0.196329,0.101188
894,0.17126,0.15767
896,0.214338,0.150611
898,0.214338,0.150611
900,0.150223,0.135821
902,0.143361,0.164166
904,0.186276,0.117697
906,0.175358,0.12946
908,0.174922,0.138953
910,0.193306,0.153838
912,0.220808,0.181211
914,0.232412,0.188193
916,0.24944,0.157279
918,0.304685,0.143861
920,0.221414,0.131661
922,0.200211,0.148129
924,0.200211,0.148129
926,0.200354,0.128
928,0.164786,0.141318
930,0.186431,0.179446
932,0.207718,0.145699
934,0.207198,0.128652
936,0.249584,0.136227
938,0.269047,0.186209
940,0.238508,0.15048
942,0.237782,0.170429
944,0.237782,0.170429
946,0.237782,0.170429
948,0.278634,0.19387
950,0.265696,0.1588
952,0.214638,0.162083
954,0.169151,0.144578
956,0.166284,0.157625
958,0.273891,0.138127
960,0.30081,0.167327
962,0.318502,0.171273
964,0.38097,0.250246
966,0.360142,0.188229
968,0.191093,0.153864
970,0.23296,0.13265
972,0.228103,0.1461
974,0.265905,0.135578
976,0.268152,0.205426
978,0.224478,0.174258
980,0.360453,0.207041
982,0.272614,0.1955
984,0.213376,0.171581
986,0.204224,0.147648
988,0.158005,0.130337
990,0.182017,0.15316
992,0.177937,0.144251
994,0.197526,0.16528
996,0.210918,0.151277
998,0.203756,0.124957
1000,0.283446,0.19111
1002,0.24808,0.130945
1004,0.260962,0.194393
1006,0.275711,0.169545
1008,0.320409,0.171742
1010,0.273906,0.189382
1012,0.237349,0.170621
1014,0.170162,0.161679
1016,0.204617,0.207642
1018,0.190183,0.130342
1020,0.413341,0.225697
1022,0.304572,0.201263
1024,0.23903,0.160449
1026,0.201742,0.142051
1028,0.201742,0.142051
1030,0.153136,0.111782
1032,0.153136,0.111782
1034,0.196888,0.141431
1036,0.227793,0.132192
1038,0.247988,0.131148
1040,0.222144,0.161784
1042,0.185853,0.143218
1044,0.217442,0.149852
1046,0.224075,0.157704
1048,0.393843,0.239087
1050,0.214181,0.197811
1052,0.192387,0.140236
1054,0.163706,0.111403
1056,0.281117,0.171272
1058,0.180874,0.175226
1060,0.242817,0.136419
1062,0.187707,0.110689
1064,0.17147,0.147558
1066,0.265647,0.177968
1068,0.265647,0.177968
1070,0.264911,0.185995
1072,0.244821,0.174444
1074,0.303171,0.190111
1076,0.303171,0.190111
1078,0.348228,0.208809
1080,0.190544,0.135572
1082,0.15471,0.106008
1084,0.283099,0.13155
1086,0.354063,0.164086
1088,0.354063,0.164086
1090,0.182115,0.15925
1092,0.12813,0.130954
1094,0.1197,0.102908
1096,0.1197,0.102908
1098,0.161892,0.178113
1100,0.213458,0.128517
1102,0.263522,0.184004
1104,0.365034,0.19762
1106,0.346411,0.208929
1108,0.346411,0.208929
1110,0.485314,0.238923
1112,0.335903,0.219911
1114,0.299836,0.18867
1116,0.270584,0.186062
1118,0.272141,0.153389
1120,0.260903,0.166575
1122,0.247589,0.156103
1124,0.273194,0.195625
1126,0.427507,0.284081
1128,0.46083,0.280976
1130,0.380883,0.221051
1132,0.334613,0.180675
1134,0.334613,0.180675
1136,0.296309,0.16671
1138,0.316139,0.18261
1140,0.46278,0.229977
1142,0.45295,0.260091
1144,0.47224,0.268642
1146,0.47224,0.268642
1148,0.388357,0.204107
1150,0.246978,0.166773
1152,0.274815,0.154099
1154,0.221409,0.142923
1156,0.190612,0.154421
1158,0.208497,0.165791
1160,0.209072,0.129281
1162,0.255086,0.187533
1164,0.242551,0.151768
1166,0.1888,0.170399
1168,0.246801,0.150846
1170,0.207099,0.158809
1172,0.267426,0.203078
1174,0.267426,0.203078
1176,0.279908,0.207933
1178,0.316176,0.215382
1180,0.220396,0.141227
1182,0.272132,0.176401
1184,0.245494,0.138723
1186,0.295672,0.145164
1188,0.295672,0.145164
1190,0.295672,0.145164
1192,0.251674,0.147958
1194,0.258838,0.162266
1196,0.224352,0.195295
1198,0.238567,0.156353
1200,0.258976,0.173405
1202,0.395426,0.17477
1204,0.246873,0.181827
1206,0.262045,0.166311
1208,0.228444,0.17912
1210,0.179738,0.133977
1212,0.123311,0.172715
1214,0.217526,0.145357
1216,0.252641,0.158997
1218,0.111358,0.112738
1220,0.224103,0.11703
1222,0.323063,0.206371
1224,0.293843,0.201041
1226,0.293843,0.201041
1228,0.296474,0.17527
1230,0.296474,0.17527
1232,0.20347,0.128011
1234,0.184822,0.137544
1236,0.164697,0.148036
1238,0.236475,0.151293
1240,0.242652,0.164501
1242,0.282015,0.160382
1244,0.310056,0.183981
1246,0.384758,0.207674
1248,0.225344,0.158072
1250,0.278313,0.193993
1252,0.359934,0.196515
1254,0.329136,0.221241
1256,0.203437,0.163151
1258,0.17075,0.20088
1260,0.215576,0.177938
1262,0.166638,0.145168
1264,0.268364,0.18766
1266,0.268364,0.18766
1268,0.212889,0.164936
1270,0.195771,0.171596
1272,0.186997,0.191893
1274,0.350959,0.216527
1276,0.35028,0.212888
1278,0.293253,0.170158
1280,0.229318,0.176596
1282,0.161546,0.106662
1284,0.167608,0.139361
1286,0.186445,0.156616
1288,0.277301,0.167536
1290,0.211686,0.132904
1292,0.174026,0.126302
1294,0.202863,0.148445
1296,0.171683,0.0951827
1298,0.170309,0.122748
1300,0.16453,0.129617
1302,0.256409,0.180563
1304,0.272942,0.170705
1306,0.213039,0.137744
1308,0.32121,0.178155
1310,0.32121,0.178155
1312,0.246235,0.193166
1314,0.357402,0.208423
1316,0.330663,0.216281
1318,0.293219,0.183699
1320,0.293219,0.183699
1322,0.293219,0.183699
1324,0.167937,0.11562
1326,0.247061,0.167523
1328,0.241186,0.161042
1330,0.175002,0.135661
1332,0.320254,0.196812
1334,0.219552,0.197011
1336,0.281529,0.21505
1338,0.284298,0.160266
1340,0.256081,0.180763
1342,0.355171,0.281443
1344,0.272676,0.186344
1346,0.275053,0.155055
1348,0.356153,0.249794
1350,0.347288,0.241472
1352,0.448769,0.264542
1354,0.445197,0.292308
1356,0.39179,0.231708
1358,0.411337,0.26381
1360,0.369128,0.261255
1362,0.319255,0.180059
1364,0.185099,0.146358
1366,0.247021,0.153772
1368,0.311067,0.201169
1370,0.260177,0.129695
1372,0.228545,0.166723
1374,0.215235,0.13678
1376,0.226285,0.105574
1378,0.137708,0.120497
1380,0.144091,0.10061
1382,0.290301,0.159367
1384,0.180805,0.148864
1386,0.271777,0.155067
1388,0.229158,0.149894
1390,0.229158,0.149894
1392,0.249404,0.135793
1394,0.254359,0.185087
1396,0.188554,0.137789
1398,0.22948,0.17934
1400,0.22948,0.17934
1402,0.325672,0.222182
1404,0.325672,0.222182
1406,0.278747,0.183011
1408,0.44451,0.268472
1410,0.341855,0.26293
1412,0.222786,0.196412
1414,0.238983,0.152625
1416,0.201788,0.117103
1418,0.201788,0.117103
1420,0.203065,0.164266
1422,0.204206,0.131093
1424,0.262882,0.160642
1426,0.258947,0.175304
1428,0.258947,0.175304
1430,0.258947,0.175304
1432,0.209588,0.137548
1434,0.21534,0.173612
1436,0.334826,0.198482
1438,0.398652,0.228941
1440,0.504324,0.240833
1442,0.402333,0.229442
1444,0.300121,0.160611
1446,0.305516,0.183317
1448,0.374532,0.206908
1450,0.277492,0.180929
1452,0.252953,0.165323
1454,0.331682,0.194261
1456,0.328371,0.235522
1458,0.297134,0.186984
1460,0.362475,0.198699
1462,0.29985,0.18348
1464,0.215044,0.20868
1466,0.196329,0.150009
1468,0.370348,0.168944
1470,0.31512,0.180752
1472,0.30436,0.2048
1474,0.403551,0.190757
1476,0.370898,0.236177
1478,0.413294,0.182486
1480,0.514072,0.282302
1482,0.707658,0.411601
1484,0.552296,0.302866
1486,0.55447,0.293542
1488,0.575248,0.360531
1490,0.746065,0.378944
1492,0.608385,0.397869
1494,0.713017,0.41904
1496,0.625384,0.398036
1498,0.611014,0.362812
1500,0.689357,0.442335
1502,0.706542,0.363751
1504,0.472709,0.31634
1506,0.442895,0.223647
1508,0.430046,0.260972
1510,0.402762,0.270924
1512,0.501397,0.297068
1514,0.650859,0.311882
1516,0.347898,0.272422
1518,0.4159,0.247919
1520,0.236064,0.188474
1522,0.368627,0.247184
1524,0.460916,0.283048
1526,0.508813,0.266167
1528,0.410305,0.225506
1530,0.308892,0.264734
1532,0.26969,0.203932
1534,0.237381,0.143018
1536,0.237381,0.143018
1538,0.185373,0.146502
1540,0.138671,0.0895293
1542,0.187678,0.12547
1544,0.255588,0.207728
1546,0.196232,0.173188
1548,0.186683,0.162678
1550,0.298041,0.196732
1552,0.343571,0.214068
1554,0.268799,0.14706
1556,0.268799,0.14706
1558,0.158643,0.114481
1560,0.237924,0.148414
1562,0.157969,0.129276
1564,0.167068,0.107886
1566,0.185835,0.138849
1568,0.122342,0.180609
1570,0.1698,0.143992
1572,0.252565,0.19467
1574,0.189898,0.178329
1576,0.22267,0.114209
1578,0.169211,0.133187
1580,0.191379,0.112265
1582,0.164765,0.095116
1584,0.180941,0.132235
1586,0.14194,0.140853
1588,0.204879,0.121817
1590,0.220423,0.109328
1592,0.18431,0.139936
1594,0.160949,0.104114
1596,0.285598,0.17191
1598,0.243794,0.131911
1600,0.207282,0.140757
1602,0.279102,0.164834
1604,0.187746,0.138553
1606,0.187746,0.138553
1608,0.287771,0.17479
1610,0.143179,0.138006
1612,0.242698,0.114972
1614,0.204583,0.135433
1616,0.278641,0.157122
1618,0.251399,0.136714
1620,0.329573,0.191303
1622,0.23617,0.141348
1624,0.207176,0.163924
1626,0.246923,0.195102
1628,0.279287,0.185274
1630,0.296635,0.237013
1632,0.332014,0.22054
1634,0.270383,0.204035
1636,0.416212,0.220018
1638,0.245896,0.15967
1640,0.284718,0.185763
1642,0.284718,0.185763
1644,0.336031,0.1634
1646,0.330584,0.197129
1648,0.292527,0.196443
1650,0.342538,0.217808
1652,0.378971,0.233901
1654,0.537626,0.350393
1656,0.38904,0.306613
1658,0.287822,0.164354
1660,0.295303,0.196778
1662,0.26639,0.209169
1664,0.224,0.153111
1666,0.207119,0.149004
1668,0.278467,0.181416
1670,0.323633,0.231315
1672,0.323633,0.231315
1674,0.323633,0.231315
1676,0.308118,0.234154
1678,0.273195,0.232113
1680,0.363162,0.257452
1682,0.363162,0.257452
1684,0.363162,0.257452
1686,0.353922,0.241477
1688,0.474069,0.240874
1690,0.494318,0.322522
1692,0.676432,0.348412
1694,0.609947,0.336815
1696,0.532144,0.318516
1698,0.714875,0.372029
1700,0.63592,0.338771
1702,0.41309,0.28667
1704,0.503955,0.313317
1706,0.342002,0.213202
1708,0.270058,0.203888
1710,0.245071,0.144123
1712,0.248832,0.12723
1714,0.279962,0.151849
1716,0.164532,0.166724
1718,0.255868,0.153475
1720,0.256983,0.140052
1722,0.262104,0.174732
1724,0.358851,0.192062
1726,0.383772,0.23105
1728,0.425911,0.301596
1730,0.302723,0.205125
1732,0.250116,0.183802
1734,0.250116,0.183802
1736,0.218569,0.169374
1738,0.226485,0.13936
1740,0.253683,0.191368
1742,0.253233,0.185942
1744,0.227362,0.189705
1746,0.235681,0.187161
1748,0.233405,0.146635
1750,0.245895,0.182363
1752,0.190523,0.144514
1754,0.202703,0.173668
1756,0.22671,0.145838
1758,0.225005,0.15729
1760,0.210146,0.184915
1762,0.232779,0.164721
1764,0.157922,0.186161
1766,0.157922,0.186161
1768,0.260246,0.183659
1770,0.236646,0.14933
1772,0.262734,0.158648
1774,0.262734,0.158648
1776,0.257608,0.143104
1778,0.257608,0.143104
1780,0.262907,0.185735
1782,0.249676,0.158646
1784,0.216481,0.151449
1786,0.269788,0.201563
1788,0.253,0.189382
1790,0.438778,0.225746
1792,0.385022,0.226106
1794,0.265089,0.193894
1796,0.344817,0.23145
1798,0.318392,0.232877
1800,0.324436,0.230832
1802,0.324436,0.230832
1804,0.401015,0.191671
1806,0.53251,0.272032
1808,0.419859,0.223805
1810,0.322987,0.151337
1812,0.352152,0.193848
1814,0.426466,0.305009
1816,0.625195,0.330498
1818,0.630883,0.330533
1820,0.358666,0.270313
1822,0.43526,0.251228
1824,0.470487,0.222047
1826,0.596967,0.292889
1828,0.52917,0.32974
1830,0.37932,0.206278
1832,0.465513,0.27926
1834,0.397388,0.220447
1836,0.385151,0.221745
1838,0.255442,0.1576
1840,0.258637,0.199513
1842,0.199689,0.163919
1844,0.242702,0.167399
1846,0.169215,0.128941
1848,0.236747,0.140138
1850,0.209472,0.121324
1852,0.190843,0.129764
1854,0.307076,0.160902
1856,0.278271,0.19045
1858,0.341136,0.172298
1860,0.250525,0.145802
1862,0.255215,0.154814
1864,0.307504,0.207942
1866,0.39218,0.238093
1868,0.28465,0.146837
1870,0.28465,0.146837
1872,0.310769,0.189318
1874,0.300906,0.181378
1876,0.318458,0.214974
1878,0.361254,0.210136
1880,0.316275,0.204047
1882,0.288568,0.172133
1884,0.230595,0.165878
1886,0.269919,0.157109
1888,0.260008,0.164396
1890,0.189021,0.149861
1892,0.199661,0.145823
1894,0.323748,0.187442
1896,0.337489,0.247792
1898,0.341266,0.203172
1900,0.365111,0.184491
1902,0.341855,0.179572
1904,0.365023,0.222461
1906,0.228333,0.225638
1908,0.178589,0.128977
1910,0.155865,0.14531
1912,0.199582,0.16632
1914,0.175075,0.165356
1916,0.337267,0.194315
1918,0.399677,0.249753
1920,0.50784,0.266127
1922,0.426074,0.272418
1924,0.286728,0.164368
1926,0.286728,0.164368
1928,0.281946,0.179995
1930,0.304541,0.174693
1932,0.294417,0.182029
1934,0.175089,0.121841
1936,0.158148,0.107814
1938,0.141015,0.102837
1940,0.218134,0.164278
1942,0.304152,0.19845
1944,0.273363,0.167303
1946,0.244166,0.151194
1948,0.189804,0.130738
1950,0.201828,0.126519
1952,0.227455,0.164086
1954,0.226114,0.137511
1956,0.275553,0.167653
1958,0.218731,0.141538
1960,0.198093,0.132084
1962,0.244276,0.145451
1964,0.226648,0.118258
1966,0.171902,0.125838
1968,0.182038,0.150834
1970,0.245749,0.154042
1972,0.184793,0.126921
1974,0.203041,0.14331
1976,0.252743,0.128947
1978,0.22568,0.121959
1980,0.265628,0.159236
1982,0.222135,0.172544
1984,0.141217,0.120132
1986,0.141217,0.120132
1988,0.171237,0.138768
1990,0.200369,0.166449
1992,0.301844,0.21465
1994,0.193012,0.172881
1996,0.212055,0.162882
1998,0.138774,0.159163
2000,0.244642,0.181787
