MDTU,|Tr(Lx)|
446,0.0490187
448,0.0657957
450,0.0502845
452,0.0854694
454,0.0854694
456,0.11529
458,0.0717691
460,0.10317
462,0.0101837
464,0.027183
466,0.19325
468,0.0395574
470,0.0872209
472,0.158208
474,0.0103984
476,0.00324833
478,0.0534016
480,0.0168954
482,0.0213174
484,0.0725964
486,0.0425192
488,0.0413476
490,0.136641
492,0.0401515
494,0.0992385
496,0.091907
498,0.089411
500,0.05706
502,0.0597976
504,0.0704375
506,0.0762054
508,0.0422041
510,0.127054
512,0.0364678
514,0.0905764
516,0.0974231
518,0.0974231
520,0.0415436
522,0.0415436
524,0.0487378
526,0.117259
528,0.117259
530,0.117259
532,0.0625083
534,0.141224
536,0.0830468
538,0.0435862
540,0.0799811
542,0.111378
544,0.0320831
546,0.120649
548,0.120649
550,0.0257475
552,0.0464683
554,0.119934
556,0.191033
558,0.0944529
560,0.0944529
562,0.064417
564,0.117473
566,0.117473
568,0.0146151
570,0.168163
572,0.0527123
574,0.0502319
576,0.149943
578,0.0574059
580,0.195969
582,0.096601
584,0.0953545
586,0.0704063
588,0.119424
590,0.0670243
592,0.0407976
594,0.0661829
596,0.0984019
598,0.10602
600,0.10602
602,0.135341
604,0.135341
606,0.135341
608,0.148819
610,0.030411
612,0.0562536
614,0.0760293
616,0.0485224
618,0.120612
620,0.110089
622,0.0712896
624,0.102814
626,0.119851
628,0.0478858
630,0.0652871
632,0.0666737
634,0.033872
636,0.0771092
638,0.056522
640,0.14244
642,0.14244
644,0.142723
646,0.101282
648,0.0827935
650,0.0327722
652,0.107383
654,0.0653944
656,0.0489323
658,0.0982994
660,0.0668518
662,0.0170514
664,0.0855565
666,0.041081
668,0.122435
670,0.0901367
672,0.111794
674,0.0490208
676,0.103954
678,0.0779088
680,0.0760643
682,0.0924499
684,0.0924499
686,0.0490776
688,0.0916289
690,0.103818
692,0.111497
694,0.0861479
696,0.0597685
698,0.0606173
700,0.123126
702,0.065273
704,0.0467783
706,0.0291774
708,0.111648
710,0.0610592
712,0.0354179
714,0.0737803
716,0.0650771
718,0.0964285
720,0.0874118
722,0.10161
724,0.0764249
726,0.0621554
728,0.108306
730,0.104156
732,0.155306
734,0.0766015
736,0.105799
738,0.105799
740,0.0278946
742,0.0960243
744,0.200796
746,0.0298594
748,0.0885052
750,0.103816
752,0.103816
754,0.0812891
756,0.0260409
758,0.0651906
760,0.115033
762,0.0783801
764,0.138395
766,0.121117
768,0.0726212
770,0.0409015
772,0.0856053
774,0.0583393
776,0.0870909
778,0.0422364
780,0.0422364
782,0.035407
784,0.0570732
786,0.119354
788,0.0939197
790,0.0611132
792,0.0379671
794,0.110837
796,0.109638
798,0.064577
800,0.0164784
802,0.0364498
804,0.0990614
806,0.0439248
808,0.054692
810,0.120941
812,0.101036
814,0.0379964
816,0.0804103
818,0.0843604
820,0.0498859
822,0.0246176
824,0.181975
826,0.0245127
828,0.0860787
830,0.103028
832,0.0405937
834,0.0504402
836,0.0941331
838,0.0383747
840,0.121599
842,0.0881577
844,0.141413
846,0.0489149
848,0.107138
850,0.0400751
852,0.120826
854,0.0467296
856,0.0514873
858,0.0945326
860,0.0726052
862,0.0630877
864,0.0600148
866,0.110799
868,0.0515819
870,0.0788739
872,0.0788739
874,0.0886088
876,0.0753903
878,0.127791
880,0.0628047
882,0.156813
884,0.0645086
886,0.12613
888,0.083901
890,0.14388
892,0.14388
894,0.0260877
896,0.0489488
898,0.0489488
900,0.148709
902,0.0264655
904,0.02344
906,0.0369332
908,0.0671868
910,0.104427
912,0.125485
914,0.0734929
916,0.0720418
918,0.0364751
920,0.0686135
922,0.0843962
924,0.0843962
926,0.0347281
928,0.0403567
930,0.105762
932,0.0954863
934,0.0650981
936,0.0347403
938,0.158666
940,0.0454899
942,0.113729
944,0.113729
946,0.113729
948,0.0308554
950,0.0838186
952,0.0557266
954,0.083502
956,0.168134
958,0.0613198
960,0.0717355
962,0.218276
964,0.0340424
966,0.0195474
968,0.100417
970,0.0462003
972,0.0615684
974,0.124452
976,0.0599278
978,0.124509
980,0.0533093
982,0.0760037
984,0.140325
986,0.098284
988,0.122301
990,0.12037
992,0.0161335
994,0.142916
996,0.0341086
998,0.0740089
1000,0.0386147
1002,0.134397
1004,0.0679976
1006,0.0869851
1008,0.0686551
1010,0.0659394
1012,0.0998626
1014,0.0530828
1016,0.0162212
1018,0.0353365
1020,0.0217226
1022,0.113534
1024,0.147059
1026,0.0800821
1028,0.0800821
1030,0.198882
1032,0.198882
1034,0.0792779
1036,0.179318
1038,0.132404
1040,0.109713
1042,0.0963912
1044,0.0891431
1046,0.0972886
1048,0.0600366
1050,0.0411448
1052,0.135309
1054,0.0754184
1056,0.152555
1058,0.0808387
1060,0.144049
1062,0.0398767
1064,0.0339648
1066,0.069603
1068,0.069603
1070,0.088163
1072,0.020436
1074,0.0608733
1076,0.0608733
1078,0.0952511
1080,0.00808208
1082,0.0955129
1084,0.120045
1086,0.0525018
1088,0.0525018
1090,0.0729889
1092,0.0316652
1094,0.114338
1096,0.114338
1098,0.152668
1100,0.147516
1102,0.0266521
1104,0.126327
1106,0.0760867
1108,0.0760867
1110,0.0643151
1112,0.0477677
1114,0.0405089
1116,0.10205
1118,0.132714
1120,0.0439189
1122,0.135976
1124,0.066217
1126,0.0814777
1128,0.0682574
1130,0.145544
1132,0.0942875
1134,0.0942875
1136,0.124619
1138,0.0696284
1140,0.0849001
1142,0.064826
1144,0.113064
1146,0.113064
1148,0.0928903
1150,0.0876579
1152,0.0654313
1154,0.100046
1156,0.0702188
1158,0.0761742
1160,0.177816
1162,0.0450356
1164,0.0903799
1166,0.111716
1168,0.0368468
1170,0.0609402
1172,0.0699943
1174,0.0699943
1176,0.0818004
1178,0.0342699
1180,0.0401304
1182,0.0565075
1184,0.0663787
1186,0.0237912
1188,0.0237912
1190,0.0237912
1192,0.114065
1194,0.105604
1196,0.104909
1198,0.0292083
1200,0.0776952
1202,0.0362363
1204,0.0354016
1206,0.0884613
1208,0.0867609
1210,0.110829
1212,0.0442597
1214,0.12653
1216,0.0427718
1218,0.0469099
1220,0.0613774
1222,0.100877
1224,0.0803875
1226,0.0803875
1228,0.0975132
1230,0.0975132
1232,0.0768184
1234,0.0617406
1236,0.122413
1238,0.0452264
1240,0.174644
1242,0.07344
1244,0.176841
1246,0.0612392
1248,0.0699403
1250,0.0399622
1252,0.0964893
1254,0.082948
1256,0.0609026
1258,0.0795817
1260,0.0570457
1262,0.128172
1264,0.13279
1266,0.13279
1268,0.0294134
1270,0.110837
1272,0.103842
1274,0.0664604
1276,0.034011
1278,0.0500139
1280,0.0441919
1282,0.0506225
1284,0.0151782
1286,0.0328762
1288,0.0833255
1290,0.0100827
1292,0.0840574
1294,0.0493112
1296,0.0705838
1298,0.0894304
1300,0.158697
1302,0.0496505
1304,0.0795513
1306,0.0532494
1308,0.0492652
1310,0.0492652
1312,0.140901
1314,0.0249706
1316,0.0521468
1318,0.0662323
1320,0.0662323
1322,0.0662323
1324,0.0901449
1326,0.0577513
1328,0.0267509
1330,0.0361677
1332,0.119508
1334,0.0560051
1336,0.11431
1338,0.278479
1340,0.0237098
1342,0.0400791
1344,0.0459713
1346,0.0547163
1348,0.0753224
1350,0.0630694
1352,0.0697976
1354,0.152802
1356,0.0272619
1358,0.036587
1360,0.0698157
1362,0.0363743
1364,0.0661307
1366,0.0903797
1368,0.0849642
1370,0.164019
1372,0.156408
1374,0.0658525
1376,0.0458676
1378,0.0475549
1380,0.0334523
1382,0.115175
1384,0.0850266
1386,0.111759
1388,0.0519672
1390,0.0519672
1392,0.0428444
1394,0.132649
1396,0.174762
1398,0.113807
1400,0.113807
1402,0.111236
1404,0.111236
1406,0.107099
1408,0.0680392
1410,0.0439195
1412,0.0186244
1414,0.0256552
1416,0.0573431
1418,0.0573431
1420,0.145728
1422,0.0498816
1424,0.100092
1426,0.0406871
1428,0.0406871
1430,0.0406871
1432,0.0550319
1434,0.0818394
1436,0.0137138
1438,0.0918496
1440,0.118493
1442,0.10989
1444,0.0673433
1446,0.138239
1448,0.082612
1450,0.0725652
1452,0.011143
1454,0.136137
1456,0.0791219
1458,0.0861995
1460,0.0438573
1462,0.0536204
1464,0.152291
1466,0.0664539
1468,0.1085
1470,0.0351961
1472,0.150363
1474,0.0934551
1476,0.164789
1478,0.0233409
1480,0.0961671
1482,0.00430777
1484,0.0148163
1486,0.0915136
1488,0.0648562
1490,0.0946018
1492,0.0381033
1494,0.083213
1496,0.0858076
1498,0.0362945
1500,0.0653977
1502,0.0820473
1504,0.140626
1506,0.0839282
1508,0.10243
1510,0.0434602
1512,0.0797729
1514,0.0959461
1516,0.0437116
1518,0.107502
1520,0.189731
1522,0.0245315
1524,0.0845205
1526,0.107052
1528,0.0327406
1530,0.0676647
1532,0.00733103
1534,0.0459197
1536,0.0459197
1538,0.0776653
1540,0.0799665
1542,0.0508964
1544,0.102193
1546,0.0958228
1548,0.138265
1550,0.0475637
1552,0.0540567
1554,0.0736385
1556,0.0736385
1558,0.0780503
1560,0.0845597
1562,0.0649437
1564,0.0132392
1566,0.0444077
1568,0.0519373
1570,0.117108
1572,0.0496215
1574,0.0191436
1576,0.0377977
1578,0.141471
1580,0.0760812
1582,0.0248538
1584,0.0947488
1586,0.123668
1588,0.105455
1590,0.0586279
1592,0.0947256
1594,0.124708
1596,0.145391
1598,0.0518791
1600,0.0238999
1602,0.125282
1604,0.0146972
1606,0.0146972
1608,0.0772962
1610,0.0512114
1612,0.0554737
1614,0.109531
1616,0.0680842
1618,0.102001
1620,0.0981073
1622,0.142031
1624,0.0381674
1626,0.0927879
1628,0.0517444
1630,0.113777
1632,0.0463915
1634,0.136784
1636,0.0448026
1638,0.0218174
1640,0.0730306
1642,0.0730306
1644,0.0506088
1646,0.061051
1648,0.142348
1650,0.0139305
1652,0.0548033
1654,0.14629
1656,0.106375
1658,0.123202
1660,0.0608752
1662,0.0550013
1664,0.0799552
1666,0.109115
1668,0.0929936
1670,0.0537692
1672,0.0537692
1674,0.0537692
1676,0.0868031
1678,0.0151747
1680,0.0874842
1682,0.0874842
1684,0.0874842
1686,0.0569787
1688,0.0914116
1690,0.0839001
1692,0.041133
1694,0.0839417
1696,0.119258
1698,0.0912445
1700,0.0891817
1702,0.0814935
1704,0.102778
1706,0.0944318
1708,0.142761
1710,0.0849112
1712,0.0381597
1714,0.116621
1716,0.0973322
1718,0.0989003
1720,0.107223
1722,0.0246424
1724,0.055901
1726,0.0571239
1728,0.075092
1730,0.117403
1732,0.0745316
1734,0.0745316
1736,0.0728164
1738,0.069272
1740,0.0346979
1742,0.0752529
1744,0.144033
1746,0.0570887
1748,0.0880444
1750,0.0381265
1752,0.106724
1754,0.0592817
1756,0.0754492
1758,0.0631326
1760,0.0783543
1762,0.0824861
1764,0.0342027
1766,0.0342027
1768,0.179565
1770,0.0855698
1772,0.162231
1774,0.162231
1776,0.154758
1778,0.154758
1780,0.141144
1782,0.102667
1784,0.116137
1786,0.0710537
1788,0.0656134
1790,0.158008
1792,0.0628903
1794,0.0973938
1796,0.0977886
1798,0.113616
1800,0.0526441
1802,0.0526441
1804,0.142153
1806,0.0214509
1808,0.0318972
1810,0.0583525
1812,0.132015
1814,0.0796761
1816,0.0555506
1818,0.0845616
1820,0.0943183
1822,0.129417
1824,0.11687
1826,0.109034
1828,0.154228
1830,0.133065
1832,0.0966389
1834,0.114382
1836,0.10546
1838,0.0813286
1840,0.0767669
1842,0.00332339
1844,0.111488
1846,0.0363547
1848,0.0458163
1850,0.140918
1852,0.0906458
1854,0.0117422
1856,0.0503183
1858,0.0289964
1860,0.124653
1862,0.0643
1864,0.051253
1866,0.0652446
1868,0.0459931
1870,0.0459931
1872,0.1332
1874,0.0516796
1876,0.0873687
1878,0.0386499
1880,0.104512
1882,0.0961999
1884,0.108582
1886,0.0572652
1888,0.0596488
1890,0.0382789
1892,0.0710717
1894,0.106688
1896,0.0568878
1898,0.174915
1900,0.0934876
1902,0.0568327
1904,0.133741
1906,0.041396
1908,0.0386577
1910,0.0220557
1912,0.0751916
1914,0.0425972
1916,0.121677
1918,0.0608468
1920,0.10774
1922,0.081073
1924,0.0380928
1926,0.0380928
1928,0.126516
1930,0.0978209
1932,0.07264
1934,0.0944638
1936,0.0489401
1938,0.0485745
1940,0.0328984
1942,0.0820097
1944,0.104988
1946,0.0265347
1948,0.0331673
1950,0.0652405
1952,0.112457
1954,0.0906743
1956,0.0742461
1958,0.0874916
1960,0.0561795
1962,0.184847
1964,0.0785937
1966,0.122418
1968,0.0331429
1970,0.131703
1972,0.0615766
1974,0.0846076
1976,0.0752645
1978,0.0589041
1980,0.0924423
1982,0.0591499
1984,0.0746786
1986,0.0746786
1988,0.118363
1990,0.12709
1992,0.116517
1994,0.0306969
1996,0.0844223
1998,0.076454
2000,0.0618399
