MDTU,|Tr(L)|,ReTr(L),ImTr(L)
330,0.0275714,0.0274576,-0.00250202
332,0.0624076,-0.0621536,-0.00562401
334,0.0377986,0.00326867,-0.037657
336,0.0537962,-0.0320483,-0.0432081
338,0.0537962,-0.0320483,-0.0432081
340,0.0551288,-0.0221669,-0.0504758
342,0.0422047,0.0384501,-0.0174019
344,0.0334289,0.0239619,-0.0233093
346,0.0469766,-0.0392635,-0.025791
348,0.0961453,-0.0544173,0.0792633
350,0.0405386,-0.0316345,-0.0253504
352,0.173893,-0.172774,-0.0196948
354,0.0309592,-0.0226774,-0.0210763
356,0.0109027,-0.00911114,0.00598792
358,0.00401886,0.00121014,-0.00383234
360,0.0313024,0.0308292,-0.00542237
362,0.0287362,0.0234,-0.0166797
364,0.0105179,0.00957095,-0.00436147
366,0.0362414,0.0252455,0.0260019
368,0.0348214,-0.0343138,-0.0059239
370,0.0129604,-0.00324676,-0.0125471
372,0.0349764,-0.00351181,-0.0347997
374,0.0297122,0.0201223,-0.021861
376,0.0803168,0.00837485,0.079879
378,0.0664181,0.0167458,-0.0642724
380,0.0571891,-0.0398742,-0.0409956
382,0.0657277,-0.065201,0.00830432
384,0.0548538,0.0103844,0.0538619
386,0.0357499,0.00359275,0.0355689
388,0.0186004,0.0184488,-0.00236998
390,0.0435503,0.0111071,-0.0421101
392,0.101153,-0.0132923,0.100275
394,0.0334499,-0.00902113,0.0322105
396,0.0607645,0.0595213,-0.0122289
398,0.0452025,0.0224377,-0.0392405
400,0.0459486,-0.0447554,0.0104033
402,0.0311886,-0.0195526,-0.0242987
404,0.0611191,0.0561245,-0.0241988
406,0.0505859,-0.0294496,0.0411298
408,0.0505859,-0.0294496,0.0411298
410,0.0505859,-0.0294496,0.0411298
412,0.047927,0.000462266,-0.0479247
414,0.0199683,-0.00168905,0.0198967
416,0.0771679,0.00473021,0.0770228
418,0.0514523,-0.0509919,-0.00686774
420,0.110629,-0.0991172,-0.0491371
422,0.0490148,-0.0477501,-0.0110624
424,0.0930187,0.0803167,-0.0469222
426,0.0733029,-0.0534093,0.0502072
428,0.103189,0.0965006,-0.0365447
430,0.103189,0.0965006,-0.0365447
432,0.0535254,-0.0475758,-0.0245259
434,0.115569,0.104486,-0.0493828
436,0.115569,0.104486,-0.0493828
438,0.168306,-0.153501,-0.0690235
440,0.0353034,0.0318444,-0.0152402
442,0.0398289,0.0233601,0.0322591
444,0.0429815,-0.00918714,-0.0419882
446,0.0552175,-0.0498164,0.0238181
448,0.0156897,0.0139474,0.00718583
450,0.047293,-0.0410101,-0.0235543
452,0.0327197,0.0293856,-0.0143898
454,0.0327197,0.0293856,-0.0143898
456,0.0333551,0.0332794,0.00224669
458,0.0688386,0.0675065,0.0134773
460,0.0764334,-0.0295027,0.0705099
462,0.0596462,0.0444106,-0.0398167
464,0.0169594,0.0041918,0.0164332
466,0.159449,-0.00954046,0.159163
468,0.0846331,0.0730095,0.0428063
470,0.0521785,0.0429436,0.0296385
472,0.00738792,-0.00590518,0.00443962
474,0.138708,-0.041454,-0.132369
476,0.067199,-0.0514349,0.0432454
478,0.034176,0.0340922,0.00239102
480,0.0849432,0.0292827,-0.0797363
482,0.0286543,-0.013566,0.0252395
484,0.0260826,-8.19542e-05,0.0260825
486,0.0186506,0.0122376,-0.0140744
488,0.0312875,-0.0105635,-0.0294503
490,0.0200436,0.0104049,-0.0171314
492,0.0512928,-0.047463,-0.0194477
494,0.0855739,-0.00298578,0.0855218
496,0.060837,0.0233298,0.056186
498,0.027906,-0.0164561,0.0225376
500,0.022489,-0.00427971,0.022078
502,0.0898846,-0.0352244,-0.0826952
504,0.0482799,-0.0461453,-0.0141973
506,0.0356613,-0.0313366,0.0170219
508,0.0421307,0.0134784,-0.0399165
510,0.0427115,0.00263453,-0.0426302
512,0.00577034,0.00228825,0.00529724
514,0.0507731,-0.0440724,-0.0252097
516,0.00682405,-0.00678342,0.000743545
518,0.00682405,-0.00678342,0.000743545
520,0.0888644,0.00165385,0.088849
522,0.0888644,0.00165385,0.088849
524,0.0805101,-0.0186782,-0.0783135
526,0.0174624,-0.000717189,0.0174476
528,0.0174624,-0.000717189,0.0174476
530,0.0174624,-0.000717189,0.0174476
532,0.0460838,-0.0223425,0.0403054
534,0.0329341,-0.000956551,-0.0329202
536,0.0947429,-0.0234542,0.0917939
538,0.0223787,0.0223732,-0.000494321
540,0.0418889,0.0402525,-0.0115938
542,0.0779999,0.0102128,-0.0773284
544,0.0448258,0.0315231,-0.0318692
546,0.0338222,0.00460135,0.0335077
548,0.0338222,0.00460135,0.0335077
550,0.0542413,0.0417195,-0.034664
552,0.0868339,-0.0290121,0.0818439
554,0.0201673,0.00884151,-0.0181259
556,0.0368905,0.0284728,-0.0234565
558,0.040408,-0.040203,-0.00406489
560,0.040408,-0.040203,-0.00406489
562,0.0776316,0.0580176,0.0515812
564,0.0844621,-0.0505793,-0.0676431
566,0.0844621,-0.0505793,-0.0676431
568,0.0499064,0.0488336,-0.0102923
570,0.0801283,0.0672214,-0.0436099
572,0.104205,-0.0714163,-0.0758834
574,0.148394,-0.13151,0.0687446
576,0.0544943,0.0528852,-0.0131447
578,0.0877161,0.030364,0.082293
580,0.102749,-0.100605,0.02088
582,0.0421443,-0.0167257,-0.0386832
584,0.0277737,-0.0241016,0.0138019
586,0.0955713,-0.0912302,0.0284767
588,0.0655563,0.0509812,-0.0412134
590,0.130397,0.117508,-0.0565249
592,0.0330519,-0.0309784,0.0115223
594,0.152826,0.0481456,0.145044
596,0.0985804,0.0868149,-0.0467041
598,0.0723408,-0.0639441,0.0338281
600,0.0723408,-0.0639441,0.0338281
602,0.0486868,0.00305091,-0.0485911
604,0.0486868,0.00305091,-0.0485911
606,0.0486868,0.00305091,-0.0485911
608,0.0235459,0.00738984,0.0223562
610,0.0401776,0.0383479,-0.0119867
612,0.0581744,-0.0311157,-0.0491535
614,0.144757,-0.059884,0.13179
616,0.067151,-0.0650675,0.0165975
618,0.0804597,0.0540912,0.0595643
620,0.0293675,-0.0261601,-0.0133455
622,0.0550301,0.0422154,0.0353012
624,0.0377289,0.0208353,-0.0314541
626,0.0519502,0.0112152,0.0507252
628,0.0610324,-0.0579371,0.0191897
630,0.0303497,0.0288934,0.00928865
632,0.0280998,0.0251295,0.0125741
634,0.12176,0.0995881,0.0700548
636,0.0602474,0.0525875,-0.0293991
638,0.0477116,-0.0343477,0.0331154
640,0.043306,0.0267319,-0.0340707
642,0.043306,0.0267319,-0.0340707
644,0.0126655,-0.012181,-0.00346963
646,0.0499302,-0.0308623,0.0392498
648,0.0762349,0.0756807,-0.00917582
650,0.0424547,-0.0419301,-0.00665284
652,0.0318695,0.0173071,0.0267606
654,0.0371564,0.021476,0.0303213
656,0.060532,0.0444153,0.0411267
658,0.0349118,-0.0275271,-0.021473
660,0.118309,0.0507739,-0.10686
662,0.09716,-0.0904761,0.035414
664,0.0202592,-0.0184233,0.00842713
666,0.0722543,-0.0545195,0.0474164
668,0.0321643,-0.0282744,-0.0153331
670,0.10946,-0.076083,-0.0786948
672,0.0903485,-0.0277442,-0.0859832
674,0.0256666,-0.025585,-0.00204517
676,0.0681598,-0.0573302,0.0368647
678,0.08662,-0.0588235,-0.0635832
680,0.162994,0.00926583,-0.162731
682,0.113496,0.0932429,0.0647087
684,0.113496,0.0932429,0.0647087
686,0.0857408,0.00894839,0.0852725
688,0.0525699,0.0490443,0.0189276
690,0.0338264,-0.0273436,0.0199136
692,0.0438858,-0.0262195,-0.0351924
694,0.0947625,-0.0781112,-0.0536523
696,0.0845787,-0.0299379,-0.079103
698,0.0210775,-0.0209904,0.00191387
700,0.120098,-0.0593979,-0.104382
702,0.0628626,-0.0542354,-0.0317841
704,0.149795,-0.128186,-0.0775037
706,0.0422129,-0.0414668,0.00790143
708,0.0712625,-0.0702365,0.0120489
710,0.0652672,0.0170073,-0.0630123
712,0.0515117,-0.048837,0.0163828
714,0.0153458,0.00138804,0.0152829
716,0.0192625,-0.0132891,0.0139444
718,0.133296,-0.0798917,-0.106701
720,0.06081,0.0310261,-0.0522995
722,0.137004,0.0331074,0.132944
724,0.0743596,0.0658911,0.0344631
726,0.0531988,-0.0520596,-0.0109501
728,0.0419855,-0.00172069,0.0419502
730,0.0769418,0.0610198,0.0468682
732,0.0473189,-0.0468172,-0.00687207
734,0.077426,0.0752958,0.018037
736,0.0362766,0.0284151,-0.0225517
738,0.0362766,0.0284151,-0.0225517
740,0.166291,0.0501759,0.15854
742,0.0304841,0.0121204,0.027971
744,0.0878521,0.00679297,0.0875891
746,0.0445001,0.0443848,-0.00320172
748,0.13943,0.0323051,0.135636
750,0.100628,-0.0859145,0.0523904
752,0.100628,-0.0859145,0.0523904
754,0.0424591,-0.041165,-0.0104027
756,0.0292664,0.00284329,0.0291279
758,0.076663,0.0432526,0.0632964
760,0.0451617,-0.0292215,-0.0344337
762,0.057864,-0.0573664,-0.00757251
764,0.0516974,-0.00300328,-0.0516101
766,0.00840708,0.00822505,0.00173999
768,0.032028,0.00302323,0.031885
770,0.0630336,0.00758114,-0.0625761
772,0.163671,-0.0160326,0.162884
774,0.0497305,0.0350503,0.0352789
776,0.0489791,-0.0458012,-0.0173553
778,0.0874452,-0.0839613,0.0244371
780,0.0874452,-0.0839613,0.0244371
782,0.0713042,0.0255595,0.0665657
784,0.056541,-0.015522,-0.0543687
786,0.0890417,0.0322091,0.0830121
788,0.0389682,-0.0261332,0.0289064
790,0.0644052,0.0186102,-0.0616579
792,0.0656159,-0.0273442,0.0596468
794,0.0675054,-0.0656333,-0.0157877
796,0.117667,0.0347424,-0.112421
798,0.108113,0.0299648,0.103877
800,0.0784899,-0.060015,-0.0505853
802,0.0296072,-0.00767173,-0.028596
804,0.101002,-0.0872956,-0.0508026
806,0.0575524,-0.00986697,0.0567003
808,0.120518,-0.0544779,0.107503
810,0.018448,0.0111233,-0.0147174
812,0.0174453,0.0106457,-0.0138205
814,0.0439237,-0.00130509,0.0439043
816,0.0279316,0.0177631,0.0215556
818,0.0630244,0.0151836,0.0611681
820,0.101935,-0.101887,-0.00314337
822,0.0385496,-0.0139367,-0.0359422
824,0.0803586,0.0773585,-0.0217527
826,0.0591227,-0.0564476,0.0175831
828,0.0196081,0.0192756,0.00359563
830,0.0523512,0.0328124,-0.040792
832,0.0588339,-0.0491057,-0.0324046
834,0.104487,0.0767051,-0.0709502
836,0.0907818,0.0383912,0.0822645
838,0.154454,0.13626,0.0727269
840,0.0347729,-0.00318316,0.0346269
842,0.00474194,0.00465249,-0.000916683
844,0.0781482,-0.00636695,0.0778884
846,0.0376326,0.0347094,-0.0145419
848,0.0754297,-0.0523719,0.0542846
850,0.0300778,0.0229802,0.0194057
852,0.126076,0.123781,-0.0239459
854,0.0374849,0.0362988,-0.00935512
856,0.0774808,0.0765107,0.0122224
858,0.0213167,0.018421,-0.0107269
860,0.0135781,-0.00286937,-0.0132715
862,0.0241133,-0.0241128,0.0001416
864,0.0435532,0.0410701,0.0144959
866,0.039198,0.00731763,-0.0385089
868,0.0314092,-0.0148405,0.0276821
870,0.0580384,0.0555477,0.0168199
872,0.0580384,0.0555477,0.0168199
874,0.0374001,-0.0198408,-0.0317035
876,0.0592191,-0.0481922,-0.0344153
878,0.0402062,-0.0368516,-0.0160778
880,0.0634415,-0.0397592,-0.0494372
882,0.0133714,-0.0132738,0.00161232
884,0.0172387,-0.00369674,-0.0168377
886,0.119414,-0.0893698,-0.079201
888,0.0435227,-0.039093,0.01913
890,0.0635433,0.0500648,0.0391315
892,0.0635433,0.0500648,0.0391315
894,0.0633884,0.030881,0.0553575
896,0.0396351,-0.0334389,0.0212786
898,0.0396351,-0.0334389,0.0212786
900,0.0274634,0.0233756,-0.0144159
902,0.0511684,0.0253585,-0.0444427
904,0.0996002,-0.0397559,-0.0913218
906,0.0416237,0.04132,-0.00501963
908,0.0643564,-0.0641218,-0.00548965
910,0.0322626,-0.023104,0.0225184
912,0.230549,-0.214831,0.0836676
914,0.148398,-0.138271,0.0538817
916,0.0733835,-0.0547075,-0.0489103
918,0.0335493,0.0067906,-0.0328549
920,0.13681,-0.020248,-0.135304
922,0.194747,-0.140053,0.13532
924,0.194747,-0.140053,0.13532
926,0.0439686,-0.0432506,-0.0079133
928,0.0147353,0.0131329,-0.00668253
930,0.0125403,0.0057269,0.0111562
932,0.0209351,0.00223147,0.0208159
934,0.0410068,-0.030814,0.0270565
936,0.083193,0.0813673,0.0173332
938,0.0640147,-0.0624326,-0.0141437
940,0.0440519,-0.0414193,0.0150004
942,0.0680527,-0.0622934,0.027399
944,0.0680527,-0.0622934,0.027399
946,0.0680527,-0.0622934,0.027399
948,0.0374539,0.00325135,0.0373125
950,0.0256475,0.0103014,-0.0234878
952,0.0882827,0.0547884,0.0692248
954,0.0306677,-0.0303748,0.0042286
956,0.0912525,-0.0389376,-0.0825281
958,0.0675777,-0.0376349,-0.0561281
960,0.057113,-0.0511365,-0.0254354
962,0.0394417,-0.0274857,0.0282874
964,0.018828,-0.0186951,-0.00223342
966,0.0447841,-0.022311,0.0388309
968,0.0487937,-0.0341859,-0.0348159
970,0.0796668,0.0748859,0.0271826
972,0.0469144,-0.0450791,0.0129939
974,0.0259512,-0.0250368,-0.00682825
976,0.0169867,0.0160967,0.0054263
978,0.0621562,-0.0520881,0.033915
980,0.0492786,0.0464204,-0.0165385
982,0.0820991,-0.015684,-0.0805871
984,0.0350868,-0.0186055,0.0297476
986,0.0140885,-0.00684083,0.0123162
988,0.0707462,0.0511819,0.048841
990,0.101456,0.0716869,-0.0717941
992,0.0476994,0.0199115,0.0433447
994,0.0336669,-0.0331573,-0.00583564
996,0.0998188,-0.0789611,0.0610651
998,0.0363581,0.036358,-0.000109018
1000,0.124004,0.0373494,0.118245
1002,0.0153912,-0.0122445,-0.0093253
1004,0.0781442,-0.0615425,0.0481564
1006,0.0191144,0.0190895,0.000976487
1008,0.0699555,-0.0113729,0.0690248
1010,0.131472,-0.104632,-0.0796054
1012,0.177337,-0.0844509,0.155937
1014,0.0296705,0.0229238,0.0188372
1016,0.00800162,-0.00657936,0.00455389
1018,0.0329932,0.0285638,-0.0165125
1020,0.0901041,0.047294,-0.0766944
1022,0.0484656,0.0167464,0.0454805
1024,0.0183749,0.0131014,0.0128837
1026,0.0263311,-0.0168804,0.0202084
1028,0.0263311,-0.0168804,0.0202084
1030,0.072452,-0.0720224,-0.0078775
1032,0.072452,-0.0720224,-0.0078775
1034,0.0904327,0.0112043,0.0897359
1036,0.0690499,-0.0684255,-0.00926562
1038,0.0564623,-0.0275393,0.0492908
1040,0.0375128,0.0170228,0.0334281
1042,0.0431172,-0.0107172,-0.041764
1044,0.101716,-0.09996,0.0188183
1046,0.024435,0.00739886,0.0232879
1048,0.0311035,0.00876681,0.0298424
1050,0.0504893,0.0270115,-0.0426561
1052,0.0725179,-0.0390032,0.0611359
1054,0.0350297,-0.034931,0.00262853
1056,0.0512327,0.0224426,-0.0460556
1058,0.0668123,-0.0332904,-0.0579278
1060,0.0482303,-0.0278816,-0.0393546
1062,0.141961,0.121883,0.0727838
1064,0.0524901,0.0379896,0.0362215
1066,0.131446,0.0588458,-0.117538
1068,0.131446,0.0588458,-0.117538
1070,0.0963148,0.0753454,0.0599968
1072,0.00728184,-0.00593522,0.00421883
1074,0.0427815,0.00741803,0.0421335
1076,0.0427815,0.00741803,0.0421335
1078,0.0518259,-0.0234152,0.0462347
1080,0.106994,-0.00679887,0.106777
1082,0.0531963,-0.049846,0.0185802
1084,0.0410747,-0.0112283,0.0395102
1086,0.0527242,-0.000279073,0.0527235
1088,0.0527242,-0.000279073,0.0527235
1090,0.0196609,-0.00291416,-0.0194437
1092,0.0821003,-0.0815456,-0.00952761
1094,0.0947787,0.0907136,0.0274601
1096,0.0947787,0.0907136,0.0274601
1098,0.0484895,0.0189967,-0.0446133
1100,0.0207874,-0.0188431,0.00877807
1102,0.0199086,-0.0107844,0.0167347
1104,0.0107778,0.00836052,-0.00680159
1106,0.0161191,0.0066235,-0.0146954
1108,0.0161191,0.0066235,-0.0146954
1110,0.0773174,0.0732869,-0.0246374
1112,0.0379924,0.0317063,-0.0209316
1114,0.0209596,-0.019517,0.00764145
1116,0.0434776,0.0411581,0.0140111
1118,0.0479906,0.0348243,0.0330207
1120,0.194077,0.117109,0.154763
1122,0.0960683,-0.0306114,-0.0910607
1124,0.183462,-0.0614913,-0.17285
1126,0.0631354,-0.00832439,0.0625842
1128,0.165729,-0.0804113,-0.144914
1130,0.0479908,-0.0225377,0.0423694
1132,0.119983,-0.113927,-0.0376373
1134,0.119983,-0.113927,-0.0376373
1136,0.0127665,0.0107529,0.00688177
1138,0.0461453,0.00861661,0.0453336
1140,0.106101,-0.0319711,-0.10117
1142,0.0806171,-0.031463,-0.074224
1144,0.0332988,-0.0217448,0.0252185
1146,0.0332988,-0.0217448,0.0252185
1148,0.0707363,0.0377782,0.0598033
1150,0.00645663,0.00140418,-0.00630209
1152,0.0501889,0.049546,-0.00800728
1154,0.0615298,0.0129971,0.0601414
1156,0.107821,-0.101892,-0.0352644
1158,0.0445193,0.0203513,0.0395954
1160,0.0531601,-0.0313527,0.0429302
1162,0.0553169,0.0186593,0.0520748
1164,0.0542016,0.0529663,-0.0115058
1166,0.0786139,0.0522611,-0.0587276
1168,0.0479105,-0.040842,0.025047
1170,0.0159358,0.00838491,0.0135515
1172,0.041264,-0.0328796,-0.024933
1174,0.041264,-0.0328796,-0.024933
1176,0.0769073,-0.0347188,0.0686246
1178,0.080381,-0.0555341,-0.0581125
1180,0.018297,-0.0151326,-0.0102852
1182,0.0486966,-0.00689801,-0.0482056
1184,0.0493308,0.0490227,0.00550508
1186,0.129938,0.045479,0.121719
1188,0.129938,0.045479,0.121719
1190,0.129938,0.045479,0.121719
1192,0.0275412,-0.00487741,0.0271058
1194,0.0345145,-0.0214064,0.0270742
1196,0.0527107,-0.00160934,-0.0526861
1198,0.119456,0.110919,0.0443466
1200,0.0239619,-0.0197808,0.0135238
1202,0.0640512,-0.0619294,0.0163495
1204,0.125485,-0.0333743,0.120965
1206,0.0771569,-0.0741815,0.0212203
1208,0.0285911,0.0243227,0.0150286
1210,0.074212,-0.0705654,-0.0229769
1212,0.0436772,-0.0118548,-0.0420377
1214,0.0482417,0.0238293,-0.0419455
1216,0.0312575,-0.0059711,-0.0306819
1218,0.0284704,-0.0101568,0.0265971
1220,0.0168808,-0.00187122,0.0167768
1222,0.0667812,-0.0665788,-0.00519557
1224,0.0341658,0.00408651,0.0339205
1226,0.0341658,0.00408651,0.0339205
1228,0.059309,-0.0163685,0.0570056
1230,0.059309,-0.0163685,0.0570056
1232,0.0743153,0.0626016,-0.0400474
1234,0.009516,0.0045954,-0.00833286
1236,0.021854,0.0134304,-0.0172402
1238,0.0835865,0.0804023,0.0228513
1240,0.035139,0.0206968,0.028397
1242,0.0314583,-0.0208274,-0.0235764
1244,0.0595585,-0.0464195,0.0373155
1246,0.0398756,-0.0347438,-0.0195686
1248,0.112095,-0.0694726,0.087971
1250,0.0622591,0.0621134,-0.00425623
1252,0.0131153,0.0079835,-0.0104055
1254,0.00741475,0.00135037,-0.00729074
1256,0.0639872,-0.0163236,-0.06187
1258,0.0858395,0.00970906,0.0852887
1260,0.0805887,0.0218354,-0.0775742
1262,0.0690715,-0.016622,-0.0670416
1264,0.0679821,-0.0571507,0.0368152
1266,0.0679821,-0.0571507,0.0368152
1268,0.0310395,-0.022492,-0.0213907
1270,0.0715712,-0.0676584,-0.0233405
1272,0.0539879,-0.0413862,-0.034668
1274,0.0633425,-0.0142652,0.0617153
1276,0.0285197,-0.00917701,0.0270029
1278,0.0453264,0.0437752,-0.0117565
1280,0.111302,0.0676174,-0.0884084
1282,0.0481637,-0.00834506,0.0474353
1284,0.0311644,0.0258318,0.0174338
1286,0.044433,-0.0276412,0.0347888
1288,0.075402,-0.0251281,-0.0710918
1290,0.0746985,0.0610686,0.0430174
1292,0.0307647,-0.0147367,0.0270055
1294,0.0893397,0.0607358,-0.0655191
1296,0.100434,-0.0890837,0.0463801
1298,0.100049,0.0394216,-0.0919554
1300,0.0518622,0.0156934,-0.0494308
1302,0.0288932,0.0169232,-0.0234183
1304,0.0244497,-0.0237528,0.00579597
1306,0.0423116,0.0294164,-0.0304129
1308,0.144505,0.141868,-0.027482
1310,0.144505,0.141868,-0.027482
1312,0.0203133,-0.0148509,-0.0138593
1314,0.007839,-0.0067609,-0.00396737
1316,0.100667,-0.0900827,-0.0449338
1318,0.0559267,0.0557937,0.00385497
1320,0.0559267,0.0557937,0.00385497
1322,0.0559267,0.0557937,0.00385497
1324,0.0179428,0.0080395,-0.0160409
1326,0.0795061,-0.0136234,0.0783302
1328,0.112081,0.0855424,-0.0724204
1330,0.0234458,-0.00822083,0.0219573
1332,0.0389773,0.00029509,-0.0389761
1334,0.0194768,0.00156777,0.0194136
1336,0.126981,0.111768,0.0602654
1338,0.114336,0.107955,-0.0376628
1340,0.0487732,-0.0426983,0.0235728
