MDTU,min_width,max_width
396,0.649306,0.164983
398,0.67511,0.181748
400,0.735107,0.178578
402,0.6588,0.191144
404,0.609936,0.172917
406,0.742074,0.177196
408,0.742074,0.177196
410,0.742074,0.177196
412,0.660806,0.182071
414,0.684594,0.175778
416,0.736905,0.195235
418,0.737262,0.180259
420,0.693487,0.173318
422,0.626747,0.180213
424,0.740636,0.181113
426,0.710874,0.165272
428,0.647615,0.175171
430,0.647615,0.175171
432,0.668177,0.17288
434,0.673925,0.19336
436,0.673925,0.19336
438,0.640751,0.170771
440,0.698188,0.164677
442,0.615841,0.154885
444,0.644936,0.160789
446,0.66834,0.170914
448,0.601678,0.163411
450,0.566738,0.163616
452,0.648284,0.170934
454,0.648284,0.170934
456,0.666017,0.159
458,0.627206,0.165269
460,0.675584,0.166656
462,0.724723,0.166874
464,0.600249,0.178471
466,0.621329,0.182253
468,0.618377,0.172136
470,0.672361,0.182409
472,0.657614,0.173683
474,0.701555,0.16637
476,0.628847,0.171866
478,0.621663,0.150273
480,0.727803,0.169022
482,0.57164,0.172187
484,0.694159,0.172228
486,0.617461,0.152787
488,0.787781,0.154961
490,0.638049,0.152434
492,0.690179,0.147401
494,0.647526,0.157474
496,0.641978,0.18354
498,0.592972,0.162109
500,0.688612,0.166213
502,0.660163,0.163426
504,0.639149,0.15946
506,0.583813,0.158402
508,0.690836,0.169799
510,0.610798,0.162087
512,0.618456,0.176437
514,0.687852,0.155538
516,0.65409,0.170725
518,0.65409,0.170725
520,0.710445,0.174282
522,0.710445,0.174282
524,0.65589,0.165936
526,0.65413,0.186778
528,0.65413,0.186778
530,0.65413,0.186778
532,0.717651,0.161381
534,0.588469,0.159597
536,0.728031,0.160933
538,0.697164,0.166558
540,0.630771,0.173345
542,0.687768,0.173609
544,0.669232,0.179166
546,0.684316,0.175057
548,0.684316,0.175057
550,0.598781,0.158666
552,0.66422,0.162977
554,0.699153,0.16594
556,0.654525,0.150569
558,0.701173,0.161176
560,0.701173,0.161176
562,0.601526,0.168513
564,0.722595,0.18137
566,0.722595,0.18137
568,0.682123,0.171787
570,0.595063,0.156198
572,0.679212,0.152997
574,0.61102,0.153339
576,0.650399,0.158076
578,0.572383,0.151303
580,0.592736,0.157144
582,0.708502,0.160146
584,0.609463,0.158489
586,0.748013,0.16503
588,0.665899,0.16859
590,0.611663,0.166054
592,0.690799,0.174592
594,0.787652,0.154393
596,0.665955,0.159035
598,0.612287,0.152538
600,0.612287,0.152538
602,0.650388,0.160955
604,0.650388,0.160955
606,0.650388,0.160955
608,0.638746,0.167214
610,0.673975,0.156562
612,0.71273,0.148902
614,0.608773,0.143795
616,0.636617,0.151784
618,0.577894,0.183824
620,0.731601,0.167713
622,0.717268,0.17519
624,0.680307,0.155528
626,0.604574,0.145674
628,0.616303,0.154014
630,0.551037,0.150009
632,0.717581,0.152142
634,0.703593,0.165653
636,0.693417,0.164128
638,0.55877,0.145023
640,0.638824,0.144753
642,0.638824,0.144753
644,0.646518,0.166219
646,0.650732,0.183302
648,0.686601,0.175907
650,0.613358,0.154295
652,0.756651,0.16086
654,0.738957,0.16588
656,0.565529,0.157876
658,0.601279,0.157405
660,0.651229,0.162253
662,0.627538,0.171622
664,0.714518,0.171972
666,0.699257,0.166182
668,0.654503,0.162515
670,0.719341,0.166635
672,0.686213,0.159576
674,0.65203,0.152266
676,0.666876,0.169644
678,0.648789,0.179793
680,0.722212,0.181139
682,0.674727,0.177251
684,0.674727,0.177251
686,0.631838,0.161299
688,0.63475,0.167045
690,0.717195,0.153953
692,0.69346,0.163548
694,0.681803,0.155271
696,0.679985,0.149176
698,0.660381,0.150871
700,0.726098,0.150383
702,0.642241,0.163602
704,0.656758,0.16394
706,0.68809,0.164159
708,0.691513,0.165377
710,0.600465,0.157042
712,0.669157,0.143142
714,0.600603,0.146036
716,0.664837,0.142191
718,0.685415,0.166002
720,0.651709,0.152678
722,0.631802,0.145033
724,0.660155,0.167709
726,0.577378,0.172445
728,0.649578,0.166062
730,0.604669,0.151
732,0.627525,0.150573
734,0.620425,0.157919
736,0.574313,0.158028
738,0.574313,0.158028
740,0.64651,0.142001
742,0.736727,0.159225
744,0.619535,0.179619
746,0.650338,0.184073
748,0.629402,0.161968
750,0.611885,0.150194
752,0.611885,0.150194
754,0.683691,0.16894
756,0.712309,0.17324
758,0.689346,0.17122
760,0.614997,0.160312
762,0.665549,0.172767
764,0.572149,0.159592
766,0.630523,0.15892
768,0.626772,0.153685
770,0.638217,0.186001
772,0.647499,0.153072
774,0.651641,0.164728
776,0.645639,0.174975
778,0.677404,0.173082
780,0.677404,0.173082
782,0.782389,0.157405
784,0.614784,0.179074
786,0.816573,0.168702
788,0.736523,0.17561
790,0.608624,0.160324
792,0.636125,0.170724
794,0.635908,0.168314
796,0.697716,0.162024
798,0.660721,0.153182
800,0.626073,0.16744
802,0.626016,0.165059
804,0.640989,0.155159
806,0.743767,0.165457
808,0.60529,0.173444
810,0.592561,0.155529
812,0.752675,0.158855
814,0.690428,0.150639
816,0.684431,0.156124
818,0.681913,0.152028
820,0.620468,0.16209
822,0.664839,0.177635
824,0.760458,0.173079
826,0.676179,0.169734
828,0.704876,0.167504
830,0.624713,0.163114
832,0.762711,0.179282
834,0.648077,0.169692
836,0.611704,0.165013
838,0.679034,0.185348
840,0.684257,0.16175
842,0.642443,0.174835
844,0.617022,0.170511
846,0.677774,0.163103
848,0.704998,0.158362
850,0.612551,0.170482
852,0.681933,0.162638
854,0.595369,0.157629
856,0.614778,0.158364
858,0.684521,0.161535
860,0.649516,0.161798
862,0.658446,0.161797
864,0.654822,0.1718
866,0.661618,0.175084
868,0.645147,0.154692
870,0.676288,0.156813
872,0.676288,0.156813
874,0.640458,0.149842
876,0.582049,0.157934
878,0.644926,0.154242
880,0.653521,0.163218
882,0.660252,0.168297
884,0.647784,0.176814
886,0.685155,0.172563
888,0.678968,0.157696
890,0.65345,0.152763
892,0.65345,0.152763
894,0.639718,0.149488
896,0.6439,0.163718
898,0.6439,0.163718
900,0.719427,0.18051
902,0.652589,0.152471
904,0.622324,0.164138
906,0.611316,0.147325
908,0.547765,0.171422
910,0.617057,0.163277
912,0.628953,0.159677
914,0.676962,0.162492
916,0.638252,0.163689
918,0.693902,0.165666
920,0.639544,0.148413
922,0.746163,0.147781
924,0.746163,0.147781
926,0.610353,0.162602
928,0.651702,0.154537
930,0.577883,0.180426
932,0.604554,0.162776
934,0.6717,0.149774
936,0.68191,0.181693
938,0.662995,0.157823
940,0.65386,0.15793
942,0.690585,0.171822
944,0.690585,0.171822
946,0.690585,0.171822
948,0.644266,0.176287
950,0.690166,0.170351
952,0.635909,0.159938
954,0.592892,0.174395
956,0.622502,0.171114
958,0.671188,0.176446
960,0.612253,0.168352
962,0.678182,0.168486
964,0.641085,0.174142
966,0.728465,0.150498
968,0.598311,0.158025
970,0.700457,0.152571
972,0.691651,0.160826
974,0.688032,0.148982
976,0.68389,0.163094
978,0.609917,0.158731
980,0.676565,0.160988
982,0.59243,0.155603
984,0.637531,0.166119
986,0.612773,0.144948
988,0.675378,0.155349
990,0.595752,0.154964
992,0.632419,0.148212
994,0.618099,0.16622
996,0.625802,0.157573
998,0.625017,0.166129
1000,0.548331,0.173619
1002,0.603166,0.166936
1004,0.68482,0.146772
1006,0.595907,0.166391
1008,0.622433,0.169351
1010,0.647673,0.150714
1012,0.648831,0.164014
1014,0.629577,0.191291
1016,0.586968,0.172671
1018,0.592186,0.150372
1020,0.617588,0.170411
1022,0.703428,0.169273
1024,0.594183,0.153417
1026,0.567297,0.155697
1028,0.567297,0.155697
1030,0.645604,0.159005
1032,0.645604,0.159005
1034,0.687153,0.169668
1036,0.655803,0.168068
1038,0.631491,0.165911
1040,0.609076,0.16055
1042,0.598831,0.152058
1044,0.705494,0.152787
1046,0.65559,0.165715
1048,0.612129,0.178032
1050,0.659843,0.159101
1052,0.647111,0.161216
1054,0.624111,0.163623
1056,0.664502,0.166783
1058,0.596563,0.166067
1060,0.743487,0.159443
1062,0.61714,0.156331
1064,0.591895,0.169414
1066,0.636306,0.165631
1068,0.636306,0.165631
1070,0.599945,0.156924
1072,0.616154,0.163317
1074,0.671744,0.1721
1076,0.671744,0.1721
1078,0.640354,0.182576
1080,0.714057,0.16541
1082,0.677372,0.151117
1084,0.616866,0.163258
1086,0.628185,0.172068
1088,0.628185,0.172068
1090,0.674951,0.16325
1092,0.531481,0.16403
1094,0.642961,0.15285
1096,0.642961,0.15285
1098,0.640449,0.166025
1100,0.711968,0.155426
1102,0.678612,0.162496
1104,0.740102,0.166369
1106,0.664235,0.181536
1108,0.664235,0.181536
1110,0.764332,0.193954
1112,0.666437,0.177216
1114,0.72911,0.156474
1116,0.658038,0.167075
1118,0.560263,0.158666
1120,0.619863,0.142623
1122,0.646889,0.156852
1124,0.671258,0.158903
1126,0.692154,0.162394
1128,0.628576,0.169115
1130,0.710355,0.171596
1132,0.665278,0.175768
1134,0.665278,0.175768
1136,0.694386,0.162276
1138,0.699276,0.170685
1140,0.67045,0.182829
1142,0.637922,0.170492
1144,0.670713,0.185318
1146,0.670713,0.185318
1148,0.669393,0.175822
1150,0.661032,0.174138
1152,0.816825,0.180047
1154,0.633245,0.164248
1156,0.667798,0.159065
1158,0.688062,0.158449
1160,0.744942,0.164396
1162,0.635518,0.167612
1164,0.616692,0.16761
1166,0.654368,0.149694
1168,0.637796,0.150547
1170,0.649244,0.16389
1172,0.658085,0.162488
1174,0.658085,0.162488
1176,0.633218,0.162316
1178,0.638429,0.151818
1180,0.643826,0.156647
1182,0.783237,0.163798
1184,0.646887,0.140439
1186,0.625375,0.164219
1188,0.625375,0.164219
1190,0.625375,0.164219
1192,0.673864,0.17429
1194,0.802863,0.15856
1196,0.691545,0.167819
1198,0.645274,0.159186
1200,0.646682,0.159445
1202,0.643795,0.157642
1204,0.744579,0.154997
1206,0.642991,0.154173
1208,0.623176,0.164816
1210,0.611923,0.167205
1212,0.670804,0.159075
1214,0.631629,0.167219
1216,0.660006,0.159168
1218,0.5871,0.145842
1220,0.666878,0.172034
1222,0.661004,0.167338
1224,0.681429,0.184742
1226,0.681429,0.184742
1228,0.614869,0.164139
1230,0.614869,0.164139
1232,0.632727,0.154582
1234,0.624388,0.152904
1236,0.621345,0.158164
1238,0.737212,0.151034
1240,0.72348,0.167505
1242,0.657818,0.163132
1244,0.75102,0.171321
1246,0.616707,0.178803
1248,0.703716,0.159612
1250,0.657615,0.167579
1252,0.670458,0.175952
1254,0.710896,0.1681
1256,0.600712,0.170314
1258,0.652566,0.160264
1260,0.709851,0.15153
1262,0.608307,0.163223
1264,0.655983,0.169928
1266,0.655983,0.169928
1268,0.646943,0.174869
1270,0.678777,0.164901
1272,0.629124,0.164182
1274,0.572324,0.178771
1276,0.710957,0.167179
1278,0.674599,0.176993
1280,0.655462,0.167117
1282,0.586087,0.150775
1284,0.663562,0.167902
1286,0.674792,0.152655
1288,0.719504,0.159543
1290,0.644204,0.153553
1292,0.672421,0.166151
1294,0.666073,0.153316
1296,0.57369,0.155098
1298,0.719711,0.152631
1300,0.67884,0.168264
1302,0.745592,0.154825
1304,0.647759,0.159457
1306,0.66812,0.168802
1308,0.67097,0.177595
1310,0.67097,0.177595
1312,0.629625,0.159503
1314,0.661255,0.169078
1316,0.632933,0.161437
1318,0.694521,0.172628
1320,0.694521,0.172628
1322,0.694521,0.172628
1324,0.645464,0.164212
1326,0.679762,0.165214
1328,0.667076,0.151455
1330,0.617117,0.14509
1332,0.672941,0.165791
1334,0.67662,0.171609
1336,0.60502,0.176533
1338,0.650438,0.162791
1340,0.593969,0.159088
1342,0.784043,0.168128
1344,0.699257,0.174732
1346,0.691557,0.156914
1348,0.705835,0.172814
1350,0.750192,0.176288
1352,0.622618,0.164356
1354,0.695956,0.175862
1356,0.818039,0.170655
1358,0.62731,0.170138
1360,0.645468,0.181054
1362,0.652177,0.182163
1364,0.65982,0.162864
1366,0.609137,0.155548
1368,0.592315,0.145807
1370,0.657385,0.179329
1372,0.62005,0.174187
1374,0.624675,0.160918
1376,0.576191,0.146972
1378,0.607668,0.1603
1380,0.573611,0.164007
1382,0.750617,0.174319
1384,0.669207,0.169466
1386,0.674675,0.167526
1388,0.643538,0.157913
1390,0.643538,0.157913
1392,0.593135,0.174571
1394,0.655011,0.173522
1396,0.581447,0.159757
1398,0.648722,0.168056
1400,0.648722,0.168056
1402,0.678115,0.177005
1404,0.678115,0.177005
1406,0.597205,0.173706
1408,0.75642,0.180822
1410,0.721931,0.17359
1412,0.593579,0.163376
1414,0.702993,0.164772
1416,0.681653,0.16528
1418,0.681653,0.16528
1420,0.665116,0.154387
1422,0.6022,0.164435
1424,0.641126,0.150086
1426,0.615688,0.164382
1428,0.615688,0.164382
1430,0.615688,0.164382
1432,0.77818,0.165988
1434,0.640904,0.162605
1436,0.633494,0.171484
1438,0.667551,0.158877
1440,0.658843,0.197362
1442,0.680545,0.168556
1444,0.665543,0.163452
1446,0.65992,0.182413
1448,0.652859,0.16813
1450,0.632214,0.167053
1452,0.686895,0.153092
1454,0.668364,0.164517
1456,0.673776,0.162696
1458,0.634519,0.175575
1460,0.665644,0.175438
1462,0.592032,0.175738
1464,0.618391,0.176915
1466,0.799825,0.161171
1468,0.566375,0.176262
1470,0.612206,0.174125
1472,0.680086,0.181718
1474,0.685073,0.182462
1476,0.651036,0.175841
1478,0.555946,0.179146
1480,0.662743,0.191206
1482,0.688208,0.190744
1484,0.715246,0.192092
1486,0.798006,0.189388
1488,0.690333,0.197762
1490,0.714695,0.205643
1492,0.658168,0.186821
1494,0.674375,0.193383
1496,0.688477,0.189074
1498,0.804377,0.191424
1500,0.758367,0.204201
1502,0.75461,0.183338
1504,0.738129,0.179772
1506,0.686966,0.184355
1508,0.590192,0.172872
1510,0.653745,0.194483
1512,0.621269,0.167848
1514,0.632595,0.191047
1516,0.677448,0.183079
1518,0.685611,0.187449
1520,0.583684,0.169874
1522,0.647654,0.166968
1524,0.664805,0.18568
1526,0.704358,0.174295
1528,0.689166,0.16443
1530,0.659781,0.151188
1532,0.61729,0.172052
1534,0.676614,0.172718
1536,0.676614,0.172718
1538,0.743272,0.167762
1540,0.638819,0.17667
1542,0.586766,0.169535
1544,0.683586,0.169552
1546,0.701149,0.173988
1548,0.549425,0.158519
1550,0.654313,0.159828
1552,0.622941,0.173796
1554,0.690125,0.173485
1556,0.690125,0.173485
1558,0.675426,0.152159
1560,0.631621,0.154938
1562,0.600885,0.16118
1564,0.59549,0.171638
1566,0.630056,0.17756
1568,0.644087,0.170804
1570,0.634843,0.169299
1572,0.746682,0.175864
1574,0.606851,0.155443
1576,0.648532,0.171788
1578,0.622125,0.152676
1580,0.634609,0.148759
1582,0.723861,0.152809
1584,0.68743,0.157375
1586,0.650757,0.15485
1588,0.57763,0.157412
1590,0.633791,0.171123
1592,0.728018,0.158711
1594,0.668827,0.157693
1596,0.70959,0.16421
1598,0.669206,0.157923
1600,0.69562,0.149734
1602,0.748542,0.159876
1604,0.603539,0.166405
1606,0.603539,0.166405
1608,0.75405,0.170811
1610,0.691531,0.163148
1612,0.574943,0.157231
1614,0.627062,0.152928
1616,0.674187,0.160954
1618,0.680447,0.175002
1620,0.65742,0.192048
1622,0.675604,0.172304
1624,0.67469,0.173007
1626,0.611115,0.157802
1628,0.673311,0.161697
1630,0.633639,0.175146
1632,0.657727,0.178558
1634,0.699711,0.172643
1636,0.701059,0.179644
1638,0.593159,0.163815
1640,0.622742,0.164939
1642,0.622742,0.164939
1644,0.684193,0.172581
1646,0.616491,0.165464
1648,0.629473,0.167845
1650,0.651211,0.156401
1652,0.618038,0.168949
1654,0.641932,0.18287
1656,0.657397,0.161397
1658,0.682585,0.167558
1660,0.693214,0.169956
1662,0.613001,0.168932
1664,0.655388,0.156453
1666,0.62652,0.157802
1668,0.665971,0.177806
1670,0.619255,0.175363
1672,0.619255,0.175363
1674,0.619255,0.175363
1676,0.646426,0.16734
1678,0.623854,0.173639
1680,0.702701,0.171527
1682,0.702701,0.171527
1684,0.702701,0.171527
1686,0.644221,0.163849
1688,0.608446,0.167929
1690,0.679253,0.186652
1692,0.699761,0.177255
1694,0.642747,0.176544
1696,0.666775,0.182704
1698,0.713933,0.200655
1700,0.683288,0.192028
1702,0.578445,0.179138
1704,0.811339,0.192844
1706,0.706077,0.19098
1708,0.666559,0.164776
1710,0.6993,0.163487
1712,0.636076,0.164495
1714,0.645997,0.157972
1716,0.671055,0.161276
1718,0.569313,0.16281
1720,0.599761,0.168319
1722,0.683364,0.15965
1724,0.701106,0.166855
1726,0.621774,0.152795
1728,0.6277,0.18461
1730,0.655043,0.160167
1732,0.630182,0.14531
1734,0.630182,0.14531
1736,0.6065,0.143215
1738,0.579582,0.152191
1740,0.667685,0.154613
1742,0.597726,0.168711
1744,0.624362,0.161887
1746,0.673634,0.168725
1748,0.611757,0.157623
1750,0.668442,0.16872
1752,0.709526,0.171397
1754,0.655247,0.183923
1756,0.665343,0.166895
1758,0.668121,0.154978
1760,0.655568,0.163739
1762,0.65967,0.176335
1764,0.630042,0.17115
1766,0.630042,0.17115
1768,0.608366,0.172995
1770,0.695365,0.165726
1772,0.660321,0.147493
1774,0.660321,0.147493
1776,0.633632,0.168921
1778,0.633632,0.168921
1780,0.70819,0.175352
1782,0.728249,0.176281
1784,0.635896,0.166013
1786,0.702697,0.177589
1788,0.660026,0.163691
1790,0.691715,0.180658
1792,0.771278,0.163681
1794,0.68962,0.161129
1796,0.669501,0.187815
1798,0.653493,0.166721
1800,0.774306,0.177787
1802,0.774306,0.177787
1804,0.680104,0.158935
1806,0.632769,0.17356
1808,0.644132,0.171283
1810,0.634407,0.160392
1812,0.63313,0.173046
1814,0.717117,0.178194
1816,0.644548,0.187427
1818,0.682027,0.179499
1820,0.668988,0.173494
1822,0.585352,0.177281
1824,0.769858,0.183982
1826,0.650919,0.187936
1828,0.780205,0.182735
1830,0.665022,0.206811
1832,0.692093,0.207133
1834,0.609662,0.17251
1836,0.627439,0.188001
1838,0.635569,0.178345
1840,0.698457,0.1737
1842,0.610656,0.168846
1844,0.661753,0.182173
1846,0.681817,0.159113
1848,0.585934,0.157246
1850,0.681401,0.155162
1852,0.604197,0.1499
1854,0.709491,0.17132
1856,0.648747,0.170752
1858,0.672772,0.17135
1860,0.635099,0.164376
1862,0.616477,0.171001
1864,0.674747,0.189297
1866,0.691256,0.182189
1868,0.594173,0.172624
1870,0.594173,0.172624
1872,0.592929,0.172308
1874,0.681541,0.164052
1876,0.605128,0.178092
1878,0.677281,0.164635
1880,0.647503,0.173153
1882,0.601375,0.175613
1884,0.646421,0.168708
1886,0.647422,0.166609
1888,0.858025,0.162885
1890,0.605622,0.15795
1892,0.62162,0.160457
1894,0.677375,0.173617
1896,0.682022,0.196
1898,0.677774,0.176809
1900,0.709664,0.168378
1902,0.681487,0.168018
1904,0.673656,0.19324
1906,0.710221,0.174323
1908,0.76907,0.158115
1910,0.64241,0.147753
1912,0.570525,0.157382
1914,0.704562,0.161495
1916,0.672437,0.167867
1918,0.67089,0.192787
1920,0.610043,0.176128
1922,0.709042,0.156827
1924,0.598506,0.163218
1926,0.598506,0.163218
1928,0.701037,0.148547
1930,0.705585,0.164094
1932,0.624697,0.160212
1934,0.761462,0.154024
1936,0.734807,0.157617
1938,0.63855,0.164029
1940,0.668239,0.171613
1942,0.677386,0.159957
1944,0.610715,0.172853
1946,0.60546,0.177531
1948,0.758601,0.182053
1950,0.673594,0.174191
1952,0.575184,0.158171
1954,0.612214,0.163538
1956,0.615526,0.175221
1958,0.650639,0.165041
1960,0.649289,0.16556
1962,0.602195,0.158456
1964,0.634902,0.158267
1966,0.628048,0.163398
1968,0.621531,0.150055
1970,0.736658,0.160382
1972,0.688969,0.167192
1974,0.634655,0.185313
1976,0.71608,0.152652
1978,0.63728,0.182474
1980,0.712013,0.174821
1982,0.661544,0.170116
1984,0.605332,0.161787
1986,0.605332,0.161787
1988,0.588705,0.174832
1990,0.668383,0.182843
1992,0.667909,0.165845
1994,0.612735,0.176116
1996,0.665589,0.162746
1998,0.695247,0.155801
2000,0.675277,0.168416
