MDTU,|det-1|^2,1-Re(det),Im(det)
1442,1.00059,1.00029,0.000273385
1444,1.00006,1.00003,-0.000220243
1446,0.999645,0.99982,0.000266579
1448,1.00193,1.00096,9.36346e-05
1450,0.998513,0.999249,-0.000186196
1452,0.999587,0.999791,0.00032909
1454,0.999949,0.999973,-0.000250534
1456,1.00047,1.00023,-4.20118e-05
1458,0.999844,0.999921,4.56668e-05
1460,0.999707,0.999842,-0.000250611
1462,1.00031,1.00015,3.99591e-06
1464,1.00023,1.00011,6.73143e-05
1466,0.99982,0.999908,0.000210711
1468,0.999841,0.99992,-1.40578e-05
1470,0.999976,0.99998,-0.000274385
1472,1.00076,1.00036,-0.000908641
1474,0.999898,0.999947,0.000270172
1476,0.999803,0.999899,0.000273404
1478,1.0003,1.00015,-0.00020382
1480,0.998982,0.999478,5.79546e-05
1482,1.00027,1.00013,7.17539e-05
1484,1.00003,1.00002,-0.000249486
1486,1.00016,1.00008,-0.000299946
1488,1.00051,1.00025,-0.000186783
1490,1.00039,1.00019,0.000176439
1492,0.998818,0.999388,-0.000199285
1494,0.999353,0.999674,0.000225434
1496,1.00074,1.00037,0.000364308
1498,0.99936,0.999675,-7.09958e-05
1500,0.999848,0.999922,-5.5314e-05
1502,1.00027,1.00012,0.000365001
1504,0.999989,0.999992,0.000164481
1506,0.999719,0.999856,-0.000318666
1508,0.999856,0.999919,0.000220961
1510,0.999841,0.99992,9.00529e-05
1512,0.999882,0.999928,0.000113105
1514,0.99872,0.99935,7.36871e-05
1516,1.00011,1.00005,-5.71691e-05
1518,0.999391,0.999692,-0.000169103
1520,1.001,1.00046,0.000837722
1522,0.999779,0.999882,0.000518055
1524,0.999549,0.999772,3.48716e-05
1526,0.9998,0.999899,-0.000315974
1528,1.00008,1.00004,7.89822e-05
1530,1.00111,1.00053,0.000348883
1532,1.00043,1.00021,0.0004438
1534,0.999846,0.99992,-0.000286885
1536,0.999846,0.99992,-0.000286885
1538,0.999894,0.999945,-5.18185e-05
1540,1.00009,1.00004,0.000133818
1542,1.00066,1.00031,0.00055531
1544,0.999486,0.999742,3.74906e-05
1546,1.00046,1.00023,2.77785e-05
1548,1.00015,1.00007,0.000230468
1550,1.00038,1.00017,0.00012353
1552,0.999998,0.999998,-8.06333e-05
1554,1.00005,1.00003,0.000105303
1556,1.00005,1.00003,0.000105303
1558,0.999914,0.99995,-0.000361793
1560,1.00107,1.00053,0.000142401
1562,1.00134,1.00065,-0.000756968
1564,0.999804,0.999901,1.47048e-05
1566,0.999148,0.999568,0.000280403
1568,1.00048,1.00024,0.000288437
1570,0.999497,0.999746,2.5415e-05
1572,0.99995,0.999972,-2.05866e-05
1574,0.99954,0.999767,3.66101e-05
1576,1.00105,1.00051,7.67355e-05
1578,0.999918,0.999954,-0.000186477
1580,1.00091,1.00045,-0.000219137
1582,1.00036,1.00017,-0.000971193
1584,1.00135,1.00065,4.83681e-05
1586,0.998332,0.999155,0.000186185
1588,1.00066,1.00033,-0.000127249
1590,1.00004,1.00002,0.000304991
1592,1.0001,1.00005,-0.00036767
1594,1.00019,1.00009,2.45219e-06
1596,0.999932,0.999961,-0.000402967
1598,1.00001,1,-7.95788e-05
1600,0.999438,0.999701,-0.000497921
1602,1.00004,1.00002,-6.73929e-05
1604,0.999836,0.999905,0.000261134
1606,0.999836,0.999905,0.000261134
1608,0.999784,0.999871,-0.000603155
1610,1.00032,1.00016,-0.00018059
1612,1.00076,1.00037,-0.000192802
1614,1.00013,1.00007,0.000134862
1616,1.00056,1.00027,-0.000359794
1618,1.00013,1.00007,-4.25128e-05
1620,1.00018,1.00009,0.000184237
1622,1.00135,1.00065,0.000134616
1624,0.999724,0.999858,-0.0003389
1626,0.999964,0.999979,-0.000123789
1628,1.00104,1.00051,0.000235029
1630,1.00066,1.00033,-0.000108281
1632,0.999697,0.999846,-0.00021093
1634,0.999671,0.999822,0.000452605
1636,1.00014,1.00007,7.16711e-05
1638,0.999773,0.999882,6.18421e-05
1640,0.999617,0.999807,7.19907e-05
1642,0.999617,0.999807,7.19907e-05
1644,1.00014,1.00007,0.000142928
1646,0.99988,0.999936,-0.000144168
1648,0.999892,0.99994,0.000384123
1650,1.0003,1.00015,0.000150022
1652,0.998022,0.998977,0.00042995
1654,0.99987,0.999922,0.000444772
1656,0.999815,0.999902,-0.000466026
1658,0.999529,0.999764,3.93872e-05
1660,1.00007,1.00003,1.2622e-06
1662,0.999935,0.999963,0.000131318
1664,0.999962,0.99998,-0.000332028
1666,1.00092,1.00045,-0.000503818
1668,1.00012,1.00006,-8.26017e-05
1670,1.00082,1.0004,0.000208729
1672,1.00082,1.0004,0.000208729
1674,1.00082,1.0004,0.000208729
1676,0.999182,0.999581,0.000409024
1678,1.0003,1.00015,-0.0002767
1680,1.00047,1.00022,0.000155797
1682,1.00047,1.00022,0.000155797
1684,1.00047,1.00022,0.000155797
1686,1.00102,1.00047,-0.000219886
1688,0.999792,0.999893,-1.32556e-05
1690,0.999577,0.999787,2.90787e-06
1692,1.00119,1.00058,0.00025016
1694,0.999743,0.999871,-5.80646e-05
1696,1.00005,1.00002,-2.72095e-05
1698,1.00002,1.00001,-0.00019089
1700,1.00115,1.00056,0.000217106
1702,1.00014,1.00007,6.60583e-05
1704,1.00019,1.00009,-0.000460637
1706,1.0007,1.00034,0.000379562
1708,1.00004,1.00002,5.41068e-06
1710,1.00024,1.00012,6.17547e-05
1712,0.999911,0.999944,-0.000170035
1714,1.00119,1.00059,-0.000768874
1716,1.00036,1.00018,-0.000292198
1718,1.00057,1.00028,0.000296073
1720,1.00018,1.00009,-7.36608e-06
1722,1.0002,1.0001,0.000499888
1724,1.00043,1.00021,0.000152107
1726,0.999828,0.999911,0.00030464
1728,1.0001,1.00005,4.49599e-05
1730,0.999579,0.999779,-1.63503e-05
1732,0.999795,0.999896,9.50423e-05
1734,0.999795,0.999896,9.50423e-05
1736,0.999945,0.999971,-8.27326e-05
1738,0.999378,0.999684,0.000446838
1740,0.999865,0.999924,-0.000228915
1742,0.999072,0.999523,0.000405935
1744,1.00001,1,9.60858e-05
1746,0.999164,0.999579,0.000188356
1748,1.00005,1.00002,0.000305627
1750,0.999665,0.999831,0.000171197
1752,0.999901,0.999946,-0.000236442
1754,0.99908,0.999531,-0.000146983
1756,0.99969,0.999842,-0.000140693
1758,0.99918,0.999581,0.000431455
1760,1.00046,1.00023,1.05263e-05
1762,1.00004,1.00002,-6.3658e-05
1764,0.999877,0.999938,-0.000104767
1766,0.999877,0.999938,-0.000104767
1768,0.999649,0.999816,0.000136368
1770,1.00072,1.00035,-0.000361796
1772,0.99984,0.999918,0.000233208
1774,0.99984,0.999918,0.000233208
1776,0.999314,0.999653,0.000110863
1778,0.999314,0.999653,0.000110863
1780,1.00042,1.00021,3.88015e-05
1782,1.00067,1.00033,-0.000222188
1784,1.00006,1.00002,0.000460087
1786,0.999887,0.999942,-0.00038242
1788,1.0002,1.0001,-0.000103409
1790,0.999593,0.99979,-0.000506533
1792,0.999192,0.999593,-0.000183322
1794,1.00003,1.00001,2.02761e-05
1796,0.999159,0.999574,0.000201604
1798,1.00002,1.00001,-0.000269413
1800,0.999349,0.99967,-0.000192688
1802,0.999349,0.99967,-0.000192688
1804,0.999744,0.999866,0.000298904
1806,0.999664,0.999825,-0.000189999
1808,0.999937,0.999965,-0.000260296
1810,1.00084,1.00041,-7.61442e-05
1812,1.00039,1.00019,0.000245184
1814,0.999863,0.99993,3.91944e-05
1816,0.999205,0.999587,0.000319308
1818,1.00065,1.00032,0.000394421
1820,0.999549,0.999768,-4.60414e-05
1822,0.999072,0.999533,2.10331e-05
1824,1.00171,1.00085,0.000113544
1826,1.00054,1.00027,-6.13622e-05
1828,1.00073,1.00034,-0.000895057
1830,1.00025,1.00012,9.41673e-05
1832,1.00039,1.00018,0.000495781
1834,1.00041,1.00019,0.000195954
1836,1.00012,1.00005,0.000617053
1838,1.00001,1,-0.000173091
1840,0.999844,0.999919,-4.35746e-05
1842,0.999942,0.99997,-4.65258e-05
1844,0.999766,0.999879,0.000264538
1846,1.00012,1.00006,-8.84332e-05
1848,0.999896,0.999946,2.2828e-05
1850,0.999974,0.999986,-0.000116478
1852,1.00012,1.00004,0.000745222
1854,0.999965,0.99998,-7.83873e-05
1856,0.999811,0.999904,-0.000108125
1858,1.00011,1.00005,-0.000122785
1860,1.00032,1.00016,-0.000266705
1862,0.999718,0.999855,4.62914e-05
1864,1.00059,1.00028,4.01475e-05
1866,1.00013,1.00006,3.07973e-06
1868,1.00006,1.00003,0.000154518
1870,1.00006,1.00003,0.000154518
1872,0.999724,0.999859,0.000264133
1874,0.999935,0.999966,-0.000289009
1876,1.00077,1.00037,-4.37178e-06
1878,1.00168,1.00082,0.000222846
1880,0.999473,0.99973,0.000148345
1882,0.999847,0.999917,7.97992e-05
1884,1.00005,1.00002,-0.000256992
1886,1.00063,1.00031,0.000145062
1888,1.00113,1.00055,0.000202671
1890,0.999399,0.999693,-0.000165868
1892,0.999297,0.999639,0.000173811
1894,1.00007,1.00003,0.000211853
1896,1.00052,1.00025,-0.000356192
1898,1.00024,1.00011,-0.000379088
1900,1.00006,1.00002,0.000255026
1902,0.999609,0.999803,-3.61278e-05
1904,0.99972,0.999859,-7.70181e-05
1906,1.00044,1.00022,-0.000347312
1908,0.9999,0.999948,0.000151419
1910,1.00024,1.00012,0.00034262
1912,0.999981,0.999989,-0.000225584
1914,0.999813,0.999899,-0.000300628
1916,1.00061,1.0003,-0.000147723
1918,1.00006,1.00003,-6.58102e-05
1920,0.999202,0.999589,0.0001147
1922,1.00019,1.00009,3.37959e-05
1924,1.00004,1.00002,-1.50555e-06
1926,1.00004,1.00002,-1.50555e-06
1928,0.999503,0.999742,3.51239e-05
1930,0.999112,0.999552,2.90908e-05
1932,0.999317,0.99965,0.000339262
1934,0.999993,0.999995,0.000153978
1936,0.998704,0.999343,-0.000527125
1938,0.999465,0.999723,-0.000784485
1940,0.999553,0.99977,-0.00024666
1942,1.00024,1.00012,-0.000229599
1944,1.00067,1.00033,-0.000235897
1946,1.00115,1.00056,-0.000367243
1948,0.999907,0.999953,4.55093e-05
1950,0.999259,0.99962,-0.000264115
1952,0.999553,0.999769,0.000621506
1954,1.0002,1.00008,0.000146699
1956,0.99995,0.999973,-1.58119e-05
1958,1.00015,1.00007,-8.50289e-05
1960,1.00022,1.00011,-4.77368e-05
1962,1.00022,1.00011,-0.00039948
1964,0.999674,0.999832,0.00029532
1966,1.00081,1.00039,0.000632222
1968,1.00119,1.00058,-6.96826e-05
1970,1.00033,1.00016,-0.000664432
1972,1.00021,1.0001,-9.68082e-05
1974,0.999711,0.999845,-0.000614604
1976,1.00111,1.00055,0.000284057
1978,0.999371,0.999685,2.42548e-05
1980,0.999365,0.999679,-0.000260015
1982,1.0001,1.00005,1.70243e-05
1984,0.999548,0.999772,-7.40903e-05
1986,0.999548,0.999772,-7.40903e-05
1988,0.999723,0.999859,4.20767e-05
1990,1.0005,1.00024,-1.75428e-05
1992,1.00062,1.00031,-7.32421e-05
1994,0.999631,0.999812,0.000271722
1996,0.999355,0.999675,0.000213633
1998,1.00055,1.00027,-0.000179784
2000,0.998645,0.999301,-0.00088599
