MDTU,ssplaq,stplaq
1814,5.50508e-05,9.39805e-05
1816,1.92639e-05,9.88347e-05
1818,0.000108606,0.000126665
1820,8.59589e-05,9.63712e-05
1822,0.000123002,9.33123e-05
1824,-1.75356e-06,6.8367e-05
1826,0.000108033,6.53138e-05
1828,0.000109915,9.68943e-05
1830,0.000134815,1.34402e-05
1832,9.54958e-05,0.000114052
1834,0.000103065,0.000101788
1836,0.000107709,0.000104889
1838,0.000184978,9.81382e-05
1840,8.91086e-05,7.9873e-05
1842,9.39419e-05,9.64241e-05
1844,2.69299e-05,6.21276e-05
1846,9.18515e-05,0.000107096
1848,7.95716e-05,7.92113e-05
1850,0.000104407,8.07444e-05
1852,0.00015466,0.000119241
1854,6.88127e-05,4.84682e-05
1856,0.000107647,7.28649e-05
1858,0.000107647,7.28649e-05
1860,0.000119308,9.42405e-05
1862,9.82348e-05,5.90804e-05
1864,8.5148e-05,5.80389e-05
1866,4.7299e-05,8.77278e-05
1868,0.000148304,0.000110745
1870,7.46079e-05,9.8193e-05
1872,4.32788e-05,9.2134e-05
1874,0.000123153,7.40933e-05
1876,9.3797e-05,5.45061e-05
1878,1.67089e-05,0.000109111
1880,0.000101935,8.63648e-05
1882,8.6317e-05,8.3852e-05
1884,0.000197965,0.000107134
1886,0.000156432,8.80566e-05
1888,9.80441e-05,4.7761e-05
1890,6.91914e-05,0.0001225
1892,0.000147212,0.000107119
1894,9.05353e-05,7.74695e-05
1896,3.34721e-05,0.000108254
1898,6.99533e-05,5.15615e-05
1900,4.4163e-05,0.000118987
1902,8.05034e-05,5.18934e-05
1904,7.13701e-07,5.71977e-05
1906,0.000125333,7.01521e-05
1908,0.000152342,6.36343e-05
1910,0.000126002,0.000123734
1912,0.000102491,-6.8732e-06
1914,9.89885e-05,8.7528e-05
1916,4.96526e-05,3.9195e-05
1918,0.000151896,3.04861e-05
1920,7.60628e-05,4.31811e-05
1922,8.36698e-05,7.35347e-05
1924,0.000172526,1.47899e-05
1926,0.000118173,8.29276e-05
1928,6.23518e-05,0.000132253
1930,6.9439e-05,6.3912e-05
1932,8.61284e-05,8.18959e-05
1934,0.000144443,0.000102505
1936,8.5735e-05,8.55748e-05
1938,0.000104507,4.06399e-05
1940,2.20781e-05,0.000137637
1942,4.45683e-05,0.000105084
1944,5.92594e-05,9.65614e-05
1946,6.06804e-05,0.000126363
1948,9.04604e-05,7.47461e-05
1950,6.89634e-05,0.00014181
1952,8.25741e-05,6.74603e-05
1954,8.16042e-05,9.24083e-05
1956,2.6494e-05,9.06354e-05
1958,8.06422e-05,0.000101722
1960,4.43376e-05,0.000116473
1962,1.65957e-05,7.41607e-05
1964,6.02865e-05,6.94924e-05
1966,6.79194e-05,0.00011999
1968,6.79194e-05,0.00011999
1970,8.30379e-05,6.16575e-05
1972,8.36934e-05,9.21442e-05
1974,0.000115664,7.7971e-05
1976,0.000152505,8.90782e-05
1978,3.84916e-05,0.000105042
1980,4.6994e-05,5.37324e-05
1982,4.92305e-05,7.3671e-05
1984,5.80243e-05,0.000118286
1986,5.80243e-05,0.000118286
1988,0.000121389,9.96107e-05
1990,0.000158434,0.000153082
1992,0.000129004,6.33139e-05
1994,8.65652e-05,6.60566e-05
1996,8.08184e-05,7.69444e-05
1998,9.21155e-05,9.9128e-05
2000,1.8323e-05,0.000127588
