MDTU,min_ave,max_ave
532,-2.76338,-1.52417
534,-2.78004,-1.55761
536,-2.73708,-1.49506
538,-2.77418,-1.5388
540,-2.70833,-1.55686
542,-2.75609,-1.56504
544,-2.79921,-1.55681
546,-2.76775,-1.57244
548,-2.74401,-1.54917
550,-2.88015,-1.57436
552,-2.75259,-1.54022
554,-2.75793,-1.53129
556,-2.78007,-1.53543
558,-2.80306,-1.54104
560,-2.74775,-1.52146
562,-2.69541,-1.5612
564,-2.76289,-1.54844
566,-2.79469,-1.54582
568,-2.82842,-1.56353
570,-2.65254,-1.54537
572,-2.80904,-1.52432
574,-2.69606,-1.54761
576,-2.76858,-1.5547
578,-2.77557,-1.56373
580,-2.85399,-1.56353
582,-2.70506,-1.56997
584,-2.7548,-1.57024
586,-2.78422,-1.58346
588,-2.80546,-1.54778
590,-2.80818,-1.54411
592,-2.8174,-1.54812
594,-2.79346,-1.56483
596,-2.87345,-1.57393
598,-2.74592,-1.55362
600,-2.7894,-1.54282
602,-2.79465,-1.55246
604,-2.70009,-1.54766
606,-2.81845,-1.54397
608,-2.79493,-1.54385
610,-2.77588,-1.55645
612,-2.72681,-1.52647
614,-2.79536,-1.53213
616,-2.73079,-1.56646
618,-2.83534,-1.55799
620,-2.84185,-1.57645
622,-2.72361,-1.57295
624,-2.81514,-1.56458
626,-2.75842,-1.54374
628,-2.86705,-1.50268
630,-2.87833,-1.56872
632,-2.79905,-1.52976
634,-2.83829,-1.55272
636,-2.71844,-1.55791
638,-2.77495,-1.54573
640,-2.78489,-1.54812
642,-2.81498,-1.54779
644,-2.78364,-1.53741
646,-2.76787,-1.54187
648,-2.83885,-1.56321
650,-2.76311,-1.53089
652,-2.75363,-1.55118
654,-2.80684,-1.56453
656,-2.78513,-1.55653
658,-2.81736,-1.54173
660,-2.78365,-1.55803
662,-2.76169,-1.52224
664,-2.7647,-1.54059
666,-2.87707,-1.56676
668,-2.77658,-1.5517
670,-2.70883,-1.56295
672,-2.80326,-1.56224
674,-2.80149,-1.57777
676,-2.78403,-1.53253
678,-2.76485,-1.52802
680,-2.75831,-1.543
682,-2.83324,-1.53498
684,-2.84701,-1.58737
686,-2.7881,-1.52976
688,-2.8444,-1.57292
690,-2.80338,-1.53799
692,-2.80354,-1.55775
694,-2.76235,-1.53477
696,-2.8011,-1.54997
698,-2.8011,-1.54997
700,-2.72531,-1.56385
702,-2.79125,-1.55385
704,-2.7479,-1.51105
706,-2.81709,-1.54368
708,-2.81111,-1.57365
710,-2.72966,-1.55228
712,-2.75159,-1.54495
714,-2.78594,-1.55306
716,-2.75964,-1.51363
718,-2.69021,-1.54492
720,-2.81795,-1.55337
722,-2.73551,-1.52673
724,-2.69835,-1.54358
726,-2.77256,-1.54622
728,-2.82205,-1.54226
730,-2.73967,-1.55233
732,-2.68516,-1.50925
734,-2.79428,-1.54079
736,-2.8277,-1.57742
738,-2.79192,-1.54749
740,-2.73444,-1.54364
742,-2.74615,-1.58807
744,-2.78825,-1.57272
746,-2.79972,-1.55163
748,-2.76582,-1.55822
750,-2.76803,-1.54618
752,-2.76477,-1.58109
754,-2.73441,-1.58759
756,-2.83203,-1.56494
758,-2.85234,-1.56411
760,-2.82745,-1.5744
762,-2.8173,-1.61254
764,-2.75472,-1.57649
766,-2.73624,-1.56288
768,-2.80134,-1.54647
770,-2.81873,-1.56224
772,-2.73829,-1.55295
774,-2.72189,-1.5267
776,-2.75887,-1.52561
778,-2.78129,-1.55492
780,-2.79694,-1.58972
782,-2.78388,-1.57903
784,-2.78821,-1.53864
786,-2.78097,-1.54463
788,-2.79316,-1.52267
790,-2.76481,-1.55568
792,-2.82652,-1.55157
794,-2.67946,-1.53376
796,-2.76853,-1.54468
798,-2.83573,-1.53487
800,-2.70505,-1.4936
802,-2.77144,-1.51924
804,-2.83304,-1.58753
806,-2.84645,-1.58317
808,-2.8365,-1.57267
810,-2.79189,-1.56935
812,-2.72021,-1.54224
814,-2.81125,-1.55774
816,-2.8838,-1.58564
818,-2.73795,-1.5508
820,-2.79409,-1.55532
822,-2.69614,-1.51848
824,-2.70995,-1.53108
826,-2.73822,-1.5544
828,-2.78736,-1.57766
830,-2.84384,-1.57471
832,-2.77321,-1.53928
834,-2.76333,-1.5466
836,-2.72954,-1.53734
838,-2.79614,-1.56385
840,-2.86836,-1.55309
842,-2.69882,-1.55267
844,-2.6893,-1.53735
846,-2.73201,-1.50555
848,-2.78686,-1.49913
850,-2.79816,-1.5771
852,-2.79115,-1.55498
854,-2.86356,-1.57772
856,-2.75793,-1.56278
858,-2.76611,-1.55049
860,-2.86068,-1.5699
862,-2.7809,-1.51332
864,-2.75406,-1.53603
866,-2.75105,-1.55942
868,-2.76242,-1.53335
870,-2.80786,-1.56871
872,-2.83269,-1.55077
874,-2.76173,-1.55056
876,-2.70837,-1.51068
878,-2.81892,-1.53591
880,-2.68631,-1.53192
882,-2.86099,-1.56619
884,-2.76699,-1.55999
886,-2.78041,-1.57146
888,-2.84125,-1.58804
890,-2.73551,-1.52261
892,-2.77766,-1.50618
894,-2.69458,-1.55444
896,-2.8747,-1.58454
898,-2.77216,-1.5167
900,-2.8258,-1.54995
902,-2.79311,-1.5591
904,-2.83488,-1.53938
906,-2.81258,-1.55004
908,-2.76136,-1.56703
910,-2.78475,-1.5476
912,-2.87683,-1.54263
914,-2.8128,-1.5722
916,-2.77412,-1.54831
918,-2.81469,-1.55835
920,-2.78127,-1.56478
922,-2.70511,-1.55696
924,-2.78037,-1.52131
926,-2.78171,-1.53895
928,-2.85495,-1.5728
930,-2.78643,-1.5431
932,-2.71635,-1.54689
934,-2.77678,-1.53457
936,-2.75802,-1.56253
938,-2.76727,-1.5434
940,-2.723,-1.54321
942,-2.72657,-1.54831
944,-2.72657,-1.54831
946,-2.75997,-1.57209
948,-2.80374,-1.57965
950,-2.79765,-1.53165
952,-2.84334,-1.57467
954,-2.72257,-1.54328
956,-2.7546,-1.54619
958,-2.68094,-1.54603
960,-2.83198,-1.55487
962,-2.8352,-1.54347
964,-2.76459,-1.52233
966,-2.80476,-1.57097
968,-2.74143,-1.51624
970,-2.77551,-1.52139
972,-2.73292,-1.56929
974,-2.76636,-1.54173
976,-2.80314,-1.55828
978,-2.76014,-1.5522
980,-2.79459,-1.52051
982,-2.76957,-1.52602
984,-2.79843,-1.57639
986,-2.80002,-1.55021
988,-2.74231,-1.52217
990,-2.71849,-1.54097
992,-2.75775,-1.54376
994,-2.79291,-1.55182
996,-2.80572,-1.5622
998,-2.81735,-1.5408
1000,-2.80013,-1.52922
1002,-2.75376,-1.52456
1004,-2.78027,-1.53797
1006,-2.77519,-1.56653
1008,-2.80427,-1.52103
1010,-2.79512,-1.55624
1012,-2.74001,-1.57499
1014,-2.78998,-1.56842
1016,-2.82784,-1.56607
1018,-2.83649,-1.5502
1020,-2.76997,-1.52922
1022,-2.86828,-1.57126
1024,-2.76323,-1.52796
1026,-2.73752,-1.50647
1028,-2.8001,-1.54425
1030,-2.78368,-1.54449
1032,-2.70874,-1.49389
1034,-2.75303,-1.54106
1036,-2.75019,-1.53851
1038,-2.7194,-1.55652
1040,-2.75082,-1.548
1042,-2.74658,-1.53689
1044,-2.71186,-1.53082
1046,-2.79994,-1.57157
1048,-2.83047,-1.59947
1050,-2.84069,-1.55624
1052,-2.81778,-1.53797
1054,-2.78237,-1.54062
1056,-2.7888,-1.57404
1058,-2.74429,-1.57877
1060,-2.77718,-1.54686
1062,-2.69138,-1.54663
1064,-2.80765,-1.54369
1066,-2.78155,-1.57472
1068,-2.74215,-1.58009
1070,-2.87996,-1.59029
1072,-2.75307,-1.55884
1074,-2.78928,-1.53856
1076,-2.75314,-1.5262
1078,-2.82377,-1.52345
1080,-2.69077,-1.51461
1082,-2.78287,-1.58025
1084,-2.8291,-1.56726
1086,-2.78756,-1.54903
1088,-2.72632,-1.54249
1090,-2.73844,-1.54679
1092,-2.78036,-1.52738
1094,-2.70942,-1.55507
1096,-2.75683,-1.5116
1098,-2.77302,-1.52718
1100,-2.74153,-1.53538
1102,-2.76311,-1.54023
1104,-2.74941,-1.54179
1106,-2.82032,-1.53172
1108,-2.74669,-1.53819
1110,-2.76584,-1.55287
1112,-2.82517,-1.54074
1114,-2.80726,-1.54131
1116,-2.78228,-1.55643
1118,-2.81964,-1.57076
1120,-2.77525,-1.55818
1122,-2.79666,-1.55447
1124,-2.76087,-1.55751
1126,-2.77525,-1.54609
1128,-2.84191,-1.59668
1130,-2.80085,-1.57747
1132,-2.76932,-1.54431
1134,-2.78599,-1.58747
1136,-2.82892,-1.5532
1138,-2.74496,-1.53957
1140,-2.75969,-1.55452
1142,-2.88167,-1.56693
1144,-2.76493,-1.56816
1146,-2.75689,-1.54134
1148,-2.75428,-1.54203
1150,-2.81561,-1.53927
1152,-2.80866,-1.59964
1154,-2.80817,-1.59306
1156,-2.75499,-1.55279
1158,-2.73911,-1.55501
1160,-2.816,-1.53058
1162,-2.81951,-1.56153
1164,-2.82374,-1.54676
1166,-2.79926,-1.53538
1168,-2.8128,-1.57765
1170,-2.8124,-1.56215
1172,-2.77222,-1.58131
1174,-2.77427,-1.56612
1176,-2.84562,-1.53121
1178,-2.79498,-1.56498
1180,-2.84111,-1.52925
1182,-2.80642,-1.55473
1184,-2.85565,-1.54802
1186,-2.73455,-1.52973
1188,-2.7919,-1.53048
1190,-2.80469,-1.56599
1192,-2.82438,-1.52581
1194,-2.66708,-1.56704
1196,-2.76273,-1.57564
1198,-2.83085,-1.59602
1200,-2.80445,-1.58982
1202,-2.78087,-1.60304
1204,-2.81635,-1.54642
1206,-2.72265,-1.54737
1208,-2.68144,-1.54166
1210,-2.90293,-1.53868
1212,-2.73915,-1.55506
1214,-2.81896,-1.56072
1216,-2.79942,-1.58098
1218,-2.76932,-1.54258
1220,-2.72584,-1.53925
1222,-2.74011,-1.58814
1224,-2.79641,-1.56827
1226,-2.77405,-1.5475
1228,-2.7475,-1.54527
1230,-2.80499,-1.59037
1232,-2.82441,-1.5523
1234,-2.7864,-1.58442
1236,-2.80602,-1.54579
1238,-2.77566,-1.53839
1240,-2.79494,-1.51283
1242,-2.85402,-1.50998
1244,-2.76327,-1.54454
1246,-2.72881,-1.55713
1248,-2.78769,-1.55311
1250,-2.8056,-1.57646
1252,-2.77986,-1.57234
1254,-2.78399,-1.56172
1256,-2.76227,-1.56617
1258,-2.87859,-1.5716
1260,-2.78406,-1.52753
1262,-2.70284,-1.52812
1264,-2.84573,-1.54959
1266,-2.71927,-1.53939
1268,-2.79931,-1.55899
1270,-2.71826,-1.56024
1272,-2.75643,-1.53324
1274,-2.8483,-1.5856
1276,-2.82079,-1.57612
1278,-2.70574,-1.55782
1280,-2.74874,-1.53971
1282,-2.72472,-1.54066
1284,-2.72273,-1.52957
1286,-2.7389,-1.51286
1288,-2.88728,-1.54111
1290,-2.83586,-1.51899
1292,-2.80355,-1.55616
1294,-2.77221,-1.56596
1296,-2.81243,-1.58327
1298,-2.80876,-1.53438
1300,-2.74804,-1.58768
1302,-2.77559,-1.54729
1304,-2.82678,-1.5415
1306,-2.75673,-1.55123
1308,-2.74216,-1.56139
1310,-2.82468,-1.5654
1312,-2.76904,-1.51774
1314,-2.82195,-1.53435
1316,-2.76249,-1.5548
1318,-2.82245,-1.51674
1320,-2.81974,-1.56538
1322,-2.82435,-1.54699
1324,-2.64357,-1.53463
1326,-2.76453,-1.56562
1328,-2.77984,-1.57521
1330,-2.78356,-1.51874
1332,-2.82595,-1.5723
1334,-2.79675,-1.55585
1336,-2.81272,-1.54475
1338,-2.81219,-1.54855
1340,-2.864,-1.53911
1342,-2.78564,-1.5562
1344,-2.86356,-1.55396
1346,-2.80753,-1.57566
1348,-2.77935,-1.55306
1350,-2.79066,-1.52704
1352,-2.75314,-1.51725
1354,-2.73144,-1.55006
1356,-2.81168,-1.54154
1358,-2.77812,-1.5567
1360,-2.79787,-1.54329
1362,-2.78046,-1.52987
1364,-2.84251,-1.55812
1366,-2.75223,-1.58076
1368,-2.77552,-1.54128
1370,-2.78898,-1.53949
1372,-2.77688,-1.57459
1374,-2.83429,-1.55444
1376,-2.76585,-1.5419
1378,-2.698,-1.52468
1380,-2.71586,-1.49837
1382,-2.78043,-1.52699
1384,-2.85643,-1.5566
1386,-2.72801,-1.5649
1388,-2.76301,-1.54845
1390,-2.80487,-1.58925
1392,-2.73687,-1.56808
1394,-2.70196,-1.53158
1396,-2.87047,-1.54077
1398,-2.80472,-1.58426
1400,-2.81709,-1.56844
1402,-2.78185,-1.55043
1404,-2.81892,-1.57592
1406,-2.81245,-1.5485
1408,-2.74424,-1.56424
1410,-2.86813,-1.51548
1412,-2.86693,-1.53759
1414,-2.753,-1.54613
1416,-2.75865,-1.54475
1418,-2.80629,-1.55665
1420,-2.76681,-1.53937
1422,-2.79305,-1.55802
1424,-2.73134,-1.556
1426,-2.82603,-1.55809
1428,-2.84368,-1.57629
1430,-2.82691,-1.57119
1432,-2.77687,-1.57026
1434,-2.81907,-1.56401
1436,-2.73981,-1.54733
1438,-2.76326,-1.53736
1440,-2.74057,-1.49677
1442,-2.67839,-1.53508
1444,-2.71637,-1.54833
1446,-2.75494,-1.55754
1448,-2.83738,-1.52688
1450,-2.85356,-1.57281
1452,-2.83057,-1.55019
1454,-2.73127,-1.56333
1456,-2.75796,-1.55983
1458,-2.83757,-1.49707
1460,-2.7719,-1.55502
1462,-2.7106,-1.51847
1464,-2.74539,-1.55155
1466,-2.79315,-1.55588
1468,-2.78436,-1.55216
1470,-2.76115,-1.53752
1472,-2.87534,-1.55225
1474,-2.70426,-1.52652
1476,-2.75834,-1.54081
1478,-2.64847,-1.5061
1480,-2.72788,-1.53622
1482,-2.8331,-1.51843
1484,-2.7572,-1.55028
1486,-2.83252,-1.55699
1488,-2.81228,-1.55715
1490,-2.7922,-1.52971
1492,-2.71994,-1.5428
1494,-2.8447,-1.55937
1496,-2.8426,-1.57775
1498,-2.7704,-1.55751
1500,-2.80449,-1.52962
1502,-2.79786,-1.54475
1504,-2.68578,-1.56292
1506,-2.77017,-1.51981
1508,-2.71753,-1.53172
1510,-2.66917,-1.54795
1512,-2.75191,-1.5424
1514,-2.72918,-1.53584
1516,-2.72181,-1.53523
1518,-2.83581,-1.53671
1520,-2.75028,-1.51358
1522,-2.75028,-1.51358
1524,-2.78607,-1.56171
1526,-2.73277,-1.54955
1528,-2.79545,-1.57737
1530,-2.72009,-1.54626
1532,-2.73514,-1.55163
1534,-2.77496,-1.54446
1536,-2.76266,-1.5843
1538,-2.79295,-1.5377
1540,-2.74295,-1.51607
1542,-2.78,-1.54735
1544,-2.71321,-1.52689
1546,-2.76846,-1.53939
1548,-2.77638,-1.57284
1550,-2.77522,-1.53353
1552,-2.80948,-1.53517
1554,-2.86189,-1.54859
1556,-2.85796,-1.5656
1558,-2.85796,-1.5656
1560,-2.75184,-1.56136
1562,-2.78646,-1.55256
1564,-2.8605,-1.56269
1566,-2.7733,-1.51991
1568,-2.73181,-1.5557
1570,-2.79482,-1.54169
1572,-2.81275,-1.58532
1574,-2.74887,-1.54986
1576,-2.80061,-1.55982
1578,-2.76722,-1.53594
1580,-2.7796,-1.54687
1582,-2.84811,-1.59271
1584,-2.7516,-1.5314
1586,-2.82804,-1.57363
1588,-2.85132,-1.58966
1590,-2.8131,-1.54441
1592,-2.73594,-1.49036
1594,-2.77435,-1.52437
1596,-2.77026,-1.53203
1598,-2.78318,-1.53651
1600,-2.8555,-1.55639
1602,-2.81328,-1.56559
1604,-2.77358,-1.53407
1606,-2.82122,-1.53963
1608,-2.71648,-1.53263
1610,-2.79827,-1.53171
1612,-2.79049,-1.5477
1614,-2.83616,-1.5707
1616,-2.84805,-1.55132
1618,-2.77911,-1.52971
1620,-2.77738,-1.55329
1622,-2.782,-1.54902
1624,-2.79924,-1.54858
1626,-2.83342,-1.56014
1628,-2.67685,-1.55328
1630,-2.83189,-1.57079
1632,-2.83017,-1.55855
1634,-2.85142,-1.52519
1636,-2.81193,-1.55287
1638,-2.75715,-1.53969
1640,-2.77025,-1.51587
1642,-2.77025,-1.51587
1644,-2.78456,-1.52143
1646,-2.73519,-1.53402
1648,-2.73224,-1.53794
1650,-2.83883,-1.55282
1652,-2.81744,-1.57005
1654,-2.88289,-1.52326
1656,-2.78835,-1.56129
1658,-2.79003,-1.58994
1660,-2.82466,-1.57724
1662,-2.75487,-1.58194
1664,-2.80113,-1.54666
1666,-2.78273,-1.52989
1668,-2.81474,-1.54663
1670,-2.81357,-1.59324
1672,-2.75985,-1.54646
1674,-2.79246,-1.56274
1676,-2.7332,-1.56462
1678,-2.68098,-1.55777
1680,-2.80305,-1.53942
1682,-2.80385,-1.5668
1684,-2.78467,-1.55584
1686,-2.85236,-1.56835
1688,-2.75711,-1.57051
1690,-2.77799,-1.56727
1692,-2.78396,-1.55315
1694,-2.80459,-1.5646
1696,-2.74842,-1.56747
1698,-2.8191,-1.60032
1700,-2.75476,-1.5387
1702,-2.74697,-1.53573
1704,-2.82211,-1.53596
1706,-2.79647,-1.52856
1708,-2.81533,-1.57604
1710,-2.8444,-1.57054
1712,-2.74758,-1.55465
1714,-2.76418,-1.55075
1716,-2.80367,-1.57268
1718,-2.85211,-1.56704
1720,-2.74459,-1.54964
1722,-2.81863,-1.55049
1724,-2.88338,-1.54664
1726,-2.72079,-1.58521
1728,-2.84726,-1.53558
1730,-2.80783,-1.51415
1732,-2.76105,-1.53094
1734,-2.71538,-1.55341
1736,-2.76088,-1.56147
1738,-2.72636,-1.54988
1740,-2.83371,-1.54644
1742,-2.78496,-1.58174
1744,-2.8186,-1.53127
1746,-2.7754,-1.55124
1748,-2.87802,-1.54712
1750,-2.73915,-1.55826
1752,-2.7687,-1.54255
1754,-2.75894,-1.56809
1756,-2.83505,-1.56342
1758,-2.79426,-1.56679
1760,-2.76995,-1.53682
1762,-2.76375,-1.57092
1764,-2.78313,-1.5691
1766,-2.74934,-1.54001
1768,-2.77318,-1.52643
1770,-2.77912,-1.54455
1772,-2.82159,-1.56033
1774,-2.80027,-1.54299
1776,-2.85302,-1.5504
1778,-2.86122,-1.57251
1780,-2.79415,-1.51557
1782,-2.76111,-1.53375
1784,-2.72477,-1.50464
1786,-2.78403,-1.52062
1788,-2.77766,-1.54293
1790,-2.76435,-1.57462
1792,-2.80707,-1.55654
1794,-2.81666,-1.54839
1796,-2.80439,-1.53406
1798,-2.75694,-1.53589
1800,-2.79244,-1.54471
1802,-2.83045,-1.53639
1804,-2.80038,-1.56126
1806,-2.82488,-1.53257
1808,-2.7691,-1.58049
1810,-2.71,-1.49863
1812,-2.6819,-1.54456
1814,-2.74916,-1.56961
1816,-2.81643,-1.58374
1818,-2.68976,-1.55458
1820,-2.82613,-1.5282
1822,-2.78614,-1.5696
1824,-2.82341,-1.57274
1826,-2.81198,-1.53722
1828,-2.76355,-1.5529
1830,-2.76165,-1.55575
1832,-2.80873,-1.54062
1834,-2.80387,-1.52801
1836,-2.81833,-1.55701
1838,-2.80715,-1.51565
1840,-2.72924,-1.56148
1842,-2.86147,-1.55488
1844,-2.781,-1.5447
1846,-2.84254,-1.51996
1848,-2.82855,-1.53611
1850,-2.80885,-1.57386
1852,-2.77973,-1.54191
1854,-2.77365,-1.56421
1856,-2.79968,-1.54682
1858,-2.79968,-1.54682
1860,-2.78253,-1.55382
1862,-2.80104,-1.56142
1864,-2.79514,-1.57025
1866,-2.79097,-1.5476
1868,-2.74754,-1.54271
1870,-2.78723,-1.56489
1872,-2.79482,-1.54926
1874,-2.7329,-1.54926
1876,-2.79843,-1.5458
1878,-2.74706,-1.57204
1880,-2.70869,-1.54406
1882,-2.74252,-1.54037
1884,-2.77579,-1.51825
1886,-2.75882,-1.54869
1888,-2.81348,-1.56222
1890,-2.90393,-1.55589
1892,-2.8334,-1.54782
1894,-2.79832,-1.54886
1896,-2.79861,-1.55571
1898,-2.74789,-1.5635
1900,-2.74059,-1.5362
1902,-2.73997,-1.54211
1904,-2.80432,-1.55579
1906,-2.86068,-1.56791
1908,-2.75322,-1.53811
1910,-2.7595,-1.47985
1912,-2.75273,-1.51867
1914,-2.76679,-1.59479
1916,-2.73572,-1.56264
1918,-2.8317,-1.56393
1920,-2.85022,-1.56222
1922,-2.817,-1.56373
1924,-2.71583,-1.55194
1926,-2.81393,-1.56924
1928,-2.74435,-1.54044
1930,-2.83522,-1.53004
1932,-2.73167,-1.53605
1934,-2.76954,-1.5461
1936,-2.74032,-1.52837
1938,-2.78419,-1.5538
1940,-2.76799,-1.56026
1942,-2.75182,-1.53776
1944,-2.70649,-1.56841
1946,-2.76884,-1.56683
1948,-2.84824,-1.55839
1950,-2.76063,-1.51598
1952,-2.77284,-1.5222
1954,-2.7847,-1.56128
1956,-2.81956,-1.57938
1958,-2.80224,-1.58138
1960,-2.85533,-1.56252
1962,-2.82294,-1.56104
1964,-2.80341,-1.56172
1966,-2.83309,-1.53319
1968,-2.83309,-1.53319
1970,-2.74746,-1.54172
1972,-2.7232,-1.54012
1974,-2.84091,-1.56875
1976,-2.77581,-1.55198
1978,-2.74911,-1.56319
1980,-2.80403,-1.56793
1982,-2.82281,-1.56805
1984,-2.81077,-1.51775
1986,-2.81077,-1.51775
1988,-2.82611,-1.53614
1990,-2.77152,-1.53396
1992,-2.88507,-1.54151
1994,-2.77249,-1.54688
1996,-2.73954,-1.5472
1998,-2.75531,-1.57515
2000,-2.72202,-1.50809
