MDTU,|Tr(Lx)|
684,1.11903e-08
686,1.24678e-06
688,6.62576e-08
690,5.20778e-08
692,1.13094e-07
694,5.49327e-08
696,1.12703e-07
698,1.12703e-07
700,1.1808e-07
702,5.46642e-08
704,1.60349e-07
706,1.11569e-07
708,9.04732e-08
710,7.38409e-08
712,1.22151e-07
714,1.3544e-07
716,1.22807e-07
718,2.50319e-07
720,1.11167e-07
722,1.27322e-07
724,1.84406e-07
726,7.23813e-08
728,5.37761e-07
730,1.06111e-07
732,9.99347e-08
734,2.24761e-07
736,3.13639e-07
738,1.82353e-07
740,9.05641e-08
742,6.21975e-08
744,1.62982e-07
746,2.6349e-07
748,3.36411e-08
750,1.27457e-07
752,4.03734e-08
754,7.1961e-08
756,1.46569e-07
758,1.26053e-07
760,5.00803e-08
762,5.85865e-08
764,1.39059e-07
766,1.55515e-07
768,9.95573e-08
770,1.75681e-07
772,6.48673e-08
774,1.71725e-07
776,9.90819e-08
778,4.22009e-08
780,1.10669e-07
782,2.68953e-08
784,9.66572e-08
786,5.64184e-08
788,5.99236e-08
790,6.34027e-08
792,7.53813e-08
794,3.29131e-07
796,2.65923e-07
798,2.703e-07
800,1.05291e-07
802,6.09725e-08
804,1.03892e-07
806,4.94583e-08
808,7.53008e-08
810,1.03985e-07
812,6.46798e-08
814,1.00464e-07
816,1.49176e-07
818,1.80302e-08
820,4.55399e-08
822,1.44487e-07
824,1.99849e-07
826,4.85566e-08
828,5.29942e-08
830,1.24033e-07
832,1.93182e-07
834,7.50126e-08
836,2.00426e-07
838,6.71179e-08
840,3.35484e-08
842,1.90639e-07
844,1.07031e-07
846,2.05731e-07
848,1.77788e-07
850,1.54472e-07
852,8.35505e-08
854,2.41674e-08
856,2.79446e-07
858,2.71118e-08
860,4.70624e-08
862,1.46174e-07
864,1.10436e-07
866,1.86941e-07
868,1.53934e-07
870,1.3651e-07
872,1.18146e-07
874,3.20901e-08
876,9.88216e-08
878,7.33731e-08
880,6.17874e-08
882,8.57727e-08
884,4.8016e-08
886,1.44747e-07
888,7.89705e-08
890,1.34246e-07
892,3.32448e-08
894,1.68632e-07
896,8.64658e-08
898,4.59953e-08
900,1.45993e-07
902,9.15629e-08
904,2.75876e-08
906,3.77787e-08
908,1.22098e-07
910,9.02594e-08
912,8.87913e-08
914,1.06516e-08
916,6.67726e-08
918,4.07419e-08
920,5.37832e-08
922,1.19783e-07
924,1.03188e-07
926,1.50941e-07
928,7.76463e-08
930,4.19372e-08
932,1.83528e-07
934,5.29281e-08
936,1.39259e-07
938,1.97021e-07
940,2.65944e-07
942,1.05491e-07
944,1.05491e-07
946,1.38092e-07
948,3.64074e-08
950,3.74817e-08
952,4.58515e-08
954,4.60263e-07
956,6.86367e-08
958,8.34398e-08
960,8.03009e-08
962,3.16773e-08
964,9.14091e-08
966,1.27906e-07
968,3.75265e-07
970,1.91181e-07
972,6.30307e-08
974,7.92596e-09
976,1.69962e-08
978,8.78338e-08
980,1.61337e-07
982,1.01009e-07
984,1.39041e-08
986,7.76874e-08
988,2.13388e-07
990,2.89086e-07
992,2.9224e-07
994,3.15261e-08
996,1.64033e-07
998,1.18515e-07
1000,2.52698e-07
1002,5.16434e-08
1004,2.10522e-07
1006,1.73383e-07
1008,5.50619e-08
1010,1.3255e-07
1012,5.72537e-08
1014,4.27979e-08
1016,2.74373e-08
1018,5.79527e-08
1020,6.73693e-08
1022,4.65501e-08
1024,1.0057e-07
1026,5.44877e-08
1028,2.63583e-08
1030,3.29255e-07
1032,1.18057e-07
1034,5.19364e-08
1036,1.10694e-07
1038,1.04132e-07
1040,9.45872e-08
1042,1.36581e-07
1044,9.69025e-08
1046,1.02336e-07
1048,1.57234e-08
1050,5.31765e-08
1052,2.41537e-07
1054,1.57354e-07
1056,2.07032e-07
1058,3.25781e-08
1060,7.25971e-08
1062,1.04513e-08
1064,6.03212e-08
1066,8.5033e-08
1068,9.43807e-08
1070,1.13149e-07
1072,4.2337e-08
1074,1.73595e-07
1076,5.37008e-08
1078,2.69597e-09
1080,5.73476e-08
1082,5.64716e-08
1084,3.82052e-08
1086,4.80201e-08
1088,7.24898e-08
1090,2.4143e-07
1092,1.94752e-07
1094,1.01604e-07
1096,2.55595e-07
1098,1.18291e-07
1100,4.86819e-08
1102,4.17024e-08
1104,2.77848e-07
1106,6.49323e-08
1108,1.79585e-07
1110,5.39704e-07
1112,2.82843e-07
1114,2.44695e-08
1116,8.80687e-08
1118,1.19411e-07
1120,3.62096e-08
1122,9.78633e-08
1124,1.19229e-07
1126,3.34937e-07
1128,8.62722e-08
1130,1.23753e-07
1132,1.20133e-07
1134,3.17649e-08
1136,2.21393e-07
1138,1.2495e-07
1140,5.39836e-08
1142,1.35036e-07
1144,7.12125e-08
1146,4.81416e-08
1148,1.17258e-08
1150,3.2612e-07
1152,4.71273e-08
1154,1.93912e-07
1156,5.41929e-08
1158,2.19499e-07
1160,1.36263e-07
1162,2.81655e-08
1164,1.35842e-07
1166,5.17596e-08
1168,1.31627e-07
1170,6.76829e-08
1172,1.16529e-07
1174,1.15109e-07
1176,3.80316e-08
1178,7.0079e-08
1180,2.08052e-07
1182,1.0389e-07
1184,3.1889e-08
1186,1.61544e-07
1188,2.20814e-07
1190,8.34387e-08
1192,6.6544e-08
1194,1.31022e-07
1196,2.97924e-08
1198,8.28454e-08
1200,7.12428e-08
1202,2.66217e-08
1204,1.43629e-07
1206,6.79605e-08
1208,1.48629e-07
1210,6.20021e-09
1212,1.20836e-07
1214,7.24539e-08
1216,6.05929e-08
1218,3.05268e-07
1220,1.26356e-07
1222,1.02315e-07
1224,6.47846e-08
1226,7.32741e-08
1228,2.65559e-07
1230,1.28362e-07
1232,7.34415e-08
1234,9.46915e-08
1236,1.47297e-07
1238,3.39146e-08
1240,1.06673e-07
1242,5.86551e-08
1244,1.65564e-07
1246,5.28059e-08
1248,2.11172e-07
1250,1.28112e-07
1252,5.372e-08
1254,8.68838e-08
1256,2.73259e-07
1258,2.43981e-07
1260,4.00291e-07
1262,1.34049e-07
1264,9.0962e-08
1266,8.55674e-08
1268,2.58944e-07
1270,2.77647e-08
1272,1.36413e-08
1274,2.63136e-07
1276,5.87616e-08
1278,2.15838e-07
1280,4.93765e-08
1282,2.55633e-07
1284,1.22942e-07
1286,8.52396e-08
1288,2.11696e-07
1290,1.87887e-07
1292,4.21625e-08
1294,1.78764e-07
1296,1.56934e-08
1298,9.73592e-08
1300,1.05535e-07
1302,1.17986e-07
1304,9.35606e-08
1306,2.76931e-07
1308,1.02199e-07
1310,6.06851e-08
1312,1.05596e-07
1314,3.4761e-07
1316,9.47408e-08
1318,5.608e-07
1320,1.09952e-07
1322,4.35422e-08
1324,1.07363e-07
1326,4.21409e-08
1328,2.12483e-08
1330,1.52871e-08
1332,1.73907e-07
1334,6.6056e-08
1336,8.90901e-08
1338,3.98372e-08
1340,1.0586e-07
1342,1.39881e-07
1344,5.46398e-08
1346,1.90956e-08
1348,3.71863e-08
1350,6.91764e-08
1352,1.12962e-07
1354,2.09988e-08
1356,3.52344e-07
1358,1.51089e-07
1360,4.51962e-08
1362,1.70134e-07
1364,2.98522e-08
1366,4.08142e-08
1368,2.60829e-07
1370,1.8089e-07
1372,1.55584e-07
1374,6.14681e-08
1376,1.26523e-07
1378,1.47861e-07
1380,8.19029e-08
1382,3.10804e-08
1384,1.70822e-07
1386,8.37239e-08
1388,6.9615e-08
1390,5.29106e-08
1392,1.34818e-07
1394,2.17613e-07
1396,7.60697e-08
1398,3.988e-08
1400,4.55273e-08
1402,7.86517e-08
1404,1.16848e-08
1406,2.97755e-08
1408,8.2443e-08
1410,9.55555e-09
1412,7.37446e-08
1414,1.11309e-07
1416,2.44005e-08
1418,4.39194e-08
1420,1.85327e-07
1422,8.4773e-08
1424,6.92355e-08
1426,2.15607e-08
1428,1.36703e-07
1430,3.94946e-08
1432,4.97392e-08
1434,5.00649e-08
1436,1.65906e-07
1438,1.51325e-07
1440,1.49193e-07
1442,8.06083e-08
1444,2.37121e-07
1446,1.5397e-08
1448,1.41683e-07
1450,4.3255e-08
1452,1.62369e-07
1454,2.15373e-07
1456,8.71571e-08
1458,5.81518e-08
1460,8.0489e-08
1462,1.54574e-07
1464,2.22347e-07
1466,5.9271e-08
1468,1.74602e-07
1470,6.43823e-08
1472,1.2431e-07
1474,1.79148e-07
1476,1.34628e-07
1478,6.51588e-08
1480,5.61018e-08
1482,1.53196e-08
1484,4.21933e-08
1486,2.49529e-08
1488,1.90419e-07
1490,5.51695e-08
1492,5.06905e-08
1494,1.03337e-07
1496,3.42901e-08
1498,1.48311e-07
1500,4.13023e-08
1502,8.7065e-08
1504,1.53327e-08
1506,4.93899e-07
1508,1.66878e-07
1510,9.55053e-08
1512,4.89364e-08
1514,3.81142e-07
1516,1.3156e-07
1518,9.97682e-08
1520,4.28066e-08
1522,4.28066e-08
1524,8.88803e-08
1526,7.02119e-07
1528,7.13756e-08
1530,2.20319e-07
1532,1.10515e-07
1534,8.95022e-08
1536,1.45859e-07
1538,8.7492e-08
1540,6.20072e-08
1542,1.01086e-07
1544,8.2715e-08
1546,1.14264e-07
1548,7.08761e-08
1550,6.00944e-09
1552,6.85039e-08
1554,5.92384e-08
1556,1.30097e-07
1558,1.30097e-07
1560,9.8493e-08
1562,7.65714e-08
1564,1.40929e-07
1566,1.58242e-07
1568,2.78723e-07
1570,3.1022e-08
1572,1.53237e-08
1574,1.13039e-07
1576,4.85841e-08
1578,5.53095e-08
1580,3.9201e-08
1582,3.72313e-08
1584,9.60293e-08
1586,1.50099e-07
1588,2.48136e-08
1590,7.59009e-08
1592,1.19866e-07
1594,1.78329e-07
1596,1.55157e-07
1598,2.96619e-08
1600,2.25948e-07
1602,4.41014e-07
1604,1.48707e-07
1606,2.20951e-08
1608,1.56666e-07
1610,5.1385e-08
1612,9.6949e-08
1614,3.80097e-08
1616,6.434e-08
1618,4.88822e-08
1620,1.47864e-07
1622,2.02892e-07
1624,5.53589e-08
1626,7.41026e-08
1628,1.80931e-07
1630,2.66097e-07
1632,6.1537e-08
1634,7.36817e-08
1636,1.3165e-07
1638,1.01551e-07
1640,2.55041e-08
1642,2.55041e-08
1644,8.54034e-08
1646,1.05467e-07
1648,3.29871e-08
1650,3.05878e-07
1652,7.30153e-08
1654,6.06517e-08
1656,2.59179e-07
1658,4.70004e-08
1660,1.02296e-07
1662,1.7531e-08
1664,7.97889e-08
1666,7.7853e-08
1668,7.70075e-08
1670,1.31819e-07
1672,7.06405e-08
1674,5.97041e-08
1676,7.94564e-08
1678,9.73156e-08
1680,6.79515e-08
1682,2.40756e-08
1684,8.02854e-08
1686,5.12172e-08
1688,1.06449e-07
1690,5.2521e-08
1692,2.05247e-07
1694,1.48997e-07
1696,9.81039e-08
1698,4.61508e-08
1700,2.95902e-08
1702,2.74549e-08
1704,8.62716e-08
1706,9.16895e-08
1708,2.10628e-08
1710,5.99736e-08
1712,4.92844e-08
1714,2.61788e-08
1716,5.76823e-08
1718,1.6376e-07
1720,2.67092e-08
1722,2.42354e-08
1724,7.13933e-08
1726,8.67515e-08
1728,7.70382e-08
1730,8.79226e-08
1732,3.35069e-08
1734,1.39715e-07
1736,7.12333e-08
1738,5.1358e-08
1740,6.16061e-08
1742,1.93397e-08
1744,5.0901e-08
1746,7.22164e-08
1748,3.889e-07
1750,7.30727e-08
1752,1.15926e-07
1754,2.3188e-07
1756,4.86803e-08
1758,3.29766e-08
1760,2.21582e-07
1762,1.17357e-07
1764,5.86405e-08
1766,2.59063e-07
1768,4.62637e-08
1770,1.45847e-07
1772,3.14342e-08
1774,9.2582e-08
1776,1.16383e-07
1778,1.61719e-07
1780,3.41735e-07
1782,3.23798e-08
1784,1.18269e-07
1786,8.73636e-08
1788,2.14948e-08
1790,1.69578e-07
1792,1.35491e-07
1794,1.57025e-07
1796,2.45105e-07
1798,1.05642e-07
1800,7.13837e-08
1802,1.09822e-07
1804,8.94808e-08
1806,1.93305e-07
1808,2.40359e-08
1810,1.4613e-07
1812,8.69545e-08
1814,1.05257e-07
1816,2.724e-07
1818,4.57902e-08
1820,7.85828e-09
1822,5.5311e-08
1824,3.19541e-08
1826,4.56355e-08
1828,4.01367e-08
1830,1.77307e-07
1832,1.39407e-07
1834,2.21579e-07
1836,6.87992e-08
1838,2.89422e-08
1840,6.7498e-08
1842,2.69028e-07
1844,1.08994e-07
1846,1.80412e-08
1848,1.15449e-07
1850,2.37562e-07
1852,1.49734e-07
1854,1.01447e-07
1856,1.86389e-08
1858,1.86389e-08
1860,1.6866e-07
1862,4.51956e-08
1864,5.0298e-08
1866,2.58142e-08
1868,1.52875e-07
1870,5.57598e-08
1872,1.78102e-07
1874,1.05327e-07
1876,7.15727e-09
1878,9.42002e-09
1880,2.20322e-07
1882,2.30079e-07
1884,5.44566e-08
1886,1.7658e-08
1888,1.68647e-08
1890,1.70591e-07
1892,2.04008e-07
1894,8.57941e-08
1896,1.02521e-07
1898,6.68141e-08
1900,4.70479e-08
1902,1.01457e-07
1904,7.76519e-08
1906,4.95758e-08
1908,5.39787e-08
1910,1.44252e-07
1912,1.4651e-07
1914,7.42456e-08
1916,7.31671e-08
1918,5.34929e-08
1920,5.80891e-08
1922,1.42354e-07
1924,5.70784e-08
1926,1.00309e-07
1928,9.77072e-08
1930,3.41719e-07
1932,2.65297e-07
1934,4.62928e-08
1936,7.67035e-08
1938,1.47174e-08
1940,1.52275e-08
1942,2.94869e-08
1944,1.45763e-07
1946,1.26139e-07
1948,4.36744e-08
1950,8.28491e-08
1952,9.27932e-08
1954,5.21341e-08
1956,2.37288e-07
1958,2.43206e-08
1960,6.75626e-08
1962,1.61597e-07
1964,2.89834e-07
1966,2.67284e-07
1968,2.67284e-07
1970,5.34217e-08
1972,8.30975e-08
1974,1.8265e-08
1976,2.77494e-07
1978,3.98179e-08
1980,4.91229e-08
1982,6.06788e-08
1984,2.94953e-07
1986,2.94953e-07
1988,2.19019e-07
1990,2.13342e-07
1992,6.48011e-08
1994,8.37489e-08
1996,8.33324e-08
1998,1.75493e-07
2000,3.15088e-07
